time,start,end,count,diff
5316.726273,2807982376,2807983498,16044,1122
5316.738290,2807993929,2807995052,15932,1123
5316.750320,2808006138,2808007262,15905,1124
5316.762344,2808017911,2808019038,15979,1127
5316.774357,2808029600,2808030720,15882,1120
5316.786381,2808041051,2808042175,15831,1124
5316.798411,2808052288,2808053410,15960,1122
5316.810428,2808064159,2808065280,16018,1121
5316.822448,2808075602,2808076733,15830,1131
5316.841987,2808094802,2808095919,15872,1117
5316.894586,2808151071,2808152197,15910,1126
5316.906614,2808163156,2808164299,15875,1143
5316.918633,2808174927,2808176050,15940,1123
5316.930656,2808186395,2808187522,15869,1127
5316.942686,2808197416,2808198537,15973,1121
5316.954704,2808209090,2808210216,15960,1126
5316.966723,2808220625,2808221752,15849,1127
5316.978753,2808231332,2808232457,15952,1125
5316.990771,2808241073,2808242192,15910,1119
5317.007299,2808255409,2808256532,15806,1123
5317.019327,2808264814,2808265929,15924,1115
5317.031347,2808273765,2808274880,15871,1115
5317.043367,2808283340,2808284455,15827,1115
5317.058399,2808295581,2808296691,15910,1110
5317.070420,2808305482,2808306594,15860,1112
5317.082449,2808314408,2808315519,15903,1111
5317.094468,2808324223,2808325338,15930,1115
5317.106489,2808334270,2808335383,15841,1113
5317.118517,2808343420,2808344535,15947,1115
5317.130536,2808352809,2808353918,15924,1109
5317.142557,2808362257,2808363372,15834,1115
5317.154586,2808372354,2808373470,15934,1116
5317.171113,2808385808,2808386921,15910,1113
5317.183133,2808395803,2808396920,15839,1117
5317.195160,2808404367,2808405485,10378,1118
5317.207180,2808409935,2808410553,12085,618
5317.219198,2808414073,2808414695,8830,622
5317.231236,2808418335,2808418923,11962,588
5317.243250,2808422462,2808423076,12044,614
5317.255272,2808426565,2808427179,11974,614
5317.274809,2808433068,2808433679,12059,611
5317.286828,2808436976,2808437579,8884,603
5317.298861,2808440945,2808441557,9184,612
5317.310880,2808444948,2808445561,9314,613
5317.322894,2808448884,2808449500,8879,616
5317.334930,2808452885,2808453504,9272,619
5317.346945,2808456850,2808457460,9073,610
5317.358962,2808460770,2808461375,8856,605
5317.370999,2808464748,2808465364,9272,616
5317.383012,2808468706,2808469316,9280,610
5317.395045,2808472820,2808473437,11915,617
5317.407066,2808477029,2808477647,12101,618
5317.419085,2808481245,2808481861,12082,616
5317.431110,2808485412,2808486026,11853,614
5317.443137,2808489645,2808490258,12071,613
5317.455153,2808493850,2808494465,12124,615
5317.467174,2808497902,2808498522,11835,620
5317.479207,2808502018,2808502631,12110,613
5317.491220,2808506121,2808506732,12056,611
5317.503243,2808510197,2808510801,11814,604
5317.515274,2808514299,2808514885,11945,586
5317.527290,2808518338,2808518949,12088,611
5317.539312,2808522360,2808522975,11845,615
5317.551343,2808526465,2808527051,11973,586
5317.561858,2808529902,2808530362,7578,460
5317.573893,2808533680,2808534122,7452,442
5317.585907,2808537477,2808538084,9269,607
5317.597929,2808541452,2808542065,8962,613
5317.609956,2808545394,2808545980,9231,586
5317.621975,2808549333,2808549952,9256,619
5317.633988,2808553280,2808553890,8821,610
5317.646024,2808557226,2808557837,9224,611
5317.658043,2808561216,2808561828,9282,612
5317.670056,2808565137,2808565745,8820,608
5317.682093,2808569065,2808569652,9235,587
5317.694108,2808573001,2808573613,9065,612
5317.706127,2808576926,2808577541,8833,615
5317.718166,2808580855,2808581442,9206,587
5317.730180,2808584805,2808585416,9218,611
5317.742206,2808588681,2808589296,8927,615
5317.754232,2808592608,2808593192,9187,584
5317.766249,2808596534,2808597146,9289,612
5317.778266,2808600612,2808601227,11807,615
5317.790297,2808604673,2808605260,11973,587
5317.802317,2808608610,2808609222,9211,612
5317.814332,2808612501,2808613116,8882,615
5317.826370,2808616412,2808616998,9252,586
5317.838384,2808620373,2808620991,9258,618
5317.850402,2808624315,2808624930,8884,615
5317.862435,2808628229,2808628846,9194,617
5317.874454,2808632205,2808632817,9261,612
5317.886469,2808636098,2808636701,8892,603
5317.898508,2808640042,2808640627,9241,585
5317.910521,2808643974,2808644580,9271,606
5317.922539,2808647843,2808648448,8872,605
5317.934574,2808651781,2808652367,9207,586
5317.946591,2808655716,2808656338,9277,622
5317.958606,2808659607,2808660216,8855,609
5317.970638,2808663552,2808664173,9183,621
5317.982658,2808667516,2808668128,9291,612
5317.994680,2808671594,2808672211,11991,617
5318.006704,2808675673,2808676284,12069,611
5318.018726,2808679637,2808680249,9267,612
5318.030744,2808683505,2808684115,8924,610
5318.042778,2808687426,2808688038,9230,612
5318.054796,2808691380,2808692003,9254,623
5318.066811,2808695280,2808695890,8923,610
5318.078845,2808699202,2808699814,9204,612
5318.090861,2808703321,2808703928,11988,607
5318.102880,2808707222,2808707825,8913,603
5318.114912,2808711156,2808711773,9227,617
5318.126929,2808715090,2808715695,9275,605
5318.138958,2808718960,2808719580,8956,620
5318.150983,2808722946,2808723558,9243,612
5318.162998,2808726865,2808727481,9248,616
5318.175015,2808730799,2808731409,8827,610
5318.187051,2808734900,2808735485,11946,585
5318.202073,2808741618,2808742757,15304,1139
5318.214102,2808755511,2808756701,16382,1190
5318.226118,2808770127,2808771349,16297,1222
5318.238147,2808784755,2808786010,16319,1255
5318.250171,2808799384,2808800719,16461,1335
5318.262189,2808814070,2808815415,16435,1345
5318.274209,2808828834,2808830230,16322,1396
5318.290746,2808849657,2808851047,16455,1390
5318.302765,2808864465,2808865860,16349,1395
5318.314785,2808879267,2808880668,16270,1401
5318.326816,2808894080,2808895482,16422,1402
5318.346346,2808918991,2808920393,16325,1402
5318.358376,2808933856,2808935253,16493,1397
5318.370391,2808948713,2808950114,16332,1401
5318.382410,2808958402,2808959259,9113,857
5318.394446,2808963236,2808963853,9213,617
5318.406464,2808967411,2808968032,12047,621
5318.418482,2808971342,2808971954,8889,612
5318.430517,2808975313,2808975901,9201,588
5318.444334,2808980881,2808981495,11953,614
5318.471088,2808989246,2808989860,9197,614
5318.483108,2808993465,2808994076,12096,611
5318.495124,2808997527,2808998143,8911,616
5318.507158,2809001691,2809002303,12072,612
5318.519175,2809005856,2809006460,12058,604
5318.531200,2809009901,2809010517,11819,616
5318.543231,2809014020,2809014637,12086,617
5318.555245,2809018112,2809018723,12092,611
5318.567267,2809022139,2809022748,11828,609
5318.579297,2809026073,2809026685,9211,612
5318.591313,2809030051,2809030663,9274,612
5318.603337,2809034057,2809034665,11882,608
5318.613859,2809037547,2809038164,9298,617
5318.625877,2809041467,2809042076,8871,609
5318.637911,2809045410,2809046027,9241,617
5318.649926,2809049367,2809049983,9261,616
5318.661946,2809053312,2809053922,8907,610
5318.673979,2809057213,2809057805,9225,592
5318.685997,2809061160,2809061774,9089,614
5318.698011,2809065083,2809065685,8853,602
5318.710048,2809069099,2809069685,11963,586
5318.722065,2809073043,2809073655,9269,612
5318.734093,2809076961,2809077570,8950,609
5318.746118,2809080882,2809081469,9184,587
5318.758134,2809084816,2809085433,9285,617
5318.770150,2809088690,2809089299,8859,609
5318.782185,2809092630,2809093214,9216,584
5318.794200,2809096689,2809097300,12047,611
5318.806218,2809100774,2809101386,11968,612
5318.818253,2809104684,2809105271,9211,587
5318.830271,2809108621,2809109238,9298,617
5318.842288,2809112560,2809113170,8861,610
5318.854324,2809116483,2809117070,9137,587
5318.866341,2809120440,2809121056,9237,616
5318.878354,2809124383,2809124998,8871,615
5318.890392,2809128363,2809128949,9227,586
5318.902408,2809132313,2809132933,9254,620
5318.914424,2809136226,2809136840,8890,614
5318.926461,2809140170,2809140781,9269,611
5318.938478,2809144137,2809144754,9284,617
5318.950492,2809148010,2809148625,8848,615
5318.962527,2809151945,2809152531,9166,586
5318.974544,2809155867,2809156484,9254,617
5318.986569,2809159781,2809160391,8958,610
5318.998594,2809163705,2809164321,9188,616
5319.010614,2809167797,2809168409,12047,612
5319.022633,2809171842,2809172449,11979,607
5319.034665,2809175757,2809176369,9232,612
5319.046683,2809179719,2809180331,9284,612
5319.058698,2809183591,2809184194,8847,603
5319.070733,2809187508,2809188095,9236,587
5319.082748,2809191439,2809192056,9095,617
5319.094768,2809195392,2809195996,8872,604
5319.106800,2809199326,2809199938,9178,612
5319.118819,2809203300,2809203900,9316,600
5319.130846,2809207167,2809207777,8996,610
5319.142874,2809211120,2809211705,9230,585
5319.154884,2809215008,2809215618,9282,610
5319.174428,2809221376,2809221988,12122,612
5319.186448,2809225330,2809225946,9238,616
5319.198466,2809229210,2809229815,8904,605
5319.210496,2809233282,2809233888,12086,606
5319.222517,2809237367,2809237979,12061,612
5319.234540,2809241289,2809241896,8939,607
5319.246566,2809245210,2809245821,9198,611
5319.258583,2809249142,2809249747,9178,605
5319.270601,2809253067,2809253682,8835,615
5319.282636,2809257005,2809257622,9188,617
5319.294655,2809260966,2809261578,9292,612
5319.306676,2809264868,2809265479,8963,611
5319.318705,2809268786,2809269375,9237,589
5319.330719,2809272684,2809273283,9096,599
5319.342737,2809276568,2809277178,8883,610
5319.354773,2809280467,2809281089,9237,622
5319.366790,2809284443,2809285055,9288,612
5319.378818,2809288319,2809288939,8977,620
5319.390840,2809292237,2809292854,9225,617
5319.402859,2809296205,2809296809,9270,604
5319.414873,2809300069,2809300673,8871,604
5319.426908,2809304133,2809304745,12086,612
5319.438923,2809308233,2809308843,12057,610
5319.450944,2809312110,2809312714,8870,604
5319.462978,2809316069,2809316681,9263,612
5319.474996,2809320030,2809320637,9277,607
5319.487011,2809323979,2809324593,8821,614
5319.499045,2809328092,2809328677,11963,585
5319.511060,2809332113,2809332728,9263,615
5319.523083,2809336120,2809336732,8937,612
5319.535118,2809340313,2809340917,12085,604
5319.547132,2809344436,2809345046,12079,610
5319.559155,2809348528,2809349137,11857,609
5319.571183,2809352633,2809353239,12065,606
5319.583202,2809356736,2809357343,12041,607
5319.595218,2809360610,2809361213,8874,603
5319.607253,2809364544,2809365150,9208,606
5319.619269,2809368599,2809369208,12083,609
5319.631295,2809372631,2809373242,12011,611
5319.643324,2809376671,2809377277,12151,606
5319.655337,2809380719,2809381328,12080,609
5319.667361,2809384744,2809385354,11841,610
5319.677886,2809388374,2809388836,7444,462
5319.689906,2809392207,2809392814,8915,607
5319.701935,2809396114,2809396696,9228,582
5319.713949,2809400013,2809400623,9254,610
5319.725977,2809403965,2809404575,11877,610
5319.738000,2809407918,2809408530,12068,612
5319.750021,2809411876,2809412483,9238,607
5319.762036,2809415752,2809416362,8865,610
5319.774074,2809419646,2809420231,9221,585
5319.786087,2809423548,2809424157,9224,609
5319.798103,2809427446,2809428055,8872,609
5319.810138,2809431502,2809432088,11975,586
5319.822159,2809435553,2809436164,12074,611
5319.834173,2809439472,2809440081,8846,609
5319.846209,2809443395,2809443981,9179,586
5319.858226,2809447316,2809447933,9276,617
5319.870243,2809451185,2809451793,8915,608
5319.882280,2809455249,2809455835,9244,586
5319.894295,2809459314,2809459920,12060,606
5319.946888,2809476025,2809476634,11820,609
5319.958922,2809480566,2809481177,12083,611
5319.970938,2809484537,2809485149,9269,612
5319.982956,2809488460,2809489069,8863,609
5319.994994,2809492418,2809493004,9242,586
5320.007008,2809496338,2809496955,9266,617
5320.019031,2809500366,2809500968,11845,602
5320.031062,2809504550,2809505136,11969,586
5320.043075,2809508668,2809509278,12119,610
5320.055095,2809512814,2809513421,12049,607
5320.067127,2809516985,2809517592,12088,607
5320.079145,2809521135,2809521745,12043,610
5320.091168,2809525265,2809525874,11856,609
5320.103196,2809529440,2809530027,11945,587
5320.115212,2809533493,2809534103,12079,610
5320.127235,2809537427,2809538039,8932,612
5320.139264,2809541363,2809541948,9212,585
5320.151277,2809545249,2809545851,9233,602
5320.163302,2809549230,2809549834,11839,604
5320.175332,2809553274,2809553879,12083,605
5320.185843,2809556716,2809557329,8824,613
5320.197879,2809560646,2809561231,9270,585
5320.209894,2809564543,2809565005,7390,462
5320.221921,2809568362,2809568974,12039,612
5320.233947,2809572292,2809572878,9221,586
5320.245965,2809576231,2809576842,9244,611
5320.257979,2809580135,2809580743,8850,608
5320.282028,2809587833,2809588438,12033,605
5320.294047,2809591761,2809592365,8883,604
5320.306083,2809595639,2809596224,9174,585
5320.318100,2809599561,2809600170,9305,609
5320.330116,2809603470,2809604079,8891,609
5320.342148,2809607515,2809608101,11960,586
5320.354165,2809611520,2809612135,12059,615
5320.366187,2809615425,2809616034,8886,609
5320.378224,2809619328,2809619914,9208,586
5320.390239,2809623242,2809623859,9308,617
5320.402252,2809627143,2809627751,8839,608
5320.414288,2809631070,2809631656,9242,586
5320.426302,2809635152,2809635763,12022,611
5320.438327,2809639191,2809639801,11988,610
5320.450358,2809643090,2809643676,9216,586
5320.462376,2809647013,2809647624,9278,611
5320.474399,2809650943,2809651553,8968,610
5320.486424,2809654847,2809655454,9204,607
5320.498444,2809658803,2809659413,9304,610
5320.510459,2809662703,2809663312,8872,609
5320.522494,2809666612,2809667218,9201,606
5320.534513,2809670567,2809671176,9273,609
5320.546527,2809674430,2809675034,8863,604
5320.558562,2809678539,2809679125,11982,586
5320.570578,2809682618,2809683224,11999,606
5320.582596,2809686509,2809687113,8885,604
5320.594628,2809690435,2809691051,9205,616
5320.606650,2809694406,2809695018,9315,612
5320.618676,2809698278,2809698897,8961,619
5320.630698,2809702228,2809702845,9231,617
5320.642718,2809706328,2809706934,12039,606
5320.654737,2809710345,2809710952,11994,607
5320.666768,2809714249,2809714835,9220,586
5320.678787,2809718157,2809718762,9222,605
5320.690813,2809722076,2809722698,8917,622
5320.702839,2809726234,2809726851,12086,617
5320.714854,2809730232,2809730853,8943,621
5320.726881,2809734233,2809734848,8922,615
5320.738905,2809738222,2809738839,9269,617
5320.750923,2809742232,2809742852,8997,620
5320.762949,2809746235,2809746856,8881,621
5320.774975,2809750388,2809751005,12091,617
5320.786989,2809754522,2809755134,11974,612
5320.799018,2809758706,2809759318,12083,612
5320.811046,2809762685,2809763270,9219,585
5320.823060,2809766712,2809767327,9288,615
5320.835083,2809770808,2809771416,11845,608
5320.847110,2809775017,2809775623,12073,606
5320.859127,2809779111,2809779721,12093,610
5320.871152,2809783188,2809783800,12010,612
5320.883180,2809787329,2809787910,11964,581
5320.895196,2809791391,2809791996,12083,605
5320.907220,2809795462,2809796076,11853,614
5320.919250,2809799544,2809800157,12097,613
5320.931264,2809803584,2809804193,12085,609
5320.943282,2809807477,2809808085,8921,608
5320.955316,2809811400,2809811986,9248,586
5320.967328,2809815437,2809816050,11984,613
5320.979357,2809819473,2809820082,11837,609
5320.989880,2809822953,2809823564,9268,611
5321.001893,2809826879,2809827493,8822,614
5321.013929,2809830799,2809831385,9235,586
5321.025944,2809834727,2809835333,12017,606
5321.037968,2809838666,2809839283,11990,617
5321.049999,2809842571,2809843156,9201,585
5321.062016,2809846490,2809847095,9278,605
5321.074031,2809850372,2809850981,8880,609
5321.086063,2809854299,2809854911,9218,612
5321.098083,2809858259,2809858869,9308,610
5321.110100,2809862145,2809862753,8890,608
5321.122139,2809866087,2809866672,9257,585
5321.134152,2809870001,2809870610,9269,609
5321.146176,2809873921,2809874531,8926,610
5321.191259,2809888318,2809888927,11838,609
5321.203287,2809892396,2809893007,12071,611
5321.215303,2809896436,2809897040,11985,604
5321.227320,2809900326,2809900930,8823,604
5321.239355,2809904220,2809904806,9207,586
5321.249868,2809907632,2809908230,8900,598
5321.261906,2809911569,2809912010,7422,441
5321.302475,2809924290,2809924896,9227,606
5321.314495,2809928226,2809928837,9138,611
5321.326510,2809932110,2809932719,8874,609
5321.338543,2809936025,2809936637,9245,612
5321.350563,2809939971,2809940585,9278,614
5321.362590,2809943835,2809944449,8942,614
5321.374615,2809947923,2809948534,12088,611
5321.386632,2809952021,2809952627,12052,606
5321.398648,2809955884,2809956488,8877,604
5321.410680,2809959801,2809960418,9222,617
5321.422700,2809963742,2809964353,9250,611
5321.434718,2809967606,2809968213,8824,607
5321.446750,2809971750,2809972361,12018,611
5321.456331,2809975388,2809975993,11981,605
5321.468334,2809980090,2809980702,12016,612
5321.506861,2809992309,2809992914,12012,605
5321.518885,2809996254,2809996876,8908,622
5321.530910,2810000214,2810000824,9246,610
5321.542928,2810004165,2810004775,8982,610
5321.554954,2810008105,2810008722,8931,617
5321.566976,2810012072,2810012681,9201,609
5321.578996,2810016013,2810016618,8949,605
5321.591026,2810020096,2810020713,12038,617
5321.603046,2810024327,2810024933,12102,606
5321.615066,2810028501,2810029113,12007,612
5321.627091,2810032557,2810033167,8932,610
5321.639115,2810036586,2810037202,9209,616
5321.651135,2810040747,2810041363,12011,616
5321.663160,2810044934,2810045545,12054,611
5321.675185,2810049062,2810049673,12088,611
5321.687202,2810053149,2810053765,12008,616
5321.699232,2810057248,2810057859,12041,611
5321.711255,2810061328,2810061945,12047,617
5321.723273,2810065434,2810066045,12005,611
5321.735302,2810069513,2810070125,12043,612
5321.747323,2810073590,2810074195,12063,605
5321.759343,2810077544,2810078161,9024,617
5321.769874,2810081061,2810081539,7601,478
5321.781886,2810085232,2810085703,7587,471
5321.793912,2810089107,2810089728,8905,621
5321.805937,2810093130,2810093752,9176,622
5321.817954,2810097145,2810097755,8984,610
5321.829981,2810101146,2810101768,8947,622
5321.842004,2810105138,2810105753,12085,615
5321.854019,2810109141,2810109751,11978,610
5321.866049,2810113113,2810113719,8963,606
5321.878073,2810117072,2810117683,9250,611
5321.890092,2810121003,2810121620,8991,617
5321.902118,2810124955,2810125577,8870,622
5321.914141,2810128936,2810129552,9220,616
5321.926159,2810132901,2810133506,8979,605
5321.938185,2810136846,2810137457,8903,611
5321.951712,2810141443,2810142049,12018,606
5321.962227,2810144912,2810145517,8987,605
5321.974254,2810149012,2810149617,12040,605
5321.986276,2810153108,2810153713,12081,605
5321.998292,2810157204,2810157819,12034,615
5322.010322,2810161170,2810161781,8897,611
5322.022346,2810165285,2810165896,12113,611
5322.034365,2810169232,2810169848,8962,616
5322.046390,2810173195,2810173806,8917,611
5322.058413,2810177291,2810177901,12051,610
5322.070429,2810181417,2810182033,11994,616
5322.082459,2810185364,2810185970,8930,606
5322.094482,2810189461,2810190067,12086,606
5322.111007,2810194840,2810195451,8999,611
5322.123036,2810199034,2810199646,8940,612
5322.135060,2810203076,2810203687,9235,611
5322.147078,2810207160,2810207772,9007,612
5322.174131,2810216118,2810216729,12018,611
5322.186158,2810220208,2810220819,12034,611
5322.198180,2810224291,2810224907,12110,616
5322.210200,2810228257,2810228872,8992,615
5322.222227,2810232217,2810232822,8929,605
5322.234251,2810236159,2810236765,9250,606
5322.246268,2810240123,2810240734,8985,611
5322.258297,2810244073,2810244684,8975,611
5322.270317,2810248172,2810248783,12091,611
5322.282337,2810252128,2810252727,8984,599
5322.294364,2810256075,2810256680,8929,605
5322.304882,2810259547,2810260158,12032,611
5322.322913,2810265538,2810266149,12012,611
5322.334939,2810269656,2810270267,12035,611
5322.346960,2810273614,2810274225,9196,611
5322.358979,2810277569,2810278185,8981,616
5322.371006,2810281536,2810282158,8875,622
5322.383032,2810285648,2810286255,12084,607
5322.395048,2810289818,2810290424,12013,606
5322.407077,2810294036,2810294642,12041,606
5322.419099,2810298252,2810298857,12086,605
5322.429618,2810301844,2810302454,8929,610
5322.462675,2810312623,2810313234,11983,611
5322.474705,2810316714,2810317319,12038,605
5322.486726,2810320796,2810321407,12089,611
5322.498746,2810324741,2810325347,8974,606
5322.510773,2810328688,2810329300,8926,612
5322.522798,2810332613,2810333218,9230,605
5322.534812,2810336714,2810337325,11983,611
5322.546842,2810340663,2810341273,8961,610
5322.558863,2810344597,2810345213,9259,616
5322.570882,2810348560,2810349171,8974,611
5322.582909,2810352508,2810353110,8923,602
5322.594934,2810356443,2810357055,9235,612
5322.606953,2810360556,2810361161,12011,605
5322.618979,2810364655,2810365266,12036,611
5322.631000,2810368602,2810369208,9153,606
5322.643019,2810372631,2810373237,8970,606
5322.655047,2810376800,2810377411,12038,611
5322.667073,2810380958,2810381574,12119,616
5322.679090,2810385188,2810385799,12054,611
5322.691118,2810389331,2810389942,12041,611
5322.703139,2810393486,2810394092,12045,606
5322.715157,2810397572,2810398178,12015,606
5322.727184,2810401710,2810402321,12038,611
5322.739208,2810405947,2810406557,12109,610
5322.751232,2810410036,2810410641,12037,605
5322.763255,2810414115,2810414726,12038,611
5322.775277,2810418170,2810418780,9235,610
5322.787295,2810422115,2810422731,8960,616
5322.799322,2810426199,2810426813,12044,614
5322.811347,2810430290,2810430906,12072,616
5322.821868,2810433755,2810434372,8973,617
5322.833890,2810437729,2810438346,9243,617
5322.845910,2810441697,2810442163,7551,466
5322.857936,2810445514,2810446125,8922,611
5322.869959,2810449489,2810450099,12104,610
5322.881978,2810453443,2810454043,9012,600
5322.894004,2810457393,2810458005,8959,612
5322.906027,2810461359,2810461975,9246,616
5322.918047,2810465304,2810465919,9009,615
5322.930073,2810469255,2810469865,8983,610
5322.942094,2810473488,2810474099,12084,611
5322.966140,2810481403,2810482017,12035,614
5322.978163,2810485851,2810486462,9199,611
5322.990178,2810489934,2810490540,11992,606
5323.002207,2810494035,2810494641,12034,606
5323.014233,2810497966,2810498582,9210,616
5323.026250,2810501928,2810502545,8944,617
5323.038277,2810505876,2810506487,8891,611
5323.050300,2810509842,2810510452,9010,610
5323.062319,2810513814,2810514425,8927,611
5323.074345,2810517750,2810518361,8911,611
5323.086368,2810521835,2810522446,12100,611
5323.098391,2810525944,2810526549,12039,605
5323.110413,2810529880,2810530485,8974,605
5323.138964,2810539200,2810539811,12004,611
5323.150991,2810543169,2810543780,8937,611
5323.163015,2810547105,2810547716,9273,611
5323.175033,2810551074,2810551679,8980,605
5323.187059,2810555128,2810555739,8955,611
5323.199084,2810559326,2810559929,12046,603
5323.211103,2810563522,2810564128,12010,606
5323.223131,2810567728,2810568334,12039,606
5323.235151,2810571889,2810572494,12070,605
5323.247175,2810575994,2810576599,12036,605
5323.259198,2810580129,2810580734,12041,605
5323.271221,2810584224,2810584835,12087,611
5323.283240,2810588290,2810588895,12014,605
5323.295267,2810592366,2810592976,12078,610
5323.307290,2810596440,2810597056,12085,616
5323.319307,2810600531,2810601136,12009,605
5323.331336,2810604604,2810605209,12038,605
5323.343358,2810608673,2810609279,12069,606
5323.353877,2810612168,2810612779,8912,611
5323.365902,2810616115,2810616735,9281,620
5323.377916,2810620104,2810620715,11980,611
5323.462082,2810646987,2810647598,12052,611
5323.474107,2810650947,2810651563,9262,616
5323.486125,2810654902,2810655508,8948,606
5323.498152,2810658844,2810659453,8942,609
5323.510176,2810662804,2810663409,9246,605
5323.522194,2810666739,2810667350,8931,611
5323.534220,2810670688,2810671303,8838,615
5323.546243,2810674640,2810675262,9034,622
5323.558264,2810678607,2810679213,8950,606
5323.570290,2810682549,2810683160,8950,611
5323.582315,2810686501,2810687115,9262,614
5323.594337,2810690444,2810691055,9004,611
5323.606359,2810694523,2810695129,12042,606
5323.618381,2810698603,2810699214,12092,611
5323.630400,2810702558,2810703164,8983,606
5323.642425,2810706504,2810707126,8880,622
5323.663466,2810713328,2810713940,9203,612
5323.673987,2810716795,2810717401,8913,606
5323.686012,2810720732,2810721342,9235,610
5323.698030,2810724678,2810725283,8995,605
5323.710056,2810728629,2810729240,8947,611
5323.722080,2810732577,2810733188,9227,611
5323.734098,2810736525,2810737131,8961,606
5323.746123,2810740455,2810741071,8959,616
5323.767163,2810747397,2810748007,9207,610
5323.779181,2810751494,2810752105,12014,611
5323.791207,2810755432,2810756038,8944,606
5323.803229,2810759393,2810760003,9242,610
5323.815251,2810763464,2810764072,12010,608
5323.827278,2810767518,2810768118,12040,600
5323.839299,2810771575,2810772181,12070,606
5323.851318,2810775666,2810776278,12011,612
5323.863347,2810779737,2810780343,12080,606
5323.873863,2810783216,2810783826,8987,610
