time,start,end,count,diff
5323.885890,2810787168,2810787778,8894,610
5323.897913,2810791118,2810791722,9242,604
5323.909932,2810795055,2810795661,8950,606
5323.921959,2810798995,2810799600,8950,605
5323.933983,2810802927,2810803538,9226,611
5323.945999,2810806874,2810807489,8953,615
5323.958029,2810810855,2810811466,12039,611
5323.970051,2810814787,2810815402,9234,615
5323.982070,2810818751,2810819359,8953,608
5323.994096,2810822701,2810823311,8934,610
5324.006120,2810826778,2810827382,12084,604
5324.018134,2810830828,2810831444,11978,616
5324.030165,2810834766,2810835377,8953,611
5324.042188,2810838722,2810839327,9067,605
5324.054207,2810842654,2810843264,9005,610
5324.066232,2810846593,2810847204,8947,611
5324.078258,2810850533,2810851144,9216,611
5324.090280,2810854479,2810855089,8977,610
5324.102302,2810858418,2810859023,8887,605
5324.114327,2810862338,2810862948,9233,610
5324.126344,2810866283,2810866894,8983,611
5324.138371,2810870227,2810870837,8966,610
5324.150394,2810874158,2810874769,9212,611
5324.162412,2810878104,2810878710,8940,606
5324.174439,2810882018,2810882629,8924,611
5324.186463,2810885955,2810886560,9254,605
5324.198481,2810889896,2810890505,8979,609
5324.210508,2810893845,2810894466,8951,621
5324.222531,2810897961,2810898572,12091,611
5324.234546,2810902058,2810902664,11979,606
5324.246576,2810906008,2810906619,8969,611
5324.258599,2810910088,2810910704,12102,616
5324.270618,2810914042,2810914648,8987,606
5324.282645,2810917991,2810918606,8934,615
5324.294667,2810921951,2810922567,9219,616
5324.306686,2810925910,2810926526,8985,616
5324.318714,2810929976,2810930582,12039,606
5324.330736,2810933924,2810934529,9221,605
5324.342755,2810937881,2810938487,8986,606
5324.354781,2810941827,2810942439,8919,612
5324.366803,2810945816,2810946427,9269,611
5324.470500,2810978831,2810979437,12076,606
5324.482518,2810983228,2810983845,8981,617
5324.494546,2810987205,2810987815,8958,610
5324.506570,2810991156,2810991761,9229,605
5324.518588,2810995091,2810995697,9007,606
5324.530615,2810999047,2810999651,8952,604
5324.542637,2811003001,2811003617,9211,616
5324.554657,2811006939,2811007554,8953,615
5324.566683,2811010873,2811011488,8934,615
5324.578708,2811014820,2811015436,9233,616
5324.590725,2811018760,2811019371,8937,611
5324.602752,2811022693,2811023304,8939,611
5324.614776,2811026622,2811027230,9217,608
5324.626793,2811030549,2811031160,8984,611
5324.638822,2811034621,2811035226,12040,605
5324.650842,2811038694,2811039305,12086,611
5324.662861,2811042636,2811043246,8879,610
5324.674887,2811046576,2811047197,8925,621
5324.686910,2811050529,2811051140,9065,611
5324.698929,2811054467,2811055077,8903,610
5324.710956,2811058398,2811059009,8949,611
5324.722980,2811062353,2811062958,9216,605
5324.735003,2811066436,2811067047,12026,611
5324.747028,2811070506,2811071116,12039,610
5324.759049,2811074639,2811075250,12069,611
5324.771068,2811078812,2811079423,12010,611
5324.783096,2811083007,2811083618,12029,611
5324.795121,2811087131,2811087736,12082,605
5324.807136,2811091170,2811091776,8952,606
5324.819163,2811095198,2811095809,8894,611
5324.831189,2811099305,2811099918,12083,613
5324.843206,2811103420,2811104026,12015,606
5324.855235,2811107486,2811108092,12039,606
5324.867255,2811111571,2811112176,12099,605
5324.879274,2811115639,2811116244,12014,605
5324.891302,2811119712,2811120323,12083,611
5324.903326,2811123791,2811124396,12081,605
5324.915344,2811127875,2811128486,12016,611
5324.925870,2811131342,2811131959,9268,617
5324.937888,2811135313,2811135767,7583,454
5324.949914,2811139086,2811139691,8889,605
5324.961938,2811143020,2811143625,9236,605
5324.973957,2811146949,2811147560,9010,611
5324.985982,2811150890,2811151501,8935,611
5324.998006,2811154827,2811155442,9192,615
5325.010024,2811158760,2811159365,8990,605
5325.022049,2811162739,2811163354,12042,615
5325.034072,2811166775,2811167381,12044,606
5325.046092,2811170707,2811171312,8982,605
5325.056616,2811174299,2811174908,12079,609
5325.094186,2811186331,2811186942,8968,611
5325.106212,2811190262,2811190867,9253,605
5325.118229,2811194194,2811194800,8987,606
5325.130256,2811198134,2811198753,8963,619
5325.142279,2811202070,2811202675,9230,605
5325.154297,2811206010,2811206616,8985,606
5325.166324,2811209938,2811210549,8930,611
5325.178349,2811213880,2811214496,9265,616
5325.190368,2811217849,2811218465,8985,616
5325.202394,2811221785,2811222401,8910,616
5325.214419,2811225718,2811226326,9233,608
5325.226436,2811229655,2811230261,9025,606
5325.238463,2811233736,2811234348,12044,612
5325.250485,2811237846,2811238450,12134,604
5325.262505,2811241769,2811242380,8933,611
5325.274531,2811245782,2811246393,8930,611
5325.286554,2811249712,2811250322,9237,610
5325.298573,2811253648,2811254259,8960,611
5325.310600,2811257597,2811258208,8979,611
5325.322624,2811261543,2811262148,9233,605
5325.334641,2811265490,2811266096,8969,606
5325.346668,2811269423,2811270027,8939,604
5325.358692,2811273358,2811273973,9216,615
5325.370710,2811277289,2811277900,8974,611
5325.382737,2811281222,2811281832,8932,610
5325.394761,2811285154,2811285770,9205,616
5325.406779,2811289091,2811289702,8960,611
5325.418805,2811293022,2811293631,8916,609
5325.430826,2811296938,2811297547,9021,609
5325.442846,2811300886,2811301501,8948,615
5325.454876,2811304986,2811305597,12040,611
5325.466895,2811309068,2811309673,12090,605
5325.478917,2811313001,2811313610,8987,609
5325.490941,2811316925,2811317536,8919,611
5325.502965,2811320856,2811321461,9241,605
5325.514974,2811324929,2811325531,8884,602
5325.527006,2811328839,2811329450,9181,611
5325.539027,2811332844,2811333454,9265,610
5325.551047,2811336799,2811337404,8851,605
5325.563078,2811340920,2811341519,12087,599
5325.575097,2811345089,2811345693,12063,604
5325.587114,2811349183,2811349761,12002,578
5325.599150,2811353319,2811353929,12084,610
5325.611162,2811357368,2811357975,11918,607
5325.623184,2811361221,2811361803,8927,582
5325.635217,2811365172,2811365776,9228,604
5325.647231,2811369192,2811369797,11872,605
5325.659252,2811373196,2811373779,11954,583
5325.671284,2811377219,2811377799,11963,580
5325.683301,2811381251,2811381862,12039,611
5325.695322,2811385245,2811385843,11879,598
5325.707353,2811389259,2811389869,12112,610
5325.717875,2811392754,2811393365,8960,611
5325.729905,2811396754,2811397218,7479,464
5325.741917,2811400596,2811401211,8988,615
5325.753944,2811404613,2811405229,12043,616
5325.765965,2811408620,2811409240,12089,620
5325.777983,2811412598,2811413209,8961,611
5325.790005,2811416516,2811417099,8960,583
5325.802035,2811420402,2811420987,9228,585
5325.814050,2811424254,2811424869,9253,615
5325.826080,2811428167,2811428744,8990,577
5325.838100,2811432133,2811432717,11948,584
5325.850122,2811436147,2811436761,12076,614
5325.862141,2811440051,2811440634,8982,583
5325.874173,2811443923,2811444508,9175,585
5325.886191,2811447805,2811448420,9286,615
5325.898207,2811451697,2811452275,8939,578
5325.910240,2811455541,2811456125,9161,584
5325.922258,2811459418,2811460023,9304,605
5325.934282,2811463319,2811463925,8961,606
5325.946310,2811467179,2811467761,9199,582
5325.958328,2811471072,2811471677,9237,605
5325.970345,2811475097,2811475699,11832,602
5325.984334,2811480521,2811481127,12034,606
5325.998903,2811485081,2811485687,9287,606
5326.022953,2811492783,2811493387,12112,604
5326.034970,2811496695,2811497299,9208,604
5326.046990,2811500502,2811501083,8937,581
5326.059021,2811504534,2811505145,12087,611
5326.071042,2811508679,2811509284,12045,605
5326.083061,2811512814,2811513415,11976,601
5326.095091,2811516922,2811517507,11970,585
5326.107111,2811521101,2811521706,12045,605
5326.119131,2811525177,2811525779,11852,602
5326.131160,2811529287,2811529893,12088,606
5326.143174,2811533380,2811533976,11875,596
5326.155193,2811537264,2811537871,8877,607
5326.167228,2811541223,2811541833,9222,610
5326.179248,2811545288,2811545893,12045,605
5326.191269,2811549239,2811549842,11844,603
5326.203297,2811553375,2811553979,12093,604
5326.215309,2811557376,2811557982,11861,606
5326.227339,2811561390,2811561989,12012,599
5326.237857,2811564817,2811565276,7401,459
5326.249883,2811568611,2811569066,7566,455
5326.261912,2811572357,2811572942,9202,585
5326.273927,2811576234,2811576839,9106,605
5326.285949,2811580127,2811580710,8990,583
5326.297979,2811583967,2811584553,9241,586
5326.309993,2811587802,2811588411,9190,609
5326.322024,2811591713,2811592295,8962,582
5326.334048,2811595570,2811596155,9221,585
5326.346063,2811599425,2811600039,9199,614
5326.358086,2811603331,2811603913,8991,582
5326.370115,2811607345,2811607929,11959,584
5326.382135,2811611355,2811611955,12075,600
5326.394154,2811615206,2811615788,8902,582
5326.406186,2811619065,2811619651,9227,586
5326.418202,2811622967,2811623572,9302,605
5326.430223,2811626872,2811627452,8962,580
5326.442252,2811630749,2811631333,9219,584
5326.454266,2811634776,2811635381,12021,605
5326.466290,2811638786,2811639397,12028,611
5326.478324,2811642723,2811643308,9255,585
5326.490336,2811646609,2811647218,9237,609
5326.502361,2811650482,2811651058,8957,576
5326.514390,2811654346,2811654931,9212,585
5326.526406,2811658254,2811658864,9242,610
5326.538427,2811662142,2811662723,8955,581
5326.550459,2811665982,2811666565,9240,583
5326.562477,2811669882,2811670484,9284,602
5326.574498,2811673751,2811674357,8947,606
5326.586524,2811677807,2811678392,11983,585
5326.598545,2811681839,2811682445,12078,606
5326.610567,2811685717,2811686328,8952,611
5326.622595,2811689609,2811690214,9192,605
5326.634613,2811693533,2811694138,9258,605
5326.646634,2811697364,2811697945,8912,581
5326.658663,2811701235,2811701820,9150,585
5326.670678,2811705239,2811705844,11991,605
5326.682701,2811709252,2811709857,11965,605
5326.694733,2811713119,2811713703,9154,584
5326.706747,2811716990,2811717594,9203,604
5326.718776,2811720806,2811721413,8966,607
5326.730799,2811724699,2811725304,9221,605
5326.742817,2811728612,2811729217,9274,605
5326.754833,2811732487,2811733079,8863,592
5326.766867,2811736315,2811736898,9158,583
5326.778884,2811740170,2811740789,9261,619
5326.790906,2811743998,2811744580,8888,582
5326.802937,2811748035,2811748620,11934,585
5326.814952,2811751939,2811752543,9279,604
5326.894602,2811776611,2811777214,11804,603
5327.014829,2811808319,2811808921,9153,602
5327.026851,2811812186,2811812794,8885,608
5327.038883,2811816059,2811816663,9186,604
5327.050903,2811819952,2811820557,9306,605
5327.062924,2811823750,2811824331,8974,581
5327.074953,2811827605,2811828188,9185,583
5327.086973,2811831603,2811832213,12042,610
5327.098993,2811835589,2811836194,11973,605
5327.111022,2811839565,2811840164,12089,599
5327.123043,2811843685,2811844290,12044,605
5327.135058,2811847724,2811848306,11949,582
5327.147092,2811851778,2811852362,12006,584
5327.159109,2811855767,2811856372,9227,605
5327.171123,2811859667,2811860269,8851,602
5327.183159,2811863629,2811864233,9241,604
5327.195177,2811867625,2811868230,11906,605
5327.207201,2811871604,2811872212,11861,608
5327.219231,2811875618,2811876224,12100,606
5327.231242,2811879625,2811880226,11868,601
5327.398061,2811926005,2811926611,6173,606
5327.410093,2811929302,2811929871,6517,569
5327.422112,2811933175,2811933785,9323,610
5327.434131,2811937083,2811937665,8915,582
5327.446165,2811940901,2811941485,9158,584
5327.458180,2811944745,2811945350,9303,605
5327.470197,2811948777,2811949379,11798,602
5327.482229,2811952739,2811953323,11974,584
5327.494247,2811957087,2811957692,9262,605
5327.506269,2811960986,2811961567,8911,581
5327.518300,2811964886,2811965471,9176,585
5327.530315,2811968781,2811969390,9224,609
5327.542336,2811972604,2811973185,8974,581
5327.554368,2811976469,2811977052,9196,583
5327.566386,2811980358,2811980963,9298,605
5327.578406,2811984202,2811984782,8939,580
5327.590435,2811988073,2811988652,9155,579
5327.602452,2811992109,2811992719,12062,610
5327.614474,2811996109,2811996713,11981,604
5327.626505,2811999973,2812000557,9190,584
5327.638524,2812003897,2812004502,9274,605
5327.650543,2812007733,2812008315,8877,582
5327.662573,2812011594,2812012203,9122,609
5327.674589,2812015506,2812016110,9275,604
5327.686606,2812019504,2812020086,11960,582
5327.698638,2812023492,2812024075,11962,583
5327.710663,2812027375,2812027975,9237,600
5327.722676,2812031197,2812031800,8857,603
5327.734712,2812035076,2812035681,9256,605
5327.746728,2812038990,2812039601,9200,611
5327.758742,2812042810,2812043411,8853,601
5327.770774,2812046706,2812047316,9214,610
5327.782795,2812050612,2812051217,9249,605
5327.794816,2812054420,2812054999,8913,579
5327.806848,2812058243,2812058825,9189,582
5327.818866,2812062257,2812062862,12058,605
5327.830881,2812066227,2812066829,11799,602
5327.842914,2812070123,2812070707,9207,584
5327.854931,2812073996,2812074606,9275,610
5327.866947,2812077862,2812078465,8897,603
5327.878983,2812081742,2812082325,9172,583
5327.891001,2812085633,2812086243,9254,610
5327.903023,2812089643,2812090246,11858,603
5327.915051,2812093734,2812094339,12072,605
5327.927072,2812097895,2812098494,12040,599
5327.939087,2812101944,2812102526,11952,582
5327.951121,2812106042,2812106647,12068,605
5327.963141,2812110154,2812110759,12048,605
5327.975157,2812114274,2812114856,11961,582
5327.987189,2812118148,2812118731,9179,583
5327.999204,2812121993,2812122596,9256,603
5328.011228,2812125988,2812126595,11981,607
5328.023258,2812130037,2812130647,12087,610
5328.035272,2812134048,2812134649,11873,601
5328.045804,2812137506,2812138090,9226,584
5328.071342,2812145553,2812146164,9157,611
5328.081876,2812148948,2812149387,7475,439
5328.093887,2812152656,2812153260,9253,604
5328.105905,2812156516,2812157097,8929,581
5328.117944,2812160390,2812160974,9254,584
5328.129955,2812164229,2812164834,9229,605
5328.141978,2812168107,2812168669,8942,562
5328.199091,2812185831,2812186440,12125,609
5328.211110,2812190014,2812190616,12077,602
5328.223132,2812194050,2812194657,11846,607
5328.235158,2812198115,2812198725,12075,610
5328.245674,2812201750,2812202359,11981,609
5328.259201,2812206096,2812206706,8988,610
5328.442546,2812250578,2812251182,9230,604
5328.454579,2812253590,2812254194,9053,604
5328.466599,2812257054,2812257663,9290,609
5328.478620,2812260959,2812261569,9295,610
5328.490641,2812264790,2812265367,8950,577
5328.502667,2812268762,2812269340,11965,578
5328.514689,2812272749,2812273354,12074,605
5328.526704,2812276557,2812277159,8815,602
5328.538739,2812280438,2812281022,9202,584
5328.550755,2812284303,2812284908,9231,605
5328.562774,2812288164,2812288741,8909,577
5328.574804,2812291996,2812292604,9256,608
5328.586823,2812295847,2812296448,9226,601
5328.598847,2812299681,2812300286,8986,605
5328.610876,2812303562,2812304169,9218,607
5328.622891,2812307441,2812308045,9270,604
5328.634911,2812311404,2812311986,11953,582
5328.646940,2812315410,2812316015,12077,605
5328.658961,2812319341,2812319946,9250,605
5328.670981,2812323159,2812323737,8971,578
5328.683011,2812326978,2812327587,9253,609
5328.695031,2812331011,2812331619,12042,608
5328.707049,2812335065,2812335665,12026,600
5328.719080,2812339176,2812339760,11962,584
5328.731096,2812343220,2812343824,12060,604
5328.743118,2812347289,2812347871,11952,582
5328.755152,2812351343,2812351942,12119,599
5328.767169,2812355345,2812355955,12041,610
5328.779185,2812359285,2812359867,11953,582
5328.791215,2812363303,2812363882,11949,579
5328.803229,2812367112,2812367708,8967,596
5328.815252,2812370992,2812371577,8876,585
5328.827288,2812374932,2812375538,12131,606
5328.839300,2812378908,2812379508,11867,600
5328.851334,2812382880,2812383483,11876,603
5328.861849,2812386335,2812386940,9253,605
5328.992594,2812426378,2812426973,11929,595
5329.006115,2812431346,2812431947,11949,601
5329.018146,2812435339,2812435916,11999,577
5329.030169,2812439256,2812439861,12072,605
5329.042188,2812443115,2812443724,9290,609
5329.054208,2812447005,2812447590,8861,585
5329.066244,2812450895,2812451479,9159,584
5329.078262,2812454802,2812455411,9272,609
5329.090284,2812458657,2812459239,8955,582
5329.102310,2812462640,2812463244,12135,604
5329.114329,2812466680,2812467289,12062,609
5329.126350,2812470540,2812471117,8977,577
5329.138380,2812474390,2812474974,9221,584
5329.150395,2812478268,2812478872,9115,604
5329.162415,2812482093,2812482695,8837,602
5329.174450,2812485970,2812486553,9247,583
5329.186467,2812489854,2812490459,9262,605
5329.198494,2812493712,2812494297,8946,585
5329.210517,2812497574,2812498156,9200,582
5329.222534,2812501453,2812502058,9289,605
5329.234550,2812505447,2812506029,11976,582
5329.246580,2812509447,2812510051,12068,604
5329.258603,2812513363,2812513968,9312,605
5329.414894,2812555692,2812556296,11947,604
5329.426924,2812558603,2812559212,9279,609
5329.438945,2812562443,2812563053,9252,610
5329.450956,2812566464,2812567048,11786,584
5329.462992,2812570475,2812571080,12082,605
5329.475012,2812574387,2812574991,9239,604
5329.487036,2812578389,2812578991,11839,602
5329.499066,2812582490,2812583100,12127,610
5329.511075,2812586554,2812587165,11827,611
5329.523104,2812590583,2812591191,11810,608
5329.535131,2812594673,2812595277,12084,604
5329.547150,2812598741,2812599346,11998,605
5329.559172,2812602743,2812603340,11839,597
5329.571202,2812606736,2812607320,11961,584
5329.583212,2812610653,2812611258,11865,605
5329.595250,2812614605,2812615211,11887,606
5329.607273,2812618629,2812619213,11966,584
5329.619286,2812622443,2812623049,9182,606
5329.631308,2812626280,2812626885,8898,605
5329.643342,2812630315,2812630897,11973,582
5329.653856,2812633647,2812634229,9016,582
5329.665883,2812637482,2812638066,9194,584
5329.677899,2812641381,2812641986,9307,605
5329.735006,2812659074,2812659676,11827,602
5329.747037,2812663090,2812663695,12126,605
5329.759044,2812667150,2812667742,11847,592
5329.771076,2812671138,2812671714,11959,576
5329.783107,2812675228,2812675812,12007,584
5329.795118,2812679234,2812679844,11818,610
5329.807141,2812683244,2812683821,11958,577
5329.819174,2812687066,2812687649,9232,583
5329.831193,2812690921,2812691526,9295,605
5329.843218,2812694846,2812695445,11889,599
5329.855241,2812698877,2812699482,12068,605
5329.867252,2812702827,2812703433,11831,606
5329.877787,2812706501,2812707085,11970,584
5329.942408,2812726500,2812727076,12048,576
5330.074650,2812760417,2812761016,9268,599
5330.086680,2812763957,2812764563,9311,606
5330.098701,2812767872,2812768470,9257,598
5330.110722,2812771675,2812772256,8933,581
5330.122751,2812775552,2812776136,9147,584
5330.134758,2812779517,2812780119,11861,602
5330.146789,2812783484,2812784089,11960,605
5330.245982,2812809867,2812810468,11846,601
5330.258002,2812813465,2812814070,6206,605
5330.270028,2812817337,2812817918,8875,581
5330.282055,2812821273,2812821857,9202,584
5330.294073,2812825111,2812825716,9286,605
5330.426321,2812849503,2812850103,8598,600
5330.438350,2812852337,2812852946,8470,609
5330.450372,2812855364,2812855969,9164,605
5330.462393,2812858670,2812859277,11828,607
5330.474418,2812861950,2812862555,9245,605
5330.486438,2812865878,2812866483,9192,605
5330.498460,2812869704,2812870286,8997,582
5330.510487,2812874250,2812874854,12081,604
5330.522504,2812878350,2812878960,11985,610
5330.532331,2812881958,2812882558,12091,600
5330.599149,2812902767,2812903369,11840,602
5330.611180,2812906809,2812907414,12064,605
5330.623201,2812910859,2812911464,12085,605
5330.635219,2812914748,2812915358,8953,610
5330.647250,2812918667,2812919250,8916,583
5330.659272,2812922676,2812923277,12081,601
5330.671288,2812926679,2812927276,11853,597
5330.683317,2812930693,2812931276,11967,583
5330.693828,2812934383,2812934985,11808,602
5330.717887,2812942011,2812942469,7453,458
5330.729907,2812945839,2812946454,8972,615
5330.741930,2812949846,2812950460,12039,614
5330.753954,2812953824,2812954443,8984,619
5330.765977,2812957800,2812958415,8964,615
5330.777999,2812961781,2812962401,8926,620
5330.790022,2812965765,2812966380,8917,615
5330.802040,2812969701,2812970306,8936,605
5330.814068,2812973601,2812974185,8895,584
5330.826088,2812977464,2812978070,9206,606
5330.838109,2812981370,2812981974,8901,604
5330.850135,2812985412,2812986016,12041,604
5330.862157,2812989441,2812990040,12094,599
5330.874177,2812993345,2812993950,8923,605
5330.886206,2812997240,2812997824,8963,584
5330.898226,2813001276,2813001880,9178,604
5330.910244,2813005166,2813005771,8929,605
5330.922272,2813009069,2813009652,8884,583
5330.934295,2813012952,2813013562,9241,610
5330.946312,2813016844,2813017449,8918,605
5330.958341,2813020737,2813021320,8923,583
5330.970364,2813024622,2813025227,9231,605
5330.982382,2813028517,2813029121,9020,604
5330.994409,2813032401,2813033011,8939,610
5331.006431,2813036343,2813036947,9210,604
5331.018449,2813040251,2813040856,8985,605
5331.030481,2813044300,2813044884,8888,584
5331.042501,2813048192,2813048800,9248,608
5331.054519,2813052118,2813052723,8994,605
5331.066544,2813056192,2813056802,12083,610
5331.078568,2813060284,2813060889,12103,605
5331.090587,2813064203,2813064808,8970,605
5331.101111,2813067738,2813068346,12074,608
5331.119147,2813073701,2813074305,12096,604
5331.131162,2813077726,2813078332,11827,606
5331.143192,2813081811,2813082421,12106,610
5331.155216,2813085843,2813086448,12084,605
5331.167232,2813089754,2813090359,8980,605
5331.179259,2813093787,2813094392,12046,605
5331.191285,2813097833,2813098432,12088,599
5331.203299,2813101846,2813102448,11842,602
5331.215331,2813105912,2813106496,11926,584
5331.225847,2813109329,2813109932,9002,603
5331.237879,2813113269,2813113728,7712,459
5331.249903,2813117037,2813117502,7474,465
5331.261916,2813120842,2813121302,7587,460
5331.273943,2813124588,2813125166,8908,578
5331.285962,2813128456,2813129059,9190,603
5331.297984,2813132344,2813132949,8976,605
5331.310008,2813136236,2813136820,8936,584
5331.343060,2813146765,2813147377,11828,612
5331.355093,2813150769,2813151373,8975,604
5331.367115,2813154756,2813155361,9260,605
5331.379132,2813158827,2813159436,11980,609
5331.391160,2813162876,2813163480,12061,604
5331.403187,2813166911,2813167516,12088,605
5331.415202,2813170992,2813171589,11839,597
5331.427231,2813174997,2813175612,12063,615
5331.439255,2813179062,2813179671,12090,609
5331.451271,2813182967,2813183572,8975,605
5331.463299,2813186843,2813187453,8913,610
5331.475322,2813190897,2813191504,12073,607
5331.487339,2813194927,2813195529,11821,602
5331.497867,2813198373,2813198977,9276,604
5331.509883,2813202446,2813203055,8976,609
5331.533932,2813210061,2813210668,12079,607
5331.545953,2813214004,2813214604,9005,600
5331.557981,2813217880,2813218463,8871,583
5331.570004,2813221786,2813222391,9278,605
5331.582015,2813225669,2813226277,11805,608
5331.594049,2813229621,2813230231,12039,610
5331.606071,2813233539,2813234154,9229,615
5331.618090,2813237455,2813238054,8978,599
5331.630119,2813241334,2813241918,8943,584
5331.640630,2813244770,2813245364,12026,594
5331.663169,2813252058,2813252660,11828,602
5331.675202,2813256059,2813256666,12060,607
5331.687225,2813259965,2813260570,9211,605
5331.699242,2813263932,2813264538,11885,606
5331.709770,2813267518,2813268122,12093,604
5331.726298,2813272850,2813273454,8991,604
5331.738326,2813276723,2813277307,8921,584
5331.750349,2813280616,2813281226,9217,610
5331.762366,2813284548,2813285153,8955,605
5331.774395,2813288429,2813289011,8883,582
5331.786417,2813292312,2813292915,9230,603
5331.798434,2813296202,2813296806,8963,604
5331.810462,2813300070,2813300675,8957,605
5331.822484,2813303981,2813304591,9253,610
5331.834503,2813307869,2813308473,8999,604
5331.846531,2813311741,2813312320,8903,579
5331.858554,2813315633,2813316236,9212,603
5331.870572,2813319511,2813320116,8985,605
5331.882599,2813323568,2813324151,11923,583
5331.894619,2813327573,2813328180,12099,607
5331.911144,2813333037,2813333636,12001,599
5331.923173,2813337129,2813337712,11925,583
5331.935197,2813341196,2813341799,12089,603
5331.947213,2813345178,2813345786,11860,608
5331.959243,2813349270,2813349875,12062,605
5331.971267,2813353321,2813353924,12092,603
5331.983282,2813357235,2813357839,8958,604
5331.995309,2813361144,2813361749,8885,605
5332.007334,2813365189,2813365793,12100,604
5332.017860,2813369104,2813369569,7742,465
5332.029877,2813372868,2813373477,9253,609
5332.041897,2813376771,2813377374,8983,603
5332.053925,2813380657,2813381241,8920,584
5332.065947,2813384574,2813385179,12086,605
5332.077962,2813388488,2813389092,11979,604
5332.089993,2813392384,2813392947,8929,563
5332.102016,2813396265,2813396853,9183,588
5332.114034,2813400158,2813400768,8980,610
5332.126062,2813404044,2813404628,8924,584
5332.142590,2813409349,2813409962,9245,613
5332.159119,2813414684,2813415289,8973,605
5332.171147,2813418832,2813419436,12039,604
