time,start,end,count,diff
5332.183169,2813422770,2813423373,9207,603
5332.195187,2813426654,2813427264,8975,610
5332.207215,2813430657,2813431261,12061,604
5332.219240,2813434693,2813435298,12085,605
5332.231256,2813438693,2813439295,11847,602
5332.243287,2813442718,2813443302,11931,584
5332.255307,2813446725,2813447333,12083,608
5332.286867,2813456893,2813457492,12075,599
5332.298885,2813460944,2813461550,11820,606
5332.310914,2813464969,2813465574,12058,605
5332.322932,2813468907,2813469506,9276,599
5332.334951,2813472803,2813473413,8986,610
5332.346980,2813476685,2813477295,8945,610
5332.359001,2813480600,2813481210,9218,610
5332.371020,2813484490,2813485093,8943,603
5332.383048,2813488418,2813489028,8928,610
5332.395069,2813492397,2813493006,9219,609
5332.407089,2813496482,2813497073,11844,591
5332.419115,2813500570,2813501154,11928,584
5332.431141,2813504645,2813505248,12088,603
5332.443156,2813508656,2813509263,11846,607
5332.455184,2813512666,2813513275,12059,609
5332.467208,2813516579,2813517183,9220,604
5332.479226,2813520431,2813521035,9000,604
5332.491254,2813524442,2813525045,12062,603
5332.503279,2813528470,2813529074,12089,604
5332.515294,2813532452,2813533058,11848,606
5332.527325,2813536533,2813537131,12038,598
5332.539347,2813540572,2813541166,12069,594
5332.549869,2813543945,2813544528,8922,583
5332.561892,2813547817,2813548421,9216,604
5332.573910,2813551728,2813552335,8983,607
5332.585938,2813555615,2813556199,8893,584
5332.597959,2813559496,2813560101,12076,605
5332.609972,2813563418,2813564025,11801,607
5332.622007,2813567316,2813567900,8941,584
5332.634029,2813571196,2813571800,9251,604
5332.646038,2813575047,2813575649,8820,602
5332.658073,2813578916,2813579499,8901,583
5332.670096,2813582783,2813583393,9200,610
5332.682108,2813586754,2813587356,11814,602
5332.694138,2813590732,2813591316,11912,584
5332.706165,2813594633,2813595237,9176,604
5332.718178,2813598509,2813599116,8902,607
5332.730211,2813602487,2813603071,8906,584
5332.742234,2813606323,2813606933,9219,610
5332.806856,2813626564,2813627172,12060,608
5332.818878,2813630477,2813631081,9241,604
5332.830897,2813634460,2813635067,11847,607
5332.842924,2813638305,2813638915,8947,610
5332.854946,2813642225,2813642834,9253,609
5332.866958,2813646052,2813646654,8817,602
5332.878993,2813649928,2813650511,8890,583
5332.891018,2813653955,2813654563,12084,608
5332.903032,2813657991,2813658593,11879,602
5332.915062,2813662101,2813662711,12063,610
5332.927084,2813666260,2813666863,12090,603
5332.939093,2813670251,2813670854,8855,603
5332.951129,2813674365,2813674975,12061,610
5332.963151,2813678426,2813679030,12131,604
5332.975168,2813682463,2813683071,11848,608
5332.987197,2813686494,2813687099,12061,605
5332.999219,2813690407,2813691015,9248,608
5333.011237,2813694259,2813694869,8939,610
5333.023265,2813698292,2813698875,11927,583
5333.035290,2813702313,2813702916,12102,603
5333.047306,2813706280,2813706882,11843,602
5333.059335,2813710227,2813710831,12062,604
5333.069847,2813713615,2813714217,8852,602
5333.081882,2813717498,2813717932,7620,434
5333.093909,2813721216,2813721676,7498,460
5333.105913,2813724964,2813725561,8824,597
5333.117949,2813728854,2813729438,8941,584
5333.129971,2813732698,2813733307,9231,609
5333.141982,2813736880,2813737483,11811,603
5333.190082,2813752006,2813752587,11916,581
5333.202108,2813755868,2813756477,9241,609
5333.214119,2813759836,2813760438,11820,602
5333.226153,2813763839,2813764443,12056,604
5333.238177,2813767734,2813768343,9242,609
5333.250189,2813771635,2813772237,8871,602
5333.262223,2813775484,2813776063,8919,579
5333.274247,2813779323,2813779931,9178,608
5333.286256,2813783204,2813783806,8836,602
5333.298289,2813787208,2813787791,11918,583
5333.310313,2813791192,2813791795,12098,603
5333.322325,2813795056,2813795653,8854,597
5333.334360,2813798910,2813799492,8887,582
5333.346384,2813802800,2813803408,9265,608
5333.358393,2813806670,2813807273,8877,603
5333.370428,2813810536,2813811120,8915,584
5333.382451,2813814414,2813815018,9269,604
5333.394470,2813818299,2813818897,8940,598
5333.406498,2813822152,2813822734,8922,582
5333.418521,2813826028,2813826632,9226,604
5333.430535,2813830037,2813830638,11847,601
5333.442566,2813834057,2813834667,12053,610
5333.454588,2813837954,2813838557,9266,603
5333.466600,2813841785,2813842382,8880,597
5333.478635,2813845654,2813846238,8924,584
5333.490658,2813849532,2813850135,9253,603
5333.502669,2813853389,2813853996,8830,607
5333.514700,2813857413,2813857997,11915,584
5333.526725,2813861936,2813862540,12084,604
5333.538738,2813865789,2813866391,8853,602
5333.550771,2813869667,2813870251,8905,584
5333.562793,2813873563,2813874166,9192,603
5333.574803,2813877413,2813878016,8864,603
5333.586839,2813881279,2813881889,8929,610
5333.598859,2813885176,2813885786,9233,610
5333.610879,2813889059,2813889663,8982,604
5333.622907,2813892897,2813893505,8911,608
5333.634929,2813896777,2813897381,9160,604
5333.646949,2813900768,2813901371,11847,603
5333.658977,2813904779,2813905378,12097,599
5333.670997,2813908696,2813909298,9252,602
5333.683010,2813912550,2813913152,8899,602
5333.695045,2813916483,2813917066,8863,583
5333.707070,2813920600,2813921208,12131,608
5333.719085,2813924699,2813925306,11855,607
5333.731112,2813928787,2813929396,12061,609
5333.743136,2813932916,2813933524,12080,608
5333.755145,2813936924,2813937520,8871,596
5333.767179,2813940964,2813941547,11934,583
5333.779203,2813944965,2813945573,12073,608
5333.791221,2813948930,2813949533,11854,603
5333.803248,2813952946,2813953550,12057,604
5333.815271,2813956856,2813957460,9210,604
5333.827289,2813960773,2813961377,8970,604
5333.839320,2813964787,2813965395,12044,608
5333.851336,2813968688,2813969295,9231,607
5333.863356,2813972655,2813973257,11836,602
5333.875385,2813976615,2813977213,12079,598
5333.885898,2813980005,2813980607,8822,602
5333.897932,2813983896,2813984480,8919,584
5333.909954,2813987775,2813988384,12103,609
5333.921965,2813991673,2813992275,8822,602
5333.934000,2813995546,2813996125,8923,579
5333.946022,2813999420,2814000019,12107,599
5333.958034,2814003567,2814004169,11810,602
5334.022665,2814023725,2814024326,12165,601
5334.034679,2814027573,2814028175,8921,602
5334.046713,2814031637,2814032241,12037,604
5334.072259,2814039887,2814040488,12122,601
5334.106817,2814050880,2814051480,11836,600
5334.118851,2814054752,2814055362,8930,610
5334.130873,2814058801,2814059405,12072,604
5334.142889,2814062799,2814063397,12013,598
5334.154919,2814066648,2814067226,8905,578
5334.166941,2814070620,2814071224,9204,604
5334.178952,2814074447,2814075054,8831,607
5334.190986,2814078320,2814078904,8942,584
5334.203009,2814082220,2814082829,9224,609
5334.215022,2814086147,2814086744,8901,597
5334.225553,2814089630,2814090233,12072,603
5334.251091,2814097829,2814098436,11830,607
5334.263127,2814101940,2814102549,12058,609
5334.275147,2814106044,2814106652,12069,608
5334.287166,2814110079,2814110686,11843,607
5334.299193,2814113909,2814114522,8928,613
5334.311215,2814117824,2814118433,9241,609
5334.323235,2814121798,2814122402,11848,604
5334.335263,2814125805,2814126403,12062,598
5334.347287,2814129824,2814130428,12087,604
5334.359303,2814133787,2814134386,11998,599
5334.371330,2814137798,2814138397,12060,599
5334.383353,2814141838,2814142446,12081,608
5334.393874,2814145204,2814145788,8940,584
5334.405898,2814149029,2814149631,9221,602
5334.417910,2814152922,2814153519,8813,597
5334.429944,2814156816,2814157400,11940,584
5334.441966,2814160671,2814161275,12102,604
5334.453977,2814164545,2814165147,8810,602
5334.466012,2814168414,2814168998,8924,584
5334.478035,2814172306,2814172910,9279,604
5334.490047,2814176193,2814176794,8851,601
5334.502082,2814180065,2814180649,8932,584
5334.514102,2814184005,2814184608,12069,603
5334.526119,2814188141,2814188745,12019,604
5334.538145,2814191993,2814192569,8985,576
5334.550173,2814195815,2814196399,9215,584
5334.562184,2814199616,2814200217,9114,601
5334.574212,2814203461,2814204039,8966,578
5334.766585,2814250265,2814250849,9229,584
5334.778595,2814253607,2814254210,9163,603
5334.790625,2814256906,2814257513,9334,607
5334.802649,2814260747,2814261349,9286,602
5334.814669,2814264582,2814265162,8992,580
5334.826700,2814268393,2814268976,9157,583
5334.838709,2814272188,2814272787,9189,599
5334.850735,2814276004,2814276564,8936,560
5334.862764,2814279982,2814280560,11986,578
5334.874771,2814283930,2814284526,11863,596
5334.886807,2814287712,2814288288,9000,576
5334.898835,2814291675,2814292257,12003,582
5334.910850,2814295501,2814296097,9213,596
5334.922868,2814299269,2814299874,8835,605
5334.934899,2814303139,2814303748,9225,609
5334.946910,2814307143,2814307740,11870,597
5334.958939,2814311086,2814311690,11984,604
5334.970965,2814314950,2814315554,9202,604
5334.982986,2814318892,2814319494,9175,602
5334.995008,2814322776,2814323373,11851,597
5335.007038,2814326754,2814327338,11988,584
5335.019049,2814330767,2814331369,11863,602
5335.031073,2814335166,2814335768,8806,602
5335.043103,2814339171,2814339769,9156,598
5335.154313,2814373274,2814373871,12055,597
5335.175352,2814379995,2814380594,11968,599
5335.185876,2814383397,2814383998,9182,601
5335.197899,2814387228,2814387793,8960,565
5335.209927,2814391055,2814391638,9168,583
5335.221941,2814394877,2814395477,9205,600
5335.233968,2814398746,2814399320,8925,574
5335.245996,2814402579,2814403157,11960,578
5335.258010,2814406417,2814407011,11921,594
5335.270037,2814410260,2814410836,8976,576
5335.282063,2814414093,2814414676,9199,583
5335.294076,2814417888,2814418484,9191,596
5335.306102,2814421733,2814422314,8972,581
5335.318134,2814425531,2814426115,9193,584
5335.330142,2814429426,2814430028,11933,602
5335.342172,2814433388,2814433972,11841,584
5335.354202,2814437223,2814437807,9228,584
5335.366214,2814441019,2814441621,9136,602
5335.378239,2814444870,2814445447,8901,577
5335.390264,2814448686,2814449290,9132,604
5335.493968,2814479603,2814480170,5610,567
5335.505979,2814483357,2814483964,11943,607
5335.518007,2814487200,2814487781,8946,581
5335.530038,2814490988,2814491571,9201,583
5335.542050,2814494829,2814495437,12072,608
5335.554075,2814498691,2814499267,8947,576
5335.566107,2814502475,2814503051,9220,576
5335.578116,2814506285,2814506887,9163,602
5335.590141,2814510387,2814510983,11851,596
5335.686324,2814536100,2814536695,8694,595
5335.698353,2814539241,2814539846,8485,605
5335.710368,2814543029,2814543631,9198,602
5335.722396,2814546871,2814547450,8956,579
5335.734425,2814550720,2814551304,9216,584
5335.746435,2814554570,2814555176,9003,606
5335.758458,2814558524,2814559108,11813,584
5335.770491,2814562411,2814562994,9166,583
5335.782503,2814566407,2814567012,11862,605
5335.794538,2814570371,2814570952,9004,581
5335.806557,2814574244,2814574863,9220,619
5335.818572,2814578145,2814578757,9175,612
5335.830602,2814581998,2814582579,8968,581
5335.842633,2814585822,2814586405,9228,583
5335.854644,2814589646,2814590246,9247,600
5335.866668,2814593467,2814594041,8965,574
5335.878696,2814597441,2814598024,11929,583
5335.890703,2814601412,2814602013,11865,601
5335.902740,2814605255,2814605836,8981,581
5335.914768,2814609068,2814609650,9242,582
5335.926777,2814612860,2814613462,9171,602
5335.938805,2814616617,2814617192,8957,575
5335.950838,2814620446,2814621027,9271,581
5335.962840,2814624428,2814625029,11864,601
5335.974869,2814628367,2814628945,11809,578
5335.986897,2814632225,2814632823,9219,598
5335.998919,2814636085,2814636687,9148,602
5336.010937,2814639894,2814640495,8885,601
5336.022971,2814643759,2814644343,9190,584
5336.034981,2814647549,2814648151,9154,602
5336.047004,2814651379,2814651956,8834,577
5336.059036,2814655213,2814655817,9149,604
5336.071047,2814659272,2814659871,11859,599
5336.083080,2814663257,2814663833,11965,576
5336.095109,2814667309,2814667913,12090,604
5336.107116,2814671389,2814671991,11862,602
5336.119148,2814675306,2814675882,11962,576
5336.131176,2814679331,2814679935,12077,604
5336.143193,2814683284,2814683886,11828,602
5336.194295,2814699057,2814699659,12139,602
5336.206312,2814702921,2814703521,9216,600
5336.237872,2814712734,2814713331,11895,597
5336.258912,2814719461,2814720065,11974,604
5336.386657,2814752892,2814753487,9241,595
5336.398678,2814755923,2814756522,9032,599
5336.410714,2814759833,2814760416,9247,583
5336.422721,2814763651,2814764246,9149,595
5336.434750,2814767426,2814768002,8942,576
5336.446781,2814771246,2814771830,9210,584
5336.458787,2814775053,2814775655,9197,602
5336.470816,2814778833,2814779412,8982,579
5336.482849,2814782644,2814783221,9211,577
5336.494853,2814786608,2814787205,11870,597
5336.506885,2814790560,2814791161,11870,601
5336.518912,2814794401,2814795005,9228,604
5336.532334,2814799139,2814799751,12051,612
5336.550474,2814804959,2814805519,11955,560
5336.562488,2814808782,2814809377,9145,595
5336.574510,2814812732,2814813311,11814,579
5336.586548,2814816542,2814817120,9203,578
5336.598559,2814820339,2814820934,9169,595
5336.610582,2814824259,2814824835,8952,576
5336.622610,2814828091,2814828695,9182,604
5336.634625,2814831927,2814832529,9184,602
5336.646653,2814835727,2814836303,8946,576
5336.658684,2814839524,2814840107,9208,583
5336.670691,2814843322,2814843916,9158,594
5336.682719,2814847100,2814847675,8955,575
5336.694751,2814851105,2814851688,11976,583
5336.706755,2814855010,2814855606,11864,596
5336.718788,2814858793,2814859374,8980,581
5336.730820,2814862605,2814863182,9222,577
5336.742830,2814866413,2814867020,9253,607
5336.754858,2814870222,2814870802,8958,580
5336.766887,2814874036,2814874618,9223,582
5336.778894,2814878007,2814878604,11879,597
5336.790919,2814881936,2814882520,11833,584
5336.802954,2814885727,2814886324,9194,597
5336.814971,2814889574,2814890176,9243,602
5336.826989,2814893385,2814893987,8878,602
5336.839026,2814897393,2814897996,12119,603
5336.851032,2814901371,2814901973,11864,602
5336.863063,2814905232,2814905808,8967,576
5336.875094,2814909084,2814909662,9262,578
5336.887109,2814913071,2814913670,11840,599
5336.899126,2814917075,2814917657,11947,582
5336.911159,2814921136,2814921719,11975,583
5336.923171,2814925077,2814925679,11903,602
5336.935209,2814929013,2814929594,12021,581
5336.947229,2814932971,2814933548,11960,577
5336.959237,2814936906,2814937508,11838,602
5336.971268,2814940808,2814941409,11815,601
5336.983296,2814944801,2814945384,11964,583
5336.995307,2814948767,2814949363,11867,596
5337.007338,2814952660,2814953264,11997,604
5337.017861,2814956193,2814956646,7419,453
5337.029882,2814959900,2814960478,8949,578
5337.041911,2814963740,2814964323,9164,583
5337.053924,2814967550,2814968148,9161,598
5337.065951,2814971382,2814971963,8996,581
5337.077980,2814975208,2814975786,11961,578
5337.089987,2814979033,2814979628,11870,595
5337.102020,2814982827,2814983408,8974,581
5337.114051,2814986637,2814987215,9188,578
5337.126061,2814990437,2814991033,9152,596
5337.138082,2814994272,2814994849,8841,577
5337.150115,2814998174,2814998751,11979,577
5337.162128,2815001958,2815002559,9098,601
5337.174151,2815005793,2815006371,8843,578
5337.186185,2815009555,2815010152,9190,597
5337.198199,2815013364,2815013959,9159,595
5337.210223,2815017206,2815017781,8957,575
5337.222250,2815021255,2815021854,12078,599
5337.255303,2815031538,2815032116,11823,578
5337.267337,2815035362,2815035946,9219,584
5337.277853,2815038744,2815039178,7560,434
5337.289889,2815042404,2815042862,7536,458
5337.301894,2815046041,2815046638,9185,597
5337.313922,2815049878,2815050440,8947,562
5337.325953,2815053652,2815054230,9187,578
5337.337969,2815057441,2815058042,9186,601
5337.349992,2815061255,2815061830,8936,575
5337.362023,2815065045,2815065628,9198,583
5337.374035,2815068837,2815069439,9230,602
5337.386053,2815072672,2815073250,8907,578
5337.398090,2815076489,2815077073,9229,584
5337.410104,2815080252,2815080846,9200,594
5337.422125,2815084189,2815084788,8948,599
5337.510802,2815111282,2815111858,11994,576
5337.522808,2815115192,2815115793,11863,601
5337.534836,2815119012,2815119590,8839,578
5337.546872,2815122816,2815123398,9229,582
5337.558880,2815126599,2815127200,9181,601
5337.570907,2815130366,2815130925,8937,559
5337.582937,2815134166,2815134769,9254,603
5337.594952,2815138014,2815138610,9207,596
5337.606977,2815141971,2815142575,11971,604
5337.619007,2815145832,2815146414,9188,582
5337.631016,2815149670,2815150272,9012,602
5337.643046,2815153686,2815154288,11843,602
5337.655072,2815157746,2815158345,12086,599
5337.667084,2815161764,2815162360,11875,596
5337.679119,2815165584,2815166160,9006,576
5337.691140,2815169406,2815170002,9235,596
5337.703151,2815173340,2815173944,11866,604
5337.715185,2815177253,2815177855,11819,602
5337.727213,2815181252,2815181851,12127,599
5337.739222,2815185173,2815185775,11840,602
5337.751252,2815189087,2815189663,11960,576
5337.763282,2815192997,2815193599,12100,602
5337.775289,2815196951,2815197546,11872,595
5337.787320,2815200925,2815201505,11958,580
5337.799347,2815204881,2815205463,11958,582
5337.809865,2815208250,2815208683,7547,433
5337.821894,2815211858,2815212464,9162,606
5337.833914,2815215865,2815216314,7381,449
5337.845933,2815219551,2815220130,8937,579
5337.857965,2815223355,2815223938,9247,583
5337.869975,2815227169,2815227774,9160,605
5337.881997,2815231023,2815231601,8896,578
5337.894031,2815234858,2815235436,11961,578
5337.906039,2815238673,2815239275,11866,602
5337.918073,2815242492,2815243068,8961,576
5337.930100,2815246328,2815246937,9268,609
5337.942113,2815250188,2815250785,9131,597
5337.954141,2815254004,2815254585,8947,581
5337.966170,2815257805,2815258389,9182,584
5337.978183,2815261701,2815262300,11988,599
5337.990207,2815265560,2815266139,8940,579
5338.002238,2815269380,2815269963,9226,583
5338.014249,2815273164,2815273766,9108,602
5338.026283,2815276977,2815277558,9052,581
5338.039798,2815281907,2815282506,11999,599
5338.050321,2815285287,2815285889,9231,602
5338.062346,2815289117,2815289693,8923,576
5338.074377,2815292887,2815293470,9224,583
5338.086392,2815296693,2815297297,9191,604
5338.098414,2815300537,2815301112,8947,575
5338.110445,2815304348,2815304923,9255,575
5338.122448,2815308321,2815308917,11866,596
5338.134484,2815312125,2815312700,8972,575
5338.146513,2815315939,2815316522,9190,583
5338.158526,2815319787,2815320388,9198,601
5338.170549,2815323597,2815324177,8968,580
5338.182582,2815327471,2815328053,9233,582
5338.194593,2815331308,2815331910,9198,602
5338.206614,2815335097,2815335681,8840,584
5338.218651,2815338892,2815339469,9240,577
5338.230660,2815342675,2815343270,9190,595
5338.242687,2815346488,2815347064,8927,576
5338.254713,2815350452,2815351051,12074,599
5338.310315,2815367582,2815368158,12016,576
5338.322343,2815371551,2815372155,12092,604
5338.334362,2815375399,2815375994,9136,595
5338.346386,2815379197,2815379773,8937,576
5338.358416,2815383013,2815383596,9202,583
5338.370427,2815386831,2815387432,9116,601
5338.382454,2815390670,2815391246,8976,576
5338.394487,2815394442,2815395024,9214,582
5338.406501,2815398289,2815398898,9224,609
5338.418524,2815402091,2815402672,8970,581
5338.430553,2815405944,2815406527,9236,583
5338.442567,2815409782,2815410386,9247,604
5338.454584,2815413611,2815414207,8887,596
5338.534246,2815438046,2815438621,12026,575
5338.546259,2815441877,2815442478,9135,601
5338.558289,2815445672,2815446253,8979,581
5338.570319,2815449466,2815450048,9165,582
5338.582333,2815453307,2815453909,9203,602
5338.594358,2815457114,2815457695,9004,581
5338.606388,2815460923,2815461506,9202,583
5338.618402,2815464706,2815465316,9162,610
5338.630426,2815468566,2815469147,8983,581
5338.642454,2815472414,2815472997,9199,583
5338.654463,2815476253,2815476848,9196,595
5338.846843,2815519591,2815520174,9169,583
5338.858857,2815522438,2815523035,9152,597
5338.870887,2815525721,2815526325,9110,604
5338.882903,2815529563,2815530159,9228,596
5338.894925,2815533341,2815533921,8965,580
5338.906959,2815537140,2815537723,9223,583
5338.918975,2815540928,2815541531,9249,603
5338.930990,2815544704,2815545300,8860,596
5338.943024,2815548721,2815549320,12072,599
5338.955030,2815552712,2815553314,11862,602
5338.967062,2815556711,2815557287,11962,576
5338.979093,2815560680,2815561258,12004,578
5338.991101,2815564635,2815565231,11835,596
5339.003127,2815568536,2815569137,8838,601
5339.015161,2815572540,2815573142,12118,602
5339.027178,2815576397,2815576994,9252,597
5339.039198,2815580180,2815580784,8946,604
5339.051228,2815584130,2815584728,12093,598
5339.063239,2815588210,2815588812,11865,602
5339.075270,2815592152,2815592754,11857,602
5339.087298,2815596092,2815596675,11959,583
5339.099308,2815600013,2815600603,11856,590
5339.111333,2815603766,2815604362,8896,596
5339.121864,2815607137,2815607589,7411,452
5339.133884,2815610854,2815611432,8936,578
5339.145915,2815614646,2815615227,9215,581
5339.254117,2815647647,2815648244,12102,597
5339.270640,2815652897,2815653501,9240,604
5339.335265,2815672213,2815672815,9201,602
5339.347282,2815676253,2815676849,11883,596
5339.359311,2815680181,2815680783,11825,602
5339.371338,2815684167,2815684765,12121,598
5339.381851,2815687508,2815688086,8932,578
5339.393886,2815691246,2815691828,9204,582
5339.405898,2815695013,2815695615,9157,602
5339.417922,2815698847,2815699447,8895,600
5339.429955,2815702648,2815703229,9209,581
5339.441965,2815706450,2815707052,12029,602
5339.453989,2815710315,2815710914,11953,599
5339.466022,2815714322,2815714904,11938,582
5339.478033,2815718147,2815718743,9184,596
5339.490062,2815721944,2815722519,8965,575
5339.502094,2815725697,2815726277,9192,580
5339.514112,2815729503,2815730103,9270,600
5339.539652,2815737846,2815738450,11952,604
5339.551684,2815742412,2815743030,12785,618
5339.590748,2815754457,2815755064,9200,607
5339.602773,2815758284,2815758865,8943,581
5339.614804,2815762126,2815762708,8967,582
5339.626819,2815765931,2815766531,9181,600
5339.638838,2815769749,2815770332,8907,583
5339.650872,2815773563,2815774145,9234,582
5339.662891,2815777379,2815777981,9305,602
5339.674908,2815781395,2815781971,12002,576
5339.686937,2815785204,2815785801,9217,597
5339.698951,2815789055,2815789660,9226,605
5339.710979,2815792849,2815793425,8936,576
5339.723004,2815796683,2815797287,9177,604
5339.735015,2815800627,2815801226,11877,599
5339.747048,2815804612,2815805217,11818,605
5339.759075,2815808682,2815809265,11936,583
5339.771089,2815812685,2815813290,11904,605
5339.783116,2815816688,2815817284,11879,596
5339.795143,2815820695,2815821278,11958,583
5339.807155,2815824646,2815825248,11870,602
5339.819186,2815828592,2815829193,11872,601
5339.831212,2815832583,2815833181,12079,598
5339.843228,2815836402,2815837001,9154,599
5339.855248,2815840193,2815840755,8864,562
5339.867279,2815844153,2815844761,12109,608
5339.879291,2815848260,2815848857,11866,597
5339.891322,2815852185,2815852787,11823,602
5339.910865,2815858306,2815858906,9251,600
5339.922882,2815862129,2815862705,8970,576
5339.934912,2815865914,2815866491,9200,577
5339.946921,2815869714,2815870310,9107,596
5339.958951,2815873647,2815874228,11968,581
5339.970975,2815877624,2815878228,12058,604
5339.982989,2815881434,2815882036,9200,602
5339.995019,2815885338,2815885933,11817,595
5340.007049,2815889332,2815889930,12117,598
5340.019058,2815893365,2815893971,11873,606
5340.031085,2815897412,2815897988,11954,576
5340.043116,2815901351,2815901959,9212,608
5340.070167,2815909975,2815910571,12098,596
5340.082187,2815913993,2815914592,12061,599
5340.094212,2815917807,2815918383,8962,576
5340.106240,2815921612,2815922195,9205,583
5340.118249,2815925607,2815926209,12025,602
5340.130279,2815929465,2815930040,8887,575
5340.142306,2815933386,2815933963,11968,577
5340.166345,2815940905,2815941486,8938,581
5340.178376,2815944738,2815945316,9154,578
5340.190388,2815948566,2815949172,9172,606
5340.202416,2815952389,2815952964,8997,575
5340.214440,2815956380,2815956984,12066,604
5340.226458,2815960182,2815960783,9191,601
5340.236986,2815963563,2815964170,12143,607
5340.255016,2815969367,2815969963,12111,596
5340.274551,2815975688,2815976269,11983,581
5340.285071,2815979121,2815979728,12050,607
5340.306110,2815985703,2815986283,8963,580
5340.318142,2815989531,2815990112,9206,581
5340.330155,2815993346,2815993947,9199,601
5340.342179,2815997276,2815997852,11983,576
5340.354208,2816001171,2816001754,11973,583
5340.366224,2816005035,2816005638,9255,603
5340.378250,2816008888,2816009464,8882,576
5340.390280,2816012693,2816013275,9238,582
5340.402291,2816016459,2816017055,9182,596
5340.414317,2816020304,2816020879,8952,575
5340.426350,2816024083,2816024666,9225,583
5340.438365,2816027864,2816028463,9269,599
5340.450389,2816031697,2816032276,8998,579
5340.462417,2816035523,2816036106,9235,583
