time,start,end,count,diff
5355.551096,2820892664,2820893260,11843,596
5355.563119,2820896575,2820897158,8871,583
5355.575153,2820900425,2820901028,9190,603
5355.587173,2820904454,2820905061,12089,607
5355.599191,2820908409,2820908986,11817,577
5355.611224,2820912307,2820912903,12099,596
5355.623231,2820916243,2820916844,11858,601
5355.635264,2820920183,2820920775,11991,592
5355.647294,2820924164,2820924762,12088,598
5355.659300,2820928108,2820928688,11841,580
5355.671326,2820932015,2820932588,11815,573
5355.683361,2820935964,2820936556,12045,592
5355.693874,2820939305,2820939882,8958,577
5355.705904,2820943095,2820943697,9225,602
5355.717922,2820946941,2820947544,9270,603
5355.729940,2820950747,2820951328,8813,581
5355.741973,2820954554,2820955149,9212,595
5355.753988,2820958323,2820958922,9202,599
5355.766007,2820962137,2820962719,8880,582
5355.778042,2820965981,2820966582,12165,601
5355.790062,2820969899,2820970497,12076,598
5355.802077,2820973711,2820974288,8884,577
5355.814111,2820977518,2820978119,9235,601
5355.826128,2820981345,2820981943,9226,598
5355.838146,2820985208,2820985783,8862,575
5355.850179,2820989039,2820989640,9183,601
5355.862196,2820992889,2820993481,9271,592
5355.874213,2820996826,2820997403,11815,577
5355.886249,2821000625,2821001223,9212,598
5355.898265,2821004447,2821005050,9210,603
5355.910283,2821008264,2821008841,8878,577
5355.922319,2821012080,2821012682,9264,602
5355.934340,2821015991,2821016599,9233,608
5355.946354,2821020042,2821020650,11992,608
5355.958386,2821023938,2821024551,8975,613
5355.970409,2821027851,2821028463,9260,612
5355.982426,2821031759,2821032371,8977,612
5355.994450,2821035848,2821036456,12038,608
5356.006460,2821039852,2821040447,11858,595
5356.018492,2821043691,2821044269,8952,578
5356.030520,2821047522,2821048120,9057,598
5356.042538,2821051372,2821051962,9215,590
5356.054557,2821055175,2821055750,8861,575
5356.066590,2821058995,2821059597,9230,602
5356.078610,2821062812,2821063413,9204,601
5356.090627,2821066794,2821067392,11954,598
5356.102657,2821070589,2821071185,9267,596
5356.116335,2821075925,2821076535,11939,610
5356.146233,2821084992,2821085589,12020,597
5356.186804,2821097653,2821098253,11892,600
5356.198834,2821101511,2821102073,8921,562
5356.210866,2821105475,2821106073,12087,598
5356.222872,2821109460,2821110055,11887,595
5356.234898,2821113284,2821113861,8880,577
5356.246931,2821117130,2821117727,9200,597
5356.258940,2821121107,2821121708,11872,601
5356.270971,2821124943,2821125518,8953,575
5356.283000,2821128767,2821129370,9232,603
5356.295010,2821132782,2821133378,11872,596
5356.307038,2821136768,2821137360,11958,592
5356.319069,2821140804,2821141401,12076,597
5356.331089,2821144884,2821145482,12043,598
5356.343104,2821149003,2821149586,11811,583
5356.355139,2821153069,2821153669,12088,600
5356.367149,2821157070,2821157676,11879,606
5356.379179,2821160900,2821161503,8990,603
5356.391205,2821164770,2821165368,9240,598
5356.403216,2821168786,2821169380,11843,594
5356.415241,2821172713,2821173290,11822,577
5356.427274,2821176675,2821177278,12047,603
5356.439286,2821180615,2821181211,11881,596
5356.451310,2821184553,2821185131,11858,578
5356.463342,2821188526,2821189129,12084,603
5356.473860,2821191903,2821192480,8927,577
5356.485890,2821195733,2821196328,9229,595
5356.497906,2821199547,2821200150,9232,603
5356.509923,2821203370,2821203952,8895,582
5356.521959,2821207170,2821207772,9289,602
5356.533976,2821211045,2821211643,9273,598
5356.545996,2821214876,2821215452,8925,576
5356.558027,2821218678,2821219273,9254,595
5356.570044,2821222528,2821223134,9230,606
5356.582060,2821226378,2821226960,8898,582
5356.594094,2821230251,2821230848,12177,597
5356.606112,2821234250,2821234853,12063,603
5356.618129,2821238059,2821238636,8880,577
5356.630164,2821241905,2821242503,9256,598
5356.642179,2821245733,2821246336,9235,603
5356.654196,2821249547,2821250123,8868,576
5356.666231,2821253362,2821253964,9245,602
5356.678250,2821257201,2821257804,9233,603
5356.690265,2821261000,2821261582,8894,582
5356.702300,2821264813,2821265414,9220,601
5356.714317,2821268684,2821269280,9284,596
5356.726341,2821272502,2821273105,8965,603
5356.738369,2821276343,2821276940,9277,597
5356.750385,2821280199,2821280775,9245,576
5356.762404,2821284012,2821284589,8845,577
5356.774436,2821287789,2821288389,9081,600
5356.786454,2821291625,2821292219,9183,594
5356.798473,2821295415,2821295992,8883,577
5356.810502,2821299416,2821300014,12073,598
5356.822527,2821303398,2821303998,12006,600
5356.834544,2821307244,2821307836,8932,592
5356.846575,2821311086,2821311689,9188,603
5356.858590,2821314906,2821315500,9215,594
5356.870611,2821318727,2821319308,8897,581
5356.882643,2821322556,2821323158,9230,602
5356.894647,2821326548,2821327148,11869,600
5357.002857,2821359776,2821360375,11840,599
5357.014884,2821363589,2821364171,8912,582
5357.026916,2821367548,2821368151,12080,603
5357.038922,2821371505,2821372105,11908,600
5357.050955,2821375315,2821375877,8903,562
5357.062983,2821379124,2821379727,9267,603
5357.075001,2821382976,2821383579,9214,603
5357.087020,2821386947,2821387527,11816,580
5357.099053,2821390984,2821391580,12081,596
5357.111067,2821394905,2821395500,9175,595
5357.123092,2821398946,2821399544,11983,598
5357.135122,2821403077,2821403675,12087,598
5357.147131,2821406998,2821407599,11870,601
5357.159163,2821410977,2821411554,11871,577
5357.171191,2821414901,2821415498,12084,597
5357.183207,2821418885,2821419488,12042,603
5357.195230,2821422699,2821423302,8976,603
5357.207258,2821426540,2821427136,9255,596
5357.219282,2821430541,2821431127,12129,586
5357.231295,2821434498,2821435101,11978,603
5357.243327,2821438500,2821439103,12133,603
5357.255344,2821442459,2821443057,12037,598
5357.383092,2821482118,2821482716,9203,598
5357.395109,2821486055,2821486637,9273,582
5357.407132,2821490023,2821490626,8981,603
5357.419160,2821494013,2821494621,9042,608
5357.431181,2821498062,2821498659,12044,597
5357.443203,2821501989,2821502589,11841,600
5357.455229,2821505951,2821506549,12086,598
5357.467253,2821509936,2821510532,12087,596
5357.479269,2821513868,2821514468,11855,600
5357.491297,2821517832,2821518408,11949,576
5357.503318,2821521801,2821522404,12045,603
5357.515340,2821525782,2821526382,11840,600
5357.525862,2821529171,2821529612,7399,441
5357.537875,2821532811,2821533407,8877,596
5357.564331,2821541580,2821542183,12007,603
5357.614525,2821557012,2821557607,11843,595
5357.624334,2821561472,2821562069,12055,597
5357.670135,2821574938,2821575541,9280,603
5357.682153,2821578768,2821579369,8821,601
5357.694184,2821582609,2821583217,9235,608
5357.706204,2821586473,2821587055,9253,582
5357.718226,2821590278,2821590884,8920,606
5357.730250,2821594119,2821594727,9199,608
5357.742268,2821598149,2821598762,12020,613
5357.754289,2821601952,2821602553,8856,601
5357.766323,2821605788,2821606385,9090,597
5357.778341,2821609632,2821610219,9267,587
5357.790356,2821613414,2821614015,8866,601
5357.802390,2821617211,2821617818,9217,607
5357.814412,2821621082,2821621685,9281,603
5357.826425,2821625004,2821625605,8878,601
5357.838458,2821628989,2821629566,11962,577
5357.850475,2821632799,2821633389,9205,590
5357.862493,2821636574,2821637153,8890,579
5357.874528,2821640427,2821641030,9185,603
5357.886542,2821644283,2821644884,9235,601
5357.898564,2821648088,2821648682,8871,594
5357.910600,2821651915,2821652497,9236,582
5357.922615,2821655767,2821656365,9266,598
5357.934630,2821659547,2821660155,8805,608
5357.946665,2821663417,2821664014,9214,597
5357.958679,2821667236,2821667832,9207,596
5357.970699,2821671048,2821671649,8894,601
5357.982735,2821674884,2821675461,9232,577
5357.994749,2821678684,2821679280,9248,596
5358.006767,2821682459,2821683060,8886,601
5358.018806,2821686275,2821686857,9252,582
5358.030817,2821690094,2821690695,9270,601
5358.042840,2821694056,2821694656,11843,600
5358.056332,2821698550,2821699153,11973,603
5358.090938,2821709437,2821710035,12071,598
5358.102957,2821713459,2821714062,12042,603
5358.117994,2821718220,2821718826,9240,606
5358.130011,2821722104,2821722712,9238,608
5358.142030,2821726045,2821726643,11990,598
5358.154056,2821729952,2821730555,12069,603
5358.166079,2821733814,2821734412,9251,598
5358.178094,2821737606,2821738195,8785,589
5358.190129,2821741420,2821742001,9179,581
5358.202146,2821745246,2821745849,9281,603
5358.214171,2821749067,2821749670,8969,603
5358.224686,2821752551,2821753152,12091,601
5358.236709,2821756552,2821757155,12008,603
5358.250233,2821760955,2821761549,11827,594
5358.262266,2821764807,2821765410,8997,603
5358.274285,2821768664,2821769267,9252,603
5358.286299,2821772468,2821773074,8857,606
5358.298333,2821776278,2821776874,9206,596
5358.310355,2821780146,2821780749,9308,603
5358.322370,2821783974,2821784568,8878,594
5358.334401,2821787817,2821788423,9211,606
5358.346422,2821791708,2821792306,9293,598
5358.358441,2821795674,2821796269,11850,595
5358.370469,2821799531,2821800129,9238,598
5358.382490,2821803389,2821803987,9282,598
5358.394505,2821807177,2821807762,8893,585
5358.406540,2821811022,2821811625,9260,603
5358.418554,2821815008,2821815614,12067,606
5358.430573,2821818834,2821819440,8882,606
5358.442607,2821822867,2821823470,12084,603
5358.454622,2821826870,2821827471,12056,601
5358.466643,2821830689,2821831283,8873,594
5358.478678,2821834539,2821835121,9211,582
5358.490693,2821838345,2821838941,9255,596
5358.502710,2821842130,2821842725,8865,595
5358.514746,2821845971,2821846569,9209,598
5358.526760,2821849811,2821850406,9259,595
5358.538784,2821853757,2821854360,11990,603
5358.570345,2821863776,2821864376,11840,600
5358.582376,2821867611,2821868193,9189,582
5358.594393,2821871439,2821872042,9253,603
5358.606407,2821875230,2821875824,8878,594
5358.618440,2821879231,2821879834,12087,603
5358.630460,2821883097,2821883693,9263,596
5358.642477,2821887097,2821887692,8902,595
5358.654511,2821891090,2821891692,12095,602
5358.666528,2821894936,2821895531,9250,595
5358.678544,2821898910,2821899508,11972,598
5358.690583,2821902775,2821903357,9243,582
5358.702597,2821906630,2821907238,9244,608
5358.714614,2821910454,2821911054,8885,600
5358.726649,2821914312,2821914915,9226,603
5358.738668,2821918182,2821918778,9262,596
5358.750682,2821922004,2821922608,8875,604
5358.762717,2821925851,2821926448,9224,597
5358.774731,2821929817,2821930418,12054,601
5358.786751,2821933614,2821934219,8798,605
5358.798788,2821937455,2821938032,9231,577
5358.810803,2821941277,2821941880,9232,603
5358.822821,2821945047,2821945646,8906,599
5358.834855,2821948901,2821949504,9232,603
5358.846872,2821952779,2821953382,9235,603
5358.858892,2821956764,2821957362,11986,598
5358.870921,2821960751,2821961328,11991,577
5358.882937,2821964576,2821965170,9238,594
5358.894959,2821968552,2821969149,11984,597
5358.919005,2821976229,2821976824,12028,595
5358.931031,2821980158,2821980759,11849,601
5358.943055,2821984066,2821984669,9237,603
5358.955082,2821988033,2821988636,9336,603
5358.967101,2821992070,2821992684,11840,614
5358.979129,2821996157,2821996755,12069,598
5358.991144,2822000128,2822000724,12081,596
5359.003166,2822004097,2822004697,11813,600
5359.015196,2822008141,2822008739,12078,598
5359.027209,2822011987,2822012588,9274,601
5359.039231,2822015781,2822016376,8884,595
5359.051269,2822019823,2822020405,9206,582
5359.063280,2822023640,2822024241,9260,601
5359.075303,2822027594,2822028194,11840,600
5359.087334,2822031594,2822032202,12085,608
5359.099350,2822035531,2822036120,12094,589
5359.109880,2822038873,2822039455,9255,582
5359.121896,2822042710,2822043307,9222,597
5359.133918,2822047170,2822047771,8947,601
5359.145947,2822050988,2822051570,9193,582
5359.157965,2822054867,2822055470,12070,603
5359.169986,2822058738,2822059336,11995,598
5359.182014,2822062615,2822063197,11968,582
5359.194032,2822066460,2822067052,9248,592
5359.206052,2822070395,2822070986,11980,591
5359.218081,2822074216,2822074799,9182,583
5359.246626,2822083237,2822083832,11825,595
5359.258659,2822087255,2822087858,12085,603
5359.270674,2822091245,2822091846,12054,601
5359.282695,2822095038,2822095637,8853,599
5359.294729,2822098900,2822099498,9278,598
5359.306748,2822102745,2822103348,9306,603
5359.318762,2822106543,2822107138,8846,595
5359.330794,2822110375,2822110973,9168,598
5359.342810,2822114222,2822114823,9193,601
5359.354838,2822118045,2822118642,8964,597
5359.366868,2822122046,2822122625,11985,579
5359.378880,2822125855,2822126456,9244,601
5359.390907,2822129843,2822130444,11846,601
5359.402933,2822133679,2822134287,8974,608
5359.414949,2822137530,2822138125,9178,595
5359.426967,2822141314,2822141909,8897,595
5359.439002,2822145142,2822145740,9230,598
5359.451028,2822149123,2822149724,12131,601
5359.463042,2822153197,2822153792,11849,595
5359.475070,2822157250,2822157853,12119,603
5359.487086,2822161340,2822161935,12056,595
5359.499111,2822165353,2822165941,11834,588
5359.511142,2822169364,2822169967,12082,603
5359.523156,2822173351,2822173946,12094,595
5359.535178,2822177279,2822177880,11841,601
5359.547208,2822181326,2822181903,11964,577
5359.559223,2822185284,2822185878,12099,594
5359.619345,2822203809,2822204417,12081,608
5359.629854,2822207172,2822207761,8826,589
5359.641896,2822211000,2822211431,7441,431
5359.653912,2822214707,2822215160,7393,453
5359.665923,2822218435,2822219024,8843,589
5359.677958,2822222266,2822222826,9202,560
5359.689976,2822226083,2822226686,9203,603
5359.702001,2822229911,2822230513,8954,602
5359.714025,2822233762,2822234364,9212,602
5359.726045,2822237637,2822238239,9302,602
5359.738060,2822241425,2822242018,8824,593
5359.750095,2822245233,2822245834,9046,601
5359.762112,2822249109,2822249712,9243,603
5359.774129,2822253018,2822253618,11827,600
5359.786160,2822256935,2822257533,12081,598
5359.798186,2822260803,2822261406,9281,603
5359.810199,2822264641,2822265235,8877,594
5359.822234,2822268466,2822269048,9216,582
5359.834251,2822272281,2822272884,9232,603
5359.846266,2822276081,2822276687,8846,606
5359.858300,2822280052,2822280650,12102,598
5359.870319,2822284049,2822284646,12057,597
5359.882335,2822287840,2822288434,8863,594
5359.894365,2822291818,2822292416,12073,598
5359.910890,2822297041,2822297647,9274,606
5359.922911,2822300833,2822301433,8920,600
5359.934946,2822304692,2822305300,9217,608
5359.946964,2822308553,2822309151,9242,598
5359.958978,2822312367,2822312967,8861,600
5359.971013,2822316233,2822316836,9275,603
5359.983029,2822320190,2822320789,12052,599
5359.995056,2822324174,2822324763,11820,589
5360.007083,2822328261,2822328864,12082,603
5360.019100,2822332312,2822332908,12091,596
5360.031123,2822336266,2822336866,11836,600
5360.043150,2822340112,2822340672,9205,560
5360.055168,2822344003,2822344606,9248,603
5360.067186,2822347921,2822348521,8918,600
5360.079219,2822351992,2822352595,12072,603
5360.091236,2822355948,2822356543,12086,595
5360.103260,2822359921,2822360523,12008,602
5360.115289,2822363911,2822364502,12086,591
5360.127303,2822367834,2822368425,12058,591
5360.139330,2822371761,2822372356,11818,595
5360.149855,2822375164,2822375621,7409,457
5360.161866,2822378829,2822379435,8825,606
5360.173908,2822382680,2822383112,7437,432
5360.185921,2822386337,2822386783,7395,446
5360.197942,2822389996,2822390599,8997,603
5360.209971,2822393842,2822394424,9219,582
5360.221988,2822397693,2822398296,9252,603
5360.234006,2822401503,2822402099,8842,596
5360.246039,2822405346,2822405944,9074,598
5360.258054,2822409275,2822409876,12009,601
5360.291122,2822419702,2822420300,12095,598
5360.303140,2822423751,2822424347,12112,596
5360.315161,2822427671,2822428260,11838,589
5360.327191,2822431658,2822432261,12077,603
5360.339207,2822435631,2822436227,12055,596
5360.351233,2822439602,2822440208,11814,606
5360.363262,2822443597,2822444195,12084,598
5360.375275,2822447434,2822448035,9223,601
5360.387291,2822451264,2822451864,8897,600
5360.399329,2822455244,2822455845,12085,601
5360.411344,2822459196,2822459791,12067,595
5360.421875,2822462565,2822463147,9251,582
5360.433892,2822466415,2822467014,9317,599
5360.445914,2822470261,2822470852,9020,591
5360.457943,2822474069,2822474651,11993,582
5360.469960,2822477921,2822478517,12061,596
5360.481976,2822481732,2822482320,8837,588
5360.494009,2822485564,2822486167,9104,603
5360.506027,2822489429,2822490032,9233,603
5360.518046,2822493203,2822493799,8888,596
5360.530079,2822497022,2822497630,9213,608
5360.542101,2822500884,2822501487,9281,603
5360.554111,2822504692,2822505287,8834,595
5360.566150,2822508492,2822509072,9199,580
5360.578164,2822512341,2822512939,9277,598
5360.590182,2822516267,2822516857,11836,590
5360.602210,2822520248,2822520845,12067,597
5360.614233,2822524113,2822524710,9193,597
5360.626251,2822527911,2822528506,8881,595
5360.636334,2822531919,2822532506,12032,587
5360.674350,2822543681,2822544282,12138,601
5360.686372,2822547722,2822548319,12058,597
5360.698386,2822551541,2822552139,8902,598
5360.710419,2822555378,2822555976,9181,598
5360.722439,2822559235,2822559833,9245,598
5360.734456,2822563029,2822563630,8905,601
5360.746492,2822566899,2822567502,9230,603
5360.758509,2822570753,2822571361,9270,608
5360.770523,2822574557,2822575152,8851,595
5360.782560,2822578384,2822578964,9209,580
5360.794576,2822582230,2822582833,9287,603
5360.806595,2822586198,2822586799,11842,601
5360.818622,2822590218,2822590800,11964,582
5360.830641,2822594046,2822594647,9248,601
5360.842669,2822597868,2822598476,8947,608
5360.854696,2822601716,2822602292,9162,576
5360.866711,2822605513,2822606115,9313,602
5360.878729,2822609297,2822609877,8850,580
5360.890761,2822613279,2822613866,12054,587
5360.902778,2822617236,2822617837,12062,601
5360.914799,2822621040,2822621628,8882,588
5360.926835,2822624846,2822625428,9210,582
5360.938851,2822628646,2822629247,9243,601
5360.950865,2822632470,2822633074,8877,604
5360.962898,2822636334,2822636937,9255,603
5360.974921,2822640227,2822640829,9219,602
5360.986940,2822644165,2822644757,8945,592
5360.998967,2822648067,2822648667,8964,600
5361.010991,2822651976,2822652589,9224,613
5361.023011,2822656033,2822656636,12024,603
5361.035037,2822660083,2822660696,12037,613
5361.047053,2822664153,2822664754,12061,601
5361.059079,2822668182,2822668782,11821,600
5361.071107,2822672118,2822672721,9208,603
5361.083121,2822676078,2822676675,9240,597
5361.095148,2822680118,2822680724,11840,606
5361.107175,2822684135,2822684732,12070,597
5361.119191,2822688098,2822688699,12080,601
5361.131213,2822692006,2822692600,11818,594
5361.143243,2822696008,2822696606,12112,598
5361.158263,2822700734,2822701335,8843,601
5361.170295,2822704562,2822705160,9176,598
5361.182315,2822708412,2822709013,9278,601
5361.194329,2822712239,2822712834,8844,595
5361.206364,2822716152,2822716755,12107,603
5361.218383,2822720175,2822720771,12108,596
5361.230398,2822723963,2822724557,8828,594
5361.242435,2822727818,2822728400,9195,582
5361.254451,2822731801,2822732397,12067,596
5361.266469,2822735732,2822736339,11848,607
5361.278502,2822739592,2822740174,9198,582
5361.290519,2822743525,2822744128,9245,603
5361.302538,2822747484,2822748075,11982,591
5361.314564,2822751317,2822751918,9178,601
5361.394214,2822775955,2822776550,12078,595
5361.406235,2822779882,2822780482,11829,600
5361.418266,2822783850,2822784432,11959,582
5361.430287,2822787693,2822788284,9235,591
5361.442300,2822791503,2822792104,8827,601
5361.454336,2822795337,2822795940,9284,603
5361.466353,2822799195,2822799783,9270,588
5361.478372,2822802988,2822803583,8867,595
5361.490403,2822806976,2822807579,12066,603
5361.502422,2822810991,2822811583,12052,592
5361.514438,2822814776,2822815364,8901,588
5361.526471,2822818612,2822819204,9201,592
5361.538491,2822822445,2822823041,9236,596
5361.550514,2822826540,2822827133,11981,593
5361.606117,2822843742,2822844337,12100,595
5361.670745,2822863779,2822864387,12077,608
5361.682766,2822867619,2822868215,9198,596
5361.694783,2822871401,2822871996,8884,595
5361.706817,2822875408,2822876005,12083,597
5361.718831,2822879394,2822879995,12053,601
5361.730848,2822883184,2822883773,8820,589
5361.742887,2822887022,2822887604,9265,582
5361.754897,2822890836,2822891437,9202,601
5361.766918,2822894627,2822895227,8906,600
5361.778952,2822898495,2822899098,9256,603
5361.790967,2822902316,2822902907,9281,591
5361.802985,2822906079,2822906679,8880,600
5361.815022,2822910055,2822910651,12085,596
5361.827037,2822914105,2822914700,12055,595
5361.839063,2822918129,2822918718,11858,589
5361.851091,2822922209,2822922812,12115,603
5361.863106,2822926274,2822926875,12078,601
5361.875128,2822930252,2822930847,11832,595
5361.887159,2822934238,2822934815,11973,577
5361.899174,2822938143,2822938745,12057,602
5361.911198,2822942122,2822942723,11846,601
5361.923228,2822946120,2822946723,12069,603
5361.935243,2822950088,2822950685,12042,597
5361.947265,2822954000,2822954594,11841,594
5361.959293,2822957966,2822958564,12116,598
5361.971310,2822961905,2822962506,12054,601
5361.983336,2822965851,2822966447,11978,596
5361.993858,2822969247,2822969843,9266,596
5362.005880,2822973065,2822973508,7538,443
5362.017915,2822976748,2822977179,7431,431
5362.029931,2822980424,2822981021,9315,597
5362.041943,2822984247,2822984841,8870,594
5362.053982,2822988116,2822988697,9228,581
5362.065996,2822991955,2822992552,9177,597
5362.078010,2822995765,2822996360,8892,595
5362.090046,2822999610,2823000186,9205,576
5362.102063,2823003492,2823004088,12069,596
5362.114079,2823007279,2823007872,8888,593
5362.126115,2823011129,2823011706,9208,577
5362.138131,2823014959,2823015556,9243,597
5362.150148,2823019333,2823019934,8834,601
5362.162180,2823023166,2823023769,9226,603
5362.174201,2823027008,2823027605,9267,597
5362.186215,2823030809,2823031409,8847,600
5362.198247,2823034615,2823035217,9227,602
5362.210269,2823038462,2823039065,9219,603
5362.222285,2823042426,2823043026,11830,600
5362.234319,2823046429,2823047032,12066,603
5362.246337,2823050294,2823050891,9222,597
5362.258355,2823054081,2823054676,8869,595
5362.270390,2823057928,2823058519,9219,591
5362.282406,2823061788,2823062385,9238,597
5362.294421,2823065584,2823066184,8860,600
5362.306453,2823069407,2823070010,9199,603
5362.318474,2823073418,2823074010,12051,592
5362.330498,2823077242,2823077811,8988,569
5362.342524,2823081043,2823081646,9174,603
5362.354544,2823084894,2823085485,9218,591
5362.366558,2823088664,2823089259,8822,595
5362.378593,2823092490,2823093087,8998,597
5362.390611,2823096323,2823096920,9232,597
5362.402629,2823100113,2823100708,8875,595
5362.414666,2823103921,2823104496,9249,575
5362.426682,2823107714,2823108294,9197,580
5362.438701,2823111673,2823112268,11855,595
5362.450731,2823115647,2823116250,12122,603
5362.462746,2823119490,2823120079,9269,589
5362.474764,2823123274,2823123868,8827,594
5362.486802,2823127137,2823127719,9229,582
5362.498812,2823130951,2823131547,9216,596
5362.510833,2823134733,2823135313,8852,580
5362.522872,2823138731,2823139308,11995,577
5362.534883,2823142669,2823143265,12057,596
5362.546900,2823146461,2823147049,8879,588
5362.558935,2823150298,2823150896,9235,598
5362.570949,2823154120,2823154716,9217,596
5362.582969,2823157936,2823158537,8882,601
5362.595005,2823161809,2823162386,9198,577
5362.607019,2823165613,2823166209,9199,596
5362.619037,2823169477,2823170078,8872,601
5362.631073,2823173492,2823174099,12070,607
5362.643088,2823177533,2823178134,12065,601
5362.655113,2823181535,2823182136,11816,601
5362.667142,2823185573,2823186171,12076,598
5362.679160,2823189601,2823190204,12040,603
5362.691183,2823193520,2823194110,11844,590
5362.703209,2823197517,2823198115,12071,598
5362.715227,2823201431,2823202038,12087,607
5362.727248,2823205432,2823206035,12030,603
5362.739279,2823209420,2823209996,11991,576
5362.751294,2823213327,2823213923,12056,596
5362.763319,2823217249,2823217836,11837,587
5362.775349,2823221235,2823221838,12045,603
5362.785855,2823224575,2823225175,8900,600
5362.797894,2823228378,2823228959,9205,581
5362.809907,2823232185,2823232780,9192,595
5362.821926,2823236030,2823236620,11832,590
5362.833957,2823239877,2823240454,11962,577
5362.845978,2823243712,2823244303,9226,591
5362.857996,2823247490,2823248085,8903,595
5362.870034,2823251349,2823251931,9244,582
5362.882048,2823255189,2823255787,9259,598
5362.894062,2823258972,2823259550,8852,578
5362.906100,2823262762,2823263339,9237,577
5362.918114,2823266595,2823267191,9271,596
5362.930129,2823270412,2823271005,8802,593
5362.942162,2823274248,2823274846,9236,598
5362.954180,2823278064,2823278659,9199,595
5362.966201,2823281848,2823282448,8835,600
5362.978236,2823285673,2823286276,9168,603
5362.990250,2823289505,2823290106,9230,601
5363.002267,2823293283,2823293878,8837,595
5363.014300,2823297105,2823297707,9216,602
