time,start,end,count,diff
29184.611336,2619591504,2619592081,11801,577
29184.621869,2619594867,2619595304,7421,437
29184.692494,2619616311,2619616908,11973,597
29184.742089,2619631560,2619632162,11976,602
29184.754120,2619635616,2619636202,12176,586
29184.766138,2619639439,2619640031,9267,592
29184.778156,2619643217,2619643793,8875,576
29184.790190,2619647017,2619647618,9187,601
29184.802205,2619650832,2619651426,9192,594
29184.814224,2619654618,2619655195,8886,577
29184.826257,2619658416,2619659018,9232,602
29184.838275,2619662213,2619662802,9218,589
29184.850295,2619666015,2619666592,8946,577
29184.862325,2619669795,2619670391,9266,596
29184.874342,2619673605,2619674200,9181,595
29184.886361,2619677394,2619677971,8835,577
29184.898394,2619681176,2619681768,9200,592
29184.910411,2619684973,2619685575,9265,602
29184.922430,2619688775,2619689349,8841,574
29184.934464,2619692554,2619693151,9242,597
29184.946470,2619696503,2619697092,11871,589
29184.958498,2619700477,2619701073,11951,596
29184.970532,2619704273,2619704865,9245,592
29184.982549,2619708073,2619708663,9114,590
29184.994569,2619711874,2619712450,8964,576
29185.006600,2619715669,2619716265,9275,596
29185.018617,2619719497,2619720092,9231,595
29185.030638,2619723322,2619723899,8938,577
29185.042666,2619727247,2619727844,12057,597
29185.054685,2619731077,2619731667,9186,590
29185.066707,2619734875,2619735452,8940,577
29185.078738,2619738687,2619739284,9229,597
29185.090750,2619742437,2619743038,9178,601
29185.102776,2619746250,2619746826,8906,576
29185.114806,2619750039,2619750634,9243,595
29185.126822,2619753818,2619754415,9253,597
29185.138844,2619757636,2619758210,8951,574
29185.150874,2619761455,2619762057,9256,602
29185.162883,2619765434,2619766018,11872,584
29185.174910,2619769379,2619769971,11949,592
29185.186942,2619773210,2619773802,9236,592
29185.198954,2619776980,2619777575,9186,595
29185.210979,2619780792,2619781369,8938,577
29185.223011,2619784631,2619785232,9211,601
29185.235019,2619788563,2619789153,11856,590
29185.247044,2619792444,2619793021,8824,577
29185.259080,2619796411,2619797006,12093,595
29185.271087,2619800430,2619801020,11870,590
29185.283112,2619804458,2619805035,11807,577
29185.295149,2619808386,2619808983,12074,597
29185.307158,2619812313,2619812914,11847,601
29185.319182,2619816259,2619816836,11845,577
29185.331216,2619820079,2619820676,9248,597
29185.343233,2619823864,2619824456,9250,592
29185.355255,2619827783,2619828389,11974,606
29185.367283,2619831771,2619832368,9223,597
29185.379294,2619835652,2619836241,11860,589
29185.391323,2619839557,2619840148,11955,591
29185.403353,2619843518,2619844115,12068,597
29185.413864,2619846846,2619847423,8890,577
29185.425899,2619850610,2619851211,9212,601
29185.437915,2619854450,2619855057,9212,607
29185.449936,2619858270,2619858846,8914,576
29185.461966,2619862035,2619862631,9222,596
29185.473984,2619865881,2619866478,9249,597
29185.486002,2619869688,2619870249,8910,561
29185.498035,2619873466,2619874062,9239,596
29185.510054,2619877279,2619877881,9254,602
29185.522070,2619881080,2619881638,8871,558
29185.534105,2619884853,2619885449,9223,596
29185.546115,2619888769,2619889364,11942,595
29185.558142,2619892679,2619893281,11984,602
29185.570174,2619896599,2619897191,9238,592
29185.582188,2619900412,2619901007,9196,595
29185.594211,2619904223,2619904800,8875,577
29185.606241,2619908006,2619908602,9253,596
29185.618257,2619911824,2619912413,9200,589
29185.767030,2619951860,2619952457,9114,597
29185.779059,2619955874,2619956451,11857,577
29185.791091,2619959946,2619960543,12093,597
29185.803100,2619963987,2619964582,11843,595
29185.815124,2619968022,2619968599,11806,577
29185.827159,2619971964,2619972555,12070,591
29185.839165,2619975963,2619976562,11859,599
29185.851199,2619979902,2619980499,11989,597
29185.863227,2619983745,2619984347,9278,602
29185.875246,2619987661,2619988258,12051,597
29185.887271,2619991606,2619992198,12008,592
29185.899297,2619995579,2619996181,12085,602
29185.911306,2619999467,2620000062,11872,595
29185.923338,2620003370,2620003968,11990,598
29185.935366,2620007292,2620007892,12089,600
29185.945880,2620010658,2620011090,7511,432
29185.957916,2620014283,2620014734,7501,451
29185.969929,2620017977,2620018569,9280,592
29185.981949,2620021903,2620022479,11845,576
29186.174317,2620068429,2620069025,8493,596
29186.186334,2620071685,2620072282,8041,597
29186.198355,2620074714,2620075316,8555,602
29186.210388,2620077955,2620078550,9156,595
29186.222404,2620081709,2620082304,9152,595
29186.234428,2620085515,2620086075,8910,560
29186.246458,2620089288,2620089889,9225,601
29186.258476,2620093135,2620093732,9251,597
29186.270493,2620096926,2620097507,8874,581
29186.282526,2620100730,2620101327,9231,597
29186.294544,2620104509,2620105104,9218,595
29186.306569,2620108300,2620108902,8984,602
29186.318594,2620112115,2620112712,9182,597
29186.330612,2620115954,2620116554,9206,600
29186.342631,2620119735,2620120312,8918,577
29186.353153,2620123127,2620123719,12025,592
29186.374194,2620129795,2620130392,11978,597
29186.384712,2620133325,2620133922,12063,597
29186.441822,2620150765,2620151341,8911,576
29186.456850,2620155617,2620156219,12029,602
29186.486904,2620164998,2620165574,11830,576
29186.498937,2620168822,2620169424,9247,602
29186.510949,2620172576,2620173171,9227,595
29186.522978,2620176359,2620176956,8920,597
29186.535006,2620180196,2620180793,9270,597
29186.547023,2620183988,2620184578,9112,590
29186.559040,2620187825,2620188401,8845,576
29186.571075,2620191863,2620192463,12085,600
29186.583082,2620195867,2620196467,11869,600
29186.595105,2620199961,2620200543,11800,582
29186.607143,2620203960,2620204557,12076,597
29186.619152,2620207915,2620208510,11844,595
29186.758927,2620247957,2620248554,12058,597
29186.770947,2620251700,2620252274,8963,574
29186.782976,2620255509,2620256106,9269,597
29186.794985,2620259487,2620260082,11873,595
29186.807016,2620263472,2620264074,11983,602
29186.819047,2620267519,2620268111,12128,592
29186.831056,2620271486,2620272081,11875,595
29186.843079,2620275541,2620276118,11803,577
29186.855116,2620279581,2620280177,12091,596
29186.867123,2620283555,2620284155,11849,600
29186.879147,2620287527,2620288103,11803,576
29186.891181,2620291372,2620291969,9257,597
29186.903197,2620295294,2620295884,11860,590
29186.915221,2620299218,2620299815,11974,597
29186.927253,2620303182,2620303779,12105,597
29186.939259,2620307089,2620307683,11871,594
29186.951291,2620311038,2620311635,11982,597
29186.963319,2620314863,2620315460,9212,597
29186.975336,2620318657,2620319254,9249,597
29186.985871,2620322010,2620322455,7520,445
29186.997884,2620325853,2620326298,7379,445
29187.009906,2620329521,2620330098,8943,577
29187.021936,2620333274,2620333863,9248,589
29187.033952,2620337110,2620337702,9200,592
29187.045973,2620340928,2620341505,8912,577
29187.058002,2620344704,2620345298,9214,594
29187.070020,2620348516,2620349104,9177,588
29187.082040,2620352325,2620352906,8943,581
29187.094070,2620356188,2620356778,12144,590
29187.106087,2620360138,2620360730,12063,592
29187.118106,2620363926,2620364503,8852,577
29187.130139,2620367734,2620368335,9201,601
29187.142156,2620371532,2620372129,9189,597
29187.154173,2620375313,2620375887,8900,574
29187.166208,2620379069,2620379659,9260,590
29187.178219,2620383010,2620383599,11932,589
29187.190244,2620386925,2620387522,11951,597
29187.202278,2620390823,2620391415,9193,592
29187.214294,2620394620,2620395209,9182,589
29187.226315,2620398425,2620399002,8932,577
29187.238345,2620402211,2620402808,9205,597
29187.250359,2620406026,2620406621,9225,595
29187.262379,2620409811,2620410386,8902,575
29187.274413,2620413593,2620414174,9225,581
29187.286430,2620417388,2620417982,9195,594
29187.298452,2620421201,2620421778,8910,577
29187.310479,2620425134,2620425731,12091,597
29187.322488,2620429067,2620429667,11863,600
29187.334521,2620432864,2620433440,8907,576
29187.346552,2620436646,2620437243,9250,597
29187.358568,2620440440,2620441035,9184,595
29187.370585,2620444224,2620444797,8820,573
29187.382619,2620448014,2620448606,9215,592
29187.394625,2620451982,2620452577,11872,595
29187.406656,2620455928,2620456525,11968,597
29187.418687,2620459742,2620460333,9245,591
29187.430705,2620463550,2620464143,9254,593
29187.442722,2620467335,2620467912,8857,577
29187.454756,2620471136,2620471726,9232,590
29187.466772,2620474916,2620475511,9223,595
29187.478791,2620478707,2620479284,8875,577
29187.490824,2620482505,2620483102,9238,597
29187.502837,2620486288,2620486882,9165,594
29187.514862,2620490093,2620490669,8946,576
29187.526895,2620494078,2620494670,12086,592
29187.538904,2620497817,2620498406,9177,589
29187.550927,2620501612,2620502189,8834,577
29187.562960,2620505397,2620505988,9268,591
29187.574976,2620509180,2620509775,9195,595
29187.586995,2620513079,2620513653,11822,574
29187.599029,2620517043,2620517640,12086,597
29187.611037,2620520989,2620521584,11871,595
29187.623067,2620525032,2620525634,11954,602
29187.806425,2620574596,2620575191,12147,595
29187.818439,2620577706,2620578303,9245,597
29187.830463,2620581532,2620582108,8913,576
29187.842493,2620585300,2620585902,9244,602
29187.854509,2620589114,2620589709,9224,595
29187.866531,2620592936,2620593512,8918,576
29187.878564,2620596720,2620597317,9194,597
29187.890581,2620600556,2620601153,9286,597
29187.902597,2620604338,2620604919,8918,581
29187.914631,2620608129,2620608725,9209,596
29187.926638,2620612095,2620612684,11873,589
29187.938667,2620616044,2620616641,11965,597
29187.950698,2620619819,2620620419,9265,600
29187.962714,2620623627,2620624227,9229,600
29187.974745,2620627451,2620628053,8944,602
29187.986768,2620631493,2620632097,12098,604
29187.998787,2620635378,2620635980,8958,602
29188.010815,2620639396,2620640002,12042,606
29188.022835,2620643435,2620644037,12092,602
29188.034853,2620647312,2620647909,9011,597
29188.046869,2620651166,2620651743,8894,577
29188.058903,2620654971,2620655568,9262,597
29188.070918,2620658774,2620659368,9188,594
29188.082941,2620662576,2620663152,8925,576
29188.094972,2620666379,2620666976,9256,597
29188.106989,2620670168,2620670749,9262,581
29188.119007,2620674084,2620674644,11809,560
29188.131041,2620678008,2620678598,12085,590
29188.143053,2620681979,2620682579,11863,600
29188.155079,2620686001,2620686598,11987,597
29188.167111,2620689974,2620690568,12102,594
29188.179125,2620693755,2620694348,9192,593
29188.191144,2620697532,2620698109,8862,577
29188.203177,2620701518,2620702117,12087,599
29188.215186,2620705422,2620706012,11899,590
29188.227209,2620709390,2620709966,11807,576
29188.239249,2620713314,2620713916,12103,602
29188.251254,2620717215,2620717805,11871,590
29188.263286,2620721122,2620721719,11976,597
29188.275314,2620725073,2620725670,12075,597
29188.287323,2620728972,2620729572,11871,600
29188.299356,2620732893,2620733485,11994,592
29188.309879,2620736267,2620736713,7368,446
29188.321898,2620739953,2620740394,7514,441
29188.333930,2620743608,2620744208,9239,600
29188.345947,2620747458,2620748055,9229,597
29188.357969,2620751293,2620751868,8948,575
29188.369998,2620755069,2620755668,9192,599
29188.382012,2620758889,2620759486,9234,597
29188.394031,2620762747,2620763323,11818,576
29188.406065,2620766564,2620767159,12176,595
29188.418084,2620770376,2620770968,9210,592
29188.430105,2620774330,2620774906,8944,576
29188.442135,2620778118,2620778715,9190,597
29188.454153,2620781951,2620782547,9281,596
29188.466168,2620785737,2620786314,8851,577
29188.478204,2620789503,2620790097,9208,594
29188.490220,2620793323,2620793920,9249,597
29188.502238,2620797105,2620797681,8849,576
29188.514270,2620800866,2620801457,9211,591
29188.526281,2620804802,2620805395,11937,593
29188.538307,2620808732,2620809324,11953,592
29188.550339,2620812578,2620813175,9227,597
29188.562357,2620816366,2620816959,9182,593
29188.574377,2620820168,2620820744,8871,576
29188.586406,2620823946,2620824540,9231,594
29188.598424,2620827765,2620828359,9183,594
29188.610438,2620831735,2620832316,11822,581
29188.622476,2620835668,2620836265,12058,597
29188.634493,2620839456,2620840045,9207,589
29188.646515,2620843254,2620843830,8911,576
29188.658545,2620847046,2620847648,9256,602
29188.670560,2620850868,2620851462,9231,594
29188.682579,2620854649,2620855226,8878,577
29188.694615,2620858413,2620859003,9270,590
29188.706633,2620862235,2620862826,9249,591
29188.718653,2620866032,2620866608,8952,576
29188.730683,2620869796,2620870386,9284,590
29188.742690,2620873754,2620874348,11874,594
29188.754719,2620877705,2620878307,11992,602
29188.766750,2620881506,2620882101,9283,595
29188.778768,2620885301,2620885896,9221,595
29188.790786,2620889091,2620889667,8841,576
29188.802819,2620892897,2620893496,9244,599
29188.814834,2620896675,2620897264,9223,589
29188.826851,2620900627,2620901203,11791,576
29188.838886,2620904584,2620905186,12115,602
29188.850903,2620908384,2620908967,9189,583
29188.862925,2620912177,2620912753,8908,576
29188.874956,2620915966,2620916568,9262,602
29188.886971,2620919761,2620920361,9166,600
29188.898993,2620923573,2620924150,8913,577
29188.911024,2620927369,2620927971,9255,602
29188.923044,2620931233,2620931825,9279,592
29188.935060,2620935264,2620935841,11805,577
29188.947093,2620939303,2620939900,12084,597
29188.959103,2620943291,2620943886,11867,595
29188.971132,2620947288,2620947885,11976,597
29188.983162,2620951150,2620951745,9250,595
29189.031238,2620965771,2620966365,11916,594
29189.043270,2620969724,2620970321,11997,597
29189.055297,2620973676,2620974273,12079,597
29189.067308,2620977584,2620978169,11867,585
29189.079337,2620981488,2620982085,11960,597
29189.089862,2620984846,2620985443,9252,597
29189.101882,2620988644,2620989224,8941,580
29189.113912,2620992412,2620993006,9258,594
29189.125926,2620996252,2620996849,12024,597
29189.137949,2621000064,2621000661,11982,597
29189.149982,2621003860,2621004460,9211,600
29189.161998,2621007685,2621008277,9286,592
29189.174016,2621011494,2621012070,8946,576
29189.186051,2621015245,2621015844,9265,599
29189.198068,2621019088,2621019685,9257,597
29189.234127,2621030233,2621030826,11888,593
29189.246158,2621034146,2621034722,8904,576
29189.258184,2621038039,2621038641,12040,602
29189.272331,2621043164,2621043771,11974,607
29189.318294,2621057300,2621057901,12007,601
29189.330321,2621061127,2621061729,8953,602
29189.342345,2621065116,2621065713,12081,597
29189.354360,2621069109,2621069711,12003,602
29189.366390,2621072952,2621073549,8936,597
29189.378415,2621076781,2621077372,9226,591
29189.390432,2621080634,2621081226,8958,592
29189.402458,2621084456,2621085056,8935,600
29189.414482,2621088291,2621088893,9196,602
29189.426499,2621092274,2621092871,12004,597
29189.438527,2621096256,2621096858,12038,602
29189.450550,2621100105,2621100697,9204,592
29189.462569,2621103937,2621104533,8992,596
29189.474596,2621107769,2621108366,8941,597
29189.486620,2621111605,2621112202,9241,597
29189.498638,2621115457,2621116059,8982,602
29189.510664,2621119309,2621119906,8970,597
29189.522689,2621123135,2621123731,9219,596
29189.534706,2621126945,2621127541,8968,596
29189.546732,2621130769,2621131366,8901,597
29189.558756,2621134767,2621135369,12082,602
29189.570770,2621138758,2621139355,11965,597
29189.582801,2621142605,2621143207,8944,602
29189.594824,2621146458,2621147055,9205,597
29189.606842,2621150288,2621150885,8960,597
29189.618869,2621154110,2621154705,8901,595
29189.630893,2621157938,2621158530,9257,592
29189.642913,2621161908,2621162510,12020,602
29189.654941,2621165913,2621166510,12038,597
29189.666961,2621169723,2621170320,9248,597
29189.678980,2621173540,2621174137,8960,597
29189.691007,2621177371,2621177973,8933,602
29189.703033,2621181421,2621182018,12086,597
29189.715049,2621185362,2621185953,12004,591
29189.727075,2621189286,2621189888,8907,602
29189.739100,2621193237,2621193839,9199,602
29189.751118,2621197228,2621197824,12014,596
29189.763146,2621201181,2621201777,8960,596
29189.790196,2621209816,2621210412,12037,596
29189.802222,2621213672,2621214261,9227,589
29189.814240,2621217514,2621218111,8960,597
29189.826265,2621221490,2621222087,12044,597
29189.838289,2621225462,2621226059,12104,597
29189.850307,2621229300,2621229891,8980,591
29189.862334,2621233117,2621233714,8931,597
29189.874359,2621236948,2621237550,9196,602
29189.886377,2621240785,2621241382,8946,597
29189.898403,2621244629,2621245226,8908,597
29189.910426,2621248457,2621249038,9207,581
29189.922445,2621252274,2621252871,8965,597
29189.934471,2621256264,2621256855,12038,591
29189.946496,2621260105,2621260702,9209,597
29189.958513,2621264091,2621264688,12015,597
29189.970541,2621268081,2621268683,12038,602
29189.982563,2621271932,2621272529,9249,597
29189.996089,2621276376,2621276962,12079,586
29190.014124,2621282160,2621282757,12080,597
29190.026142,2621285992,2621286584,8978,592
29190.038169,2621289952,2621290559,12037,607
29190.050192,2621293799,2621294386,9193,587
29190.062211,2621297749,2621298346,8938,597
29190.074238,2621301576,2621302178,8960,602
29190.086262,2621305434,2621306042,9251,608
29190.098280,2621309285,2621309877,8942,592
29190.110306,2621313117,2621313719,8934,602
29190.122330,2621316955,2621317557,9259,602
29190.134348,2621320810,2621321405,8990,595
29190.146375,2621324641,2621325233,8926,592
29190.158398,2621328620,2621329217,12083,597
29190.170413,2621332634,2621333231,11977,597
29190.182443,2621336470,2621337072,8927,602
29190.194467,2621340304,2621340901,9172,597
29190.206485,2621344289,2621344879,12016,590
29190.218512,2621348146,2621348741,8957,595
29190.230536,2621351999,2621352601,9200,602
29190.242553,2621355934,2621356520,9002,586
29190.254580,2621359897,2621360494,12034,597
29190.266603,2621363748,2621364340,9299,592
29190.278622,2621367578,2621368180,8951,602
29190.290649,2621371397,2621371994,8915,597
29190.302673,2621375216,2621375807,9217,591
29190.314689,2621379047,2621379638,8994,591
29190.326716,2621382872,2621383474,8904,602
29190.341739,2621387792,2621388389,11974,597
29190.367294,2621395909,2621396505,12036,596
29190.379316,2621399881,2621400483,12068,602
29190.391335,2621403841,2621404438,12019,597
29190.401862,2621407212,2621407802,9279,590
29190.412381,2621410685,2621411280,12038,595
29190.430416,2621416494,2621417091,12037,597
29190.442438,2621420342,2621420939,9210,597
29190.454453,2621424304,2621424901,11983,597
29190.466482,2621428146,2621428738,8968,592
29190.478506,2621431971,2621432573,9255,602
29190.490524,2621435791,2621436388,8996,597
29190.502551,2621439630,2621440226,8966,596
29190.514575,2621443470,2621444072,9273,602
29190.526593,2621447315,2621447912,8961,597
29190.538619,2621451168,2621451748,8940,580
29190.550643,2621454974,2621455569,9216,595
29190.562660,2621458810,2621459412,9042,602
29190.574686,2621462797,2621463393,12040,596
29190.586711,2621466773,2621467380,12103,607
29190.598730,2621470622,2621471214,8937,592
29190.610757,2621474436,2621475038,8969,602
29190.622780,2621478278,2621478880,9260,602
29190.648323,2621486281,2621486867,8893,586
29190.663356,2621491153,2621491749,12080,596
29190.673879,2621494509,2621495111,8936,602
29190.685903,2621498349,2621498926,9215,577
29190.697920,2621502174,2621502776,8916,602
29190.709947,2621506003,2621506610,8960,607
29190.721970,2621509851,2621510448,9228,597
29190.733989,2621513691,2621514286,8947,595
29190.746016,2621517522,2621518124,8971,602
29190.758039,2621521388,2621521985,12086,597
29190.770054,2621525237,2621525818,11974,581
29190.782085,2621529069,2621529666,8935,597
29190.794109,2621532885,2621533466,9190,581
29190.806126,2621536707,2621537309,8989,602
29190.818153,2621540564,2621541159,8924,595
29190.830177,2621544401,2621544998,9201,597
29190.842195,2621548235,2621548832,8902,597
29190.854221,2621552072,2621552674,8948,602
29190.866246,2621555901,2621556490,9223,589
29190.878259,2621559905,2621560502,11981,597
29190.890288,2621563738,2621564318,8944,580
29190.902311,2621567574,2621568172,9223,598
29190.914327,2621571415,2621572007,8989,592
29190.926357,2621575253,2621575834,8948,581
29190.938381,2621579076,2621579673,9240,597
29190.950399,2621582911,2621583506,8997,595
29190.962425,2621586739,2621587341,8935,602
29190.974448,2621590599,2621591201,9148,602
29190.986464,2621594590,2621595182,11993,592
29190.998494,2621598422,2621599019,8916,597
29191.010519,2621602269,2621602871,9287,602
29191.022535,2621606104,2621606699,8973,595
29191.034562,2621609939,2621610539,8902,600
29191.046586,2621613771,2621614373,9168,602
29191.058602,2621617622,2621618219,8981,597
29191.070632,2621621589,2621622191,12038,602
29191.082654,2621625457,2621626049,9268,592
29191.094672,2621629277,2621629874,9007,597
29191.106700,2621633122,2621633719,8948,597
29191.118724,2621636947,2621637538,9237,591
29191.130741,2621640769,2621641371,8937,602
29191.142768,2621644600,2621645202,8932,602
29191.154792,2621648430,2621649027,9235,597
29191.166809,2621652254,2621652855,9026,601
29191.178836,2621656080,2621656676,8918,596
29191.190859,2621660040,2621660637,12087,597
29191.202875,2621664018,2621664615,11980,597
29191.270504,2621685074,2621685670,11994,596
29191.282535,2621688920,2621689511,8920,591
29191.294560,2621692760,2621693356,9234,596
29191.306576,2621696575,2621697171,8996,596
29191.318604,2621700409,2621701006,8946,597
29191.330628,2621704267,2621704869,9240,602
29191.342646,2621708115,2621708712,9008,597
29191.354672,2621711952,2621712554,8927,602
29191.366697,2621715775,2621716365,9211,590
29191.378715,2621719610,2621720186,8904,576
29191.390740,2621723526,2621724127,12043,601
29191.402764,2621727518,2621728120,12100,602
29191.414783,2621731355,2621731952,8964,597
29191.426809,2621735189,2621735785,8905,596
29191.438832,2621739026,2621739622,9255,596
29191.450850,2621742861,2621743459,8988,598
29191.462876,2621746705,2621747302,8944,597
29191.474900,2621750518,2621751115,9219,597
29191.486916,2621754496,2621755087,11979,591
29191.498945,2621758339,2621758930,8954,591
29191.510969,2621762175,2621762772,9238,597
29191.522987,2621765998,2621766574,8983,576
29191.535014,2621769799,2621770401,8963,602
29191.547040,2621773805,2621774407,12139,602
29191.559055,2621777729,2621778319,8963,590
29191.571083,2621781601,2621782203,8926,602
29191.583109,2621785659,2621786260,12086,601
29191.595126,2621789719,2621790315,12012,596
29191.607152,2621793716,2621794308,12038,592
29191.619173,2621797686,2621798277,12066,591
29191.658247,2621809847,2621810444,8997,597
29191.670273,2621813682,2621814279,8887,597
29191.682296,2621817518,2621818109,9157,591
29191.694313,2621821353,2621821950,8986,597
29191.706340,2621825193,2621825784,8936,591
29191.718364,2621829018,2621829616,9211,598
29191.730382,2621832868,2621833465,8947,597
29191.742408,2621836681,2621837277,8955,596
29191.754432,2621840505,2621841102,9260,597
29191.766451,2621844340,2621844940,8994,600
29191.778477,2621848170,2621848761,8950,591
29191.790501,2621852161,2621852758,12100,597
29191.802514,2621856134,2621856709,11964,575
29191.814545,2621859960,2621860557,8905,597
29191.826570,2621863796,2621864393,9228,597
29191.838588,2621867627,2621868224,9003,597
29191.850614,2621871460,2621872055,8967,595
29191.862638,2621875273,2621875864,9277,591
29191.874656,2621879113,2621879710,8970,597
29191.886682,2621882941,2621883537,8930,596
29191.898707,2621886775,2621887367,9250,592
29191.910724,2621890592,2621891184,8971,592
29191.922751,2621894403,2621895005,8929,602
29191.934776,2621898224,2621898826,9217,602
29191.946792,2621902052,2621902649,8990,597
29191.958820,2621905887,2621906483,8958,596
29191.970843,2621909718,2621910320,9220,602
29191.982861,2621913542,2621914142,8947,600
29191.994887,2621917400,2621918001,8978,601
29192.006911,2621921374,2621921971,12084,597
29192.018926,2621925352,2621925949,11983,597
29192.030955,2621929193,2621929795,8957,602
29192.042980,2621933032,2621933633,9258,601
29192.054998,2621936997,2621937588,12017,591
29192.067026,2621940955,2621941549,12047,594
29192.079047,2621945009,2621945606,12072,597
29192.091066,2621948947,2621949544,8955,597
29192.103097,2621953057,2621953654,12043,597
29192.115117,2621956987,2621957578,9261,591
29192.127138,2621961035,2621961637,12013,602
29192.139166,2621964997,2621965589,12041,592
29192.151187,2621968969,2621969566,12101,597
29192.163205,2621972940,2621973537,12014,597
29192.175230,2621976771,2621977367,8951,596
29192.187255,2621980601,2621981198,9232,597
29192.199274,2621984566,2621985166,11999,600
29192.211301,2621988513,2621989109,12043,596
29192.223324,2621992481,2621993076,12073,595
29192.235341,2621996458,2621997055,12009,597
29192.245869,2621999822,2622000419,9229,597
29192.257887,2622003655,2622004252,8943,597
29192.269912,2622007486,2622008088,8871,602
29192.281938,2622011316,2622011928,9133,612
29192.293955,2622015161,2622015758,8958,597
29192.305981,2622019018,2622019620,8905,602
29192.318005,2622022847,2622023444,9169,597
29192.330023,2622026695,2622027291,8935,596
29192.342049,2622030518,2622031120,8957,602
29192.354074,2622034345,2622034942,9264,597
29192.366091,2622038171,2622038770,8955,599
29192.378118,2622042015,2622042612,8925,597
29192.390141,2622045942,2622046534,12097,592
29192.402156,2622049898,2622050495,11981,597
29192.414187,2622053736,2622054327,8902,591
29192.426211,2622057552,2622058154,9196,602
29192.438229,2622061398,2622061995,8994,597
29192.450255,2622065229,2622065835,8934,606
29192.462279,2622069083,2622069674,9198,591
29192.474297,2622072911,2622073502,8955,591
29192.486323,2622076718,2622077315,8973,597
29192.498348,2622080547,2622081154,9229,607
29192.510367,2622084407,2622085004,8962,597
29192.522393,2622088255,2622088857,8943,602
29192.534418,2622092086,2622092684,9243,598
29192.546434,2622095929,2622096526,8956,597
29192.558462,2622099762,2622100337,8914,575
29192.570485,2622103562,2622104158,9256,596
29192.582504,2622107399,2622107999,8999,600
29192.594531,2622111245,2622111847,8946,602
29192.606554,2622115237,2622115839,12088,602
29192.618569,2622119237,2622119834,11978,597
29192.666667,2622134253,2622134848,12038,595
29192.678692,2622138079,2622138681,9207,602
29192.690710,2622141912,2622142507,8966,595
29192.702736,2622145745,2622146342,8914,597
29192.714761,2622149581,2622150177,9242,596
29192.726778,2622153399,2622153996,9010,597
29192.738805,2622157232,2622157828,8923,596
29192.750828,2622161062,2622161660,9241,598
29192.762845,2622164900,2622165476,8968,576
29192.774872,2622168718,2622169313,8955,595
29192.786896,2622172548,2622173140,9273,592
29192.798914,2622176370,2622176970,8991,600
29192.810941,2622180220,2622180817,8890,597
29192.822965,2622184195,2622184791,12091,596
29192.834983,2622188161,2622188758,12016,597
29192.847009,2622191990,2622192581,8941,591
29192.859035,2622195974,2622196571,12088,597
29192.871051,2622200032,2622200629,12015,597
29192.883079,2622204086,2622204680,12040,594
29192.895101,2622208175,2622208770,12088,595
29192.907119,2622212049,2622212640,9018,591
29192.919144,2622215972,2622216574,8920,602
29192.931169,2622219932,2622220523,12088,591
29192.943185,2622223883,2622224473,11992,590
29192.955215,2622227834,2622228436,12042,602
29192.967239,2622231782,2622232379,12088,597
29192.979257,2622235739,2622236341,12015,602
29192.991282,2622239581,2622240178,8951,597
29193.003306,2622243396,2622243992,9232,596
29193.015323,2622247262,2622247866,8969,604
29193.027350,2622251210,2622251817,8900,607
29193.037869,2622254623,2622255230,8958,607
29193.049894,2622258509,2622259115,8949,606
29193.061920,2622262393,2622262999,9241,606
29193.073937,2622266283,2622266890,8919,607
