time,start,end,count,diff
29233.418157,2635095425,2635096031,9098,606
29233.430184,2635099255,2635099828,8918,573
29233.442214,2635103055,2635103631,9208,576
29233.454222,2635106975,2635107580,11926,605
29233.466250,2635110956,2635111532,11842,576
29233.478283,2635114745,2635115322,9262,577
29233.490294,2635118503,2635119098,9184,595
29233.502322,2635122292,2635122872,8976,580
29233.514349,2635126112,2635126694,9264,582
29233.622556,2635158914,2635159510,12131,596
29233.691681,2635174425,2635174854,3898,429
29233.702197,2635177153,2635177748,7575,595
29233.714227,2635181247,2635181822,12005,575
29233.906595,2635210735,2635211311,9204,576
29233.918609,2635213723,2635214319,9294,596
29233.930638,2635216925,2635217538,9257,613
29233.942656,2635220214,2635220808,9176,594
29233.954683,2635223951,2635224525,8954,574
29233.966711,2635227744,2635228321,9216,577
29233.978721,2635231548,2635232146,9184,598
29233.990747,2635235333,2635235907,8954,574
29234.002775,2635239250,2635239830,11984,580
29234.014785,2635243213,2635243807,11870,594
29234.026819,2635246983,2635247558,8956,575
29234.038850,2635250769,2635251351,9201,582
29234.050856,2635254554,2635255149,9210,595
29234.062884,2635258341,2635258919,8989,578
29234.074914,2635262158,2635262739,9189,581
29234.086930,2635266061,2635266654,11931,593
29234.098949,2635270014,2635270606,11977,592
29234.110979,2635273838,2635274440,9215,602
29234.122998,2635277674,2635278274,9162,600
29234.135020,2635281489,2635282069,8990,580
29234.147054,2635285478,2635286055,12003,577
29234.159070,2635289482,2635290079,12084,597
29234.171093,2635293349,2635293924,9017,575
29234.183122,2635297172,2635297753,9224,581
29234.195130,2635301151,2635301755,11864,604
29234.207160,2635305144,2635305739,11820,595
29234.219189,2635309191,2635309768,11967,577
29234.231197,2635313180,2635313785,11835,605
29234.243227,2635317096,2635317671,11965,575
29234.255256,2635320864,2635321460,9043,596
29234.267272,2635324692,2635325287,9194,595
29234.279293,2635328578,2635329151,11956,573
29234.291322,2635332361,2635332962,9209,601
29234.303350,2635336289,2635336888,12001,599
29234.315364,2635340322,2635340925,11974,603
29234.328331,2635345002,2635345602,11971,600
29234.373975,2635358881,2635359461,11956,580
29234.386007,2635362705,2635363282,11950,577
29234.398015,2635366519,2635367113,11868,594
29234.410047,2635370356,2635370930,8962,574
29234.422075,2635374166,2635374748,9175,582
29234.434088,2635377949,2635378544,9139,595
29234.446117,2635381738,2635382311,8972,573
29234.458145,2635385520,2635386097,9219,577
29234.470158,2635389408,2635390007,11922,599
29234.482178,2635393368,2635393945,11806,577
29234.494217,2635397141,2635397718,9198,577
29234.506232,2635400940,2635401542,9264,602
29234.518249,2635404735,2635405315,8914,580
29234.530284,2635408666,2635409249,9195,583
29234.573860,2635421977,2635422426,7389,449
29234.585882,2635425706,2635426137,7506,431
29234.597916,2635429358,2635429809,7472,451
29234.609922,2635433008,2635433603,9181,595
29234.621943,2635436844,2635437427,11814,583
29234.633983,2635440636,2635441212,9220,576
29234.645993,2635444431,2635445030,9116,599
29234.658018,2635448240,2635448820,8894,580
29234.670047,2635452036,2635452612,12020,576
29234.682064,2635455911,2635456514,12062,603
29234.694088,2635459738,2635460313,8920,575
29234.706116,2635463540,2635464121,9219,581
29234.718133,2635467275,2635467874,9174,599
29234.730150,2635471194,2635471777,8825,583
29234.754199,2635478778,2635479378,12031,600
29234.766219,2635482602,2635483178,8858,576
29234.778256,2635486400,2635486980,9199,580
29234.790270,2635490167,2635490760,9218,593
29234.802291,2635494154,2635494754,11864,600
29234.814316,2635498106,2635498708,12107,602
29234.826338,2635502094,2635502694,9164,600
29234.838362,2635505928,2635506508,8953,580
29234.850395,2635509711,2635510293,9083,582
29234.860893,2635513091,2635513667,11806,576
29234.872932,2635517027,2635517601,12039,574
29234.889456,2635522179,2635522780,12030,601
29234.915003,2635530289,2635530886,11974,597
29234.925524,2635533746,2635534341,9228,595
29234.946568,2635540526,2635541106,12005,580
29234.957086,2635544033,2635544634,12031,601
29234.970604,2635548459,2635549058,11834,599
29234.993146,2635555573,2635556167,11842,594
29235.011179,2635561363,2635561957,11862,594
29235.023212,2635565269,2635565869,11819,600
29235.035242,2635569354,2635569931,11964,577
29235.047264,2635573271,2635573871,11956,600
29235.059277,2635577183,2635577757,11953,574
29235.071308,2635581145,2635581722,11964,577
29235.083320,2635584961,2635585561,9195,600
29235.095349,2635588837,2635589441,11859,604
29235.105868,2635592197,2635592786,9166,589
29235.117890,2635596035,2635596612,8893,577
29235.129924,2635599796,2635600401,9124,605
29235.141937,2635603757,2635604353,12029,596
29235.153958,2635607616,2635608193,8886,577
29235.165994,2635611379,2635611961,9231,582
29235.178004,2635615199,2635615797,9118,598
29235.190032,2635619008,2635619583,8935,575
29235.202061,2635622912,2635623493,11964,581
29235.214067,2635626810,2635627409,11881,599
29235.235115,2635633502,2635634102,11857,600
29235.247146,2635637535,2635638136,12067,601
29235.259153,2635641566,2635642160,11853,594
29235.271183,2635645464,2635646059,11816,595
29235.283212,2635649394,2635650002,12102,608
29235.295236,2635653340,2635653944,12001,604
29235.307248,2635657259,2635657864,8884,605
29235.319278,2635661232,2635661829,12079,597
29235.331299,2635665161,2635665752,12039,591
29235.343321,2635669201,2635669791,11841,590
29235.355348,2635673161,2635673763,12079,602
29235.365861,2635676498,2635677080,8901,582
29235.377898,2635680274,2635680852,9183,578
29235.389910,2635684065,2635684666,9187,601
29235.401927,2635688046,2635688628,11840,582
29235.419964,2635693645,2635694240,8910,595
29235.459044,2635705753,2635706354,12069,601
29235.471054,2635709792,2635710392,11859,600
29235.490609,2635715819,2635716397,9228,578
29235.502624,2635719665,2635720261,9242,596
29235.514644,2635723663,2635724246,11833,583
29235.526677,2635727505,2635728082,9175,577
29235.538687,2635731314,2635731909,9163,595
29235.550715,2635735173,2635735747,8964,574
29235.562746,2635738992,2635739575,9183,583
29235.574755,2635742798,2635743393,9141,595
29235.586786,2635746590,2635747164,8964,574
29235.598814,2635750385,2635750967,9230,582
29235.610822,2635754200,2635754798,9149,598
29235.622846,2635757985,2635758561,8859,576
29235.634882,2635761972,2635762554,11970,582
29235.646898,2635765938,2635766535,12059,597
29235.658921,2635769711,2635770286,8996,575
29235.670950,2635773499,2635774080,9197,581
29235.682960,2635777334,2635777929,9186,595
29235.694986,2635781084,2635781683,8863,599
29235.707014,2635784940,2635785543,9195,603
29235.719027,2635788929,2635789529,11866,600
29235.731049,2635792988,2635793565,11791,577
29235.743086,2635797009,2635797607,12040,598
29235.755104,2635800991,2635801586,9212,595
29235.767121,2635805002,2635805582,11951,580
29235.779154,2635809026,2635809607,11950,581
29235.791179,2635812928,2635813529,12013,601
29235.803192,2635816755,2635817354,8912,599
29235.815225,2635820565,2635821141,9226,576
29235.827236,2635824480,2635825079,11864,599
29235.839264,2635828403,2635828977,11959,574
29235.851292,2635832362,2635832944,11961,582
29235.863301,2635836263,2635836857,11834,594
29235.875332,2635840195,2635840775,11970,580
29235.885856,2635843561,2635844012,7412,451
29235.897872,2635847272,2635847849,8874,577
29235.909910,2635851035,2635851615,9184,580
29235.921923,2635854798,2635855391,9179,593
29235.933941,2635858663,2635859239,8894,576
29235.945972,2635862466,2635863069,9240,603
29235.956488,2635866027,2635866627,11846,600
29235.970012,2635870415,2635870989,11983,574
29235.986553,2635875564,2635876139,9215,575
29235.998568,2635879401,2635880004,9291,603
29236.010589,2635883216,2635883789,8985,573
29236.022620,2635887026,2635887608,9186,582
29236.034629,2635890980,2635891574,11878,594
29236.046655,2635894942,2635895542,11813,600
29236.058692,2635898783,2635899360,9217,577
29236.070700,2635902570,2635903169,9170,599
29236.082728,2635906337,2635906911,9026,574
29236.094758,2635910178,2635910758,9193,580
29236.106767,2635913986,2635914586,9161,600
29236.118794,2635917928,2635918507,11967,579
29236.130821,2635921979,2635922556,11959,577
29236.142840,2635925802,2635926394,9252,592
29236.154862,2635929554,2635930128,8956,574
29236.166896,2635933407,2635933988,9236,581
29236.178903,2635937194,2635937795,9159,601
29236.190930,2635940968,2635941563,8897,595
29236.202963,2635944787,2635945369,9220,582
29236.214978,2635948601,2635949198,9267,597
29236.226999,2635952514,2635953092,11967,578
29236.239028,2635956481,2635957083,12103,602
29236.251042,2635960487,2635961080,11847,593
29236.266087,2635965281,2635965858,9250,577
29236.278100,2635969066,2635969669,9215,603
29236.290120,2635972857,2635973451,8844,594
29236.302154,2635976667,2635977243,9195,576
29236.314168,2635980476,2635981084,9296,608
29236.326192,2635984276,2635984850,8952,574
29236.338223,2635988055,2635988637,9074,582
29236.350232,2635991840,2635992440,9120,600
29236.362258,2635995740,2635996343,8947,603
29236.378800,2636000913,2636001495,9237,582
29236.390813,2636004751,2636005353,9275,602
29236.402837,2636008547,2636009122,8941,575
29236.414869,2636012337,2636012914,9244,577
29236.426874,2636016137,2636016735,9201,598
29236.438901,2636019923,2636020524,8916,601
29236.450931,2636023933,2636024515,11954,582
29236.462947,2636027825,2636028424,11877,599
29236.474972,2636031588,2636032163,9019,575
29236.487002,2636035402,2636035979,9055,577
29236.499011,2636039234,2636039834,9195,600
29236.511041,2636043145,2636043744,11818,599
29236.523066,2636047206,2636047809,12076,603
29236.535095,2636051271,2636051872,12013,601
29236.547108,2636055294,2636055897,12003,603
29236.559138,2636059310,2636059887,11953,577
29236.571150,2636063246,2636063846,9215,600
29236.583176,2636067218,2636067813,11819,595
29236.595205,2636071201,2636071804,12083,603
29236.607218,2636075173,2636075774,11864,601
29236.619244,2636078969,2636079570,8912,601
29236.631274,2636082770,2636083366,9230,596
29236.643283,2636086720,2636087329,11861,609
29236.655316,2636090637,2636091243,11820,606
29236.667344,2636094624,2636095221,12075,597
29236.677855,2636097983,2636098565,8914,582
29236.689889,2636101768,2636102345,9204,577
29236.701905,2636105569,2636106165,9227,596
29236.713928,2636109380,2636109941,8874,561
29236.725960,2636113141,2636113721,9166,580
29236.737969,2636116960,2636117560,9168,600
29236.749993,2636120812,2636121388,8882,576
29236.762028,2636124564,2636125165,9195,601
29236.774036,2636128568,2636129163,11930,595
29236.786066,2636132390,2636132991,8892,601
29236.798098,2636136189,2636136766,9232,577
29236.810108,2636139957,2636140560,9093,603
29236.822134,2636143788,2636144394,8892,606
29236.834164,2636147733,2636148310,11921,577
29236.846171,2636151640,2636152240,11872,600
29236.858204,2636155452,2636156027,8951,575
29236.870236,2636159251,2636159833,9227,582
29236.934846,2636178940,2636179541,8903,601
29236.946874,2636182938,2636183519,11974,581
29236.958887,2636186743,2636187338,9187,595
29236.970912,2636190675,2636191270,11842,595
29236.997969,2636199077,2636199657,8962,580
29237.010000,2636202857,2636203435,9195,578
29237.022012,2636206644,2636207240,9198,596
29237.034034,2636210502,2636211099,11985,597
29237.046063,2636214395,2636214991,12084,596
29237.058077,2636218184,2636218785,9087,601
29237.070107,2636221997,2636222572,8952,575
29237.082138,2636225789,2636226365,9020,576
29237.094151,2636229564,2636230162,9187,598
29237.106175,2636233378,2636233953,8949,575
29237.118202,2636237258,2636237860,12088,602
29237.130225,2636241118,2636241721,9285,603
29237.142245,2636244960,2636245534,8930,574
29237.154272,2636248912,2636249493,11969,581
29237.166285,2636252677,2636253277,9132,600
29237.178309,2636256630,2636257233,8961,603
29237.227905,2636271790,2636272370,8962,580
29237.259459,2636281651,2636282229,11950,578
29237.269986,2636285026,2636285622,9254,596
29237.282010,2636288874,2636289472,8942,598
29237.294038,2636292642,2636293222,9229,580
29237.306054,2636296403,2636297002,9158,599
29237.318079,2636300201,2636300775,8933,574
29237.330110,2636303994,2636304576,9065,582
29237.342119,2636307812,2636308427,9142,615
29237.354147,2636311650,2636312224,8967,574
29237.366179,2636315439,2636316021,9211,582
29237.378195,2636319246,2636319852,9184,606
29237.390214,2636323108,2636323685,8899,577
29237.402245,2636326903,2636327485,9211,582
29237.414260,2636330690,2636331298,9233,608
29237.426284,2636334511,2636335087,8975,576
29237.438313,2636338335,2636338912,9223,577
29237.450322,2636342278,2636342877,11930,599
29237.462350,2636346272,2636346862,11841,590
29237.474383,2636350076,2636350652,9219,576
29237.486397,2636353870,2636354468,9183,598
29237.498421,2636357674,2636358249,8959,575
29237.510452,2636361469,2636362051,9176,582
29237.522461,2636365272,2636365873,9168,601
29237.534487,2636369101,2636369676,8958,575
29237.546520,2636372865,2636373445,9169,580
29237.558530,2636376658,2636377253,9114,595
29237.570558,2636380485,2636381060,8969,575
29237.582590,2636384296,2636384878,9195,582
29237.594596,2636388135,2636388736,9160,601
29237.611128,2636393251,2636393851,8847,600
29237.623161,2636397251,2636397833,11953,582
29237.635178,2636401079,2636401673,9197,594
29237.647196,2636404890,2636405467,8850,577
29237.659230,2636408827,2636409407,11963,580
29237.671239,2636412739,2636413339,11836,600
29237.683270,2636416634,2636417229,11853,595
29237.695298,2636420558,2636421158,12068,600
29237.707308,2636424504,2636425099,11864,595
29237.719339,2636428397,2636428977,11967,580
29237.729855,2636431739,2636432345,9172,606
29237.741880,2636435573,2636436155,8826,582
29237.753915,2636439363,2636439944,9208,581
29237.765926,2636443175,2636443771,12032,596
29237.777954,2636447004,2636447607,8940,603
29237.789982,2636450877,2636451457,9143,580
29237.801997,2636454683,2636455284,9231,601
29237.814021,2636458498,2636459080,8938,582
29237.826054,2636462270,2636462848,9064,578
29237.838063,2636466069,2636466670,9278,601
29237.866626,2636475028,2636475607,11990,579
29237.878644,2636478990,2636479588,12070,598
29237.890657,2636482998,2636483580,11829,582
29237.902695,2636486839,2636487416,9118,577
29237.914705,2636490607,2636491207,9185,600
29237.926732,2636494358,2636494963,8912,605
29237.938763,2636498209,2636498786,9205,577
29237.950774,2636502048,2636502643,9164,595
29237.962797,2636505866,2636506448,8917,582
29237.974836,2636509713,2636510295,9011,582
29237.986843,2636513495,2636514089,9187,594
29237.998868,2636517299,2636517874,8915,575
29238.010897,2636521126,2636521729,9213,603
29238.022925,2636525123,2636525719,11953,596
29238.034938,2636528922,2636529502,8960,580
29238.046970,2636532723,2636533304,9224,581
29238.058979,2636536528,2636537130,9150,602
29238.071006,2636540359,2636540934,8953,575
29238.083037,2636544419,2636545001,11962,582
29238.095045,2636548412,2636549012,11836,600
29238.107071,2636552478,2636553058,11995,580
29238.119103,2636556506,2636557104,12080,598
29238.131113,2636560559,2636561160,11872,601
29238.143144,2636564452,2636565057,11819,605
29238.155171,2636568476,2636569079,12078,603
29238.167191,2636572313,2636572908,9240,595
29238.179208,2636576127,2636576716,8904,589
29238.191245,2636580043,2636580620,11980,577
29238.203257,2636583985,2636584580,9169,595
29238.215282,2636587906,2636588500,11843,594
29238.227309,2636591872,2636592475,12058,603
29238.239332,2636595809,2636596422,9229,613
29238.249861,2636599256,2636599694,7679,438
29238.261882,2636602974,2636603424,7495,450
29238.273897,2636606753,2636607366,8957,613
29238.285925,2636610645,2636611227,8908,582
29238.297938,2636614465,2636615065,9154,600
29238.309964,2636618319,2636618901,8927,582
29238.321995,2636622267,2636622848,9030,581
29238.334009,2636626055,2636626656,9202,601
29238.346034,2636629915,2636630492,8946,577
29238.358064,2636633673,2636634247,9167,574
29238.370085,2636637429,2636638028,9257,599
29238.382100,2636641396,2636641970,12008,574
29238.394128,2636645284,2636645887,12096,603
29238.406140,2636649334,2636649933,11932,599
29238.418172,2636653170,2636653745,8988,575
29238.430199,2636656970,2636657552,9201,582
29238.442216,2636660718,2636661315,9181,597
29238.454240,2636664514,2636665089,8955,575
29238.466267,2636668440,2636669015,12035,575
29238.478274,2636672384,2636672989,11866,605
29238.490309,2636676186,2636676761,8960,575
29238.502338,2636679954,2636680534,9222,580
29238.514347,2636683751,2636684350,9141,599
29238.526375,2636687545,2636688120,9027,575
29238.538406,2636691308,2636691885,9209,577
29238.550417,2636695089,2636695684,9180,595
29238.562439,2636698905,2636699482,8919,577
29238.574473,2636702684,2636703260,9214,576
29238.586486,2636706448,2636707048,9198,600
29238.598508,2636710438,2636711013,11960,575
29238.610535,2636714197,2636714795,9169,598
29238.627067,2636719411,2636720008,9244,597
29238.805907,2636765317,2636765747,3844,430
29238.817935,2636767951,2636768562,5196,611
29238.829947,2636771263,2636771865,5840,602
29238.841977,2636775043,2636775625,8925,582
29238.854007,2636778822,2636779403,9168,581
29238.866025,2636782619,2636783220,12092,601
29238.878041,2636786490,2636787087,11962,597
29238.890073,2636790244,2636790818,9180,574
29238.902090,2636794024,2636794618,9203,594
29238.914115,2636797838,2636798412,8967,574
29238.926144,2636801619,2636802200,9205,581
29238.938155,2636805397,2636805992,9136,595
29238.950182,2636809188,2636809762,8903,574
29238.962213,2636812952,2636813532,9206,580
29238.974222,2636816721,2636817314,9191,593
29238.986251,2636820550,2636821125,8976,575
29238.998279,2636824556,2636825133,11963,577
29239.010284,2636828508,2636829102,11868,594
29239.022317,2636832362,2636832936,8961,574
29239.034352,2636836124,2636836705,9158,581
29239.046361,2636839931,2636840531,9175,600
29239.058388,2636843750,2636844328,8990,578
29239.070415,2636847534,2636848116,9202,582
29239.082427,2636851319,2636851913,9095,594
29239.094455,2636855258,2636855853,11828,595
29239.106486,2636859069,2636859651,9141,582
29239.118501,2636862931,2636863534,9237,603
29239.130525,2636866701,2636867281,8985,580
29239.142556,2636870465,2636871045,9176,580
29239.154566,2636874271,2636874877,9174,606
29239.166590,2636878074,2636878674,8911,600
29239.178620,2636881902,2636882483,9195,581
29239.190633,2636885674,2636886274,9204,600
29239.202660,2636889455,2636890029,8913,574
29239.214691,2636893432,2636894009,11946,577
29239.225198,2636896812,2636897388,11828,576
29239.313882,2636923681,2636924257,9095,576
29239.334906,2636930181,2636930773,9154,592
29239.346932,2636933961,2636934540,8959,579
29239.358967,2636937750,2636938327,9205,577
29239.370979,2636941585,2636942185,9173,600
29239.383004,2636945351,2636945927,8980,576
29239.395032,2636949155,2636949735,9185,580
29239.407043,2636953136,2636953734,11823,598
29239.419066,2636957216,2636957791,11973,575
29239.431098,2636961323,2636961905,11979,582
29239.443110,2636965348,2636965947,11856,599
29239.455140,2636969309,2636969910,11823,601
29239.467169,2636973155,2636973737,9210,582
29239.479178,2636976937,2636977533,9200,596
29239.491209,2636980798,2636981400,11818,602
29239.503235,2636984734,2636985337,12086,603
29239.515257,2636988706,2636989309,12036,603
29239.527279,2636992598,2636993199,11840,601
29239.539306,2636996559,2636997141,11958,582
29239.551317,2637000454,2637001055,11834,601
29239.563347,2637004354,2637004950,11835,596
29239.573868,2637007672,2637008272,9204,600
29239.585890,2637011504,2637012086,8921,582
29239.597926,2637015306,2637015736,7457,430
29239.609943,2637018969,2637019570,12128,601
29239.621958,2637022827,2637023403,11874,576
29239.692598,2637044515,2637045093,11993,578
29239.826346,2637077100,2637077701,11865,601
29239.838375,2637079988,2637080589,9139,601
29239.850393,2637082959,2637083560,9259,601
29239.862411,2637086750,2637087327,8911,577
29239.874448,2637090552,2637091133,9223,581
29239.886458,2637094349,2637094945,9119,596
29239.898480,2637098314,2637098889,11960,575
29239.910513,2637102242,2637102839,12092,597
29239.922527,2637106057,2637106652,9193,595
29239.934553,2637109870,2637110450,8979,580
29239.946585,2637113678,2637114260,9250,582
29239.958595,2637117480,2637118080,9040,600
29239.970624,2637121287,2637121862,8976,575
29239.982650,2637125082,2637125664,9174,582
29239.994667,2637128887,2637129490,9239,603
29240.006696,2637132655,2637133229,9033,574
29240.018720,2637136464,2637137046,9184,582
29240.030728,2637140343,2637140942,11824,599
29240.041260,2637143734,2637144307,12013,573
29240.071310,2637152912,2637153506,9208,594
29240.083329,2637156692,2637157292,8864,600
29240.093859,2637160025,2637160475,7413,450
29240.105886,2637163707,2637164283,8965,576
29240.117908,2637167500,2637168081,9175,581
29240.129923,2637171296,2637171899,9261,603
29240.141946,2637175125,2637175702,8919,577
29240.153981,2637178880,2637179460,9187,580
29240.165992,2637182716,2637183317,9215,601
29240.178017,2637186524,2637187101,8955,577
29240.190048,2637190278,2637190852,9165,574
29240.202061,2637194048,2637194646,9190,598
29240.214079,2637198010,2637198587,11823,577
29240.226114,2637201884,2637202480,12174,596
29240.238130,2637205698,2637206296,9265,598
29240.326799,2637232934,2637233537,12002,603
29240.338824,2637236781,2637237373,9212,592
29240.350838,2637240589,2637241183,9159,594
29240.362865,2637244400,2637244976,8946,576
29240.374892,2637248217,2637248820,9185,603
29240.386907,2637252040,2637252635,9138,595
29240.398929,2637255865,2637256447,8844,582
29240.410965,2637259715,2637260296,9192,581
29240.422976,2637263531,2637264125,9164,594
29240.434997,2637267377,2637267954,8905,577
29240.447035,2637271358,2637271935,11970,577
29240.459039,2637275369,2637275964,11866,595
29240.471063,2637279408,2637279985,11789,577
29240.483101,2637283350,2637283955,9220,605
29240.495111,2637287237,2637287833,9169,596
29240.507138,2637291214,2637291810,12005,596
29240.519171,2637295218,2637295819,12091,601
29240.531177,2637299144,2637299745,11874,601
29240.543207,2637303101,2637303699,11952,598
29240.555240,2637307104,2637307695,12096,591
29240.567246,2637311025,2637311626,11867,601
29240.579278,2637314965,2637315568,11974,603
29240.591308,2637318974,2637319587,12086,613
29240.603323,2637322917,2637323518,11838,601
29240.615346,2637326733,2637327331,8946,598
29240.625870,2637330149,2637330595,7408,446
29240.637889,2637333860,2637334437,8945,577
29240.649927,2637337855,2637338312,7532,457
29240.661939,2637341596,2637342199,9226,603
29240.673958,2637345466,2637346041,8934,575
29240.685989,2637349297,2637349902,9258,605
29240.698003,2637353204,2637353807,12017,603
29240.710028,2637357081,2637357658,11847,577
29240.722059,2637360890,2637361486,9238,596
29240.734076,2637364771,2637365372,9254,601
29240.746091,2637368590,2637369172,8884,582
29240.758128,2637372393,2637372995,9256,602
29240.770143,2637376247,2637376849,9267,602
29240.782160,2637380083,2637380665,8864,582
29240.794193,2637383900,2637384503,9233,603
29240.806211,2637387765,2637388369,9163,604
29240.818232,2637391615,2637392192,8907,577
29240.830260,2637395594,2637396191,12057,597
29240.842270,2637399540,2637400134,11867,594
29240.854297,2637403490,2637404067,8884,577
29240.866333,2637407333,2637407936,9241,603
29240.878349,2637411210,2637411804,9191,594
29240.890370,2637415050,2637415631,8941,581
29240.902398,2637418885,2637419488,9227,603
29240.914411,2637422878,2637423478,11969,600
29240.926438,2637426869,2637427446,11844,577
29240.938470,2637430690,2637431293,9270,603
29240.950481,2637434532,2637435128,9031,596
29240.962508,2637438384,2637438966,8952,582
29240.974538,2637442218,2637442816,9227,598
29240.986554,2637446071,2637446677,9211,606
29240.998584,2637449910,2637450492,8971,582
29241.010606,2637453746,2637454349,9222,603
29241.022622,2637457607,2637458206,9220,599
29241.034643,2637461460,2637462037,8915,577
29241.046673,2637465441,2637466042,12086,601
29241.057182,2637468982,2637469559,11833,577
29241.094753,2637480747,2637481342,11867,595
29241.106782,2637484594,2637485169,8955,575
29241.118811,2637488444,2637489047,9249,603
29241.130820,2637492430,2637493031,11911,601
29241.142848,2637496433,2637497036,11993,603
29241.154879,2637500312,2637500903,9209,591
29241.166892,2637504130,2637504731,9234,601
29241.178912,2637507951,2637508527,8882,576
29241.190946,2637511792,2637512400,9252,608
29241.202962,2637515613,2637516216,9259,603
29241.214982,2637519446,2637520024,8863,578
29241.227016,2637523300,2637523903,9229,603
29241.239023,2637527307,2637527912,11867,605
29241.251056,2637531383,2637531986,12028,603
29241.263084,2637535549,2637536147,12088,598
29241.275095,2637539623,2637540224,11866,601
29241.287119,2637543668,2637544245,11831,577
29241.299155,2637547727,2637548328,12140,601
29241.311166,2637551558,2637552158,9201,600
29241.323191,2637555503,2637556109,11986,606
29241.335221,2637559515,2637560118,12077,603
29241.347237,2637563447,2637564048,11838,601
29241.359260,2637567431,2637568029,11984,598
29241.371292,2637571455,2637572053,12080,598
29241.383298,2637575390,2637575991,11865,601
29241.395337,2637579372,2637579954,11908,582
29241.407359,2637583365,2637583973,12083,608
29241.417869,2637586743,2637587319,8892,576
29241.429910,2637590556,2637591012,7524,456
29241.441916,2637594279,2637594730,7309,451
29241.453939,2637597971,2637598547,8885,576
29241.465974,2637601943,2637602538,12182,595
29241.477991,2637605821,2637606423,9240,602
29241.490011,2637609687,2637610263,8930,576
29241.502041,2637613490,2637614093,9243,603
29241.514058,2637617368,2637617976,9288,608
29241.526073,2637621287,2637621869,11830,582
29241.538110,2637625096,2637625691,9234,595
29241.550128,2637628958,2637629561,9279,603
29241.562143,2637632792,2637633369,8902,577
29241.574179,2637636611,2637637215,9240,604
29241.586194,2637640471,2637641066,9185,595
29241.598215,2637644290,2637644888,8922,598
29241.610247,2637648134,2637648736,9209,602
29241.622254,2637652103,2637652707,11868,604
29241.662830,2637664851,2637665446,11869,595
29241.673366,2637668374,2637668969,12167,595
29241.867233,2637712517,2637713118,9189,601
29241.879238,2637715780,2637716382,9060,602
29241.889776,2637718579,2637719170,7425,591
29241.903302,2637722813,2637723416,9208,603
29241.915312,2637726774,2637727370,11868,596
29241.927338,2637730730,2637731306,11815,576
29241.937864,2637734109,2637734707,9249,598
29241.949882,2637737996,2637738571,8920,575
29241.961916,2637741798,2637742399,9274,601
29241.973932,2637745683,2637746282,9246,599
29241.985955,2637749540,2637750117,8965,577
29241.997986,2637753340,2637753943,9198,603
29242.010002,2637757227,2637757825,9240,598
29242.022023,2637761091,2637761672,8928,581
29242.034052,2637764907,2637765508,9231,601
29242.046068,2637768879,2637769477,12021,598
29242.058089,2637772835,2637773433,11980,598
29242.070122,2637776667,2637777260,9250,593
29242.082139,2637780534,2637781132,9227,598
29242.094160,2637784390,2637784993,8945,603
29242.106189,2637788274,2637788880,9223,606
29242.118207,2637792105,2637792699,9177,594
29242.130227,2637795947,2637796525,8908,578
29242.142257,2637799909,2637800507,12099,598
29242.154274,2637803758,2637804347,9104,589
29242.166296,2637807601,2637808179,8900,578
29242.178326,2637811434,2637812037,9213,603
29242.190339,2637815288,2637815885,8952,597
29242.202366,2637819136,2637819712,8985,576
29242.214395,2637822932,2637823538,9262,606
29242.226414,2637826810,2637827418,9206,608
29242.238441,2637830657,2637831232,8979,575
