time,start,end,count,diff
29250.314789,2640442902,2640443483,8941,581
29250.326823,2640446749,2640447352,9277,603
29250.338831,2640450730,2640451331,11869,601
29250.350860,2640454725,2640455333,11974,608
29250.362891,2640458585,2640459183,9201,598
29250.374906,2640462417,2640463013,9218,596
29250.386925,2640466244,2640466822,8888,578
29250.398958,2640470114,2640470721,9224,607
29250.410974,2640473953,2640474558,9240,605
29250.422993,2640477793,2640478370,8892,577
29250.435026,2640481653,2640482256,9229,603
29250.447035,2640485717,2640486308,11909,591
29250.459066,2640489765,2640490348,11878,583
29250.471096,2640493863,2640494471,12083,608
29250.483104,2640497909,2640498505,11871,596
29250.495135,2640501956,2640502539,11839,583
29250.507163,2640505850,2640506457,9248,607
29250.519182,2640509747,2640510355,9285,608
29250.531197,2640513737,2640514318,11829,581
29250.543232,2640517730,2640518327,12072,597
29250.555244,2640521722,2640522323,11845,601
29250.567272,2640525691,2640526294,11976,603
29250.579304,2640529702,2640530299,12087,597
29250.591309,2640533642,2640534242,11869,600
29250.603342,2640537596,2640538174,11846,578
29250.613863,2640540983,2640541596,9228,613
29250.625886,2640544907,2640545338,7499,431
29250.637920,2640548636,2640549093,7512,457
29250.648431,2640551982,2640552434,7618,452
29250.758136,2640585675,2640586276,9139,601
29250.770154,2640589507,2640590084,8890,577
29250.782190,2640593347,2640593952,9214,605
29250.794207,2640597205,2640597805,9145,600
29250.806224,2640601028,2640601610,8881,582
29250.818259,2640604848,2640605449,9249,601
29250.830275,2640608699,2640609300,9198,601
29250.842292,2640612550,2640613128,8836,578
29250.854326,2640616431,2640617039,9210,608
29250.866343,2640620328,2640620926,9256,598
29250.878363,2640624190,2640624767,8928,577
29250.890395,2640628024,2640628625,9217,601
29250.902411,2640631887,2640632490,9269,603
29250.914429,2640635712,2640636293,8876,581
29250.926462,2640639587,2640640194,9249,607
29250.938470,2640643574,2640644175,11886,601
29250.950499,2640647544,2640648146,11964,602
29250.962531,2640651382,2640651977,9292,595
29250.974548,2640655246,2640655842,9238,596
29250.986561,2640659248,2640659826,11790,578
29250.998600,2640663071,2640663672,9236,601
29251.010616,2640666954,2640667555,9153,601
29251.022635,2640670789,2640671372,8872,583
29251.034668,2640674678,2640675286,9261,608
29251.046685,2640678534,2640679145,9200,611
29251.058708,2640682426,2640683004,8920,578
29251.070737,2640686294,2640686902,9258,608
29251.082753,2640690172,2640690769,9187,597
29251.094772,2640693994,2640694577,8919,583
29251.106805,2640697879,2640698482,9264,603
29251.118821,2640701742,2640702350,9282,608
29251.130841,2640705575,2640706156,8905,581
29251.142873,2640709405,2640710007,9254,602
29251.154881,2640713411,2640714007,11868,596
29251.166911,2640717380,2640717983,11972,603
29251.178940,2640721283,2640721880,9192,597
29251.190959,2640725125,2640725721,9210,596
29251.202976,2640728940,2640729518,8862,578
29251.215010,2640732811,2640733418,9246,607
29251.227021,2640736809,2640737410,11878,601
29251.239049,2640740739,2640741321,8913,582
29251.251078,2640744702,2640745309,9217,607
29251.263091,2640748814,2640749410,11870,596
29251.275112,2640752881,2640753458,11850,577
29251.287148,2640756936,2640757543,12068,607
29251.299156,2640760967,2640761564,11866,597
29251.311187,2640764951,2640765528,11846,577
29251.323216,2640768787,2640769393,9262,606
29251.335236,2640772659,2640773266,9279,607
29251.347251,2640776606,2640777187,11818,581
29251.359283,2640780592,2640781189,12073,597
29251.371298,2640784565,2640785160,11906,595
29251.383324,2640788529,2640789132,11972,603
29251.395354,2640792525,2640793122,12096,597
29251.405867,2640795909,2640796492,8900,583
29251.417898,2640799770,2640800372,9224,602
29251.429915,2640803627,2640804240,9227,613
29251.441932,2640807484,2640808062,8888,578
29251.453967,2640811320,2640811927,12169,607
29251.464478,2640814763,2640815359,11970,596
29251.526105,2640833904,2640834506,12179,602
29251.538119,2640837909,2640838507,12025,598
29251.550141,2640841859,2640842462,11988,603
29251.562173,2640845707,2640846302,9191,595
29251.574189,2640849545,2640850143,9257,598
29251.586207,2640853383,2640853960,8896,577
29251.598243,2640857189,2640857790,9280,601
29251.610259,2640861087,2640861684,9268,597
29251.622280,2640864949,2640865531,8956,582
29251.658345,2640876326,2640876904,11836,578
29251.670377,2640880388,2640880990,12174,602
29251.682395,2640884415,2640885023,12063,608
29251.694413,2640888255,2640888832,8879,577
29251.706446,2640892072,2640892680,9235,608
29251.718465,2640895935,2640896537,9235,602
29251.730477,2640899951,2640900531,11805,580
29251.742515,2640903784,2640904380,9231,596
29251.754521,2640907772,2640908378,11866,606
29251.766552,2640911750,2640912347,11966,597
29251.778583,2640915617,2640916220,9263,603
29251.790601,2640919449,2640920055,9226,606
29251.802619,2640923276,2640923854,8903,578
29251.814653,2640927115,2640927721,9252,606
29251.826668,2640930995,2640931606,9193,611
29251.838687,2640934846,2640935423,8865,577
29251.850720,2640938674,2640939272,9208,598
29251.862737,2640942547,2640943148,9236,601
29251.874761,2640946406,2640946988,8968,582
29251.886788,2640950440,2640951043,12085,603
29251.898804,2640954298,2640954905,9225,607
29251.910824,2640958135,2640958711,8879,576
29251.922857,2640961986,2640962589,9229,603
29251.934875,2640965873,2640966476,9298,603
29251.946895,2640969735,2640970315,8972,580
29251.958924,2640973597,2640974205,9268,608
29251.970934,2640977596,2640978198,11896,602
29252.067133,2641007313,2641007915,9348,602
29252.079140,2641011390,2641011996,11845,606
29252.091164,2641015400,2641015978,11804,578
29252.103200,2641019375,2641019983,12072,608
29252.115210,2641023354,2641023956,11844,602
29252.127234,2641027338,2641027920,11816,582
29252.139267,2641031195,2641031798,9218,603
29252.151286,2641035031,2641035634,9281,603
29252.163303,2641038983,2641039565,11833,582
29252.175337,2641042993,2641043596,12070,603
29252.185845,2641046367,2641046943,8897,576
29252.197882,2641050159,2641050765,9225,606
29252.209898,2641054010,2641054611,9158,601
29252.221919,2641057864,2641058447,8904,583
29252.233949,2641061671,2641062272,9248,601
29252.245967,2641065568,2641066176,9228,608
29252.257985,2641069428,2641070010,8909,582
29252.270018,2641073249,2641073856,12172,607
29252.280531,2641076769,2641077381,11992,612
29252.321104,2641089525,2641090103,11838,578
29252.340331,2641096472,2641097080,12025,608
29252.358688,2641101789,2641102391,9278,602
29252.370705,2641105847,2641106450,12018,603
29252.382732,2641109886,2641110493,12036,607
29252.394755,2641113807,2641114405,9205,598
29252.406772,2641117713,2641118317,9012,604
29252.418801,2641121619,2641122222,8973,603
29252.430823,2641125539,2641126145,9199,606
29252.442841,2641129435,2641130033,8990,598
29252.454868,2641133328,2641133942,8902,614
29252.466891,2641137250,2641137852,9162,602
29252.478910,2641141170,2641141779,8980,609
29252.490936,2641145094,2641145702,8944,608
29252.502963,2641149175,2641149778,12091,603
29252.514979,2641153083,2641153698,8981,615
29252.527005,2641157012,2641157615,8909,603
29252.539029,2641160905,2641161508,9256,603
29252.551046,2641164893,2641165497,8976,604
29252.563074,2641169047,2641169653,12042,606
29252.575099,2641173180,2641173778,12093,598
29252.587117,2641177298,2641177901,12014,603
29252.599144,2641181351,2641181958,12048,607
29252.611165,2641185473,2641186076,12074,603
29252.623184,2641189514,2641190117,12012,603
29252.635212,2641193562,2641194164,12043,602
29252.647233,2641197586,2641198198,12072,612
29252.659253,2641201630,2641202227,12014,597
29252.671279,2641205541,2641206144,8933,603
29252.683303,2641209547,2641210149,9225,602
29252.695321,2641213594,2641214207,12014,613
29252.707350,2641217639,2641218242,12039,603
29252.717866,2641221060,2641221664,8995,604
29252.729893,2641224959,2641225569,8929,610
29252.741918,2641228852,2641229460,9230,608
29252.753929,2641232783,2641233390,11965,607
29252.765962,2641236710,2641237313,12033,603
29252.777984,2641240598,2641241199,9228,601
29252.790003,2641244508,2641245111,8982,603
29252.802030,2641248399,2641249002,8922,603
29252.814054,2641252291,2641252894,9197,603
29252.826072,2641256191,2641256794,8945,603
29252.838098,2641260204,2641260806,8859,602
29252.850123,2641264105,2641264714,9212,609
29252.862140,2641268022,2641268635,8982,613
29252.872663,2641271601,2641272209,12089,608
29252.883180,2641275032,2641275636,8939,604
29252.895205,2641279069,2641279676,12089,607
29252.907222,2641283014,2641283618,9001,604
29252.919251,2641287074,2641287683,12040,609
29252.931274,2641291119,2641291722,12100,603
29252.943292,2641295162,2641295770,12014,608
29252.955317,2641299072,2641299675,8911,603
29252.967341,2641302987,2641303595,9244,608
29252.977869,2641306425,2641306876,7713,451
29252.989886,2641310179,2641310782,9230,603
29253.001904,2641314109,2641314563,7554,454
29253.013932,2641317843,2641318445,8916,602
29253.025956,2641321743,2641322355,9248,612
29253.037974,2641325653,2641326256,9008,603
29253.049998,2641329557,2641330164,8912,607
29253.074038,2641337372,2641337970,11976,598
29253.086067,2641341364,2641341972,12039,608
29253.096581,2641344934,2641345541,11982,607
29253.108611,2641348962,2641349569,12035,607
29253.150686,2641362306,2641362915,8982,609
29253.162714,2641366215,2641366829,8926,614
29253.174738,2641370151,2641370758,9233,607
29253.185256,2641373569,2641374171,8913,602
29253.210804,2641381714,2641382316,9217,602
29253.222822,2641385601,2641386204,8958,603
29253.234851,2641389518,2641390132,8948,614
29253.246874,2641393428,2641394030,9223,602
29253.258891,2641397338,2641397941,8927,603
29253.270918,2641401245,2641401848,8960,603
29253.282943,2641405165,2641405773,9237,608
29253.294961,2641409087,2641409689,8982,602
29253.306988,2641413024,2641413643,8940,619
29253.319013,2641417119,2641417733,12072,614
29253.331030,2641421247,2641421866,12011,619
29253.343058,2641425428,2641426042,12056,614
29253.355079,2641429462,2641430076,9230,614
29253.367098,2641433527,2641434141,8928,614
29253.379125,2641437621,2641438230,12034,609
29253.391149,2641441783,2641442386,12081,603
29253.403167,2641445892,2641446495,12009,603
29253.415195,2641449993,2641450596,12037,603
29253.427217,2641454030,2641454632,12072,602
29253.439236,2641458073,2641458676,12010,603
29253.451264,2641462091,2641462694,12029,603
29253.463287,2641466142,2641466745,12071,603
29253.475306,2641470188,2641470796,12009,608
29253.487334,2641474243,2641474846,12039,603
29253.497849,2641477699,2641478163,7574,464
29253.509877,2641481476,2641482080,8984,604
29253.521901,2641485423,2641486026,9215,603
29253.533918,2641489327,2641489934,9013,607
29253.545946,2641493224,2641493834,8923,610
29253.557969,2641497131,2641497739,9208,608
29253.569983,2641501059,2641501667,11975,608
29253.582014,2641504988,2641505592,12040,604
29253.594036,2641508894,2641509495,9170,601
29253.606055,2641512813,2641513411,8930,598
29253.618082,2641516712,2641517319,8933,607
29253.630106,2641520607,2641521215,9207,608
29253.642124,2641524538,2641525146,8970,608
29253.654150,2641528451,2641529054,8930,603
29253.666175,2641532354,2641532957,9255,603
29253.678192,2641536259,2641536861,8944,602
29253.690219,2641540173,2641540775,8974,602
29253.702241,2641544217,2641544819,12098,602
29253.712760,2641547796,2641548398,12029,602
29253.759342,2641562529,2641563136,8952,607
29253.769876,2641565977,2641566435,7472,458
29253.781889,2641569761,2641570213,7571,452
29253.793915,2641573514,2641574109,8922,595
29253.805940,2641577421,2641578028,9198,607
29253.817957,2641581332,2641581935,8959,603
29253.829984,2641585229,2641585832,8939,603
29253.842008,2641589149,2641589752,9239,603
29253.854025,2641593053,2641593657,8915,604
29253.866052,2641596949,2641597558,8947,609
29253.878076,2641600853,2641601460,9230,607
29253.890094,2641604777,2641605385,8959,608
29253.902118,2641608829,2641609433,12055,604
29253.912633,2641612396,2641612999,11987,603
29253.935178,2641619742,2641620345,12018,603
29253.945704,2641623174,2641623782,9198,608
29253.966738,2641630042,2641630651,12013,609
29253.978766,2641634078,2641634688,12071,610
29253.992291,2641638459,2641639068,12075,609
29254.029858,2641650403,2641651006,9007,603
29254.041887,2641654312,2641654915,8961,603
29254.053911,2641658209,2641658817,9264,608
29254.065928,2641662129,2641662737,8914,608
29254.077955,2641666027,2641666635,8919,608
29254.089980,2641669943,2641670551,9244,608
29254.101993,2641673887,2641674496,11979,609
29254.112521,2641677620,2641678223,12069,603
29254.126049,2641682032,2641682635,12081,603
29254.138067,2641685938,2641686545,8980,607
29254.150093,2641689840,2641690443,8939,603
29254.162118,2641693753,2641694360,9286,607
29254.174136,2641697675,2641698273,8924,598
29254.186161,2641701688,2641702295,12039,607
29254.198185,2641705699,2641706301,12103,602
29254.210204,2641709600,2641710195,8998,595
29254.222231,2641713532,2641714146,8924,614
29254.234255,2641717445,2641718048,9254,603
29254.246273,2641721332,2641721930,8934,598
29254.258299,2641725219,2641725833,8940,614
29254.270324,2641729135,2641729739,9218,604
29254.282341,2641733035,2641733638,8913,603
29254.294368,2641736945,2641737553,8958,608
29254.306392,2641740850,2641741453,9238,603
29254.318406,2641744985,2641745593,11975,608
29254.330437,2641749060,2641749664,12037,604
29254.342459,2641752968,2641753571,9239,603
29254.354478,2641756872,2641757475,8947,603
29254.366505,2641760787,2641761396,8938,609
29254.378529,2641764691,2641765306,9222,615
29254.390546,2641768619,2641769216,8947,597
29254.402573,2641772573,2641773187,8845,614
29254.414596,2641776628,2641777230,12097,602
29254.426615,2641780522,2641781118,8968,596
29254.438642,2641784436,2641785050,8952,614
29254.450666,2641788343,2641788945,9223,602
29254.462684,2641792243,2641792845,8947,602
29254.474711,2641796147,2641796755,8972,608
29254.486735,2641800041,2641800649,9250,608
29254.498752,2641803947,2641804550,8987,603
29254.510779,2641807851,2641808463,8916,612
29254.522802,2641811788,2641812396,9264,608
29254.534820,2641815868,2641816472,12054,604
29254.546846,2641819926,2641820535,12056,609
29254.558867,2641823836,2641824444,9284,608
29254.570886,2641827754,2641828357,8979,603
29254.582913,2641831662,2641832276,8925,614
29254.594937,2641835559,2641836169,9235,610
29254.606955,2641839465,2641840067,8922,602
29254.618984,2641843507,2641844111,12045,604
29254.631006,2641847560,2641848163,12102,603
29254.643023,2641851472,2641852068,8958,596
29254.655050,2641855570,2641856167,12039,597
29254.667077,2641859696,2641860298,12090,602
29254.679092,2641863839,2641864447,12014,608
29254.691120,2641867979,2641868582,12042,603
29254.703141,2641871915,2641872519,9220,604
29254.715160,2641875837,2641876451,8996,614
29254.727189,2641879903,2641880510,8942,607
29254.739215,2641883965,2641884568,12101,603
29254.751231,2641888003,2641888606,12014,603
29254.763259,2641892037,2641892639,12043,602
29254.775281,2641896070,2641896673,12075,603
29254.787298,2641900111,2641900714,11994,603
29254.799329,2641904118,2641904720,12051,602
29254.811351,2641908135,2641908744,12072,609
29254.821871,2641911570,2641912174,8906,604
29254.833895,2641915453,2641916056,9182,603
29254.845913,2641919368,2641919965,8963,597
29254.857940,2641923265,2641923874,8913,609
29254.869964,2641927177,2641927780,9240,603
29254.918046,2641942483,2641943085,11970,602
29254.930075,2641946598,2641947201,12082,603
29254.942100,2641950517,2641951120,9212,603
29254.954117,2641954431,2641955035,8924,604
29254.966144,2641958341,2641958943,8941,602
29254.978168,2641962259,2641962866,9230,607
29255.071339,2641991781,2641992384,12011,603
29255.083366,2641995809,2641996412,12040,603
29255.093884,2641999224,2641999837,8949,613
29255.105915,2642003170,2642003633,7675,463
29255.117934,2642006952,2642007555,12086,603
29255.129949,2642010872,2642011474,11980,602
29255.141979,2642014785,2642015392,8905,607
29255.154003,2642018690,2642019293,9200,603
29255.166021,2642022592,2642023199,8949,607
29255.178047,2642026504,2642027118,8902,614
29255.190071,2642030421,2642031024,9193,603
29255.202089,2642034327,2642034936,8978,609
29255.214116,2642038350,2642038958,12054,608
29255.226138,2642042245,2642042846,9230,601
29255.238157,2642046159,2642046768,8915,609
29255.250184,2642050072,2642050679,8929,607
29255.262209,2642053974,2642054576,9217,602
29255.274226,2642057874,2642058477,8969,603
29255.286252,2642061767,2642062374,8943,607
29255.298277,2642065686,2642066290,9256,604
29255.310295,2642069582,2642070190,8980,608
29255.322321,2642073482,2642074091,8925,609
29255.334346,2642077544,2642078153,12117,609
29255.346361,2642081614,2642082216,11978,602
29255.358392,2642085524,2642086127,8952,603
29255.370416,2642089433,2642090041,9229,608
29255.382431,2642093341,2642093955,8983,614
29255.406483,2642101201,2642101804,12079,603
29255.418502,2642105112,2642105716,8960,604
29255.430529,2642109158,2642109761,12037,603
29255.442551,2642113065,2642113661,9214,596
29255.454570,2642116952,2642117559,8981,607
29255.466597,2642120857,2642121465,8961,608
29255.478621,2642124757,2642125371,9216,614
29255.490639,2642128680,2642129284,8933,604
29255.502666,2642132568,2642133171,8920,603
29255.514689,2642136466,2642137074,9275,608
29255.526707,2642140363,2642140976,8946,613
29255.538731,2642144316,2642144924,8920,608
29255.550755,2642148366,2642148978,12077,612
29255.562771,2642152427,2642153029,11975,602
29255.574801,2642156359,2642156962,8879,603
29255.586824,2642160263,2642160877,9259,614
29255.598841,2642164170,2642164773,8907,603
29255.610868,2642168084,2642168687,8916,603
29255.622892,2642171990,2642172592,9228,602
29255.738608,2642208540,2642209143,12011,603
29255.750637,2642212615,2642213213,12035,598
29255.762659,2642216639,2642217246,12090,607
29255.774679,2642220536,2642221139,8941,603
29255.786705,2642224439,2642225048,8909,609
29255.798730,2642228358,2642228972,9215,614
29255.810747,2642232271,2642232879,8952,608
29255.822774,2642236179,2642236788,8942,609
29255.834799,2642240092,2642240695,9254,603
29255.846812,2642244144,2642244752,11975,608
29255.858842,2642248044,2642248650,8906,606
29255.870865,2642252087,2642252694,12102,607
29255.885901,2642256935,2642257393,7690,458
29255.897919,2642260694,2642261297,9201,603
29255.909936,2642264596,2642265209,8990,613
29255.921963,2642268516,2642269130,8944,614
29255.933986,2642272464,2642273067,12075,603
29255.946002,2642276396,2642276999,11980,603
29255.958032,2642280300,2642280908,8939,608
29255.970056,2642284196,2642284799,9190,603
29255.982070,2642288166,2642288770,11979,604
29256.030169,2642303485,2642304093,12035,608
29256.042191,2642307517,2642308106,12089,589
29256.054210,2642311401,2642312004,9000,603
29256.066238,2642315436,2642316043,12037,607
29256.078260,2642319329,2642319938,9239,609
29256.090279,2642323230,2642323827,8944,597
29256.102306,2642327127,2642327739,8908,612
29256.114331,2642331020,2642331629,9181,609
29256.126346,2642334927,2642335530,8980,603
29256.138375,2642338841,2642339450,8927,609
29256.150396,2642342903,2642343512,12100,609
29256.162411,2642346969,2642347571,11973,602
29256.174442,2642350876,2642351484,8956,608
29256.186466,2642354778,2642355386,9254,608
29256.198484,2642358708,2642359312,8980,604
29256.210510,2642362621,2642363230,8920,609
29256.222534,2642366543,2642367146,9213,603
29256.234552,2642370467,2642371074,8964,607
29256.246578,2642374364,2642374961,8905,597
29256.258603,2642378263,2642378858,9194,595
29256.270620,2642382157,2642382760,8916,603
29256.282647,2642386041,2642386650,8954,609
29256.294671,2642389949,2642390557,9249,608
29256.306689,2642393854,2642394462,8952,608
29256.318716,2642397753,2642398367,8929,614
29256.330733,2642401790,2642402393,9251,603
29256.350277,2642408066,2642408675,12122,609
29256.362295,2642412121,2642412724,12056,603
29256.374311,2642415947,2642416542,8874,595
29256.386342,2642419936,2642420539,12083,603
29256.398365,2642423833,2642424436,9284,603
29256.410380,2642427647,2642428248,8856,601
29256.422412,2642431539,2642432142,9202,603
29256.434432,2642435447,2642436050,9260,603
29256.446456,2642439305,2642439908,8957,603
29256.458485,2642443195,2642443770,9226,575
29256.470502,2642447059,2642447662,9284,603
29256.482517,2642450877,2642451478,8886,601
29256.494549,2642454731,2642455338,9133,607
29256.506569,2642458649,2642459252,9269,603
29256.518587,2642462471,2642463072,8872,601
29256.530622,2642466333,2642466941,9250,608
29256.542635,2642470213,2642470819,9242,606
29256.554653,2642474019,2642474620,8853,601
29256.566689,2642478062,2642478644,11972,582
29256.578702,2642482051,2642482653,12057,602
29256.590724,2642485868,2642486469,8869,601
29256.602759,2642489761,2642490370,9223,609
29256.614773,2642493638,2642494239,9206,601
29256.626791,2642497484,2642498085,8892,601
29256.638826,2642501357,2642501965,9273,608
29256.650839,2642505253,2642505854,9229,601
29256.662866,2642509079,2642509683,8972,604
29256.674892,2642512934,2642513534,9237,600
29256.686909,2642516799,2642517395,9206,596
29256.698926,2642520611,2642521211,8874,600
29256.710962,2642524476,2642525090,9158,614
29256.722974,2642528380,2642528977,9234,597
29256.734997,2642532187,2642532798,8871,611
29256.747032,2642536081,2642536689,9224,608
29256.759047,2642540155,2642540756,12081,601
29256.771071,2642544233,2642544833,11815,600
29256.783102,2642548346,2642548929,11983,583
29256.795116,2642552422,2642553023,12086,601
29256.807138,2642556456,2642557052,11879,596
29256.819166,2642560468,2642561070,12076,602
29256.831183,2642564468,2642565069,12075,601
29256.843207,2642568504,2642569110,11856,606
29256.855239,2642572539,2642573122,11972,583
29256.867253,2642576518,2642577119,12083,601
29256.879276,2642580462,2642581069,12009,607
29256.891306,2642584498,2642585093,12089,595
29256.903320,2642588469,2642589075,12104,606
29256.915346,2642592426,2642593032,11823,606
29256.925869,2642595847,2642596449,9277,602
29256.937884,2642599689,2642600290,8862,601
29256.949924,2642603539,2642603971,7440,432
29256.961938,2642607288,2642607891,12071,603
29256.973950,2642611152,2642611747,8845,595
29256.985986,2642615033,2642615610,11974,577
29256.998006,2642618903,2642619511,9265,608
29257.010020,2642622741,2642623342,8854,601
29257.022054,2642626580,2642627188,9247,608
29257.034072,2642630493,2642631101,9247,608
29257.046091,2642634319,2642634925,8869,606
29257.058128,2642638183,2642638764,9226,581
29257.070141,2642642052,2642642649,9246,597
29257.082160,2642645984,2642646580,11831,596
29257.094191,2642649830,2642650438,9180,608
29257.106211,2642653720,2642654322,9272,602
29257.118226,2642657528,2642658129,8902,601
29257.130259,2642661375,2642661978,9193,603
29257.142275,2642665245,2642665851,9231,606
29257.154296,2642669062,2642669668,8871,606
29257.166326,2642673078,2642673660,11951,582
29257.178347,2642677103,2642677700,12067,597
29257.190365,2642680897,2642681497,8881,600
29257.202400,2642684755,2642685338,9180,583
29257.214417,2642688633,2642689235,9244,602
29257.226431,2642692455,2642693060,8848,605
29257.238464,2642696314,2642696917,9207,603
29257.250484,2642700213,2642700821,9259,608
29257.262502,2642704056,2642704657,8872,601
29257.274537,2642707925,2642708506,9188,581
29257.286553,2642711808,2642712411,9242,603
29257.298568,2642715620,2642716226,8881,606
29257.310605,2642719505,2642720108,9176,603
29257.322618,2642723370,2642723965,9204,595
29257.334639,2642727167,2642727768,8888,601
29257.346674,2642731028,2642731631,9239,603
29257.358687,2642734890,2642735490,9204,600
29257.370705,2642738718,2642739324,8855,606
29257.382739,2642742768,2642743366,12088,598
29257.394754,2642746777,2642747374,12054,597
29257.406776,2642750590,2642751185,8898,595
29257.418807,2642754461,2642755063,9229,602
29257.430823,2642758314,2642758916,9244,602
29257.442842,2642762138,2642762743,8840,605
29257.454880,2642766131,2642766709,9272,578
29257.466889,2642769971,2642770577,9187,606
29257.478915,2642773853,2642774457,8970,604
29257.490950,2642777753,2642778328,9247,575
29257.502961,2642781590,2642782197,9238,607
29257.514978,2642785414,2642786020,8917,606
29257.527014,2642789408,2642790022,12085,614
29257.539029,2642793437,2642794038,12053,601
29257.551047,2642797335,2642797936,8858,601
29257.563082,2642801290,2642801899,9194,609
29257.575098,2642805362,2642805962,12053,600
29257.587124,2642809456,2642810057,11840,601
29257.599152,2642813500,2642814076,11945,576
29257.611168,2642817504,2642818104,12082,600
29257.623186,2642821329,2642821925,8857,596
29257.777985,2642869048,2642869625,6164,577
29257.790006,2642872892,2642873487,8855,595
29257.802041,2642876741,2642877323,9239,582
29257.814056,2642880603,2642881211,9259,608
29257.826072,2642884456,2642885056,8789,600
29257.838108,2642888302,2642888879,9206,577
29257.850121,2642892141,2642892748,9131,607
29257.862143,2642895979,2642896583,8866,604
29257.874176,2642899815,2642900422,9194,607
29257.886194,2642903709,2642904312,9274,603
29257.898212,2642907705,2642908305,11842,600
29257.910241,2642911710,2642912314,12079,604
29257.922263,2642915599,2642916197,9270,598
29257.934278,2642919424,2642920024,8864,600
29257.946316,2642923264,2642923846,9222,582
29257.958330,2642927126,2642927734,9227,608
29257.970348,2642930956,2642931562,8909,606
29257.982379,2642934946,2642935555,12086,609
29258.022956,2642947811,2642948414,12088,603
29258.034972,2642951687,2642952289,9226,602
29258.046991,2642955521,2642956122,8845,601
29258.059026,2642959399,2642960007,9231,608
29258.071041,2642963475,2642964081,12051,606
29258.083058,2642967417,2642968022,8864,605
29258.095096,2642971431,2642972008,9197,577
29258.107110,2642975506,2642976120,12098,614
29258.119134,2642979526,2642980127,11857,601
29258.131164,2642983603,2642984180,11935,577
29258.143179,2642987546,2642988148,12077,602
29258.155201,2642991485,2642992086,11827,601
29258.167227,2642995350,2642995953,9203,603
29258.179246,2642999227,2642999830,9257,603
29258.191270,2643003321,2643003927,11838,606
29258.203299,2643007354,2643007937,11967,583
29258.215316,2643011294,2643011896,12060,602
29258.227338,2643015294,2643015898,11994,604
29258.237860,2643018685,2643019287,9219,602
29258.249877,2643022524,2643023125,8846,601
29258.261916,2643026359,2643026941,9246,582
29258.273930,2643030228,2643030830,9266,602
29258.285948,2643034057,2643034661,8853,604
29258.297981,2643037924,2643038501,11993,577
29258.309998,2643041823,2643042426,12071,603
29258.322016,2643045674,2643046275,8849,601
29258.334055,2643049544,2643050126,9220,582
29258.346068,2643053541,2643054155,12061,614
29258.358083,2643057429,2643058035,8899,606
29258.370115,2643061342,2643061954,9206,612
29258.382132,2643065370,2643065976,12031,606
29258.394157,2643069441,2643070060,11984,619
29258.406185,2643073346,2643073948,9209,602
29258.418206,2643077240,2643077848,9252,608
29258.430221,2643081074,2643081675,8843,601
29258.442254,2643084910,2643085519,9190,609
29258.454270,2643088794,2643089390,9183,596
29258.466292,2643092611,2643093207,8855,596
29258.478325,2643096428,2643097036,9251,608
29258.490343,2643100333,2643100939,9283,606
29258.502358,2643104160,2643104761,8852,601
29258.514389,2643108201,2643108809,12080,608
29258.526411,2643112238,2643112836,12057,598
29258.538426,2643116058,2643116659,8869,601
29258.550464,2643119895,2643120472,9261,577
29258.562478,2643123770,2643124373,9279,603
29258.574497,2643127597,2643128203,8887,606
29258.586532,2643131474,2643132052,9186,578
