time,start,end,count,diff
29258.598545,2643135503,2643136112,9232,609
29258.610567,2643139498,2643140097,11982,599
29258.622595,2643143330,2643143933,9200,603
29258.790916,2643186885,2643187492,9241,607
29258.802941,2643190349,2643190955,12093,606
29258.814956,2643194378,2643194973,11815,595
29258.826986,2643198397,2643199006,12102,609
29258.839000,2643202283,2643202877,9209,594
29258.851024,2643206223,2643206819,11838,596
29258.863056,2643210305,2643210912,12085,607
29258.875070,2643214404,2643215016,12049,612
29258.950210,2643237746,2643238351,8851,605
29258.962241,2643241652,2643242255,9208,603
29258.974262,2643245548,2643246157,9265,609
29258.986279,2643249560,2643250161,11844,601
29258.998314,2643253549,2643254126,11997,577
29259.010330,2643257650,2643258264,12053,614
29259.022349,2643261481,2643262081,8935,600
29259.034381,2643265343,2643265952,9174,609
29259.046400,2643269243,2643269841,9268,598
29259.058414,2643273069,2643273674,8858,605
29259.070446,2643276924,2643277532,9157,608
29259.082467,2643280820,2643281434,9303,614
29259.094486,2643284664,2643285265,8885,601
29259.106520,2643288525,2643289132,9190,607
29259.118535,2643292400,2643293006,9255,606
29259.130557,2643296417,2643297018,11837,601
29259.142584,2643300414,2643301018,12087,604
29259.154606,2643304315,2643304918,9250,603
29259.166621,2643308158,2643308759,8886,601
29259.178658,2643312022,2643312599,9204,577
29259.190670,2643315856,2643316458,9253,602
29259.202698,2643319689,2643320292,8975,603
29259.214724,2643323722,2643324325,12100,603
29259.226739,2643327747,2643328354,12056,607
29259.238758,2643331564,2643332159,8854,595
29259.250791,2643335465,2643336079,9053,614
29259.262807,2643339356,2643339957,9276,601
29259.274829,2643343178,2643343779,8881,601
29259.286863,2643347057,2643347666,9222,609
29259.298880,2643350945,2643351546,9269,601
29259.310893,2643354780,2643355376,8873,596
29259.322932,2643358669,2643359249,9180,580
29259.334943,2643362508,2643363105,9263,597
29259.346970,2643366481,2643367077,11836,596
29259.358998,2643370525,2643371139,12089,614
29259.371012,2643374426,2643375028,9244,602
29259.383031,2643378342,2643378942,8881,600
29259.395070,2643382257,2643382840,9208,583
29259.407083,2643386343,2643386954,12110,611
29259.419101,2643390307,2643390908,8850,601
29259.431134,2643394410,2643394993,11944,583
29259.443152,2643398437,2643399038,12081,601
29259.455172,2643402507,2643403102,11817,595
29259.467203,2643406528,2643407111,11946,583
29259.479219,2643410469,2643411071,12074,602
29259.491245,2643414407,2643415008,11819,601
29259.503275,2643418444,2643419048,12087,604
29259.515287,2643422309,2643422909,9257,600
29259.527304,2643426128,2643426734,8903,606
29259.539340,2643430106,2643430713,12092,607
29259.549859,2643433521,2643434125,8997,604
29259.561886,2643437401,2643437984,9225,583
29259.573904,2643441274,2643441878,9272,604
29259.585919,2643445114,2643445719,8840,605
29259.597954,2643448979,2643449583,12041,604
29259.609972,2643452892,2643453501,12060,609
29259.621993,2643456947,2643457543,11981,596
29259.818864,2643507037,2643507640,8916,603
29259.830896,2643510000,2643510612,9374,612
29259.842908,2643513694,2643514289,12021,595
29259.854928,2643517518,2643518113,8857,595
29259.866963,2643521400,2643522009,9255,609
29259.878977,2643525276,2643525878,9193,602
29259.891002,2643529214,2643529820,11841,606
29259.903032,2643533141,2643533745,9243,604
29259.915046,2643537025,2643537627,9263,602
29259.927067,2643540930,2643541530,8868,600
29259.939102,2643545018,2643545620,12090,602
29259.951118,2643549129,2643549731,12086,602
29259.963138,2643553171,2643553767,11824,596
29259.975169,2643557222,2643557826,12080,604
29259.987185,2643561243,2643561844,12097,601
29259.999202,2643565079,2643565675,8859,596
29260.011238,2643568958,2643569570,9269,612
29260.023253,2643572947,2643573549,12062,602
29260.035278,2643577022,2643577623,11821,601
29260.047311,2643581033,2643581611,12025,578
29260.059324,2643584980,2643585582,12084,602
29260.071346,2643588965,2643589564,11835,599
29260.081869,2643592386,2643592989,9266,603
29260.093887,2643596233,2643596829,8879,596
29260.105922,2643600109,2643600690,9227,581
29260.117939,2643603981,2643604584,9280,603
29260.129956,2643607848,2643608454,11835,606
29260.141987,2643611725,2643612303,11967,578
29260.154008,2643615617,2643616219,9256,602
29260.166022,2643619479,2643620080,8824,601
29260.178060,2643623319,2643623901,9237,582
29260.190074,2643627202,2643627805,9278,603
29260.202092,2643631020,2643631621,8777,601
29260.214125,2643634974,2643635558,11969,584
29260.226139,2643638923,2643639529,12058,606
29260.238157,2643642758,2643643352,8885,594
29260.430527,2643688955,2643689550,8946,595
29260.442549,2643692077,2643692685,9293,608
29260.454575,2643695517,2643696111,9289,594
29260.466593,2643699362,2643699963,8887,601
29260.478629,2643703258,2643703865,9261,607
29260.490644,2643707147,2643707750,9067,603
29260.502663,2643710992,2643711588,8839,596
29260.514702,2643714879,2643715461,9226,582
29260.526716,2643718753,2643719362,9230,609
29260.538741,2643722577,2643723175,8975,598
29260.550764,2643726447,2643727050,9173,603
29260.562782,2643730471,2643731073,12089,602
29260.574804,2643734458,2643735067,12030,609
29260.586831,2643738347,2643738955,9212,608
29260.598848,2643742249,2643742851,9198,602
29260.610866,2643746074,2643746680,8864,606
29260.622900,2643749926,2643750530,9201,604
29260.634915,2643753789,2643754396,9233,607
29260.646942,2643757803,2643758398,11832,595
29260.658971,2643761832,2643762446,12137,614
29260.670985,2643765747,2643766348,9249,601
29260.683010,2643769713,2643770319,11850,606
29260.695040,2643773729,2643774307,11945,578
29260.707056,2643777792,2643778393,12084,601
29260.719077,2643781856,2643782457,11859,601
29260.731106,2643785804,2643786387,9203,583
29260.743123,2643789761,2643790368,9258,607
29260.755147,2643793761,2643794361,11839,600
29260.767173,2643797796,2643798379,11936,583
29260.779191,2643801800,2643802402,12058,602
29260.791217,2643805791,2643806394,12004,603
29260.803247,2643809811,2643810389,11971,578
29260.815261,2643813795,2643814396,12079,601
29260.827279,2643817610,2643818205,8868,595
29260.839314,2643821613,2643822222,12100,609
29260.851330,2643825588,2643826190,12094,602
29260.863353,2643829586,2643830187,11826,601
29260.873875,2643833012,2643833619,9254,607
29260.885903,2643836829,2643837434,8945,605
29260.897928,2643840693,2643841276,9244,583
29260.909945,2643844569,2643845177,9232,608
29260.921960,2643848398,2643849008,8894,610
29260.933995,2643852275,2643852857,9199,582
29260.946011,2643856169,2643856777,12024,608
29260.958032,2643860126,2643860724,11976,598
29260.970060,2643863970,2643864579,9224,609
29260.998609,2643873167,2643873768,11879,601
29261.010640,2643877049,2643877632,9155,583
29261.022657,2643880913,2643881516,9263,603
29261.034685,2643884740,2643885345,8913,605
29261.046708,2643888806,2643889409,9280,603
29261.058722,2643892829,2643893436,12058,607
29261.070744,2643896643,2643897231,8873,588
29261.082776,2643900515,2643901124,9208,609
29261.094792,2643904401,2643905002,9235,601
29261.106810,2643908223,2643908824,8877,601
29261.118843,2643912074,2643912678,9235,604
29261.130858,2643915945,2643916552,9267,607
29261.142878,2643919786,2643920397,8900,611
29261.154909,2643923628,2643924235,9203,607
29261.166927,2643927499,2643928096,9242,597
29261.178952,2643931490,2643932086,11836,596
29261.190984,2643935513,2643936122,12088,609
29261.202997,2643939419,2643940021,9217,602
29261.215022,2643943377,2643943973,11845,596
29261.227050,2643947383,2643947965,12007,582
29261.239069,2643951493,2643952096,12052,603
29261.251083,2643955527,2643956128,8857,601
29261.263117,2643959652,2643960260,12071,608
29261.275134,2643963755,2643964360,12061,605
29261.287162,2643967769,2643968366,12005,597
29261.299188,2643971758,2643972340,11967,582
29261.311205,2643975731,2643976337,12083,606
29261.323226,2643979689,2643980289,11837,600
29261.347272,2643987598,2643988202,11955,604
29261.359301,2643991551,2643992165,8904,614
29261.369813,2643995942,2643996961,14705,1019
29261.380338,2644003872,2644005006,16331,1134
29261.410394,2644016037,2644016646,12005,609
29261.422421,2644020019,2644020629,8905,610
29261.434446,2644023981,2644024600,9250,619
29261.446463,2644028094,2644028703,12032,609
29261.458492,2644032225,2644032829,12040,604
29261.470515,2644036138,2644036733,9202,595
29261.482532,2644040040,2644040654,9011,614
29261.494560,2644043975,2644044578,8947,603
29261.506585,2644047870,2644048474,9199,604
29261.518603,2644051789,2644052392,8941,603
29261.530629,2644055687,2644056301,8933,614
29261.542653,2644059601,2644060209,9190,608
29261.554671,2644063535,2644064141,8905,606
29261.566698,2644067452,2644068061,8916,609
29261.578721,2644071502,2644072111,12086,609
29261.590736,2644075565,2644076168,11971,603
29261.602766,2644079460,2644080062,8938,602
29261.614790,2644083373,2644083987,9229,614
29261.626806,2644087295,2644087899,8934,604
29261.638834,2644091218,2644091831,8922,613
29261.650858,2644095138,2644095741,9243,603
29261.662877,2644099214,2644099816,12007,602
29261.674903,2644103267,2644103871,12031,604
29261.686925,2644107196,2644107792,9224,596
29261.698943,2644111104,2644111708,8957,604
29261.710970,2644115008,2644115612,8917,604
29261.722995,2644118931,2644119544,9165,613
29261.735012,2644122877,2644123486,8996,609
29261.747039,2644126878,2644127492,8923,614
29261.759063,2644130885,2644131493,9248,608
29261.771081,2644135060,2644135667,12009,607
29261.783109,2644139243,2644139852,12034,609
29261.795132,2644143389,2644143992,12067,603
29261.807150,2644147483,2644148092,12053,609
29261.819178,2644151561,2644152170,12037,609
29261.831199,2644155670,2644156273,12098,603
29261.843217,2644159704,2644160306,8969,602
29261.855247,2644163737,2644164352,12038,615
29261.867266,2644167798,2644168401,9220,603
29261.879285,2644171877,2644172481,12000,604
29261.891313,2644175918,2644176520,12041,602
29261.903336,2644179958,2644180560,12069,602
29261.913857,2644183416,2644184030,8928,614
29261.925882,2644187323,2644187932,9283,609
29261.937897,2644191253,2644191860,8968,607
29261.954432,2644196603,2644197206,8931,603
29261.966458,2644200510,2644201114,9221,604
29261.978473,2644204594,2644205196,11998,602
29261.990502,2644208647,2644209256,12035,609
29262.002525,2644212551,2644213155,9191,604
29262.014544,2644216453,2644217060,8967,607
29262.026571,2644220359,2644220961,8973,602
29262.038595,2644224263,2644224873,9251,610
29262.050613,2644228182,2644228791,9001,609
29262.062638,2644232250,2644232859,12036,609
29262.074662,2644236319,2644236927,12095,608
29262.086677,2644240386,2644240987,11983,601
29262.098707,2644244295,2644244898,8897,603
29262.110732,2644248195,2644248804,9200,609
29262.122749,2644252106,2644252715,8971,609
29262.134776,2644256016,2644256625,8971,609
29262.146800,2644259905,2644260509,9232,604
29262.158817,2644263808,2644264412,8953,604
29262.170845,2644267705,2644268318,8931,613
29262.182868,2644271779,2644272382,12103,603
29262.194887,2644275816,2644276419,12012,603
29262.206914,2644279843,2644280452,12055,609
29262.218935,2644283761,2644284369,9275,608
29262.230954,2644287664,2644288268,8977,604
29262.242980,2644291589,2644292192,8928,603
29262.255005,2644295494,2644296098,9221,604
29262.267023,2644299560,2644300163,12011,603
29262.279052,2644303718,2644304327,12035,609
29262.291073,2644307840,2644308443,12072,603
29262.303093,2644312014,2644312610,12042,596
29262.315121,2644316155,2644316769,12039,614
29262.327142,2644320354,2644320968,12098,614
29262.339161,2644324490,2644325098,12013,608
29262.351189,2644328579,2644329182,12030,603
29262.363210,2644332469,2644333078,9238,609
29262.375227,2644336385,2644336994,8943,609
29262.387256,2644340305,2644340912,8871,607
29262.399281,2644344251,2644344859,9209,608
29262.411300,2644348281,2644348884,12012,603
29262.423327,2644352366,2644352975,12041,609
29262.435349,2644356409,2644357016,12072,607
29262.445871,2644359855,2644360459,8947,604
29262.457895,2644363772,2644364380,9203,608
29262.469912,2644367683,2644368282,8962,599
29262.481937,2644371599,2644372208,8897,609
29262.493962,2644375516,2644376118,9257,602
29262.505976,2644379456,2644380065,11977,609
29262.518006,2644383384,2644383993,8911,609
29262.530029,2644387329,2644387927,12085,598
29262.542045,2644391241,2644391850,9003,609
29262.599160,2644409454,2644410063,12039,609
29262.611181,2644413587,2644414190,12067,603
29262.623198,2644417711,2644418319,11984,608
29262.654758,2644427918,2644428522,11976,604
29262.666788,2644431827,2644432430,8920,603
29262.678812,2644435795,2644436404,9254,609
29262.690828,2644439859,2644440463,11973,604
29262.702857,2644443771,2644444367,8943,596
29262.714881,2644447661,2644448269,9251,608
29262.726898,2644451561,2644452163,8948,602
29262.738925,2644455474,2644456087,8930,613
29262.750949,2644459390,2644459998,9246,608
29262.762967,2644463293,2644463902,8988,609
29262.774994,2644467224,2644467828,8978,604
29262.787018,2644471129,2644471736,9207,607
29262.799036,2644475235,2644475843,12011,608
29262.811064,2644479388,2644479991,12040,603
29262.823086,2644483520,2644484129,12086,609
29262.835104,2644487683,2644488297,12009,614
29262.847133,2644491821,2644492425,12037,604
29262.859154,2644495922,2644496529,12075,607
29262.871171,2644500039,2644500642,11993,603
29262.887708,2644505615,2644506225,8925,610
29262.898225,2644509056,2644509660,8958,604
29262.910251,2644512957,2644513566,8913,609
29262.922276,2644516865,2644517472,9257,607
29262.934294,2644520776,2644521379,8971,603
29262.946320,2644524686,2644525289,8939,603
29262.956833,2644528173,2644528775,12031,602
29262.974866,2644534123,2644534731,11989,608
29262.986895,2644538027,2644538635,8946,608
29262.998920,2644541940,2644542554,9280,614
29263.010939,2644546004,2644546603,12014,599
29263.022965,2644550064,2644550667,12037,603
29263.034987,2644553979,2644554583,9208,604
29263.047005,2644557916,2644558520,8972,604
29263.059035,2644561985,2644562592,12073,607
29263.071055,2644566101,2644566716,12085,615
29263.083075,2644570285,2644570894,12013,609
29263.095102,2644574341,2644574950,8959,609
29263.107127,2644578474,2644579077,12081,603
29263.119143,2644582616,2644583212,11994,596
29263.131173,2644586719,2644587328,12038,609
29263.143195,2644590857,2644591465,12068,608
29263.155213,2644594985,2644595599,12008,614
29263.167243,2644599050,2644599653,12040,603
29263.179262,2644602960,2644603563,9187,603
29263.191282,2644606858,2644607467,8973,609
29263.203308,2644610910,2644611517,12039,607
29263.215334,2644614947,2644615555,12087,608
29263.227351,2644619004,2644619607,12016,603
29263.237878,2644622434,2644623037,9278,603
29263.249895,2644626350,2644626959,8958,609
29263.261922,2644630271,2644630880,8956,609
29263.273946,2644634202,2644634805,9228,603
29263.285964,2644638124,2644638741,8898,617
29263.297989,2644642073,2644642687,8926,614
29263.310014,2644646002,2644646610,9275,608
29263.322031,2644649918,2644650522,8962,604
29263.334058,2644653844,2644654458,8942,614
29263.346082,2644657758,2644658361,9232,603
29263.358100,2644661661,2644662260,8991,599
29263.370126,2644665568,2644666175,8957,607
29263.382151,2644669478,2644670092,9249,614
29263.394164,2644673522,2644674125,11978,603
29263.406195,2644677606,2644678220,12039,614
29263.418218,2644681741,2644682354,12117,613
29263.430237,2644685706,2644686320,8902,614
29263.442263,2644689680,2644690299,8945,619
29263.454287,2644693667,2644694276,9180,609
29263.466303,2644697642,2644698245,8990,603
29263.478331,2644701582,2644702185,8941,603
29263.490356,2644705506,2644706115,9255,609
29263.502375,2644709447,2644710064,8961,617
29263.514402,2644713371,2644713974,8964,603
29263.526426,2644717271,2644717885,9215,614
29263.538444,2644721191,2644721800,8950,609
29263.550470,2644725105,2644725708,8909,603
29263.562495,2644729017,2644729625,9251,608
29263.574512,2644732923,2644733524,8966,601
29263.586539,2644736833,2644737435,8957,602
29263.598563,2644740736,2644741340,9256,604
29263.610580,2644744802,2644745406,12015,604
29263.622608,2644748843,2644749451,12033,608
29263.634630,2644752760,2644753368,9203,608
29263.646649,2644756662,2644757271,8930,609
29263.658675,2644760587,2644761196,8868,609
29263.670700,2644764516,2644765125,9189,609
29263.682718,2644768419,2644769023,8991,604
29263.694744,2644772345,2644772954,8960,609
29263.706769,2644776344,2644776948,9221,604
29263.718787,2644780267,2644780863,8989,596
29263.730813,2644784196,2644784800,8926,604
29263.742836,2644788088,2644788697,9237,609
29263.754854,2644791999,2644792607,8986,608
29263.766880,2644795917,2644796524,8876,607
29263.778904,2644799821,2644800425,9243,604
29263.790922,2644803731,2644804335,8974,604
29263.802948,2644807651,2644808259,8934,608
29263.814973,2644811566,2644812180,9271,614
29263.826991,2644815638,2644816247,12014,609
29263.839019,2644819683,2644820287,12038,604
29263.851041,2644823762,2644824361,12067,599
29263.863059,2644827921,2644828535,11992,614
29263.875087,2644832091,2644832699,12041,608
29263.887110,2644836267,2644836876,12067,609
29263.899128,2644840393,2644840996,12023,603
29263.911153,2644844411,2644845020,8923,609
29263.923177,2644848373,2644848980,9261,607
29263.935195,2644852459,2644853060,12021,601
29263.947223,2644856582,2644857186,12038,604
29263.959246,2644860631,2644861240,12074,609
29263.971264,2644864689,2644865303,12018,614
29263.983293,2644868747,2644869361,12033,614
29263.995313,2644872657,2644873266,9184,609
29264.007332,2644876572,2644877175,8963,603
29264.019360,2644880591,2644881194,12039,603
29264.029878,2644884037,2644884640,8993,603
29264.041904,2644887959,2644888568,8899,609
29264.053928,2644891876,2644892480,9250,604
29264.065946,2644895789,2644896392,8933,603
29264.077973,2644899720,2644900329,8974,609
29264.089997,2644903620,2644904228,9266,608
29264.102014,2644907534,2644908145,8979,611
29264.114042,2644911454,2644912058,8939,604
29264.126066,2644915466,2644916075,12083,609
29264.138081,2644919484,2644920086,11974,602
29264.150111,2644923400,2644924009,8939,609
29264.162135,2644927318,2644927925,9244,607
29264.174153,2644931231,2644931838,8956,607
29264.186180,2644935134,2644935747,8955,613
29264.198204,2644939059,2644939661,9248,602
29264.210217,2644943098,2644943707,11972,609
29264.222249,2644947175,2644947778,12042,603
29264.234271,2644951071,2644951674,9210,603
29264.246290,2644954999,2644955603,8944,604
29264.258317,2644958921,2644959540,8952,619
29264.270341,2644962818,2644963426,9233,608
29264.282359,2644966729,2644967338,8886,609
29264.294384,2644970791,2644971395,12040,604
29264.306409,2644974709,2644975318,9255,609
29264.318425,2644978649,2644979255,8991,606
29264.330452,2644982575,2644983184,8902,609
29264.342475,2644986652,2644987254,12085,602
29264.354494,2644990544,2644991148,8961,604
29264.366521,2644994436,2644995045,8922,609
29264.378545,2644998352,2644998956,9199,604
29264.390563,2645002282,2645002886,8971,604
29264.402589,2645006182,2645006785,8831,603
29264.414614,2645010102,2645010710,9219,608
29264.426630,2645014151,2645014759,12012,608
29264.438658,2645018228,2645018837,12041,609
29264.450681,2645022172,2645022769,9225,597
29264.462700,2645026072,2645026680,8970,608
29264.474727,2645029991,2645030600,8916,609
29264.486751,2645033901,2645034504,9264,603
29264.498769,2645037813,2645038417,8978,604
29264.510795,2645041728,2645042337,8961,609
29264.522818,2645045674,2645046283,9224,609
29264.534835,2645049598,2645050214,8946,616
29264.546862,2645053545,2645054152,8916,607
29264.558888,2645057610,2645058218,12115,608
29264.570904,2645061526,2645062135,8998,609
29264.582930,2645065452,2645066061,8921,609
29264.594955,2645069374,2645069983,9281,609
29264.606971,2645073303,2645073911,8987,608
29264.618999,2645077224,2645077832,8984,608
29264.643039,2645085060,2645085674,11976,614
29264.655068,2645089230,2645089839,12040,609
29264.667092,2645093377,2645093975,12097,598
29264.679110,2645097524,2645098128,12014,604
29264.691138,2645101644,2645102258,12040,614
29264.703159,2645105754,2645106363,12066,609
29264.715179,2645109823,2645110432,12016,609
29264.727206,2645113827,2645114436,8912,609
29264.739230,2645117843,2645118447,9254,604
29264.751249,2645121896,2645122496,12017,600
29264.763278,2645126019,2645126623,12041,604
29264.775299,2645130056,2645130670,12066,614
29264.787319,2645134114,2645134718,12011,604
29264.799347,2645138159,2645138761,12040,602
29264.809863,2645141588,2645142047,7588,459
29264.821894,2645145364,2645145823,7646,459
29264.833912,2645149155,2645149753,9245,598
29264.845931,2645153079,2645153683,8960,604
29264.857957,2645156997,2645157600,8931,603
29264.869982,2645160910,2645161519,9244,609
29264.882000,2645164834,2645165438,8954,604
29264.894026,2645168731,2645169339,8906,608
29264.906049,2645172676,2645173285,12097,609
29264.918066,2645176591,2645177203,9001,612
29264.930093,2645180531,2645181140,8930,609
29264.942116,2645184573,2645185182,12123,609
29264.954129,2645188636,2645189245,11962,609
29264.966161,2645192572,2645193175,8949,603
29264.978185,2645196467,2645197071,9202,604
29265.042807,2645217045,2645217654,12040,609
29265.054828,2645221106,2645221720,12099,614
29265.066847,2645225028,2645225625,8947,597
29265.078875,2645229089,2645229698,12032,609
29265.090897,2645233016,2645233624,9206,608
29265.102913,2645236932,2645237541,8981,609
29265.114942,2645240867,2645241476,8955,609
29265.126968,2645244791,2645245395,9247,604
29265.138985,2645248730,2645249332,8956,602
29265.151013,2645252662,2645253268,8932,606
29265.163037,2645256728,2645257331,12088,603
29265.175056,2645260873,2645261482,12004,609
29265.187083,2645265020,2645265629,12038,609
29265.199104,2645269171,2645269780,12071,609
29265.211122,2645273154,2645273758,8918,604
29265.223149,2645277151,2645277765,8913,614
29265.235174,2645281224,2645281836,12128,612
29265.247191,2645285298,2645285907,12010,609
29265.259219,2645289375,2645289979,12040,604
29265.271241,2645293406,2645294015,12072,609
29265.283260,2645297497,2645298095,12011,598
29265.295289,2645301538,2645302146,12041,608
29265.307309,2645305592,2645306206,12110,614
29265.319329,2645309659,2645310278,12014,619
29265.331356,2645313766,2645314375,12036,609
29265.341877,2645317258,2645317711,7440,453
29265.447073,2645349892,2645350496,12090,604
29265.459091,2645353993,2645354595,12050,602
29265.471117,2645358083,2645358687,12009,604
29265.483146,2645362181,2645362778,12108,597
29265.495161,2645366249,2645366851,12083,602
29265.507183,2645370240,2645370841,11855,601
29265.519215,2645374253,2645374867,12111,614
29265.531229,2645378276,2645378878,12080,602
29265.543245,2645382252,2645382853,8826,601
29265.555284,2645386171,2645386753,9188,582
29265.567297,2645390151,2645390754,12054,603
29265.579323,2645394120,2645394721,11842,601
29265.591351,2645398151,2645398755,12116,604
29265.603368,2645402191,2645402798,12035,607
29265.613897,2645405569,2645406152,9182,583
29265.625914,2645409475,2645409934,7361,459
29265.637932,2645413223,2645413837,11977,614
29265.649965,2645417102,2645417704,9242,602
29265.661982,2645421023,2645421626,9261,603
29265.673997,2645424869,2645425470,8888,601
29265.686030,2645428712,2645429326,9230,614
29265.698048,2645432639,2645433242,9088,603
29265.710067,2645436488,2645437094,8898,606
29265.722102,2645440367,2645440949,9202,582
29265.734116,2645444215,2645444815,9223,600
29265.746146,2645448045,2645448646,8983,601
29265.758171,2645452055,2645452638,11990,583
29265.770188,2645456067,2645456669,12062,602
29265.782202,2645459943,2645460544,8834,601
29265.794240,2645463793,2645464375,9211,582
29265.806257,2645467689,2645468298,9176,609
29265.818271,2645471539,2645472151,8865,612
29265.830303,2645475420,2645476034,9224,614
29265.842320,2645479485,2645480083,12020,598
29265.854343,2645483536,2645484138,11989,602
29265.866374,2645487412,2645487994,9190,582
29265.878388,2645491445,2645492049,12020,604
29265.890410,2645495280,2645495881,8815,601
29265.902446,2645499147,2645499755,9234,608
29265.914459,2645503017,2645503619,9222,602
29265.926476,2645506840,2645507446,8870,606
29265.938514,2645510696,2645511279,9189,583
29265.950529,2645514591,2645515192,9254,601
29265.962547,2645518421,2645519017,8897,596
29265.974579,2645522458,2645523062,12067,604
29265.986598,2645526526,2645527130,12045,604
29265.998622,2645530379,2645530983,8960,604
29266.010646,2645534220,2645534824,9176,604
29266.022667,2645538130,2645538739,9271,609
29266.034682,2645541957,2645542563,8835,606
29266.046718,2645545827,2645546436,9194,609
29266.058735,2645549887,2645550496,12045,609
29266.070754,2645553886,2645554494,11982,608
29266.118854,2645568981,2645569564,11965,583
29266.130867,2645572819,2645573421,9235,602
29266.142898,2645576653,2645577254,8950,601
29266.154923,2645580560,2645581169,9207,609
29266.166937,2645584445,2645585049,9235,604
29266.178955,2645588262,2645588867,8825,605
29266.190991,2645592294,2645592908,12113,614
29266.203006,2645596317,2645596918,12044,601
29266.215031,2645600294,2645600895,11823,601
29266.227057,2645604275,2645604889,9218,614
29266.239077,2645608269,2645608878,9178,609
29266.251098,2645612331,2645612932,11850,601
29266.263129,2645616455,2645617069,12090,614
29266.275144,2645620525,2645621122,12081,597
29266.287168,2645624543,2645625147,12003,604
29266.299198,2645628593,2645629196,12091,603
29266.311213,2645632612,2645633219,12083,607
29266.323235,2645636565,2645637166,11819,601
29266.335263,2645640608,2645641217,12095,609
29266.347282,2645644646,2645645249,12039,603
29266.359298,2645648579,2645649175,8890,596
29266.371333,2645652493,2645653097,9233,604
29266.381845,2645655892,2645656488,8885,596
29266.393879,2645659741,2645660349,9234,608
29266.405897,2645663674,2645664277,9214,603
29266.417911,2645667530,2645668132,8900,602
29266.429950,2645671374,2645671957,9186,583
29266.441962,2645675262,2645675871,11992,609
29266.453985,2645679152,2645679766,11975,614
29266.466017,2645683046,2645683623,9265,577
29266.478034,2645686901,2645687499,9297,598
29266.490061,2645690752,2645691354,8944,602
29266.502082,2645694620,2645695228,9168,608
29266.514103,2645698531,2645699128,9256,597
29266.526116,2645702369,2645702974,8868,605
29266.538153,2645706220,2645706803,9177,583
29266.550171,2645710107,2645710709,9263,602
29266.562186,2645713931,2645714542,8896,611
29266.574219,2645717958,2645718541,11976,583
29266.586240,2645721986,2645722589,12068,603
29266.598254,2645725850,2645726451,8829,601
29266.610290,2645729782,2645730364,9195,582
29266.622306,2645733680,2645734283,9251,603
29266.692937,2645755727,2645756331,11984,604
29266.754563,2645775049,2645775632,11987,583
29266.766580,2645778928,2645779530,9251,602
29266.778599,2645782751,2645783347,8880,596
29266.790633,2645786779,2645787382,12145,603
29266.802650,2645790838,2645791445,12053,607
29266.814666,2645794672,2645795283,8888,611
29266.826703,2645798540,2645799118,9225,578
29266.838716,2645802416,2645803020,9082,604
29266.850734,2645806277,2645806877,8908,600
29266.862767,2645810145,2645810754,9227,609
29266.874787,2645814208,2645814811,12041,603
29266.958942,2645840447,2645841048,11824,601
29266.970975,2645844501,2645845105,12089,604
29266.982989,2645848379,2645848980,9264,601
29266.995007,2645852248,2645852860,8862,612
29267.007043,2645856392,2645856996,12071,604
29267.019058,2645860478,2645861084,12062,606
29267.031083,2645864532,2645865134,11822,602
29267.043114,2645868683,2645869266,11965,583
29267.055129,2645872661,2645873258,9261,597
29267.067151,2645876644,2645877255,11851,611
