time,start,end,count,diff
29283.651192,2651221264,2651221864,11858,600
29283.663212,2651225243,2651225849,11840,606
29283.675243,2651229262,2651229876,12114,614
29283.687249,2651233253,2651233865,11829,612
29283.699288,2651237370,2651237982,11878,612
29283.711309,2651241240,2651241842,9256,602
29283.723329,2651245086,2651245690,9337,604
29283.735349,2651249024,2651249634,11847,610
29283.745872,2651252469,2651253073,9292,604
29283.757897,2651256328,2651256908,9001,580
29283.769926,2651260099,2651260681,9222,582
29283.781939,2651263892,2651264497,9190,605
29283.793964,2651267763,2651268338,8966,575
29283.805995,2651271643,2651272226,9213,583
29283.818007,2651275506,2651276118,9265,612
29283.830034,2651279353,2651279929,8964,576
29283.842060,2651283276,2651283858,11967,582
29283.854078,2651287250,2651287859,12084,609
29283.866103,2651291152,2651291733,8974,581
29283.878131,2651294984,2651295567,9233,583
29283.890146,2651298850,2651299464,9296,614
29283.902163,2651302727,2651303309,8906,582
29283.914194,2651306728,2651307311,11977,583
29283.971293,2651324519,2651325119,11819,600
29284.094542,2651356287,2651356871,9226,584
29284.106552,2651359804,2651360412,9164,608
29284.118578,2651363642,2651364221,8961,579
29284.130609,2651367502,2651368085,9172,583
29284.142614,2651371510,2651372112,11907,602
29284.154645,2651375536,2651376145,11954,609
29284.166678,2651379427,2651380010,9207,583
29284.178696,2651383297,2651383901,9296,604
29284.190716,2651387106,2651387682,8978,576
29284.202747,2651390985,2651391569,9250,584
29284.214763,2651394855,2651395464,9294,609
29284.226785,2651398740,2651399345,8925,605
29284.237304,2651402260,2651402868,12026,608
29284.298921,2651421429,2651422033,11962,604
29284.310950,2651425330,2651425913,9202,583
29284.322968,2651429179,2651429788,9258,609
29284.334987,2651432961,2651433561,8903,600
29284.347020,2651436986,2651437590,12145,604
29284.359034,2651441037,2651441637,11880,600
29284.371057,2651445088,2651445690,11839,602
29284.383085,2651449173,2651449777,12085,604
29284.395104,2651453265,2651453867,11837,602
29284.407127,2651457354,2651457960,11842,606
29284.419156,2651461378,2651461993,12082,615
29284.431164,2651465423,2651466025,11837,602
29284.443202,2651469247,2651469859,8961,612
29284.455220,2651473146,2651473755,9198,609
29284.467230,2651477100,2651477716,11867,616
29284.479264,2651481047,2651481659,11818,612
29284.491292,2651485066,2651485649,11944,583
29284.503304,2651488981,2651489579,11868,598
29284.515334,2651493020,2651493596,11967,576
29284.527361,2651496868,2651497476,9235,608
29284.537877,2651500272,2651500731,7533,459
29284.549909,2651503996,2651504578,9222,582
29284.561918,2651507845,2651508441,9095,596
29284.573945,2651511667,2651512247,8894,580
29284.585978,2651515504,2651516088,9228,584
29284.597992,2651519348,2651519955,9197,607
29284.610015,2651523169,2651523750,8954,581
29284.622047,2651526972,2651527555,9244,583
29284.634057,2651530816,2651531416,9150,600
29284.646078,2651534681,2651535264,8876,583
29284.658113,2651538694,2651539271,11963,577
29284.670119,2651542626,2651543227,11866,601
29284.682153,2651546507,2651547083,8963,576
29284.694180,2651550358,2651550961,9215,603
29284.706195,2651554184,2651554785,9115,601
29284.718221,2651558059,2651558639,8930,580
29284.730251,2651561871,2651562454,9199,583
29284.742265,2651565821,2651566422,11841,601
29284.754281,2651569821,2651570404,11808,583
29284.766317,2651573707,2651574289,9223,582
29284.778330,2651577570,2651578175,9152,605
29284.790364,2651581361,2651581937,8967,576
29284.802388,2651585216,2651585800,9159,584
29284.814397,2651589047,2651589653,9169,606
29284.826427,2651592882,2651593463,8956,581
29284.838459,2651596685,2651597267,9239,582
29284.850467,2651600486,2651601095,9162,609
29284.862493,2651604326,2651604901,8957,575
29284.874522,2651608350,2651608928,11939,578
29284.886529,2651612333,2651612938,11861,605
29284.898563,2651616153,2651616733,8993,580
29284.910596,2651619979,2651620563,9204,584
29284.922602,2651623820,2651624427,9201,607
29284.934630,2651627659,2651628239,8956,580
29284.946664,2651631545,2651632128,9231,583
29284.958667,2651635563,2651636163,11869,600
29284.970693,2651639568,2651640176,11986,608
29285.114976,2651681306,2651681887,8998,581
29285.126997,2651685190,2651685799,9208,609
29285.139012,2651689052,2651689664,9049,612
29285.151036,2651693107,2651693686,11953,579
29285.163067,2651697198,2651697807,12078,609
29285.175080,2651701237,2651701849,11867,612
29285.187117,2651705318,2651705926,12036,608
29285.199137,2651709472,2651710076,12078,604
29285.211147,2651713512,2651714113,11865,601
29285.223177,2651717435,2651718010,11956,575
29285.235207,2651721423,2651722007,11964,584
29285.247221,2651725376,2651725978,11865,602
29285.259244,2651729167,2651729774,8892,607
29285.271274,2651733021,2651733625,9235,604
29285.283282,2651736981,2651737586,11900,605
29285.295316,2651740950,2651741557,11818,607
29285.307346,2651744962,2651745566,12083,604
29285.317862,2651748315,2651748895,9000,580
29285.329892,2651752178,2651752759,9177,581
29285.341905,2651756024,2651756486,7375,462
29285.353927,2651759734,2651760316,11831,582
29285.365960,2651763580,2651764157,9205,577
29285.377975,2651767379,2651767979,9213,600
29285.389994,2651771299,2651771882,8880,583
29285.402026,2651775103,2651775719,9219,616
29285.414039,2651778985,2651779591,9105,606
29285.426068,2651782822,2651783403,8938,581
29285.438095,2651786628,2651787237,9227,609
29285.450109,2651790495,2651791105,9157,610
29285.462136,2651794339,2651794915,8934,576
29285.474165,2651798292,2651798875,11983,583
29285.486177,2651802241,2651802841,11858,600
29285.498206,2651806075,2651806655,9009,580
29285.510234,2651809908,2651810491,9218,583
29285.522244,2651813728,2651814329,9137,601
29285.534278,2651817567,2651818146,8997,579
29285.546304,2651821410,2651821993,9175,583
29285.558314,2651825350,2651825950,11879,600
29285.570337,2651829357,2651829940,11837,583
29285.582373,2651833187,2651833765,9237,578
29285.594386,2651837057,2651837663,9173,606
29285.606408,2651840861,2651841437,8950,576
29285.618443,2651844663,2651845246,9243,583
29285.630451,2651848473,2651849083,9192,610
29285.642479,2651852313,2651852894,8984,581
29285.654507,2651856170,2651856753,9211,583
29285.666517,2651860015,2651860614,9194,599
29285.678545,2651863814,2651864394,8926,580
29285.690576,2651867814,2651868397,11963,583
29285.702588,2651871791,2651872395,11876,604
29285.714616,2651875607,2651876185,8991,578
29285.726648,2651879468,2651880051,9223,583
29285.738655,2651883331,2651883932,9151,601
29285.750682,2651887157,2651887737,8952,580
29285.762713,2651891023,2651891606,9165,583
29285.774718,2651895028,2651895634,11868,606
29285.786745,2651899027,2651899605,11852,578
29285.798783,2651902863,2651903446,9180,583
29285.810792,2651906691,2651907303,9199,612
29285.822822,2651910516,2651911092,8975,576
29285.834848,2651914331,2651914939,9179,608
29285.846864,2651918196,2651918801,9225,605
29285.858888,2651922028,2651922609,8990,581
29285.870913,2651925894,2651926498,9195,604
29285.894957,2651933567,2651934174,11867,607
29285.906988,2651937643,2651938247,12104,604
29285.918993,2651941654,2651942260,11862,606
29285.931031,2651945573,2651946154,12044,581
29285.943049,2651949553,2651950157,9206,604
29285.955067,2651953494,2651954094,9190,600
29285.967092,2651957528,2651958133,11818,605
29285.979121,2651961604,2651962206,12076,602
29286.133913,2652006892,2652007505,5604,613
29286.145941,2652010809,2652011392,9201,583
29286.157951,2652014675,2652015276,11922,601
29286.169979,2652018548,2652019131,11828,583
29286.182010,2652022399,2652022998,9197,599
29286.194024,2652026250,2652026857,9145,607
29286.206049,2652030110,2652030690,8966,580
29286.218078,2652033915,2652034524,9191,609
29286.230090,2652037789,2652038389,8963,600
29286.242119,2652041620,2652042201,8984,581
29286.254150,2652045445,2652046028,9238,583
29286.266164,2652049226,2652049824,9195,598
29286.278191,2652053036,2652053617,8973,581
29286.290216,2652057041,2652057624,11973,583
29286.302230,2652060971,2652061575,11909,604
29286.314258,2652064793,2652065374,8970,581
29286.326287,2652068586,2652069167,9200,581
29286.338301,2652072467,2652073074,9134,607
29286.350325,2652076338,2652076918,8956,580
29286.362355,2652080178,2652080761,9182,583
29286.374364,2652084172,2652084778,11931,606
29286.386390,2652088161,2652088744,11837,583
29286.398421,2652092021,2652092604,9177,583
29286.410437,2652095856,2652096456,9160,600
29286.422460,2652099706,2652100287,8972,581
29286.434491,2652103552,2652104155,9247,603
29286.446502,2652107382,2652107987,9182,605
29286.458530,2652111246,2652111827,9025,581
29286.470563,2652115051,2652115633,9204,582
29286.482570,2652118866,2652119465,9142,599
29286.494597,2652122675,2652123254,8944,579
29286.506626,2652126643,2652127225,12019,582
29286.518640,2652130582,2652131186,11873,604
29286.530662,2652134403,2652134986,8893,583
29286.542700,2652138220,2652138802,9255,582
29286.554707,2652142074,2652142680,9212,606
29286.566736,2652145901,2652146481,8936,580
29286.578765,2652149775,2652150378,9197,603
29286.590777,2652153788,2652154392,11863,604
29286.602798,2652157772,2652158350,11807,578
29286.614836,2652161604,2652162186,9249,582
29286.626844,2652165444,2652166046,9062,602
29286.662911,2652176597,2652177202,9148,605
29286.674947,2652180419,2652181020,8997,601
29286.686969,2652184300,2652184883,9202,583
29286.698979,2652188103,2652188708,9180,605
29286.711007,2652192042,2652192623,11962,581
29286.723036,2652196074,2652196656,11942,582
29286.735049,2652200116,2652200723,11868,607
29286.747077,2652204117,2652204698,11962,581
29286.759104,2652208224,2652208828,12081,604
29286.771116,2652212133,2652212740,9161,607
29286.783144,2652216170,2652216776,11840,606
29286.795173,2652220244,2652220827,11977,583
29286.807184,2652224222,2652224824,11859,602
29286.819215,2652228162,2652228771,11997,609
29286.831242,2652232183,2652232762,11938,579
29286.843253,2652236126,2652236733,11832,607
29286.855284,2652240043,2652240618,11970,575
29286.867313,2652243989,2652244599,12109,610
29286.879317,2652247995,2652248597,11857,602
29286.891350,2652251790,2652252392,8941,602
29286.901876,2652255198,2652255654,7359,456
29286.913899,2652258900,2652259481,8982,581
29286.925924,2652262745,2652263353,9198,608
29286.937939,2652266594,2652267200,9152,606
29286.949966,2652270462,2652271043,8918,581
29286.961994,2652274329,2652274912,9221,583
29286.974005,2652278153,2652278765,8999,612
29286.986027,2652282162,2652282744,11831,582
29286.998065,2652286002,2652286584,9182,582
29287.010079,2652289778,2652290383,9146,605
29287.022107,2652293645,2652294226,8933,581
29287.034129,2652297491,2652298095,9220,604
29287.046143,2652301347,2652301943,9140,596
29287.058172,2652305158,2652305739,8966,581
29287.070202,2652308962,2652309543,9176,581
29287.082215,2652312806,2652313405,9117,599
29287.094240,2652316634,2652317209,8947,575
29287.106267,2652320633,2652321215,11962,582
29287.118275,2652324582,2652325183,11860,601
29287.130308,2652328381,2652328962,8956,581
29287.142339,2652332218,2652332801,9142,583
29287.154350,2652336020,2652336627,9164,607
29287.166377,2652339900,2652340480,8932,580
29287.178408,2652343786,2652344364,9238,578
29287.190416,2652347788,2652348394,11935,606
29287.202440,2652351799,2652352377,11829,578
29287.214474,2652355641,2652356218,9241,577
29287.226485,2652359460,2652360067,9189,607
29287.238511,2652363272,2652363852,8974,580
29287.250540,2652367104,2652367710,9243,606
29287.262554,2652370928,2652371533,9145,605
29287.274576,2652374776,2652375360,8835,584
29287.286614,2652378584,2652379166,9200,582
29287.298621,2652382420,2652383025,9185,605
29287.310649,2652386232,2652386813,8993,581
29287.322676,2652390225,2652390831,12121,606
29287.334686,2652394234,2652394836,11873,602
29287.346717,2652398012,2652398588,8985,576
29287.358751,2652401826,2652402409,9218,583
29287.370760,2652405681,2652406287,9018,606
29287.382788,2652409516,2652410096,8993,580
29287.394815,2652413375,2652413959,9191,584
29287.406824,2652417390,2652417995,11869,605
29287.418859,2652421363,2652421946,11890,583
29287.430884,2652425241,2652425824,9222,583
29287.442894,2652429052,2652429664,9204,612
29287.454918,2652432854,2652433459,8858,605
29287.466951,2652436715,2652437318,9232,603
29287.478964,2652440525,2652441125,9159,600
29287.490991,2652444318,2652444924,8865,606
29287.503020,2652448215,2652448819,9239,604
29287.515027,2652452275,2652452873,11869,598
29287.527059,2652456352,2652456964,11815,612
29287.539089,2652460513,2652461117,12083,604
29287.551097,2652464589,2652465191,11857,602
29287.563129,2652468576,2652469152,11965,576
29287.575159,2652472739,2652473343,12083,604
29287.587165,2652476719,2652477321,11868,602
29287.599196,2652480636,2652481242,11821,606
29287.611225,2652484668,2652485250,11960,582
29287.623241,2652488501,2652489103,9167,602
29287.654804,2652498401,2652499001,11913,600
29287.666833,2652502219,2652502819,8945,600
29287.678857,2652506099,2652506683,9181,584
29287.690867,2652509929,2652510530,9167,601
29287.702896,2652513736,2652514344,8948,608
29287.714922,2652517609,2652518208,9202,599
29287.726935,2652521440,2652522044,9170,604
29287.738958,2652525387,2652525968,11957,581
29287.750989,2652529354,2652529955,12064,601
29287.763002,2652533325,2652533927,11889,602
29287.775032,2652537202,2652537783,8997,581
29287.787060,2652541345,2652541959,12076,614
29287.799068,2652545429,2652546035,11864,606
29287.811101,2652549506,2652550118,11817,612
29287.823131,2652553619,2652554226,12136,607
29287.835148,2652557638,2652558248,12041,610
29287.847171,2652561593,2652562189,11843,596
29287.859197,2652565588,2652566196,12083,608
29287.871204,2652569556,2652570162,11859,606
29287.886252,2652574297,2652574881,9216,584
29287.896760,2652577824,2652578402,11815,578
29287.910285,2652582274,2652582855,11972,581
29287.922320,2652586147,2652586730,9221,583
29287.934329,2652590144,2652590750,11928,606
29287.946362,2652593995,2652594571,9005,576
29287.958390,2652597821,2652598403,9191,582
29287.970406,2652601654,2652602266,9232,612
29287.982426,2652605559,2652606142,8927,583
29287.994458,2652609430,2652610013,9207,583
29288.006469,2652613306,2652613907,9160,601
29288.018489,2652617262,2652617845,11832,583
29288.030521,2652621274,2652621878,12076,604
29288.042537,2652625143,2652625745,9178,602
29288.054564,2652628967,2652629543,8960,576
29288.066593,2652632771,2652633378,9216,607
29288.078606,2652636571,2652637171,9151,600
29288.090632,2652640389,2652640970,8945,581
29288.102666,2652644207,2652644790,9187,583
29288.114675,2652648049,2652648652,9030,603
29288.126702,2652651894,2652652474,8989,580
29288.138727,2652655896,2652656473,11938,577
29288.150744,2652659813,2652660408,11872,595
29288.162777,2652663594,2652664170,9009,576
29288.174801,2652667461,2652668044,9200,583
29288.186809,2652671308,2652671915,9120,607
29288.198838,2652675150,2652675730,8971,580
29288.210869,2652679015,2652679597,9218,582
29288.222883,2652682870,2652683477,9230,607
29288.234906,2652686889,2652687497,11967,608
29288.246935,2652690796,2652691379,9170,583
29288.258946,2652694610,2652695212,9158,602
29288.270974,2652698447,2652699028,8978,581
29288.283003,2652702275,2652702879,9173,604
29288.295014,2652706107,2652706708,9153,601
29288.307044,2652709976,2652710552,8904,576
29288.319076,2652713953,2652714535,9230,582
29288.331083,2652718021,2652718631,11833,610
29288.343111,2652722035,2652722642,11820,607
29288.355143,2652726063,2652726645,12003,582
29288.367147,2652730106,2652730713,11861,607
29288.388331,2652737668,2652738272,12046,604
29288.454331,2652757928,2652758509,11988,581
29288.466348,2652761772,2652762377,9156,605
29288.478372,2652765622,2652766203,8979,581
29288.490401,2652769445,2652770026,9165,581
29288.502414,2652773279,2652773890,9175,611
29288.514434,2652777177,2652777758,8900,581
29288.526469,2652781090,2652781673,9168,583
29288.538474,2652785148,2652785754,11870,606
29288.550502,2652789183,2652789793,11819,610
29288.562537,2652793144,2652793764,9254,620
29288.574553,2652797070,2652797682,9174,612
29288.586575,2652800910,2652801491,8945,581
29288.598609,2652804842,2652805425,9240,583
29288.610618,2652808681,2652809287,9074,606
29288.622645,2652812584,2652813167,8952,583
29288.634673,2652816456,2652817040,9204,584
29288.646684,2652820280,2652820875,9203,595
29288.658720,2652824085,2652824665,9014,580
29288.670746,2652827977,2652828561,9218,584
29288.682754,2652831796,2652832403,9153,607
29288.694781,2652835640,2652836220,8916,580
29288.706814,2652839460,2652840044,9184,584
29288.718820,2652843278,2652843884,9169,606
29288.730852,2652847102,2652847680,8969,578
29288.742880,2652850941,2652851522,9185,581
29288.754890,2652854925,2652855537,11835,612
29288.766919,2652858936,2652859542,11833,606
29288.778946,2652862800,2652863409,9234,609
29288.790957,2652866655,2652867262,9186,607
29288.802989,2652870632,2652871235,8919,603
29288.815016,2652874577,2652875196,9216,619
29288.827025,2652878641,2652879243,11875,602
29288.839056,2652882558,2652883138,8985,580
29288.851085,2652886645,2652887249,12149,604
29288.863090,2652890748,2652891349,11859,601
29288.875124,2652894777,2652895379,11813,602
29288.887153,2652898836,2652899440,9228,604
29288.914207,2652907510,2652908091,12044,581
29288.926216,2652911488,2652912089,11931,601
29288.938239,2652915487,2652916094,11829,607
29288.950270,2652919403,2652920007,12073,604
29288.962288,2652923271,2652923872,9159,601
29288.974315,2652927116,2652927692,8978,576
29288.986343,2652930987,2652931570,9157,583
29288.998352,2652934982,2652935581,11963,599
29289.010377,2652938946,2652939529,8873,583
29289.022411,2652942974,2652943556,11961,582
29289.034429,2652946881,2652947482,9231,601
29289.046452,2652950755,2652951330,8971,575
29289.058478,2652954622,2652955223,9179,601
29289.070497,2652958513,2652959125,9238,612
29289.082519,2652962364,2652962959,8932,595
29289.094546,2652966207,2652966815,9215,608
29289.106561,2652970045,2652970647,9003,602
29289.118588,2652973889,2652974469,8951,580
29289.130616,2652977771,2652978351,9149,580
29289.142628,2652981579,2652982191,9192,612
29289.154662,2652985576,2652986156,12023,580
29289.166680,2652989552,2652990165,12069,613
29289.178696,2652993401,2652994008,9139,607
29289.190723,2652997212,2652997793,8960,581
29289.202755,2653001076,2653001658,9203,582
29289.214767,2653004970,2653005570,9187,600
29289.226793,2653008833,2653009414,8970,581
29289.238826,2653012668,2653013251,9165,583
29289.250839,2653016556,2653017160,9256,604
29289.262862,2653020393,2653020973,8990,580
29289.274891,2653024238,2653024821,9179,583
29289.286901,2653028037,2653028644,9193,607
29289.298929,2653031843,2653032445,8909,602
29289.310963,2653035767,2653036350,9254,583
29289.322969,2653039617,2653040219,9186,602
29289.334992,2653043455,2653044038,8865,583
29289.347030,2653047291,2653047871,9215,580
29289.359034,2653051300,2653051901,11867,601
29289.371069,2653055359,2653055966,11840,607
29289.383097,2653059494,2653060098,12139,604
29289.395104,2653063554,2653064156,11861,602
29289.407138,2653067545,2653068149,12031,604
29289.419161,2653071591,2653072200,9189,609
29289.431172,2653075623,2653076224,11866,601
29289.443204,2653079648,2653080255,11850,607
29289.455232,2653083569,2653084178,9223,609
29289.467249,2653087523,2653088127,9232,604
29289.479269,2653091443,2653092019,11955,576
29289.491300,2653095441,2653096023,11962,582
29289.501824,2653098883,2653099467,9019,584
29289.522865,2653105466,2653106047,9191,581
29289.534873,2653109311,2653109918,9197,607
29289.546900,2653113156,2653113735,8943,579
29289.558931,2653117035,2653117649,9237,614
29289.570938,2653121047,2653121659,11866,612
29289.582966,2653124998,2653125599,11802,601
29289.594998,2653128850,2653129454,9237,604
29289.607011,2653132725,2653133337,9188,612
29289.619039,2653136732,2653137346,8897,614
29289.631065,2653140870,2653141473,12080,603
29289.643078,2653144970,2653145577,11863,607
29289.655106,2653148954,2653149558,8924,604
29289.667133,2653152921,2653153535,9190,614
29289.679142,2653156986,2653157582,11861,596
29289.691174,2653160915,2653161520,11815,605
29289.703204,2653164957,2653165561,12078,604
29289.715211,2653168939,2653169551,11864,612
29289.727245,2653172891,2653173493,11823,602
29289.739273,2653176779,2653177362,9212,583
29289.751290,2653180622,2653181231,9115,609
29289.763314,2653184573,2653185178,11866,605
29289.775340,2653188605,2653189188,11940,583
29289.785855,2653191959,2653192543,8914,584
29289.797890,2653195786,2653196367,9231,581
29289.809903,2653199659,2653200265,9224,606
29289.821925,2653203630,2653204214,8920,584
29289.833957,2653207439,2653208021,9185,582
29289.845968,2653211270,2653211875,9188,605
29289.857996,2653215141,2653215722,8908,581
29289.870024,2653219045,2653219628,11962,583
29289.882030,2653223012,2653223617,11868,605
29289.894066,2653226892,2653227473,8959,581
29289.906095,2653230765,2653231346,9210,581
29289.918104,2653234573,2653235185,9153,612
29289.930133,2653238398,2653238977,8900,579
29289.942163,2653242222,2653242805,9213,583
29289.954171,2653246175,2653246782,11931,607
29289.966199,2653250177,2653250784,11838,607
29289.978232,2653254037,2653254620,9200,583
29289.990244,2653257918,2653258519,9186,601
29290.002265,2653261853,2653262431,8867,578
29290.014300,2653265659,2653266243,9216,584
29290.026314,2653269597,2653270200,9269,603
29290.038337,2653273447,2653274028,8984,581
29290.050367,2653277300,2653277914,9210,614
29290.062380,2653281171,2653281782,9138,611
29290.074408,2653285042,2653285618,8928,576
29290.086434,2653288899,2653289483,9148,584
29290.098448,2653292717,2653293323,8966,606
29290.110477,2653296589,2653297170,8989,581
29290.122504,2653300456,2653301040,9211,584
29290.134514,2653304332,2653304933,9155,601
29290.146549,2653308131,2653308711,9036,580
29290.158573,2653311993,2653312577,9179,584
29290.170581,2653315977,2653316584,11837,607
29290.182611,2653319943,2653320554,11834,611
29290.194643,2653323817,2653324400,9212,583
29290.206653,2653327611,2653328217,9171,606
29290.218681,2653331423,2653332003,8932,580
29290.230709,2653335378,2653335961,9197,583
29290.242720,2653339224,2653339831,9190,607
29290.254750,2653343089,2653343669,8967,580
29290.266781,2653346938,2653347520,9224,582
29290.278788,2653350783,2653351399,9200,616
29290.290816,2653354622,2653355203,8936,581
29290.302847,2653358626,2653359210,11958,584
29290.314862,2653362457,2653363066,9278,609
29290.326886,2653366254,2653366829,8990,575
29290.338917,2653370078,2653370661,9197,583
29290.350925,2653373928,2653374530,9167,602
29290.362952,2653377717,2653378295,8943,578
29290.374980,2653381557,2653382158,9158,601
29290.386988,2653385558,2653386170,11858,612
29290.399022,2653389600,2653390214,11986,614
29290.411051,2653393724,2653394306,11955,582
29290.423060,2653397736,2653398337,11836,601
29290.435090,2653401641,2653402244,8985,603
29290.447122,2653405800,2653406404,12114,604
29290.459127,2653409835,2653410442,11885,607
29290.471158,2653413757,2653414359,8940,602
29290.483184,2653417643,2653418252,9238,609
29290.495200,2653421612,2653422227,11814,615
29290.507224,2653425592,2653426173,11966,581
29290.519257,2653429581,2653430188,12122,607
29290.531264,2653433557,2653434163,11868,606
29290.543305,2653437477,2653438058,12024,581
29290.555321,2653441328,2653441931,9209,603
29290.565842,2653444735,2653445169,7564,434
29290.577873,2653448365,2653448947,9193,582
29290.589887,2653452202,2653452806,9219,604
29290.601909,2653456076,2653456660,8946,584
29290.613942,2653459901,2653460483,9194,582
29290.625952,2653463734,2653464339,11881,605
29290.637977,2653467753,2653468337,8923,584
29290.650006,2653471649,2653472231,9209,582
29290.662021,2653475496,2653476101,9154,605
29290.674045,2653479391,2653479969,8956,578
29290.686075,2653483383,2653483966,11947,583
29290.698083,2653487345,2653487947,11881,602
29290.710116,2653491218,2653491799,8957,581
29290.722147,2653495051,2653495634,9178,583
29290.734158,2653498849,2653499451,9125,602
29290.746179,2653502686,2653503268,8899,582
29290.758217,2653506523,2653507107,9181,584
29290.770222,2653510522,2653511122,11927,600
29290.782252,2653514513,2653515114,11836,601
29290.794281,2653518352,2653518948,9206,596
29290.806294,2653522209,2653522814,9176,605
29290.818322,2653526044,2653526620,8949,576
29290.830354,2653529853,2653530437,9161,584
29290.842366,2653533739,2653534348,9045,609
29290.854392,2653537589,2653538169,9006,580
29290.866418,2653541468,2653542051,9186,583
29290.878430,2653545315,2653545916,9169,601
29290.894967,2653550542,2653551155,8948,613
29290.906991,2653554447,2653555056,9195,609
29290.919002,2653558442,2653559044,11867,602
29290.931029,2653562309,2653562911,8865,602
29290.943064,2653566393,2653567000,12120,607
29290.955078,2653570363,2653570968,9193,605
29290.967098,2653574223,2653574830,8898,607
29290.979133,2653578335,2653578917,11993,582
29291.006184,2653587025,2653587606,12024,581
29291.018196,2653590867,2653591468,9178,601
29291.030225,2653594713,2653595295,8966,582
29291.042253,2653598488,2653599095,9182,607
29291.054270,2653602390,2653602992,9212,602
29291.066288,2653606256,2653606840,8898,584
29291.078324,2653610084,2653610666,9202,582
29291.090334,2653613935,2653614547,9021,612
29291.102358,2653617957,2653618538,12002,581
29291.114387,2653621947,2653622556,12090,609
29291.126403,2653625831,2653626433,9171,602
29291.138436,2653629676,2653630257,9035,581
29291.150460,2653633506,2653634088,9213,582
29291.162470,2653637327,2653637937,9132,610
29291.174499,2653641188,2653641769,8984,581
29291.186527,2653645173,2653645755,11982,582
29291.198535,2653649168,2653649775,11870,607
29291.210569,2653652980,2653653561,8978,581
29291.222595,2653656828,2653657410,9207,582
29291.234606,2653660635,2653661241,9190,606
29291.246636,2653664487,2653665068,8952,581
29291.258665,2653668381,2653668965,9216,584
29291.270677,2653672258,2653672860,9213,602
29291.282699,2653676125,2653676709,8884,584
29291.294736,2653679986,2653680567,9206,581
29291.306745,2653683833,2653684440,9181,607
29291.318770,2653687808,2653688388,11970,580
29291.330798,2653691765,2653692366,12088,601
29291.342813,2653695605,2653696212,9121,607
29291.354840,2653699440,2653700021,8948,581
29291.366872,2653703266,2653703849,9203,583
29291.378881,2653707079,2653707683,9182,604
29291.390902,2653710937,2653711515,8883,578
29291.402941,2653714912,2653715494,11981,582
29291.414944,2653718900,2653719512,11861,612
29291.426977,2653722728,2653723304,8978,576
29291.439005,2653726558,2653727178,9226,620
29291.451014,2653730581,2653731183,11896,602
29291.463038,2653734515,2653735116,8877,601
29291.475072,2653738638,2653739252,12077,614
29291.487086,2653742576,2653743181,8912,605
29291.499114,2653746518,2653747122,8956,604
29291.511139,2653750564,2653751171,12077,607
29291.523151,2653754567,2653755169,11876,602
29291.535191,2653758538,2653759155,11883,617
29291.547209,2653762563,2653763177,12073,614
29291.559219,2653766539,2653767146,11861,607
29291.571246,2653770357,2653770969,8891,612
29291.583276,2653774254,2653774868,9200,614
29291.595291,2653778207,2653778810,11817,603
29291.607320,2653782147,2653782754,11816,607
29291.619347,2653786194,2653786776,11939,582
29291.653906,2653796904,2653797504,9201,600
29291.665933,2653800810,2653801389,8900,579
29291.677965,2653804585,2653805163,9244,578
29291.689980,2653808445,2653809046,9158,601
29291.702003,2653812353,2653812934,12003,581
29291.714025,2653816179,2653816788,12076,609
29291.726043,2653820062,2653820669,9108,607
