time,start,end,count,diff
29299.522877,2656358857,2656359472,9228,615
29299.534895,2656362744,2656363346,9211,602
29299.546914,2656366601,2656367185,8876,584
29299.558947,2656370515,2656371119,9219,604
29299.570960,2656374392,2656374992,9023,600
29299.582987,2656378304,2656378888,8942,584
29299.595018,2656382357,2656382965,12103,608
29299.607028,2656386384,2656386985,11861,601
29299.619062,2656390361,2656390945,8933,584
29299.682172,2656410352,2656410936,11847,584
29299.694207,2656414243,2656414847,9279,604
29299.706223,2656418128,2656418729,9156,601
29299.718254,2656422005,2656422587,9006,582
29299.730276,2656425905,2656426514,9204,609
29299.742292,2656429809,2656430418,9270,609
29299.754313,2656433716,2656434298,8940,582
29299.766343,2656437578,2656438181,9230,603
29299.778355,2656441610,2656442217,11930,607
29299.790381,2656445653,2656446263,11967,610
29299.802414,2656449560,2656450164,9237,604
29299.814429,2656453435,2656454036,9195,601
29299.826447,2656457371,2656457955,8879,584
29299.838483,2656461206,2656461812,9308,606
29299.850499,2656465078,2656465685,9218,607
29299.862513,2656469111,2656469694,11857,583
29299.874548,2656473117,2656473726,12087,609
29299.886565,2656477035,2656477637,9188,602
29299.898584,2656480903,2656481486,8869,583
29299.910618,2656484782,2656485396,9224,614
29299.922636,2656488743,2656489358,9273,615
29299.934657,2656492669,2656493247,8943,578
29299.946687,2656496529,2656497143,9212,614
29299.958703,2656500456,2656501060,9259,604
29299.970726,2656504315,2656504923,8930,608
29300.018822,2656519422,2656520024,9199,602
29300.030835,2656523308,2656523914,9159,606
29300.042860,2656527217,2656527801,8913,584
29300.054892,2656531120,2656531721,9199,601
29300.066903,2656534998,2656535600,9039,602
29300.078930,2656539044,2656539628,11848,584
29300.090962,2656543057,2656543665,12137,608
29300.102975,2656546928,2656547530,9187,602
29300.115007,2656550800,2656551383,8964,583
29300.127031,2656554848,2656555452,12084,604
29300.139044,2656558749,2656559361,9174,612
29300.151063,2656562899,2656563483,11797,584
29300.163097,2656566916,2656567525,9243,609
29300.175115,2656570883,2656571491,9292,608
29300.187130,2656574998,2656575580,11827,582
29300.199164,2656579100,2656579709,12076,609
29300.211174,2656583097,2656583703,11866,606
29300.223207,2656587149,2656587763,11993,614
29300.235234,2656591265,2656591874,12079,609
29300.247243,2656595324,2656595931,11868,607
29300.259277,2656599345,2656599949,12006,604
29300.271300,2656603396,2656604009,12068,613
29300.283311,2656607393,2656608000,11868,607
29300.295340,2656611400,2656611984,11830,584
29300.305867,2656614812,2656615428,9284,616
29300.317886,2656618726,2656619330,8916,604
29300.329916,2656622599,2656623205,9267,606
29300.341932,2656626541,2656627145,12058,604
29300.353951,2656630413,2656630995,8876,582
29300.365981,2656634285,2656634897,9192,612
29300.377999,2656638236,2656638840,12023,604
29300.390021,2656642152,2656642761,11955,609
29300.402053,2656646041,2656646644,9228,603
29300.414071,2656649926,2656650540,9066,614
29300.426094,2656653833,2656654417,8930,584
29300.438123,2656657699,2656658306,9220,607
29300.450141,2656661630,2656662239,9287,609
29300.462168,2656665538,2656666122,8970,584
29300.474191,2656669531,2656670133,12137,602
29300.486209,2656673447,2656674051,9280,604
29300.498229,2656677355,2656677939,8926,584
29300.510260,2656681229,2656681838,9273,609
29300.522275,2656685121,2656685729,9145,608
29300.534292,2656688999,2656689577,8899,578
29300.546329,2656692854,2656693456,9251,602
29300.558346,2656696772,2656697381,9245,609
29300.570362,2656700675,2656701257,8840,582
29300.582396,2656704541,2656705145,9169,604
29300.594407,2656708584,2656709186,11929,602
29300.606433,2656712602,2656713206,11978,604
29300.618464,2656716512,2656717126,9211,614
29300.630482,2656720404,2656721010,9204,606
29300.642503,2656724322,2656724900,8931,578
29300.654532,2656728207,2656728820,9208,613
29300.666550,2656732150,2656732764,9262,614
29300.678571,2656736058,2656736641,8916,583
29300.690600,2656740058,2656740667,12060,609
29300.702617,2656743960,2656744562,9241,602
29300.714639,2656747863,2656748467,8921,604
29300.726671,2656751747,2656752351,9242,604
29300.738686,2656755618,2656756225,9233,607
29300.750705,2656759487,2656760071,8891,584
29300.762735,2656763355,2656763958,9184,603
29300.774755,2656767286,2656767890,9304,604
29300.786774,2656771154,2656771736,8895,582
29300.798807,2656775056,2656775660,9196,604
29300.810824,2656779123,2656779735,11865,612
29300.822844,2656783186,2656783801,11966,615
29300.834875,2656787134,2656787748,9246,614
29300.846891,2656791027,2656791634,9200,607
29300.858922,2656794945,2656795529,8992,584
29300.870943,2656798990,2656799591,12092,601
29300.914521,2656812589,2656813202,9267,613
29300.926543,2656816490,2656817068,8941,578
29300.938574,2656820355,2656820965,9237,610
29300.950591,2656824440,2656825048,12079,608
29300.962612,2656828350,2656828959,8916,609
29300.974642,2656832253,2656832856,9192,603
29300.986657,2656836160,2656836776,9176,616
29300.998680,2656840057,2656840635,8896,578
29301.010708,2656844070,2656844679,12084,609
29301.022718,2656848113,2656848725,11882,612
29301.034750,2656852012,2656852590,8944,578
29301.046778,2656855925,2656856539,9250,614
29301.058791,2656859828,2656860435,9050,607
29301.070818,2656863737,2656864319,8921,582
29301.082847,2656867632,2656868246,9266,614
29301.094862,2656871546,2656872157,9205,611
29301.106890,2656875604,2656876187,11884,583
29301.118918,2656879655,2656880259,12084,604
29301.130923,2656883703,2656884309,11886,606
29301.142951,2656887593,2656888177,8917,584
29301.154984,2656891494,2656892104,9250,610
29301.166999,2656895433,2656896040,9207,607
29301.179017,2656899300,2656899878,8856,578
29301.191053,2656903240,2656903848,9290,608
29301.203063,2656907290,2656907896,11837,606
29301.215086,2656911480,2656912063,11823,583
29301.227121,2656915586,2656916195,12081,609
29301.237634,2656919071,2656919654,8928,583
29301.254174,2656924650,2656925257,12132,607
29301.266193,2656928601,2656929209,9235,608
29301.278214,2656932497,2656933076,8946,579
29301.290243,2656936357,2656936964,9271,607
29301.302259,2656940260,2656940864,9285,604
29301.314277,2656944195,2656944778,8915,583
29301.326312,2656948071,2656948680,9218,609
29301.338328,2656951961,2656952575,9198,614
29301.350349,2656955871,2656956454,8898,583
29301.362380,2656959748,2656960357,9219,609
29301.378902,2656965044,2656965651,9206,607
29301.390924,2656968936,2656969520,8890,584
29301.402956,2656972988,2656973594,9236,606
29301.414971,2656976891,2656977493,9182,602
29301.426988,2656980969,2656981548,11809,579
29301.439024,2656985024,2656985633,12093,609
29301.451043,2656989164,2656989768,9325,604
29301.463060,2656993364,2656993948,11829,584
29301.475093,2656997521,2656998125,12128,604
29301.487101,2657001649,2657002254,11839,605
29301.499125,2657005759,2657006343,11807,584
29301.511162,2657009710,2657010324,9277,614
29301.523179,2657013758,2657014373,12062,615
29301.535193,2657017814,2657018391,11845,577
29301.547229,2657021839,2657022452,12073,613
29301.559247,2657025889,2657026497,12044,608
29301.571267,2657029898,2657030518,11979,620
29301.583297,2657033974,2657034577,12085,603
29301.595315,2657037849,2657038461,9228,612
29301.607336,2657041713,2657042322,8962,609
29301.617862,2657045164,2657045768,9283,604
29301.629877,2657049050,2657049629,8957,579
29301.641913,2657052927,2657053530,9216,603
29301.653925,2657056841,2657057450,9042,609
29301.831265,2657106415,2657107023,9136,608
29301.843277,2657109823,2657110432,9089,609
29301.855307,2657113888,2657114497,12004,609
29301.867339,2657117945,2657118554,12087,609
29301.877850,2657121351,2657121935,8894,584
29301.889884,2657125210,2657125817,9292,607
29301.901901,2657129116,2657129731,9096,615
29301.913923,2657133017,2657133601,8929,584
29301.925950,2657136883,2657137491,12140,608
29301.937969,2657140768,2657141372,9202,604
29301.949999,2657144642,2657145226,8960,584
29301.962020,2657148499,2657149112,9228,613
29301.974037,2657152437,2657153041,9253,604
29301.986053,2657156445,2657157026,11831,581
29301.998090,2657160282,2657160895,9278,613
29302.010104,2657164306,2657164910,12023,604
29302.022125,2657168287,2657168891,11983,604
29302.034159,2657172162,2657172770,9267,608
29302.046174,2657176061,2657176665,9257,604
29302.058192,2657179939,2657180523,8880,584
29302.070225,2657183845,2657184447,9231,602
29302.191956,2657216977,2657217595,7596,618
29302.202476,2657219992,2657220599,9035,607
29302.214494,2657223821,2657224427,9223,606
29302.226507,2657227892,2657228476,11804,584
29302.238545,2657231909,2657232513,12063,604
29302.250562,2657235775,2657236377,9219,602
29302.262581,2657239632,2657240216,8908,584
29302.274614,2657243556,2657244165,9244,609
29302.286630,2657247466,2657248066,9221,600
29302.298652,2657251355,2657251939,8945,584
29302.310682,2657255216,2657255830,9242,614
29302.322700,2657259166,2657259776,9301,610
29302.334717,2657263047,2657263626,8932,579
29302.346751,2657266909,2657267517,9212,608
29302.358767,2657270806,2657271408,9186,602
29302.370786,2657274666,2657275246,8902,580
29302.382819,2657278540,2657279148,9203,608
29302.466967,2657304866,2657305468,11878,602
29302.478995,2657308763,2657309346,8927,583
29302.491025,2657312804,2657313413,12085,609
29302.503035,2657316876,2657317482,11873,606
29302.515059,2657321008,2657321592,11825,584
29302.527092,2657324977,2657325579,9274,602
29302.539112,2657328919,2657329528,9293,609
29302.551126,2657333015,2657333595,11808,580
29302.563161,2657337097,2657337705,12071,608
29302.575173,2657341113,2657341714,11855,601
29302.587194,2657345142,2657345726,11814,584
29302.599230,2657349161,2657349763,12135,602
29302.611245,2657353055,2657353667,9195,612
29302.623264,2657356916,2657357500,8837,584
29302.656334,2657367502,2657368106,12027,604
29302.669851,2657371886,2657372487,11945,601
29302.681883,2657375779,2657376363,8921,584
29302.693912,2657379623,2657380231,9222,608
29302.705930,2657383519,2657384128,9235,609
29302.717946,2657387400,2657387983,8863,583
29302.729981,2657391248,2657391856,9229,608
29302.741996,2657395195,2657395803,12022,608
29302.754018,2657399107,2657399712,11970,605
29302.766051,2657402996,2657403604,9276,608
29302.778067,2657406925,2657407529,9248,604
29302.790084,2657410781,2657411364,8915,583
29302.802119,2657414597,2657415202,9261,605
29302.814135,2657418520,2657419129,9251,609
29302.826151,2657422539,2657423123,11819,584
29302.838186,2657426512,2657427120,12174,608
29302.850204,2657430444,2657431042,9237,598
29302.862221,2657434302,2657434885,8880,583
29302.874256,2657438197,2657438801,9257,604
29302.886272,2657442133,2657442736,9270,603
29302.982463,2657472117,2657472720,9216,603
29303.047076,2657487265,2657487849,8989,584
29303.059105,2657490671,2657491282,9320,611
29303.071113,2657494798,2657495400,11865,602
29303.083138,2657498890,2657499468,8901,578
29303.095174,2657502960,2657503564,12087,604
29303.107179,2657506963,2657507575,11862,612
29303.119209,2657510991,2657511573,11815,582
29303.131242,2657515005,2657515613,12098,608
29303.143257,2657518919,2657519526,9224,607
29303.155276,2657522786,2657523369,8864,583
29303.167311,2657526802,2657527400,12091,598
29303.179320,2657530780,2657531387,11863,607
29303.191350,2657534815,2657535425,11984,610
29303.201872,2657538269,2657538870,9280,601
29303.213893,2657542182,2657542766,8888,584
29303.225928,2657546053,2657546516,7491,463
29303.237940,2657549847,2657550451,12057,604
29303.249959,2657553716,2657554300,8891,584
29303.261992,2657557594,2657558195,9190,601
29303.274011,2657561465,2657562069,9229,604
29303.286031,2657565471,2657566054,8951,583
29303.302571,2657570738,2657571340,9252,602
29303.314586,2657574636,2657575238,9229,602
29303.326606,2657578534,2657579111,8911,577
29303.338637,2657582411,2657583025,9229,614
29303.350653,2657586328,2657586940,9207,612
29303.362675,2657590245,2657590828,8909,583
29303.374703,2657594255,2657594864,12045,609
29303.386722,2657598118,2657598725,9159,607
29303.398740,2657601986,2657602565,8902,579
29303.410774,2657605847,2657606461,9188,614
29303.485907,2657629324,2657629925,11935,601
29303.497933,2657633240,2657633824,8869,584
29303.509962,2657637094,2657637706,9259,612
29303.521980,2657641019,2657641622,9263,603
29303.534001,2657644900,2657645483,8937,583
29303.546031,2657648738,2657649351,9212,613
29303.558048,2657652685,2657653294,12018,609
29303.570079,2657656729,2657657336,12053,607
29303.582101,2657660814,2657661428,12108,614
29303.594120,2657664798,2657665407,8952,609
29303.606146,2657668765,2657669380,8949,615
29303.618171,2657672733,2657673348,9258,615
29303.690306,2657695360,2657695973,9247,613
29303.702323,2657699275,2657699884,9255,609
29303.846587,2657727506,2657728113,9209,607
29303.858621,2657730680,2657731284,8950,604
29303.870651,2657734427,2657735035,12089,608
29303.894684,2657740024,2657740608,8974,584
29303.906717,2657743932,2657744546,9232,614
29303.918734,2657747839,2657748450,9253,611
29303.930755,2657751745,2657752329,8874,584
29303.942785,2657755595,2657756199,9220,604
29303.954805,2657759509,2657760119,9271,610
29303.966825,2657763394,2657763977,8920,583
29303.978854,2657767315,2657767924,9258,609
29304.005912,2657775924,2657776383,7448,459
29304.017924,2657779688,2657780293,9268,605
29304.029946,2657783596,2657784179,8925,583
29304.041973,2657787444,2657788052,12143,608
29304.053992,2657791390,2657792000,12054,610
29304.066011,2657795273,2657795851,8886,578
29304.078045,2657799142,2657799749,9225,607
29304.090062,2657803047,2657803649,9165,602
29304.102077,2657807010,2657807588,8849,578
29304.192249,2657835895,2657836479,11849,584
29304.231334,2657845967,2657846568,9192,601
29304.241845,2657849473,2657850057,8878,584
29304.253885,2657853322,2657853785,7548,463
29304.265898,2657857099,2657857703,9272,604
29304.277913,2657860964,2657861548,8910,584
29304.289948,2657864851,2657865460,9217,609
29304.301966,2657868784,2657869388,9286,604
29304.313985,2657872708,2657873291,8912,583
29304.326014,2657876556,2657877159,9206,603
29304.338032,2657880469,2657881074,9208,605
29304.350051,2657884345,2657884927,8901,582
29304.362084,2657888211,2657888813,9188,602
29304.374100,2657892197,2657892796,12028,599
29304.386121,2657896190,2657896798,12026,608
29304.398154,2657900063,2657900671,9254,608
29304.410170,2657903954,2657904558,9238,604
29304.422190,2657907845,2657908429,8888,584
29304.434220,2657911664,2657912274,9225,610
29304.498835,2657932003,2657932587,11872,584
29304.510867,2657935943,2657936545,9284,602
29304.522882,2657939835,2657940437,9202,602
29304.534903,2657943699,2657944282,8904,583
29304.546935,2657947591,2657948200,9229,609
29304.558952,2657951468,2657952075,9220,607
29304.570968,2657955336,2657955914,8881,578
29304.583001,2657959239,2657959853,9236,614
29304.595015,2657963255,2657963861,11861,606
29304.607038,2657967395,2657967973,11816,578
29304.619070,2657971504,2657972113,12080,609
29304.679173,2657990552,2657991131,11827,579
29304.691210,2657994592,2657995195,12092,603
29304.703218,2657998605,2657999205,11837,600
29304.715244,2658002738,2658003322,11850,584
29304.727279,2658006763,2658007367,12084,604
29304.739285,2658010752,2658011370,11854,618
29304.751311,2658014751,2658015334,11818,583
29304.763344,2658018793,2658019402,12078,609
29304.773860,2658022225,2658022664,7544,439
29304.785896,2658025939,2658026397,7486,458
29304.797908,2658029700,2658030314,9220,614
29304.809924,2658033585,2658034163,8895,578
29304.821958,2658037482,2658038091,9232,609
29304.833976,2658041411,2658042012,9240,601
29304.845994,2658045275,2658045858,8890,583
29304.858027,2658049138,2658049746,12175,608
29304.870046,2658053097,2658053711,12063,614
29304.882066,2658056999,2658057583,8920,584
29304.894096,2658060879,2658061487,9219,608
29304.906115,2658064798,2658065407,9254,609
29304.918129,2658068810,2658069388,8915,578
29304.978241,2658087736,2658088348,11874,612
29305.030850,2658104245,2658104829,8953,584
29305.042876,2658108135,2658108744,9258,609
29305.054895,2658112032,2658112635,9285,603
29305.066912,2658115888,2658116469,8918,581
29305.078946,2658119805,2658120414,9195,609
29305.090954,2658123790,2658124397,11868,607
29305.102984,2658127806,2658128410,11964,604
29305.115014,2658131883,2658132482,12130,599
29305.127030,2658135859,2658136466,9171,607
29305.139050,2658139980,2658140563,11810,583
29305.151082,2658144100,2658144703,12082,603
29305.163094,2658148187,2658148788,11879,601
29305.175116,2658152143,2658152727,8895,584
29305.187153,2658156129,2658156744,9208,615
29305.199160,2658160158,2658160770,11843,612
29305.211184,2658164215,2658164798,11808,583
29305.223219,2658168287,2658168896,12067,609
29305.235226,2658172261,2658172867,11863,606
29305.247254,2658176307,2658176891,11818,584
29305.259287,2658180215,2658180824,9269,609
29305.271309,2658184105,2658184718,9334,613
29305.283325,2658188104,2658188685,11827,581
29305.295358,2658192094,2658192695,12079,601
29305.305869,2658195470,2658196046,8882,576
29305.317903,2658199351,2658199958,9181,607
29305.329922,2658203430,2658203894,7389,464
29305.341937,2658207181,2658207765,8880,584
29305.353971,2658211046,2658211654,9243,608
29305.365988,2658214969,2658215583,9291,614
29305.378006,2658218837,2658219420,8853,583
29305.390039,2658222742,2658223350,12178,608
29305.402057,2658226755,2658227358,12052,603
29305.414074,2658230642,2658231226,8885,584
29305.426107,2658234517,2658235125,9195,608
29305.438123,2658238424,2658239028,9254,604
29305.459157,2658245076,2658245657,8922,581
29305.526789,2658266217,2658266800,8869,583
29305.538823,2658270114,2658270723,9230,609
29305.550837,2658274035,2658274635,9211,600
29305.562855,2658277902,2658278486,8912,584
29305.574888,2658281794,2658282397,9287,603
29305.586907,2658285687,2658286297,9263,610
29305.598924,2658289573,2658290156,8915,583
29305.610958,2658293480,2658294089,9282,609
29305.622973,2658297367,2658297976,9280,609
29305.731178,2658330986,2658331587,9208,601
29305.743197,2658335001,2658335584,8877,583
29305.755232,2658339043,2658339652,12072,609
29305.767245,2658343037,2658343654,11868,617
29305.779268,2658347049,2658347633,11831,584
29305.791301,2658350946,2658351550,9220,604
29305.803317,2658354834,2658355438,9265,604
29305.815334,2658358817,2658359400,11816,583
29305.825863,2658362240,2658362850,9268,610
29305.837880,2658366124,2658366708,8807,584
29305.849915,2658369970,2658370581,9206,611
29305.861933,2658373901,2658374510,9246,609
29305.873948,2658377803,2658378382,11826,579
29305.885981,2658381665,2658382266,12167,601
29305.898000,2658385545,2658386149,9282,604
29305.910016,2658389417,2658390000,8898,583
29305.922051,2658393320,2658393924,9229,604
29305.934068,2658397217,2658397827,9269,610
29305.946091,2658401099,2658401683,8973,584
29305.958120,2658404957,2658405564,9247,607
29305.970136,2658408881,2658409491,9267,610
29305.982156,2658412906,2658413513,11981,607
29306.054295,2658435482,2658436066,8838,584
29306.066326,2658439358,2658439963,9231,605
29306.078342,2658443262,2658443871,9288,609
29306.090357,2658447314,2658447897,11813,583
29306.102392,2658451350,2658451959,12095,609
29306.114410,2658455273,2658455874,9200,601
29306.126428,2658459137,2658459721,8870,584
29306.138462,2658463001,2658463615,9242,614
29306.150477,2658466896,2658467508,9208,612
29306.246662,2658496093,2658496696,9338,603
29306.258685,2658499996,2658500603,9257,607
29306.270703,2658503884,2658504468,8893,584
29306.282736,2658507776,2658508389,9259,613
29306.294754,2658511658,2658512260,9204,602
29306.306766,2658515701,2658516280,11790,579
29306.318803,2658519708,2658520322,12096,614
29306.330819,2658523626,2658524223,9227,597
29306.342840,2658527477,2658528055,8848,578
29306.354872,2658531381,2658531985,9221,604
29306.366888,2658535282,2658535883,9162,601
29306.378907,2658539155,2658539739,8899,584
29306.390940,2658543053,2658543668,9239,615
29306.416331,2658551410,2658552018,11953,608
29306.482615,2658572625,2658573238,12033,613
29306.494641,2658576553,2658577167,9235,614
29306.506658,2658580642,2658581246,12017,604
29306.518685,2658584711,2658585315,12034,604
29306.530708,2658588620,2658589230,9265,610
29306.542727,2658592541,2658593156,8980,615
29306.554752,2658596492,2658597101,8945,609
29306.566776,2658600416,2658601031,9246,615
29306.578792,2658604366,2658604975,8982,609
29306.590820,2658608288,2658608903,8958,615
29306.602843,2658612232,2658612847,9240,615
29306.614861,2658616188,2658616797,8974,609
29306.626888,2658620145,2658620754,8919,609
29306.638912,2658624233,2658624843,12098,610
29306.650927,2658628300,2658628909,11976,609
29306.662956,2658632241,2658632851,8965,610
29306.674980,2658636184,2658636799,9218,615
29306.686998,2658640259,2658640868,12014,609
29306.699028,2658644354,2658644956,12042,602
29306.711048,2658648520,2658649134,12062,614
29306.723067,2658652704,2658653313,12005,609
29306.735095,2658656895,2658657503,12039,608
29306.747118,2658661051,2658661655,12067,604
29306.759135,2658665120,2658665729,8980,609
29306.771163,2658669282,2658669891,12038,609
29306.783185,2658673381,2658673990,12071,609
29306.795206,2658677475,2658678090,12017,615
29306.807230,2658681424,2658682039,8906,615
29306.819255,2658685360,2658685980,9252,620
29306.831272,2658689455,2658690064,12014,609
29306.843300,2658693517,2658694120,12040,603
29306.855322,2658697578,2658698192,12076,614
29306.867343,2658701657,2658702272,12014,615
29306.877869,2658705149,2658705758,9247,609
29306.889886,2658709109,2658709712,8981,603
29306.901913,2658713030,2658713645,8946,615
29306.913938,2658717081,2658717679,9234,598
29306.925954,2658721005,2658721609,8981,604
29306.937981,2658724951,2658725559,8929,608
29306.950005,2658728901,2658729516,12085,615
29306.962019,2658733136,2658733744,11978,608
29306.974049,2658737069,2658737672,8942,603
29306.986074,2658741011,2658741615,9214,604
29306.998092,2658744943,2658745556,8952,613
29307.010117,2658748895,2658749515,8956,620
29307.034160,2658756761,2658757364,12015,603
29307.046187,2658760690,2658761305,8945,615
29307.058212,2658764631,2658765239,9213,608
29307.070229,2658768574,2658769177,8942,603
29307.080751,2658772121,2658772736,12065,615
29307.098787,2658778117,2658778725,12079,608
29307.110804,2658782036,2658782639,8977,603
29307.122832,2658786099,2658786702,12040,603
29307.134856,2658790172,2658790787,12102,615
29307.145374,2658793668,2658794282,8884,614
29307.158899,2658798104,2658798718,8955,614
29307.170923,2658802063,2658802672,9237,609
29307.182941,2658806006,2658806611,8984,605
29307.194967,2658809952,2658810566,8936,614
29307.206992,2658813878,2658814486,9244,608
29307.219009,2658817824,2658818434,8968,610
29307.231038,2658821963,2658822571,12042,608
29307.243061,2658826145,2658826748,12090,603
29307.255079,2658830322,2658830925,12017,603
29307.267106,2658834517,2658835121,12038,604
29307.279129,2658838722,2658839324,12068,602
29307.291147,2658842864,2658843474,12011,610
29307.303175,2658846986,2658847590,12062,604
29307.315198,2658851104,2658851716,12075,612
29307.327217,2658855189,2658855792,12017,603
29307.339244,2658859262,2658859882,12042,620
29307.351265,2658863325,2658863934,12059,609
29307.363285,2658867473,2658868077,12018,604
29307.375311,2658871562,2658872171,8944,609
29307.387338,2658875641,2658876245,12089,604
29307.397857,2658879102,2658879720,8945,618
29307.409880,2658883037,2658883640,9186,603
29307.430915,2658889945,2658890564,12010,619
29307.442941,2658893893,2658894507,8947,614
29307.454965,2658897990,2658898594,12087,604
29307.466980,2658902070,2658902673,11975,603
29307.479009,2658906058,2658906661,8957,603
29307.491034,2658909986,2658910600,9263,614
29307.503052,2658914140,2658914750,12016,610
29307.515078,2658918262,2658918875,8897,613
29307.527103,2658922476,2658923091,12090,615
29307.539122,2658926632,2658927242,12019,610
29307.551148,2658930739,2658931341,12036,602
29307.563171,2658934859,2658935458,12075,599
29307.575189,2658938943,2658939547,8977,604
29307.587217,2658943100,2658943709,12042,609
29307.599240,2658947182,2658947797,12075,615
29307.609758,2658950669,2658951284,8924,615
29307.623283,2658955085,2658955694,8959,609
29307.654846,2658965342,2658965946,12045,604
29307.666866,2658969429,2658970032,12087,603
29307.678886,2658973365,2658973974,9004,609
29307.690912,2658977304,2658977919,8914,615
29307.702937,2658981398,2658982006,12086,608
29307.714954,2658985340,2658985953,9013,613
29307.726981,2658989304,2658989909,8929,605
29307.739006,2658993228,2658993837,9232,609
29307.751023,2658997321,2658997929,12006,608
29307.763051,2659001492,2659002100,12040,608
29307.775075,2659005707,2659006322,9209,615
29307.787092,2659009904,2659010512,12016,608
29307.799119,2659014075,2659014690,12046,615
29307.811142,2659018221,2659018829,12075,608
29307.823160,2659022199,2659022807,8979,608
29307.835186,2659026163,2659026781,8916,618
29307.847211,2659030263,2659030865,12086,602
29307.859229,2659034335,2659034944,12014,609
29307.871257,2659038420,2659039029,12038,609
29307.899804,2659047718,2659048327,11979,609
29307.910331,2659051330,2659051933,12092,603
29307.922351,2659055277,2659055891,8961,614
29307.934377,2659059232,2659059846,8878,614
29307.946402,2659063168,2659063772,9239,604
29307.958420,2659067108,2659067727,8950,619
29307.970445,2659071048,2659071657,8932,609
29307.982467,2659074981,2659075596,9248,615
29308.011021,2659084301,2659084916,12043,615
29308.023042,2659088293,2659088907,9246,614
29308.035062,2659092345,2659092954,8964,609
29308.047088,2659096521,2659097139,12036,618
29308.059115,2659100732,2659101336,12091,604
29308.071131,2659104883,2659105486,12018,603
29308.083159,2659109024,2659109632,12043,608
29308.095180,2659113127,2659113731,12077,604
29308.107200,2659117195,2659117798,12016,603
29308.119227,2659121270,2659121883,12044,613
29308.131248,2659125357,2659125970,12117,613
29308.143269,2659129425,2659130029,12015,604
29308.155294,2659133390,2659134004,8947,614
29308.167320,2659137468,2659138073,12090,605
29308.179337,2659141535,2659142139,12019,604
29308.189870,2659145153,2659145623,7502,470
29308.201881,2659148961,2659149571,9014,610
29308.212407,2659152567,2659153171,12082,604
29308.222925,2659156082,2659156696,8935,614
29308.234948,2659160022,2659160625,9222,603
29308.246966,2659163954,2659164572,8970,618
29308.258993,2659167918,2659168522,8940,604
29308.271020,2659171989,2659172598,12089,609
29308.283035,2659176130,2659176734,12016,604
29308.295061,2659180142,2659180745,8925,603
29308.307088,2659184307,2659184916,12091,609
29308.319104,2659188469,2659189077,12014,608
29308.331132,2659192624,2659193232,12042,608
29308.343153,2659196785,2659197394,12071,609
29308.355172,2659200924,2659201533,12021,609
29308.367200,2659205074,2659205683,12052,609
29308.379223,2659209146,2659209750,12068,604
29308.391240,2659213235,2659213850,8987,615
29308.403270,2659217306,2659217915,12036,609
29308.415291,2659221371,2659221981,12072,610
29308.427310,2659225436,2659226039,12018,603
29308.439335,2659229377,2659229992,8927,615
29308.449855,2659232859,2659233317,7630,458
29308.461880,2659236638,2659237242,8943,604
29308.473905,2659240589,2659241192,9207,603
29308.485923,2659244508,2659245117,8984,609
29308.497950,2659248417,2659249031,8928,614
29308.509974,2659252368,2659252987,9259,619
29308.521991,2659256307,2659256916,8994,609
29308.534018,2659260262,2659260877,8932,615
29308.546042,2659264208,2659264828,9257,620
29308.558061,2659268150,2659268758,8978,608
29308.570086,2659272195,2659272805,12045,610
29308.582111,2659276126,2659276741,9204,615
