time,start,end,count,diff
29308.594125,2659280333,2659280937,11983,604
29308.606155,2659284304,2659284912,8905,608
29308.618179,2659288432,2659289047,12108,615
29308.630197,2659292410,2659293028,9001,618
29308.642223,2659296415,2659297030,8942,615
29308.654247,2659300539,2659301153,12083,614
29308.666262,2659304674,2659305282,11983,608
29308.678292,2659308626,2659309230,8935,604
29308.690317,2659312548,2659313156,9227,608
29308.702335,2659316500,2659317104,8974,604
29308.714360,2659320448,2659321061,8940,613
29308.726385,2659324405,2659325008,9277,603
29308.738403,2659328335,2659328950,9002,615
29308.750429,2659332289,2659332892,8923,603
29308.762454,2659336219,2659336839,9226,620
29308.774471,2659340181,2659340789,8987,608
29308.786497,2659344105,2659344719,8961,614
29308.798519,2659348046,2659348656,9248,610
29308.870657,2659371140,2659371755,12081,615
29308.902216,2659381401,2659382016,12073,615
29308.914236,2659385345,2659385953,8942,608
29308.926262,2659389288,2659389896,8834,608
29308.938287,2659393231,2659393851,9231,620
29308.950304,2659397179,2659397794,8999,615
29308.962330,2659401138,2659401746,8936,608
29308.974355,2659405072,2659405687,9241,615
29308.986369,2659409142,2659409751,11978,609
29308.998398,2659413088,2659413704,8917,616
29309.029961,2659423224,2659423839,12040,615
29309.041985,2659427164,2659427784,9199,620
29309.053999,2659431123,2659431732,12003,609
29309.066030,2659435111,2659435714,12035,603
29309.078053,2659439044,2659439648,9181,604
29309.090071,2659442980,2659443583,8956,603
29309.102098,2659446925,2659447529,8931,604
29309.114123,2659450853,2659451456,9218,603
29309.126141,2659454796,2659455399,8977,603
29309.138167,2659458744,2659459359,8936,615
29309.150192,2659462711,2659463330,9258,619
29309.162209,2659466674,2659467289,8964,615
29309.174235,2659470625,2659471245,8941,620
29309.186259,2659474753,2659475373,12084,620
29309.198277,2659478700,2659479305,8980,605
29309.210302,2659482655,2659483275,8955,620
29309.222327,2659486608,2659487211,9259,603
29309.234344,2659490530,2659491134,8961,604
29309.246371,2659494454,2659495069,8902,615
29309.258395,2659498406,2659499016,9246,610
29309.270409,2659502490,2659503093,11978,603
29309.282439,2659506555,2659507164,12036,609
29309.294462,2659510493,2659511096,9210,603
29309.306481,2659514441,2659515045,8948,604
29309.318508,2659518374,2659518982,8947,608
29309.330532,2659522296,2659522916,9257,620
29309.342550,2659526272,2659526887,9005,615
29309.354576,2659530233,2659530853,8933,620
29309.366601,2659534186,2659534800,9218,614
29309.378618,2659538144,2659538762,8919,618
29309.390645,2659542105,2659542725,8950,620
29309.402668,2659546189,2659546798,12089,609
29309.414686,2659550135,2659550744,8986,609
29309.479313,2659570839,2659571443,12067,604
29309.491333,2659574909,2659575529,12010,620
29309.503362,2659578993,2659579602,12041,609
29309.513878,2659582452,2659583061,8917,609
29309.525902,2659586377,2659586981,8949,604
29309.537929,2659590302,2659590922,9224,620
29309.549946,2659594261,2659594871,8942,610
29309.561973,2659598196,2659598803,8949,607
29309.573998,2659602121,2659602725,9220,604
29309.586011,2659606094,2659606698,11979,604
29309.598042,2659610096,2659610711,12039,615
29309.610062,2659614057,2659614662,9220,605
29309.622082,2659617992,2659618600,8989,608
29309.634108,2659621915,2659622524,8924,609
29309.646133,2659625862,2659626472,9219,610
29309.658151,2659629809,2659630418,8958,609
29309.670175,2659633895,2659634509,12039,614
29309.682200,2659637995,2659638599,12102,604
29309.694219,2659641938,2659642541,8977,603
29309.706245,2659645867,2659646477,8900,610
29309.718270,2659649825,2659650439,9170,614
29309.730287,2659653782,2659654386,8952,604
29309.742314,2659657718,2659658331,8933,613
29309.754338,2659661674,2659662288,9194,614
29309.766356,2659665609,2659666213,8957,604
29309.778383,2659669564,2659670182,8908,618
29309.790407,2659673495,2659674110,9262,615
29309.802421,2659677613,2659678216,11981,603
29309.812957,2659681078,2659681539,7503,461
29309.870051,2659699210,2659699814,11972,604
29309.927164,2659717410,2659718019,8883,609
29309.939190,2659721576,2659722191,12086,615
29309.951207,2659725670,2659726284,12007,614
29309.963235,2659729757,2659730377,12035,620
29309.975256,2659733856,2659734465,12069,609
29309.987275,2659737797,2659738401,8967,604
29309.999302,2659741775,2659742385,8878,610
29310.011327,2659745843,2659746449,12085,606
29310.021854,2659749476,2659749946,7693,470
29310.033871,2659753254,2659753863,9225,609
29310.045890,2659757193,2659757803,8970,610
29310.057915,2659761148,2659761768,8941,620
29310.069940,2659765117,2659765731,12084,614
29310.081954,2659769069,2659769673,11980,604
29310.093985,2659773032,2659773640,8922,608
29310.106009,2659776984,2659777593,9249,609
29310.118026,2659780901,2659781505,8985,604
29310.130053,2659784847,2659785462,8939,615
29310.142076,2659788880,2659789483,12081,603
29310.154095,2659792803,2659793406,8941,603
29310.166121,2659796730,2659797343,8924,613
29310.178146,2659800677,2659801290,9265,613
29310.190164,2659804617,2659805221,8988,604
29310.202189,2659808681,2659809285,12042,604
29310.214213,2659812747,2659813357,12139,610
29310.226232,2659816828,2659817432,8938,604
29310.238258,2659820753,2659821358,8947,605
29310.250283,2659824686,2659825301,9223,615
29310.262301,2659828622,2659829237,8968,615
29310.274328,2659832564,2659833179,8946,615
29310.286350,2659836670,2659837279,12076,609
29310.298365,2659840767,2659841376,11978,609
29310.310396,2659844715,2659845323,8939,608
29310.322420,2659848661,2659849270,9248,609
29310.334438,2659852599,2659853208,8952,609
29310.346464,2659856560,2659857180,8938,620
29310.358489,2659860510,2659861120,9264,610
29310.370506,2659864448,2659865057,8976,609
29310.382533,2659868379,2659868997,8938,618
29310.394557,2659872319,2659872937,9282,618
29310.406573,2659876431,2659877035,9202,604
29310.423103,2659881864,2659882470,11856,606
29310.435133,2659886063,2659886667,12086,604
29310.447148,2659890131,2659890734,12079,603
29310.459170,2659894231,2659894838,11820,607
29310.471199,2659898175,2659898778,9197,603
29310.483217,2659902062,2659902676,9264,614
29310.495241,2659906066,2659906674,11839,608
29310.507268,2659910127,2659910730,12072,603
29310.519286,2659914125,2659914738,12087,613
29310.531307,2659918137,2659918745,11987,608
29310.543338,2659922204,2659922786,11972,582
29310.553849,2659925586,2659926193,8863,607
29310.565887,2659929465,2659930049,9203,584
29310.577899,2659933329,2659933944,9203,615
29310.589914,2659937213,2659937814,8871,601
29310.601952,2659941089,2659941672,12009,583
29310.613971,2659945019,2659945634,12079,615
29310.625983,2659948922,2659949528,8855,606
29310.726680,2659980321,2659980922,9227,601
29310.738698,2659984150,2659984762,8841,612
29310.750737,2659988070,2659988653,9254,583
29310.762747,2659991950,2659992568,9278,618
29310.774768,2659995812,2659996419,8878,607
29310.786803,2659999741,2660000350,9251,609
29310.798818,2660003689,2660004297,9290,608
29310.810835,2660007528,2660008137,8850,609
29310.822874,2660011460,2660012043,9265,583
29310.834885,2660015518,2660016121,9235,603
29310.845415,2660018927,2660019512,11999,585
29310.861935,2660024163,2660024766,9228,603
29310.873957,2660028044,2660028646,8865,602
29310.885987,2660031950,2660032559,12070,609
29310.898007,2660035921,2660036524,12057,603
29310.910026,2660039766,2660040366,8864,600
29310.922058,2660043649,2660044252,9235,603
29310.934077,2660047565,2660048180,9285,615
29310.946093,2660051418,2660052020,8838,602
29310.958126,2660055284,2660055894,9203,610
29310.970142,2660059177,2660059778,9197,601
29310.982166,2660063193,2660063797,11973,604
29311.034770,2660079852,2660080467,12105,615
29311.045282,2660083309,2660083909,11842,600
29311.174536,2660113246,2660113846,9214,600
29311.186553,2660116440,2660117044,9256,604
29311.198584,2660119823,2660120442,9333,619
29311.210600,2660123736,2660124336,9255,600
29311.222618,2660127559,2660128161,8861,602
29311.234653,2660131622,2660132206,11971,584
29311.245162,2660135108,2660135710,11827,602
29311.335332,2660159201,2660159805,9267,604
29311.347359,2660163301,2660163910,11999,609
29311.357885,2660166746,2660167355,9261,609
29311.369898,2660170617,2660171229,8886,612
29311.381936,2660174486,2660175070,9212,584
29311.393949,2660178349,2660178961,9195,612
29311.405968,2660182239,2660182840,8875,601
29311.417999,2660186138,2660186722,11953,584
29311.430020,2660190075,2660190684,12071,609
29311.442038,2660193924,2660194526,8883,602
29311.454070,2660197884,2660198493,9187,609
29311.466090,2660201848,2660202457,9203,609
29311.478104,2660205684,2660206297,8876,613
29311.490140,2660209609,2660210193,9192,584
29311.502153,2660213633,2660214247,12018,614
29311.514178,2660217645,2660218254,11988,609
29311.526205,2660221553,2660222154,9235,601
29311.538226,2660225467,2660226070,9226,603
29311.550241,2660229305,2660229912,8874,607
29311.562273,2660233201,2660233810,9141,609
29311.574292,2660237134,2660237743,9232,609
29311.586312,2660240979,2660241581,8846,602
29311.598349,2660244845,2660245429,9234,584
29311.610361,2660248727,2660249327,9228,600
29311.622379,2660252576,2660253177,8890,601
29311.646429,2660260317,2660260920,12051,603
29311.658447,2660264208,2660264820,8861,612
29311.670479,2660268189,2660268798,9231,609
29311.682499,2660272105,2660272713,9232,608
29311.694517,2660275953,2660276566,8897,613
29311.706552,2660279886,2660280495,9241,609
29311.718565,2660283926,2660284529,12092,603
29311.730588,2660287943,2660288553,11983,610
29311.742622,2660291843,2660292446,9217,603
29311.754635,2660295739,2660296340,9225,601
29311.766653,2660299581,2660300188,8885,607
29311.778689,2660303482,2660304085,9215,603
29311.790702,2660307372,2660307974,9265,602
29311.802723,2660311212,2660311814,8849,602
29311.814760,2660315112,2660315696,9178,584
29311.826772,2660318981,2660319592,9229,611
29311.838790,2660322840,2660323447,8896,607
29311.850824,2660326934,2660327537,12083,603
29311.861334,2660330457,2660331064,11836,607
29311.874863,2660334923,2660335530,11856,607
29311.886892,2660338855,2660339469,9248,614
29311.898909,2660342791,2660343394,9230,603
29311.910927,2660346627,2660347234,8890,607
29311.922965,2660350555,2660351138,9273,583
29311.934978,2660354576,2660355184,12090,608
29311.947000,2660358578,2660359182,11994,604
29311.959029,2660362659,2660363262,12094,603
29311.971045,2660366781,2660367389,12070,608
29311.983064,2660370706,2660371312,8873,606
29312.038674,2660388383,2660388985,12057,602
29312.050697,2660392402,2660393004,11841,602
29312.061215,2660395961,2660396569,12017,608
29312.091268,2660405429,2660406041,8832,612
29312.103303,2660409371,2660409980,9255,609
29312.115321,2660413256,2660413860,9238,604
29312.127344,2660417217,2660417830,11845,613
29312.137868,2660420669,2660421273,9276,604
29312.149883,2660424534,2660425141,8872,607
29312.161915,2660428423,2660429043,9224,620
29312.173935,2660432381,2660432996,9204,615
29312.185951,2660436257,2660436859,8853,602
29312.197990,2660440116,2660440699,9183,583
29312.210005,2660444014,2660444621,9264,607
29312.222019,2660447875,2660448477,8827,602
29312.234055,2660451829,2660452412,12031,583
29312.246074,2660455828,2660456442,12068,614
29312.258087,2660459701,2660460302,8846,601
29312.270120,2660463604,2660464213,9247,609
29312.282140,2660467554,2660468158,9264,604
29312.294158,2660471394,2660472002,8868,608
29312.306193,2660475300,2660475883,9214,583
29312.318206,2660479344,2660479948,12022,604
29312.330228,2660483387,2660483991,11976,604
29312.342256,2660487278,2660487875,9258,597
29312.354274,2660491244,2660491852,9214,608
29312.366296,2660495095,2660495707,8856,612
29312.378328,2660498972,2660499586,9215,614
29312.390348,2660502897,2660503501,9267,604
29312.402361,2660506779,2660507386,8869,607
29312.414398,2660510667,2660511251,9211,584
29312.426415,2660514550,2660515153,9207,603
29312.438432,2660518426,2660519032,8834,606
29312.450466,2660522460,2660523069,12112,609
29312.462484,2660526549,2660527164,12060,615
29312.474499,2660530434,2660531041,8841,607
29312.486531,2660534342,2660534957,9178,615
29312.498551,2660538289,2660538899,9259,610
29312.510569,2660542135,2660542743,8909,608
29312.522604,2660546066,2660546680,9237,614
29312.534618,2660550126,2660550734,12093,608
29312.546641,2660554138,2660554747,11981,609
29312.558671,2660558050,2660558627,9172,577
29312.570687,2660561923,2660562525,9295,602
29312.582704,2660565763,2660566369,8866,606
29312.594740,2660569690,2660570293,9220,603
29312.606754,2660573594,2660574206,9242,612
29312.618775,2660577441,2660578048,8885,607
29312.666875,2660592735,2660593345,12101,610
29312.677386,2660596324,2660596936,11795,612
29312.775080,2660626931,2660627533,12086,602
29312.787099,2660631047,2660631647,12081,600
29312.799121,2660635061,2660635662,11835,601
29312.811150,2660639168,2660639782,12114,614
29312.823166,2660643196,2660643804,12101,608
29312.835183,2660647086,2660647693,8873,607
29312.847218,2660651030,2660651634,9229,604
29312.859234,2660655025,2660655626,12064,601
29312.871259,2660658986,2660659587,11821,601
29312.883287,2660663053,2660663656,12112,603
29312.895304,2660667044,2660667651,12083,607
29312.907325,2660671019,2660671625,11821,606
29312.919354,2660675057,2660675661,12090,604
29312.929871,2660678497,2660678957,7568,460
29312.941901,2660682222,2660682802,9184,580
29312.953920,2660686135,2660686738,9243,603
29312.965934,2660689989,2660690596,8833,607
29312.977966,2660693875,2660694490,9255,615
29313.074142,2660723883,2660724485,8857,602
29313.086173,2660727784,2660728404,9217,620
29313.098194,2660731731,2660732335,9269,604
29313.110208,2660735575,2660736177,8852,602
29313.122243,2660739475,2660740059,9164,584
29313.134261,2660743381,2660743990,9181,609
29313.146281,2660747408,2660748023,11978,615
29313.158309,2660751287,2660751889,9161,602
29313.170330,2660755207,2660755816,9264,609
29313.182345,2660759058,2660759670,8867,612
29313.194377,2660762951,2660763560,9120,609
29313.206394,2660766864,2660767472,9198,608
29313.218416,2660770723,2660771329,8878,606
29313.230448,2660774597,2660775201,9203,604
29313.242465,2660778481,2660779093,9224,612
29313.254481,2660782368,2660782969,8896,601
29313.266517,2660786364,2660786969,12107,605
29313.278534,2660790427,2660791036,12062,609
29313.290551,2660794276,2660794882,8893,606
29313.302589,2660798201,2660798785,9234,584
29313.314600,2660802068,2660802671,9260,603
29313.326621,2660805910,2660806522,8861,612
29313.338656,2660809828,2660810431,9240,603
29313.350669,2660813880,2660814486,12090,606
29313.362693,2660817910,2660818518,11984,608
29313.374726,2660821817,2660822419,9258,602
29313.386739,2660825711,2660826312,9268,601
29313.398755,2660829581,2660830183,8883,602
29313.410791,2660833494,2660834103,9225,609
29313.422804,2660837403,2660838006,9225,603
29313.434827,2660841232,2660841839,8863,607
29313.446862,2660845114,2660845718,9252,604
29313.458873,2660849002,2660849614,9253,612
29313.470892,2660852847,2660853449,8874,602
29313.482926,2660856878,2660857492,12113,614
29313.493438,2660860465,2660861072,11799,607
29313.622692,2660900622,2660901236,9214,614
29313.687313,2660915497,2660916107,9226,610
29313.699336,2660919735,2660920344,12010,609
29313.709860,2660923269,2660923878,12100,609
29313.721880,2660927264,2660927878,8988,614
29313.733907,2660931257,2660931871,8960,614
29313.745931,2660935257,2660935870,9231,613
29313.757949,2660939251,2660939858,8984,607
29313.769963,2660943181,2660943788,8866,607
29313.782001,2660947099,2660947682,9268,583
29313.794016,2660951006,2660951620,9259,614
29313.806040,2660954904,2660955512,8963,608
29313.818069,2660958783,2660959366,9210,583
29313.830086,2660962684,2660963288,9278,604
29313.842100,2660966559,2660967171,8874,612
29313.854134,2660970459,2660971069,9092,610
29313.866149,2660974522,2660975137,12057,615
29313.878174,2660978534,2660979149,11980,615
29313.890201,2660982443,2660983052,9191,609
29313.902227,2660986396,2660987011,9244,615
29313.914237,2660990280,2660990887,8820,607
29313.926270,2660994194,2660994809,9168,615
29313.938289,2660998143,2660998747,9210,604
29313.950308,2661001993,2661002600,8817,607
29313.962342,2661005900,2661006483,9173,583
29313.974360,2661009804,2661010406,9282,602
29313.986376,2661013816,2661014417,11826,601
29313.998412,2661017714,2661018323,9280,609
29314.010428,2661021632,2661022241,9184,609
29314.022442,2661025479,2661026086,8894,607
29314.034480,2661029338,2661029921,9200,583
29314.046495,2661033217,2661033825,9280,608
29314.058512,2661037092,2661037697,8874,605
29314.070548,2661040997,2661041581,9253,584
29314.082564,2661045039,2661045654,12034,615
29314.094583,2661049072,2661049682,11984,610
29314.106615,2661053012,2661053620,9249,608
29314.118629,2661056914,2661057517,9269,603
29314.130650,2661060757,2661061359,8878,602
29314.142683,2661064621,2661065235,9202,614
29314.154702,2661068577,2661069192,9233,615
29314.166717,2661072501,2661073113,8843,612
29314.178749,2661076568,2661077151,11957,583
29314.190766,2661080432,2661081027,9276,595
29314.202794,2661084298,2661084908,8987,610
29314.214823,2661088210,2661088820,9257,610
29314.226835,2661092106,2661092714,9218,608
29314.238851,2661095988,2661096590,8883,602
29314.250886,2661099897,2661100505,9009,608
29314.262905,2661103831,2661104434,9281,603
29314.274923,2661107671,2661108288,8886,617
29314.286958,2661111594,2661112208,9267,614
29314.298979,2661115640,2661116243,12135,603
29314.310996,2661119697,2661120301,11983,604
29314.323030,2661123832,2661124415,11981,583
29314.335043,2661127860,2661128461,12088,601
29314.347064,2661131963,2661132565,11864,602
29314.359095,2661136127,2661136743,12087,616
29314.371109,2661140296,2661140909,12093,613
29314.383126,2661144254,2661144865,8886,611
29314.395163,2661148342,2661148925,11970,583
29314.407178,2661152372,2661152966,12066,594
29314.419202,2661156331,2661156932,11844,601
29314.431233,2661160378,2661160988,12071,610
29314.443248,2661164390,2661165002,12082,612
29314.455269,2661168395,2661169002,11812,607
29314.467299,2661172328,2661172911,9217,583
29314.479318,2661176196,2661176811,9261,615
29314.491340,2661180174,2661180785,11845,611
29314.501863,2661183628,2661184232,9276,604
29314.513877,2661187519,2661188121,8847,602
29314.525912,2661191394,2661192008,9187,614
29314.537930,2661195330,2661195934,9253,604
29314.549955,2661199229,2661199833,8987,604
29314.561983,2661203125,2661203708,9209,583
29314.574001,2661207029,2661207646,9245,617
29314.586015,2661210918,2661211520,8866,602
29314.598049,2661214811,2661215426,8996,615
29314.610067,2661218738,2661219348,9232,610
29314.622089,2661222728,2661223343,11988,615
29314.694224,2661245394,2661246003,11983,609
29314.706256,2661249293,2661249876,9223,583
29314.718273,2661253212,2661253821,9246,609
29314.730291,2661257063,2661257669,8842,606
29314.742321,2661260953,2661261561,9163,608
29314.754340,2661264853,2661265460,9233,607
29314.766358,2661268698,2661269300,8845,602
29314.778395,2661272564,2661273148,9259,584
29314.790410,2661276474,2661277080,9233,606
29314.802427,2661280356,2661280957,8862,601
29314.814463,2661284268,2661284852,9202,584
29314.826480,2661288172,2661288787,9245,615
29314.838495,2661292062,2661292664,8888,602
29314.850530,2661295974,2661296582,9190,608
29314.862547,2661299903,2661300512,9282,609
29314.874568,2661303935,2661304538,12024,603
29314.910636,2661315461,2661316065,11998,604
29314.922668,2661319395,2661319999,9232,604
29314.934682,2661323310,2661323921,9214,611
29314.946708,2661327179,2661327783,8996,604
29314.958735,2661331060,2661331643,9207,583
29314.970749,2661334935,2661335542,9230,607
29314.982770,2661338784,2661339391,8883,607
29315.115025,2661375949,2661376554,9203,605
29315.127046,2661380095,2661380704,11970,609
29315.139078,2661384278,2661384862,11981,584
29315.151093,2661388351,2661388958,12063,607
29315.163117,2661392415,2661393022,11844,607
29315.175146,2661396571,2661397190,12070,619
29315.187163,2661400651,2661401253,12088,602
29315.199179,2661404552,2661405158,8891,606
29315.211219,2661408505,2661409089,9216,584
29315.223231,2661412499,2661413099,12082,600
29315.235253,2661416480,2661417087,11816,607
29315.247283,2661420544,2661421153,12131,609
29315.259298,2661424559,2661425161,12066,602
29315.271323,2661428539,2661429141,11815,602
29315.281847,2661431987,2661432445,7390,458
29315.293870,2661435763,2661436222,7599,459
29315.305895,2661439513,2661440096,9198,583
29315.317912,2661443386,2661443993,9192,607
29315.329931,2661447274,2661447876,8894,602
29315.341965,2661451132,2661451736,9000,604
29315.353983,2661455055,2661455658,9270,603
29315.365998,2661458909,2661459511,8834,602
29315.378036,2661462781,2661463365,9215,584
29315.390056,2661466680,2661467282,9318,602
29315.402068,2661470557,2661471169,8867,612
29315.424331,2661478131,2661478742,11967,611
29315.490745,2661499016,2661499617,12029,601
29315.502761,2661502918,2661503531,9222,613
29315.514783,2661506947,2661507554,11836,607
29315.526816,2661511031,2661511635,12123,604
29315.538834,2661514939,2661515546,9281,607
29315.550848,2661518828,2661519435,8862,607
29315.562886,2661522772,2661523356,9250,584
29315.574897,2661526652,2661527265,9237,613
29315.586918,2661530514,2661531126,8894,612
29315.598949,2661534434,2661535049,9203,615
29315.610967,2661538357,2661538964,9220,607
29315.622984,2661542207,2661542800,8885,593
29315.671088,2661557488,2661558092,12105,604
29315.683104,2661561523,2661562136,9240,613
29315.695121,2661565518,2661566125,8897,607
29315.707154,2661569618,2661570232,12083,614
29315.719173,2661573662,2661574265,12057,603
29315.731195,2661577800,2661578407,11836,607
29315.743224,2661581873,2661582476,12066,603
29315.755241,2661585886,2661586483,12045,597
29315.767266,2661589865,2661590477,11820,612
29315.779297,2661593950,2661594533,11967,583
29315.791313,2661597961,2661598569,12038,608
29315.803335,2661601953,2661602560,11844,607
29315.813858,2661605443,2661605898,7402,455
29315.825880,2661609157,2661609614,7518,457
29315.837910,2661612915,2661613523,9066,608
29315.849927,2661616854,2661617468,9285,614
29315.861941,2661620704,2661621311,8878,607
29315.873980,2661624631,2661625215,9221,584
29315.886000,2661628539,2661629148,9335,609
29315.898011,2661632465,2661633077,11809,612
29315.910043,2661636419,2661637003,11957,584
29315.922062,2661640453,2661641056,9270,603
29315.934086,2661644401,2661645016,8963,615
29315.946118,2661648363,2661648947,9257,584
29315.958132,2661652295,2661652904,9231,609
29315.970147,2661656147,2661656759,8857,612
29315.986691,2661661620,2661662224,12033,604
29315.998706,2661665523,2661666131,9224,608
29316.010723,2661669389,2661669991,8843,602
29316.021247,2661672978,2661673592,12012,614
29316.042284,2661679688,2661680300,8835,612
29316.054318,2661683628,2661684231,9277,603
29316.073851,2661689900,2661690357,7578,457
29316.085878,2661693660,2661694264,9079,604
29316.106910,2661700542,2661701160,12032,618
29316.118930,2661704421,2661705023,8881,602
29316.130960,2661708376,2661708996,9231,620
29316.142978,2661712446,2661713054,12050,608
29316.154998,2661716298,2661716905,8845,607
29316.167034,2661720401,2661721021,12070,620
29316.179047,2661724428,2661725041,9229,613
29316.191074,2661728546,2661729158,11845,612
29316.203102,2661732736,2661733345,12099,609
29316.215116,2661736801,2661737408,9225,607
29316.227139,2661740765,2661741380,8936,615
29316.239170,2661744903,2661745515,12084,612
29316.251184,2661748857,2661749459,9233,602
29316.263211,2661752825,2661753431,11843,606
29316.275239,2661756761,2661757371,9201,610
29316.287255,2661760816,2661761424,12039,608
29316.299272,2661764666,2661765273,8853,607
29316.311309,2661768589,2661769172,9193,583
29316.323323,2661772579,2661773185,12088,606
29316.335346,2661776607,2661777217,11985,610
29316.345869,2661780216,2661780819,9285,603
29316.357886,2661784097,2661784708,8860,611
29316.369921,2661788009,2661788593,9205,584
29316.381944,2661791927,2661792542,9309,615
29316.393952,2661795826,2661796427,8870,601
29316.405989,2661799720,2661800302,9176,582
29316.418005,2661803641,2661804250,9284,609
29316.430023,2661807535,2661808142,11851,607
29316.442052,2661811521,2661812129,12108,608
29316.454071,2661815435,2661816048,9159,613
29316.466093,2661819293,2661819894,8827,601
29316.478129,2661823176,2661823760,9169,584
29316.490144,2661827084,2661827693,9256,609
29316.502159,2661830930,2661831532,8865,602
29316.514190,2661834976,2661835585,12079,609
29316.526212,2661839035,2661839649,12056,614
29316.538226,2661842921,2661843522,8833,601
29316.550260,2661846934,2661847549,9186,615
29316.562281,2661850886,2661851490,9234,604
29316.574296,2661854732,2661855339,8841,607
29316.586334,2661858643,2661859226,9222,583
29316.598348,2661862576,2661863185,9185,609
29316.610366,2661866422,2661867028,8883,606
29316.622401,2661870323,2661870904,9184,581
29316.634418,2661874247,2661874856,9250,609
29316.646433,2661878135,2661878742,8864,607
29316.658465,2661882164,2661882779,12090,615
29316.670483,2661886068,2661886664,9218,596
29316.682510,2661889954,2661890563,8975,609
29316.694538,2661893850,2661894434,9201,584
29316.706555,2661897760,2661898374,9266,614
29316.718570,2661901621,2661902223,8853,602
29316.730602,2661905655,2661906264,12104,609
29316.742622,2661909732,2661910346,12056,614
29316.754640,2661913606,2661914212,8886,606
29316.766675,2661917537,2661918152,9206,615
29316.778693,2661921433,2661922041,9275,608
29316.790707,2661925308,2661925920,8901,612
29316.802742,2661929227,2661929811,9242,584
29316.814756,2661933114,2661933721,9203,607
29316.826778,2661936969,2661937576,8863,607
29316.838809,2661940876,2661941488,9210,612
29316.850825,2661944805,2661945413,9250,608
29316.862850,2661948810,2661949411,11846,601
29316.874880,2661952714,2661953328,9175,614
29316.886894,2661956633,2661957235,9248,602
29316.898911,2661960479,2661961081,8864,602
29316.910947,2661964400,2661965008,9231,608
29316.922962,2661968452,2661969064,12065,612
29316.934979,2661972337,2661972949,8833,612
29316.947012,2661976377,2661976987,12083,610
29316.959030,2661980474,2661981081,12055,607
29316.971053,2661984558,2661985162,12001,604
29316.986083,2661989533,2661990135,9170,602
29316.998103,2661993403,2661994009,8846,606
29317.010141,2661997281,2661997864,9231,583
29317.022156,2662001210,2662001818,9264,608
29317.034169,2662005114,2662005721,8864,607
29317.046203,2662009162,2662009777,12095,615
29317.058224,2662013246,2662013849,12060,603
29317.070239,2662017097,2662017704,8824,607
29317.082274,2662021029,2662021643,9221,614
29317.094291,2662024957,2662025566,9256,609
29317.106309,2662028810,2662029422,8867,612
29317.118341,2662032719,2662033334,9242,615
29317.130362,2662036819,2662037434,12067,615
29317.142380,2662040839,2662041448,12008,609
29317.154407,2662044755,2662045358,9202,603
29317.166428,2662048837,2662049441,9276,604
29317.178453,2662052706,2662053316,8917,610
29317.190478,2662056611,2662057215,9248,604
29317.202498,2662060539,2662061148,9291,609
29317.214513,2662064408,2662065010,8856,602
29317.225040,2662067947,2662068560,12069,613
29317.255090,2662077633,2662078242,11822,609
29317.267124,2662081778,2662082393,12070,615
29317.279143,2662085979,2662086594,12036,615
29317.291163,2662090044,2662090651,11858,607
29317.303190,2662094122,2662094706,11965,584
29317.315206,2662097994,2662098594,9251,600
29317.327232,2662101874,2662102478,8928,604
29317.339263,2662105952,2662106560,12106,608
29317.351276,2662109962,2662110565,12062,603
29317.363299,2662114050,2662114657,11813,607
