time,start,end,count,diff
29317.375329,2662118127,2662118742,12064,615
29317.385842,2662121546,2662122153,8876,607
29317.397879,2662125425,2662126008,9271,583
29317.409894,2662129342,2662129956,9256,614
29317.421908,2662133232,2662133837,8875,605
29317.433944,2662137124,2662137708,9191,584
29317.445958,2662141057,2662141660,12023,603
29317.457982,2662144987,2662145591,11980,604
29317.470014,2662148904,2662149488,9212,584
29317.482031,2662152820,2662153434,9312,614
29317.494044,2662156703,2662157315,8827,612
29317.506083,2662160591,2662161175,9222,584
29317.518095,2662164505,2662165107,9192,602
29317.530115,2662168525,2662169132,11807,607
29317.542146,2662172527,2662173111,11961,584
29317.554166,2662176451,2662177054,9281,603
29317.566190,2662180407,2662181016,8966,609
29317.578221,2662184346,2662184929,9172,583
29317.590235,2662188258,2662188873,9271,615
29317.602251,2662192132,2662192744,8852,612
29317.614285,2662196007,2662196616,9202,609
29317.626303,2662199948,2662200562,9200,614
29317.638321,2662203801,2662204407,8875,606
29317.650353,2662207708,2662208323,9234,615
29317.662369,2662211773,2662212381,12028,608
29317.674391,2662215797,2662216407,11983,610
29317.686423,2662219701,2662220283,9193,582
29317.698440,2662223612,2662224216,9266,604
29317.710458,2662227453,2662228060,8898,607
29317.722492,2662231315,2662231924,9030,609
29317.734507,2662235266,2662235879,9254,613
29317.746529,2662239306,2662239912,11841,606
29317.758556,2662243320,2662243923,12068,603
29317.770581,2662247259,2662247861,9304,602
29317.782594,2662251127,2662251734,8888,607
29317.794632,2662255066,2662255650,9230,584
29317.806645,2662258981,2662259596,9249,615
29317.818664,2662262835,2662263443,8856,608
29317.830695,2662266744,2662267354,9196,610
29317.842715,2662270678,2662271281,9263,603
29317.854731,2662274518,2662275118,8847,600
29317.866766,2662278468,2662279083,9252,615
29317.878780,2662282544,2662283152,12045,608
29317.890800,2662286555,2662287167,11802,612
29317.902834,2662290471,2662291085,9227,614
29317.914847,2662294362,2662294969,9212,607
29317.926867,2662298241,2662298843,8850,602
29317.938899,2662302126,2662302734,9239,608
29317.950917,2662306042,2662306650,9251,608
29317.962942,2662310087,2662310688,11877,601
29317.974972,2662314187,2662314802,12079,615
29317.986986,2662318244,2662318846,12066,602
29317.999011,2662322232,2662322844,11819,612
29318.011040,2662326297,2662326881,11965,584
29318.023058,2662330448,2662331063,12035,615
29318.035079,2662334566,2662335173,11850,607
29318.047109,2662338618,2662339202,9226,584
29318.059125,2662342621,2662343236,9274,615
29318.071147,2662346767,2662347374,12024,607
29318.083174,2662350830,2662351440,12082,610
29318.095193,2662354928,2662355536,12080,608
29318.107215,2662358945,2662359558,11839,613
29318.119244,2662363010,2662363619,12038,609
29318.131258,2662366923,2662367535,9250,612
29318.143279,2662370793,2662371400,8858,607
29318.155317,2662374849,2662375433,11967,584
29318.167337,2662378821,2662379434,12142,613
29318.179354,2662382944,2662383546,11826,602
29318.189877,2662386403,2662387007,9277,604
29318.201891,2662390294,2662390901,8855,607
29318.213927,2662394195,2662394778,9177,583
29318.225944,2662398105,2662398720,9252,615
29318.237961,2662402006,2662402617,8863,611
29318.249997,2662405907,2662406491,9225,584
29318.262010,2662409849,2662410457,12018,608
29318.274034,2662413814,2662414419,11983,605
29318.286066,2662417691,2662418275,9190,584
29318.298083,2662421603,2662422217,9274,614
29318.310097,2662425493,2662426100,8795,607
29318.322136,2662429407,2662429992,9243,585
29318.334149,2662433309,2662433913,9274,604
29318.346167,2662437327,2662437934,11835,607
29318.358196,2662441381,2662441996,12076,615
29318.370216,2662445327,2662445930,9189,603
29318.389757,2662451632,2662452235,9201,603
29318.406285,2662456962,2662457571,9255,609
29318.418310,2662460854,2662461457,8957,603
29318.430334,2662464705,2662465315,9204,610
29318.442354,2662468655,2662469264,9281,609
29318.454373,2662472507,2662473118,8891,611
29318.466407,2662476427,2662477047,9096,620
29318.478422,2662480518,2662481122,12018,604
29318.490443,2662484553,2662485162,11982,609
29318.502475,2662488437,2662489021,9193,584
29318.514497,2662492352,2662492955,9298,603
29318.526509,2662496221,2662496828,8882,607
29318.538547,2662500089,2662500673,9201,584
29318.550562,2662504011,2662504626,9276,615
29318.562581,2662508064,2662508670,11842,606
29318.574610,2662512138,2662512721,11961,583
29318.586626,2662516067,2662516670,9263,603
29318.598645,2662519916,2662520523,8837,607
29318.610680,2662523845,2662524448,9268,603
29318.622697,2662527784,2662528399,9278,615
29318.711364,2662555579,2662556191,11840,612
29318.721886,2662559031,2662559645,9245,614
29318.733903,2662562915,2662563517,8912,602
29318.745938,2662566863,2662567446,9232,583
29318.757953,2662570823,2662571433,12018,610
29318.769974,2662574775,2662575374,8872,599
29318.782008,2662578707,2662579290,9194,583
29318.794026,2662582780,2662583395,9275,615
29318.806039,2662586713,2662587325,8839,612
29318.818078,2662590689,2662591273,9190,584
29318.830092,2662594620,2662595235,9271,615
29318.842111,2662598484,2662599086,8854,602
29318.854148,2662602342,2662602924,9219,582
29318.866162,2662606242,2662606852,9275,610
29318.878180,2662610276,2662610888,11829,612
29318.890211,2662614308,2662614892,11962,584
29318.902231,2662618219,2662618826,9219,607
29318.914253,2662622094,2662622704,8999,610
29318.926278,2662626017,2662626621,9207,604
29318.938296,2662629953,2662630569,9252,616
29318.950316,2662633839,2662634446,8822,607
29318.962347,2662637866,2662638469,12059,603
29318.974363,2662641936,2662642545,12043,609
29318.986386,2662645986,2662646588,11986,602
29318.998418,2662649926,2662650541,9249,615
29319.010440,2662653870,2662654474,9255,604
29319.022451,2662657746,2662658358,8878,612
29319.034487,2662661662,2662662245,9211,583
29319.046504,2662665556,2662666166,9232,610
29319.058522,2662669413,2662670020,8864,607
29319.070553,2662673309,2662673917,9232,608
29319.082573,2662677254,2662677862,9225,608
29319.094593,2662681277,2662681889,11857,612
29319.106619,2662685311,2662685926,12066,615
29319.118642,2662689281,2662689885,9263,604
29319.130657,2662693128,2662693735,8896,607
29319.142691,2662697025,2662697640,9234,615
29319.154706,2662700923,2662701532,9178,609
29319.166727,2662704814,2662705421,8834,607
29319.178761,2662708898,2662709502,12088,604
29319.190776,2662712957,2662713565,12059,608
29319.202795,2662716860,2662717461,8899,601
29319.214830,2662720802,2662721407,9249,605
29319.226843,2662724701,2662725308,9232,607
29319.238862,2662728574,2662729182,8800,608
29319.250901,2662732506,2662733089,9275,583
29319.262915,2662736424,2662737028,9285,604
29319.274928,2662740315,2662740922,8872,607
29319.286967,2662744228,2662744810,9199,582
29319.298979,2662748100,2662748707,9262,607
29319.311003,2662752175,2662752780,11986,605
29319.323034,2662756306,2662756921,12085,615
29319.335049,2662760466,2662761074,12050,608
29319.347074,2662764562,2662765164,11819,602
29319.359102,2662768695,2662769310,12063,615
29319.371119,2662772838,2662773452,12126,614
29319.383141,2662776870,2662777477,11842,607
29319.395172,2662780993,2662781596,12086,603
29319.407191,2662785191,2662785804,12096,613
29319.419205,2662789167,2662789772,8869,605
29319.431241,2662793246,2662793856,12078,610
29319.443257,2662797279,2662797882,12120,603
29319.455278,2662801255,2662801872,11816,617
29319.467308,2662805335,2662805955,12084,620
29319.479322,2662809280,2662809893,9252,613
29319.491342,2662813318,2662813927,11975,609
29319.501870,2662816778,2662817382,9283,604
29319.513888,2662820660,2662821268,8905,608
29319.525923,2662824576,2662825160,9211,584
29319.537941,2662828493,2662829099,9262,606
29319.549954,2662832383,2662832985,8758,602
29319.561992,2662836311,2662836894,9225,583
29319.574007,2662840247,2662840857,12065,610
29319.586025,2662844142,2662844742,8834,600
29319.598060,2662848047,2662848630,9197,583
29319.610077,2662852127,2662852730,9237,603
29319.622095,2662856136,2662856746,11970,610
29319.692740,2662878386,2662878990,12075,604
29319.806953,2662907145,2662907758,9024,613
29319.818973,2662910360,2662910962,9214,602
29319.830987,2662914232,2662914844,8850,612
29319.843023,2662918305,2662918909,12067,604
29319.855040,2662922443,2662923051,12001,608
29319.867063,2662926581,2662927183,11857,602
29319.879089,2662930580,2662931195,9197,615
29319.891109,2662934620,2662935233,9149,613
29319.903135,2662938675,2662939276,11880,601
29319.915164,2662942814,2662943398,11966,584
29319.927177,2662946851,2662947459,12125,608
29319.939197,2662950879,2662951489,12003,610
29319.951226,2662954905,2662955509,12115,604
29319.963244,2662958949,2662959552,12048,603
29319.975269,2662962924,2662963531,11817,607
29319.987295,2662966818,2662967433,9179,615
29319.999314,2662970833,2662971440,12089,607
29320.011337,2662974842,2662975449,11810,607
29320.021861,2662978298,2662978907,9283,609
29320.033874,2662982175,2662982777,8859,602
29320.045912,2662986046,2662986629,9224,583
29320.057927,2662989949,2662990559,9265,610
29320.069946,2662993804,2662994421,8911,617
29320.081981,2662997721,2662998305,9205,584
29320.093995,2663001608,2663002216,12047,608
29320.106018,2663005544,2663006148,11992,604
29320.118049,2663009433,2663010017,9247,584
29320.130066,2663013361,2663013970,9272,609
29320.142081,2663017218,2663017820,8829,602
29320.154117,2663021114,2663021729,9224,615
29320.166132,2663025015,2663025628,9242,613
29320.178150,2663028942,2663029549,8913,607
29320.190185,2663032856,2663033439,9225,583
29320.202200,2663036759,2663037361,9089,602
29320.214219,2663040635,2663041237,8866,602
29320.226258,2663044570,2663045154,9227,584
29320.238269,2663048472,2663049090,9230,618
29320.358492,2663085357,2663085958,8942,601
29320.370523,2663089180,2663089790,9204,610
29320.382545,2663093120,2663093730,9241,610
29320.394562,2663097026,2663097633,8904,607
29320.406598,2663101102,2663101686,12010,584
29320.418614,2663105005,2663105608,9261,603
29320.430629,2663108983,2663109595,8895,612
29320.442665,2663112919,2663113502,9235,583
29320.454681,2663116810,2663117419,9278,609
29320.466700,2663120678,2663121280,8870,602
29320.478733,2663124536,2663125144,9206,608
29320.490752,2663128461,2663129070,9258,609
29320.502775,2663132338,2663132945,8989,607
29320.514806,2663136270,2663136854,9287,584
29320.526818,2663140289,2663140890,12080,601
29320.538840,2663144304,2663144908,11983,604
29320.550869,2663148187,2663148795,9244,608
29320.562884,2663152111,2663152714,9268,603
29320.574902,2663155972,2663156578,8858,606
29320.586937,2663159908,2663160529,9243,621
29320.598952,2663163831,2663164444,9010,613
29320.610970,2663167741,2663168358,8889,617
29320.623006,2663171823,2663172432,12097,609
29320.638023,2663176807,2663177414,11830,607
29320.825888,2663225830,2663226288,4065,458
29320.837908,2663229291,2663229898,11809,607
29320.866453,2663235806,2663236407,9138,601
29320.943100,2663249789,2663250395,9152,606
29320.955133,2663252959,2663253566,11830,607
29320.967161,2663256994,2663257598,9256,604
29320.979178,2663261086,2663261694,12070,608
29320.998721,2663267342,2663267945,9214,603
29321.010739,2663271267,2663271876,9291,609
29321.022764,2663275144,2663275742,8935,598
29321.034789,2663279079,2663279680,9277,601
29321.046802,2663282987,2663283600,9217,613
29321.058825,2663286856,2663287463,8903,607
29321.070859,2663290711,2663291321,9162,610
29321.082873,2663294630,2663295238,9271,608
29321.094892,2663298481,2663299083,8894,602
29321.106929,2663302400,2663302984,9196,584
29321.118940,2663306260,2663306872,9236,612
29321.130962,2663310127,2663310734,8877,607
29321.142995,2663314195,2663314798,12081,603
29321.155012,2663318251,2663318853,12090,602
29321.167034,2663322290,2663322897,11822,607
29321.179062,2663326428,2663327038,12079,610
29321.191081,2663330609,2663331217,12047,608
29321.203102,2663334672,2663335290,11846,618
29321.215131,2663338888,2663339492,12077,604
29321.227146,2663342886,2663343494,9201,608
29321.239167,2663347065,2663347668,11979,603
29321.251205,2663351184,2663351765,11976,581
29321.263218,2663355195,2663355798,12082,603
29321.275241,2663359173,2663359780,11854,607
29321.287268,2663363165,2663363780,12087,615
29321.299286,2663367219,2663367831,12063,612
29321.311302,2663371092,2663371704,8848,612
29321.323338,2663375027,2663375631,9239,604
29321.333850,2663378444,2663379051,8870,607
29321.345883,2663382359,2663382943,9251,584
29321.357902,2663386258,2663386867,9255,609
29321.369916,2663390134,2663390735,8880,601
29321.381955,2663393997,2663394581,9205,584
29321.393967,2663397901,2663398504,9275,603
29321.405993,2663401798,2663402408,8976,610
29321.418022,2663405671,2663406251,9176,580
29321.430039,2663409594,2663410203,9227,609
29321.442055,2663413593,2663414208,11955,615
29321.454083,2663417522,2663418126,9191,604
29321.478124,2663425293,2663425900,11828,607
29321.490159,2663429192,2663429776,9229,584
29321.502176,2663433111,2663433718,9251,607
29321.514191,2663436972,2663437574,8828,602
29321.526224,2663441027,2663441611,11988,584
29321.538245,2663445092,2663445706,12111,614
29321.550258,2663448996,2663449603,8868,607
29321.562294,2663452888,2663453471,9201,583
29321.574311,2663456788,2663457392,9229,604
29321.586329,2663460634,2663461246,8841,612
29321.598367,2663464510,2663465094,9239,584
29321.610381,2663468412,2663469016,9265,604
29321.622399,2663472445,2663473050,11977,605
29321.641935,2663478707,2663479315,12028,608
29321.653956,2663482607,2663483219,8876,612
29321.846324,2663528846,2663529454,8570,608
29321.858351,2663531847,2663532454,8269,607
29321.870377,2663534825,2663535439,9278,614
29321.882396,2663538030,2663538644,9237,614
29321.894415,2663541870,2663542482,8854,612
29321.906447,2663545768,2663546371,9215,603
29321.918467,2663549704,2663550318,9279,614
29321.930481,2663553578,2663554179,8840,601
29321.942516,2663557644,2663558259,12085,615
29321.954533,2663561722,2663562326,12069,604
29321.966552,2663565566,2663566168,8898,602
29321.978584,2663569467,2663570082,9179,615
29321.990604,2663573398,2663574001,9257,603
29322.002619,2663577238,2663577850,8860,612
29322.014651,2663581153,2663581768,9199,615
29322.026671,2663585110,2663585719,9292,609
29322.038696,2663588996,2663589605,9006,609
29322.050720,2663592861,2663593473,9216,612
29322.062741,2663596814,2663597423,9227,609
29322.074756,2663600664,2663601266,8919,602
29322.086790,2663604539,2663605148,9041,609
29322.098804,2663608444,2663609057,9234,613
29322.110826,2663612296,2663612908,8891,612
29322.122862,2663616219,2663616829,9249,610
29322.134878,2663620117,2663620734,9284,617
29322.146892,2663624022,2663624624,8862,602
29322.158927,2663628066,2663628669,12075,603
29322.170942,2663632102,2663632709,12057,607
29322.182962,2663635951,2663636558,8877,607
29322.194993,2663639864,2663640473,9203,609
29322.207011,2663643765,2663644373,9236,608
29322.219034,2663647781,2663648391,12008,610
29322.231068,2663651939,2663652523,11970,584
29322.243079,2663655940,2663656548,9216,608
29322.255102,2663659926,2663660529,8946,603
29322.267133,2663664077,2663664673,12074,596
29322.279150,2663668167,2663668780,12090,613
29322.291173,2663672183,2663672800,11814,617
29322.303200,2663676267,2663676881,12091,614
29322.315217,2663680315,2663680922,12104,607
29322.327234,2663684163,2663684770,8896,607
29322.339272,2663688058,2663688641,9200,583
29322.351285,2663692168,2663692775,12057,607
29322.363310,2663696153,2663696765,11845,612
29322.375340,2663700211,2663700826,12076,615
29322.385856,2663703670,2663704278,8985,608
29322.397886,2663707578,2663708162,9203,584
29322.409902,2663711482,2663712090,9234,608
29322.421917,2663715348,2663715960,8836,612
29322.433951,2663719253,2663719864,9067,611
29322.445966,2663723168,2663723776,9203,608
29322.457987,2663727034,2663727635,11869,601
29322.468509,2663730473,2663731076,12048,603
29322.503071,2663741407,2663742019,8889,612
29322.515104,2663745598,2663746202,12075,604
29322.527120,2663749585,2663750192,9233,607
29322.539137,2663753598,2663754210,8832,612
29322.551171,2663757666,2663758248,11945,582
29322.563188,2663761685,2663762293,12058,608
29322.575212,2663765704,2663766311,11833,607
29322.587241,2663769748,2663770332,11942,584
29322.599258,2663773763,2663774364,12083,601
29322.611280,2663777735,2663778347,11841,612
29322.623309,2663781658,2663782272,9176,614
29322.662376,2663794140,2663794743,12042,603
29322.674399,2663798156,2663798763,11852,607
29322.686433,2663802080,2663802690,9226,610
29322.698450,2663806012,2663806621,9272,609
29322.710465,2663809867,2663810473,8863,606
29322.722498,2663813744,2663814354,9193,610
29322.734518,2663817681,2663818289,9233,608
29322.746535,2663821540,2663822146,8903,606
29322.758570,2663825568,2663826152,12001,584
29322.770588,2663829646,2663830249,12071,603
29322.782609,2663833508,2663834112,8913,604
29322.794632,2663837449,2663838064,9261,615
29322.805150,2663841814,2663842646,13655,832
29322.815670,2663849389,2663850533,16323,1144
29322.826193,2663855865,2663856706,9910,841
29322.838215,2663860560,2663861170,9273,610
29322.850232,2663864499,2663865114,8879,615
29322.862267,2663868459,2663869048,9223,589
29322.874282,2663872751,2663873366,12013,615
29322.902839,2663881848,2663882452,9196,604
29322.914857,2663885737,2663886344,9257,607
29322.926875,2663889585,2663890191,8851,606
29322.938910,2663893516,2663894131,9203,615
29322.950924,2663897431,2663898042,9287,611
29322.962944,2663901336,2663901936,8899,600
29322.974980,2663905383,2663905967,11944,584
29322.986995,2663909420,2663910028,12054,608
29322.999019,2663913479,2663914080,11878,601
29323.011047,2663917556,2663918166,12068,610
29323.023065,2663921667,2663922270,12091,603
29323.035086,2663925799,2663926411,11856,612
29323.047115,2663929976,2663930581,12075,605
29323.059129,2663933985,2663934587,9222,602
29323.071153,2663937913,2663938517,8920,604
29323.083185,2663942068,2663942685,12090,617
29323.095200,2663946149,2663946750,12051,601
29323.107225,2663950134,2663950746,11843,612
29323.119253,2663954182,2663954787,12070,605
29323.131272,2663958257,2663958872,12043,615
29323.143286,2663962111,2663962713,8843,602
29323.155323,2663966024,2663966608,9260,584
29323.167337,2663970026,2663970643,12055,617
29323.177867,2663973454,2663974074,9095,620
29323.189885,2663977394,2663978002,9273,608
29323.201901,2663981276,2663981883,8857,607
29323.213935,2663985165,2663985748,9182,583
29323.225958,2663989077,2663989692,9293,615
29323.237969,2663992965,2663993577,8862,612
29323.250008,2663996857,2663997438,9209,581
29323.262023,2664000775,2664001373,9284,598
29323.274040,2664004685,2664005292,11827,607
29323.284561,2664008208,2664008815,12034,607
29323.310110,2664016430,2664017037,11853,607
29323.322142,2664020329,2664020912,9204,583
29323.334158,2664024229,2664024832,9294,603
29323.346176,2664028077,2664028683,8842,606
29323.358206,2664032115,2664032697,11974,582
29323.370227,2664036156,2664036764,12063,608
29323.382244,2664040041,2664040642,8864,601
29323.394279,2664043928,2664044512,9199,584
29323.406294,2664047798,2664048411,9221,613
29323.418311,2664051666,2664052273,8873,607
29323.430350,2664055566,2664056150,9230,584
29323.442364,2664059465,2664060073,9251,608
29323.454382,2664063337,2664063944,8837,607
29323.466415,2664067203,2664067820,9157,617
29323.478434,2664071145,2664071759,9289,614
29323.490455,2664075181,2664075788,11846,607
29323.502481,2664079252,2664079867,12078,615
29323.514502,2664083203,2664083812,9268,609
29323.526524,2664087081,2664087689,8935,608
29323.538548,2664090998,2664091613,9238,615
29323.550566,2664094899,2664095512,9257,613
29323.562587,2664098758,2664099369,8879,611
29323.574619,2664102766,2664103381,12044,615
29323.586636,2664106820,2664107428,12057,608
29323.598654,2664110677,2664111278,8871,601
29323.610690,2664114575,2664115157,9206,582
29323.622711,2664118471,2664119074,9314,603
29323.682824,2664137488,2664138095,12128,607
29323.694843,2664141432,2664142036,9280,604
29323.706867,2664145460,2664146062,11858,602
29323.718895,2664149538,2664150146,12097,608
29323.730909,2664153438,2664154046,9226,608
29323.742927,2664157293,2664157895,8822,602
29323.754964,2664161188,2664161771,9226,583
29323.766976,2664165069,2664165675,9227,606
29323.778996,2664168958,2664169569,8872,611
29323.791033,2664173006,2664173604,12155,598
29323.803047,2664177143,2664177758,11995,615
29323.815078,2664181374,2664181989,12037,615
29323.827099,2664185615,2664186223,12075,608
29323.839119,2664189823,2664190436,12014,613
29323.851147,2664194022,2664194637,12040,615
29323.863168,2664198181,2664198796,12105,615
29323.875186,2664202137,2664202747,9238,610
29323.887206,2664206055,2664206665,8969,610
29323.899238,2664210162,2664210768,12036,606
29323.911253,2664214220,2664214833,12128,613
29323.923276,2664218307,2664218917,11990,610
29323.935307,2664222330,2664222945,12104,615
29323.947321,2664226361,2664226964,12054,603
29323.959338,2664230196,2664230803,8879,607
29323.969872,2664233652,2664234256,12132,604
29324.039004,2664255315,2664255925,9256,610
29324.051018,2664259223,2664259830,9248,607
29324.063044,2664263239,2664263851,11841,612
29324.075072,2664267277,2664267897,9230,620
29324.087086,2664271309,2664271911,9250,602
29324.099104,2664275325,2664275935,8846,610
29324.111139,2664279521,2664280104,11944,583
29324.123157,2664283604,2664284207,12039,603
29324.135178,2664287610,2664288212,11860,602
29324.147206,2664291738,2664292342,12121,604
29324.159222,2664295630,2664296238,9206,608
29324.171248,2664299506,2664300116,8983,610
29324.183279,2664303570,2664304152,11987,582
29324.195292,2664307586,2664308199,12052,613
29324.207315,2664311592,2664312204,11834,612
29324.219345,2664315606,2664316220,12088,614
29324.229854,2664319042,2664319644,8861,602
29324.241893,2664322930,2664323514,9256,584
29324.253908,2664326828,2664327436,9288,608
29324.265924,2664330703,2664331308,8827,605
29324.277961,2664334587,2664335171,9201,584
29324.289974,2664338514,2664339122,12057,608
29324.300501,2664342205,2664342816,12115,611
29324.414707,2664377764,2664378365,8846,601
29324.426741,2664381903,2664382512,12022,609
29324.436332,2664385528,2664386137,11966,609
29324.486850,2664401350,2664401965,9007,615
29324.498877,2664405314,2664405926,8961,612
29324.510901,2664409276,2664409881,9220,605
29324.522920,2664413380,2664413988,12009,608
29324.534947,2664417488,2664418093,12035,605
29324.546968,2664421407,2664422017,9238,610
29324.558987,2664425349,2664425958,8952,609
29324.571014,2664429309,2664429918,8903,609
29324.583040,2664433480,2664434095,12085,615
29324.595056,2664437699,2664438303,12012,604
29324.607084,2664441861,2664442475,12037,614
29324.619106,2664446049,2664446653,12073,604
29324.631124,2664450240,2664450843,12007,603
29324.643152,2664454414,2664455029,12037,615
29324.655174,2664458554,2664459164,12070,610
29324.667194,2664462675,2664463284,12017,609
29324.679221,2664466746,2664467355,12035,609
29324.691243,2664470692,2664471302,9211,610
29324.703261,2664474642,2664475246,8970,604
29324.715287,2664478750,2664479361,12039,611
29324.727313,2664482839,2664483454,12085,615
29324.739329,2664486917,2664487527,12014,610
29324.751357,2664491005,2664491614,12036,609
29324.761874,2664494464,2664495079,9025,615
29324.773907,2664498422,2664498882,7687,460
29324.785931,2664502239,2664502698,7478,459
29324.797942,2664506034,2664506642,8969,608
29324.809969,2664509978,2664510593,8921,615
29324.821993,2664513909,2664514517,9262,608
29324.834011,2664517856,2664518466,8929,610
29324.846038,2664521788,2664522398,8951,610
29324.858062,2664525715,2664526325,9234,610
29324.870079,2664529653,2664530262,8960,609
29324.906147,2664541320,2664541930,12016,610
29324.916673,2664544950,2664545566,12080,616
29324.928332,2664549110,2664549713,11964,603
29324.963261,2664560358,2664560973,12038,615
29324.975283,2664564513,2664565122,12094,609
29324.987301,2664568445,2664569055,8951,610
29324.999329,2664572521,2664573135,12038,614
29325.011354,2664576612,2664577215,12086,603
29325.021873,2664580069,2664580671,8958,602
29325.033896,2664584009,2664584624,9221,615
29325.057943,2664591787,2664592396,8940,609
29325.069964,2664595734,2664596348,9228,614
29325.090999,2664602523,2664603138,8958,615
29325.101526,2664606079,2664606683,12087,604
29325.116554,2664611245,2664611851,12030,606
29325.134587,2664617133,2664617748,12077,615
29325.146612,2664621074,2664621683,9213,609
29325.158629,2664625019,2664625629,8984,610
29325.170656,2664628964,2664629567,8940,603
29325.182680,2664632890,2664633495,9256,605
29325.194698,2664636827,2664637437,8972,610
29325.206723,2664640923,2664641533,12035,610
29325.218748,2664645013,2664645618,12106,605
29325.230767,2664648965,2664649569,8942,604
29325.242793,2664652906,2664653515,8907,609
29325.254816,2664656852,2664657455,9225,603
29325.266833,2664660814,2664661422,8987,608
29325.278860,2664664762,2664665377,8882,615
29325.290884,2664668701,2664669321,9206,620
29325.302902,2664672658,2664673261,8963,603
29325.313428,2664676246,2664676850,12082,604
29325.332964,2664682809,2664683425,12044,616
29325.346488,2664687383,2664687993,12053,610
29325.358513,2664691339,2664691942,9192,603
29325.370531,2664695289,2664695897,8988,608
29325.382557,2664699218,2664699821,8925,603
29325.394582,2664703159,2664703767,9232,608
29325.406598,2664707247,2664707863,12007,616
29325.418626,2664711340,2664711944,12037,604
29325.430648,2664715290,2664715893,9233,603
29325.442668,2664719223,2664719833,8965,610
29325.454694,2664723162,2664723777,8880,615
29325.466718,2664727108,2664727717,9171,609
29325.478736,2664731058,2664731668,8865,610
29325.490763,2664735035,2664735650,8892,615
29325.502787,2664738986,2664739591,9205,605
29325.514803,2664742937,2664743550,8948,613
29325.526833,2664746897,2664747505,8904,608
29325.538858,2664751011,2664751621,12104,610
29325.550871,2664755103,2664755708,11968,605
29325.562900,2664759053,2664759668,8929,615
29325.574924,2664763018,2664763623,9214,605
29325.601977,2664771715,2664772318,12089,603
29325.613994,2664775666,2664776273,8983,607
29325.626021,2664779768,2664780372,12038,604
29325.716192,2664808589,2664809204,12032,615
29325.732725,2664814137,2664814747,12117,610
29325.746252,2664818701,2664819304,12086,603
29325.758270,2664822668,2664823272,9001,604
29325.770297,2664826600,2664827209,8912,609
29325.782321,2664830547,2664831157,9211,610
29325.794338,2664834519,2664835129,8963,610
29325.806364,2664838602,2664839210,12041,608
29325.818388,2664842698,2664843313,12146,615
29325.858963,2664855681,2664856296,9226,615
29325.870982,2664859619,2664860239,8946,620
29325.920577,2664875487,2664876102,8984,615
29325.932604,2664879569,2664880178,12035,609
29325.970172,2664891720,2664892329,12026,609
29325.982200,2664895830,2664896440,12037,610
29326.003238,2664902615,2664903225,9225,610
29326.015257,2664906700,2664907315,12011,615
29326.027286,2664910787,2664911397,12039,610
29326.039306,2664914743,2664915358,9212,615
29326.051323,2664918848,2664919463,11989,615
29326.063353,2664922948,2664923556,12038,608
29326.073871,2664926434,2664927044,8996,610
29326.085902,2664930398,2664930855,7677,457
29326.097920,2664934181,2664934788,9237,607
29326.109939,2664938117,2664938727,8926,610
29326.121966,2664942072,2664942682,12034,610
29326.133986,2664946067,2664946671,12091,604
29326.146006,2664949988,2664950592,8957,604
29326.158033,2664953934,2664954549,8967,615
29326.170057,2664957898,2664958512,9259,614
29326.182075,2664961879,2664962489,8952,610
29326.194101,2664965837,2664966452,8960,615
