time,start,end,count,diff
29326.206126,2664969801,2664970415,9213,614
29326.218140,2664973860,2664974465,12019,605
29326.230170,2664977801,2664978414,8943,613
29326.242193,2664981885,2664982488,12084,603
29326.254212,2664985813,2664986422,9004,609
29326.266238,2664989766,2664990381,8940,615
29326.278263,2664993735,2664994340,9177,605
29326.290280,2664997674,2664998284,8919,610
29326.302307,2665001614,2665002224,8944,610
29326.314331,2665005535,2665006138,9245,603
29326.326349,2665009488,2665010098,8990,610
29326.338376,2665013596,2665014206,12039,610
29326.350400,2665017697,2665018300,12100,603
29326.362419,2665021649,2665022252,8958,603
29326.374445,2665025592,2665026207,8970,615
29326.386470,2665029562,2665030177,9256,615
29326.398487,2665033528,2665034143,8946,615
29326.410514,2665037484,2665038088,8932,604
29326.422538,2665041447,2665042050,9207,603
29326.434552,2665045535,2665046145,11975,610
29326.446582,2665049488,2665050091,8930,603
29326.458607,2665053420,2665054035,9240,615
29326.470624,2665057375,2665057990,8965,615
29326.482651,2665061328,2665061938,8911,610
29326.494676,2665065264,2665065868,9245,604
29326.506693,2665069207,2665069817,9011,610
29326.518720,2665073134,2665073743,8953,609
29326.530744,2665077054,2665077661,9259,607
29326.542760,2665081029,2665081644,8975,615
29326.554787,2665085112,2665085721,12039,609
29326.566812,2665089205,2665089815,12104,610
29326.578828,2665093137,2665093741,8926,604
29326.590855,2665097070,2665097673,8962,603
29326.602879,2665101022,2665101637,9178,615
29326.614897,2665104986,2665105594,8977,608
29326.626923,2665108929,2665109544,8928,615
29326.714087,2665136824,2665137426,12015,602
29326.726115,2665140756,2665141376,8975,620
29326.738138,2665144845,2665145459,12085,614
29326.750153,2665149071,2665149681,11975,610
29326.762183,2665153032,2665153642,8915,610
29326.774208,2665156983,2665157598,9217,615
29326.786225,2665160936,2665161546,8975,610
29326.798252,2665164883,2665165502,8971,619
29326.810276,2665168846,2665169460,9228,614
29326.822293,2665172797,2665173407,8948,610
29326.834320,2665176750,2665177365,8927,615
29326.846345,2665180706,2665181313,9245,607
29326.858362,2665184635,2665185250,8983,615
29326.870389,2665188586,2665189206,8929,620
29326.918480,2665204070,2665204674,12081,604
29326.930499,2665208013,2665208626,8930,613
29326.942526,2665211962,2665212577,8938,615
29326.954547,2665216051,2665216666,12085,615
29326.966563,2665220146,2665220761,11977,615
29326.978593,2665224097,2665224710,8932,613
29327.050730,2665247293,2665247908,12033,615
29327.062753,2665251246,2665251854,9216,608
29327.074772,2665255199,2665255814,8943,615
29327.086798,2665259149,2665259758,8939,609
29327.098821,2665263086,2665263701,9183,615
29327.110839,2665267034,2665267649,8969,615
29327.122865,2665270999,2665271608,8894,609
29327.134890,2665274968,2665275571,9258,603
29327.146907,2665278909,2665279527,8994,618
29327.158936,2665282883,2665283498,8938,615
29327.170962,2665286992,2665287597,12089,605
29327.182975,2665291075,2665291680,11974,605
29327.195004,2665295017,2665295627,8962,610
29327.207030,2665299099,2665299709,12087,610
29327.219046,2665303262,2665303877,12005,615
29327.231074,2665307463,2665308073,12035,610
29327.243095,2665311667,2665312277,12112,610
29327.255114,2665315673,2665316283,8977,610
29327.267142,2665319798,2665320413,12040,615
29327.279166,2665323951,2665324559,12071,608
29327.291183,2665328055,2665328670,12010,615
29327.303213,2665332150,2665332765,12056,615
29327.315233,2665336234,2665336847,12075,613
29327.327251,2665340319,2665340929,12051,610
29327.339278,2665344259,2665344868,8934,609
29327.351302,2665348173,2665348781,9282,608
29327.363319,2665352268,2665352876,8950,608
29327.375347,2665356346,2665356961,12042,615
29327.385864,2665359824,2665360434,9001,610
29327.397890,2665363772,2665364378,8963,606
29327.409916,2665367727,2665368340,9253,613
29327.421933,2665371679,2665372284,8976,605
29327.433959,2665375622,2665376227,8902,605
29327.445983,2665379585,2665380203,12082,618
29327.458002,2665383543,2665384148,8982,605
29327.470028,2665387461,2665388070,8913,609
29327.482052,2665391387,2665391991,9224,604
29327.494070,2665395356,2665395966,8961,610
29327.506096,2665399288,2665399908,8921,620
29327.518121,2665403242,2665403846,9218,604
29327.530138,2665407177,2665407791,8968,614
29327.542165,2665411137,2665411752,8949,615
29327.554189,2665415215,2665415835,12104,620
29327.566204,2665419460,2665420070,11981,610
29327.578234,2665423424,2665424034,8914,610
29327.590258,2665427370,2665427985,9245,615
29327.602275,2665431321,2665431941,8986,620
29327.614302,2665435285,2665435888,8930,603
29327.626326,2665439374,2665439989,12089,615
29327.638344,2665443335,2665443945,8940,610
29327.650370,2665447291,2665447901,8926,610
29327.662395,2665451246,2665451843,9241,597
29327.674413,2665455187,2665455802,8965,615
29327.686439,2665459130,2665459745,8934,615
29327.698463,2665463078,2665463693,9180,615
29327.710481,2665467043,2665467653,8962,610
29327.722507,2665470983,2665471598,8904,615
29327.734531,2665474923,2665475533,9212,610
29327.746549,2665478873,2665479476,8924,603
29327.758576,2665482797,2665483412,8934,615
29327.770601,2665486896,2665487516,12089,620
29327.782615,2665491007,2665491616,11973,609
29327.794646,2665494956,2665495561,8931,605
29327.806671,2665498901,2665499511,9249,610
29327.818688,2665502860,2665503470,8995,610
29327.830715,2665506814,2665507424,8903,610
29327.842739,2665510766,2665511369,9242,603
29327.854757,2665514703,2665515318,9013,615
29327.866783,2665518660,2665519274,8940,614
29327.878808,2665522590,2665523193,9224,603
29327.890824,2665526537,2665527141,8985,604
29327.902851,2665530463,2665531078,8967,615
29327.914874,2665534406,2665535021,9220,615
29327.926892,2665538356,2665538971,8990,615
29327.938919,2665542307,2665542917,8943,610
29327.950943,2665546404,2665547009,12102,605
29327.962961,2665550352,2665550965,8969,613
29327.974986,2665554312,2665554927,8913,615
29327.987011,2665558428,2665559033,12085,605
29327.999026,2665562554,2665563164,11977,610
29328.011056,2665566718,2665567323,12060,605
29328.023079,2665570905,2665571510,12105,605
29328.035097,2665575051,2665575656,12016,605
29328.047125,2665579234,2665579855,12041,621
29328.059146,2665583389,2665583994,12076,605
29328.071165,2665587382,2665587997,8982,615
29328.083191,2665591360,2665591970,8930,610
29328.095218,2665595473,2665596076,12088,603
29328.107234,2665599556,2665600161,12030,605
29328.119263,2665603631,2665604241,12039,610
29328.131285,2665607783,2665608403,12071,620
29328.143302,2665611891,2665612496,12008,605
29328.155328,2665615823,2665616443,8938,620
29328.165848,2665619313,2665619773,7624,460
29328.177881,2665623273,2665623733,7660,460
29328.189899,2665627086,2665627691,9229,605
29328.201918,2665631026,2665631634,8942,608
29328.213943,2665634951,2665635557,8959,606
29328.225969,2665638893,2665639508,9230,615
29328.237984,2665642851,2665643461,8970,610
29328.298105,2665662148,2665662768,11993,620
29328.310124,2665666121,2665666730,9015,609
29328.322150,2665670070,2665670680,8929,610
29328.334174,2665674019,2665674633,9185,614
29328.346192,2665677963,2665678577,8979,614
29328.358218,2665681903,2665682512,8948,609
29328.370242,2665685996,2665686605,12096,609
29328.382257,2665690241,2665690851,11992,610
29328.394287,2665694189,2665694804,8918,615
29328.406311,2665698144,2665698753,9246,609
29328.418329,2665702089,2665702699,8996,610
29328.430355,2665706307,2665706891,11989,584
29328.442372,2665710225,2665710840,9289,615
29328.454391,2665714123,2665714725,8916,602
29328.466425,2665718005,2665718589,9248,584
29328.478443,2665721916,2665722534,9276,618
29328.490456,2665725840,2665726441,8790,601
29328.502493,2665729890,2665730474,11974,584
29328.514509,2665733785,2665734389,9264,604
29328.526527,2665737631,2665738233,8848,602
29328.538561,2665741560,2665742164,9221,604
29328.579135,2665754479,2665755082,12130,603
29328.591154,2665758647,2665759255,12084,608
29328.603174,2665762726,2665763333,11836,607
29328.615205,2665766816,2665767420,12097,604
29328.627219,2665770845,2665771448,9242,603
29328.639243,2665774861,2665775467,11838,606
29328.651272,2665778906,2665779515,12074,609
29328.663288,2665782950,2665783553,12062,603
29328.675314,2665786920,2665787522,11824,602
29328.687345,2665790848,2665791432,9225,584
29328.697860,2665794270,2665794732,7575,462
29328.709887,2665798034,2665798618,9168,584
29328.721906,2665801949,2665802552,9284,603
29328.733929,2665805881,2665806496,8989,615
29328.745957,2665809749,2665810332,9208,583
29328.757975,2665813652,2665814256,9272,604
29328.769992,2665817543,2665818145,11850,602
29328.782023,2665821472,2665822076,12053,604
29328.794043,2665825417,2665826031,9285,614
29328.806058,2665829270,2665829871,8889,601
29328.818096,2665833187,2665833771,9222,584
29328.830113,2665837241,2665837855,12087,614
29328.842128,2665841166,2665841778,8845,612
29328.854163,2665845129,2665845713,9213,584
29328.866180,2665849089,2665849709,9271,620
29328.878194,2665853014,2665853629,8816,615
29328.890230,2665856927,2665857511,9165,584
29328.902244,2665861006,2665861620,12020,614
29328.914264,2665864878,2665865485,8880,607
29328.926303,2665868759,2665869341,9213,582
29328.938317,2665872645,2665873254,9303,609
29328.950336,2665876697,2665877307,11973,610
29328.962367,2665880565,2665881148,9176,583
29328.974384,2665884500,2665885109,9247,609
29328.986401,2665888560,2665889161,11801,601
29328.998433,2665892631,2665893214,11966,583
29329.010452,2665896554,2665897158,9256,604
29329.022471,2665900390,2665901002,8906,612
29329.034506,2665904322,2665904931,9237,609
29329.046523,2665908245,2665908850,9271,605
29329.058538,2665912105,2665912712,8871,607
29329.070571,2665915984,2665916589,9213,605
29329.082590,2665919911,2665920515,9260,604
29329.094608,2665923757,2665924367,8874,610
29329.106640,2665927661,2665928264,9202,603
29329.118659,2665931748,2665932352,12045,604
29329.130681,2665935606,2665936216,8950,610
29329.142706,2665939492,2665940097,9179,605
29329.154726,2665943427,2665944042,9261,615
29329.166745,2665947287,2665947889,8890,602
29329.178778,2665951195,2665951809,9084,614
29329.190796,2665955145,2665955744,9197,599
29329.202816,2665959172,2665959784,11840,612
29329.214845,2665963210,2665963794,11964,584
29329.226869,2665967116,2665967731,9307,615
29329.238878,2665971013,2665971614,8839,601
29329.250916,2665974899,2665975482,9226,583
29329.262928,2665978770,2665979384,9244,614
29329.274949,2665982630,2665983232,8918,602
29329.286984,2665986544,2665987127,9190,583
29329.298998,2665990433,2665991041,9238,608
29329.311023,2665994475,2665995091,11845,616
29329.323050,2665998580,2665999164,11940,584
29329.335068,2666002689,2666003297,12087,608
29329.347090,2666006782,2666007389,11840,607
29329.359120,2666010921,2666011531,12111,610
29329.371133,2666014917,2666015525,9193,608
29329.383154,2666018835,2666019441,8902,606
29329.395191,2666022896,2666023498,12081,602
29329.407205,2666027014,2666027617,12080,603
29329.419226,2666031024,2666031631,11821,607
29329.431255,2666035074,2666035684,12075,610
29329.443272,2666039124,2666039731,12104,607
29329.455298,2666043107,2666043714,11821,607
29329.467326,2666047169,2666047783,12080,614
29329.479344,2666051235,2666051851,12043,616
29329.489870,2666054645,2666055228,9212,583
29329.501890,2666058528,2666058986,7363,458
29329.513911,2666062318,2666062775,7540,457
29329.525941,2666066039,2666066649,9063,610
29329.537956,2666069937,2666070544,9192,607
29329.549973,2666073847,2666074454,8824,607
29329.562009,2666077743,2666078326,9174,583
29329.574029,2666081636,2666082251,9319,615
29329.586042,2666085605,2666086217,11812,612
29329.598073,2666089573,2666090157,11961,584
29329.610094,2666093485,2666094088,9264,603
29329.622115,2666097492,2666098096,11984,604
29329.670213,2666112768,2666113351,11986,583
29329.682231,2666116662,2666117271,9274,609
29329.694247,2666120577,2666121187,8871,610
29329.706283,2666124491,2666125074,9211,583
29329.718297,2666128541,2666129151,12019,610
29329.730318,2666132584,2666133196,11832,612
29329.742352,2666136475,2666137059,9226,584
29329.754369,2666140369,2666140984,9255,615
29329.766384,2666144264,2666144871,8887,607
29329.778423,2666148166,2666148749,9230,583
29329.790436,2666152068,2666152683,9310,615
29329.802455,2666156089,2666156690,11838,601
29329.814485,2666160123,2666160707,11964,584
29329.826504,2666164032,2666164636,9226,604
29329.838522,2666167885,2666168486,8849,601
29329.850558,2666171762,2666172372,9244,610
29329.862573,2666175696,2666176305,9241,609
29329.874596,2666179581,2666180190,8961,609
29329.886620,2666183471,2666184080,9214,609
29329.898641,2666187395,2666188004,9207,609
29329.910659,2666191268,2666191878,8885,610
29329.922693,2666195179,2666195789,9020,610
29329.934708,2666199259,2666199860,12090,601
29329.946729,2666203252,2666203863,11823,611
29329.958766,2666207132,2666207715,9192,583
29329.970784,2666211180,2666211795,12095,615
29329.982801,2666215095,2666215710,8979,615
29330.006843,2666222920,2666223527,12016,607
29330.018867,2666226952,2666227554,11836,602
29330.030896,2666230995,2666231610,12083,615
29330.042916,2666234944,2666235548,9259,604
29330.054931,2666238790,2666239397,8849,607
29330.066968,2666242686,2666243270,9247,584
29330.078983,2666246588,2666247204,9236,616
29330.091005,2666250610,2666251222,11840,612
29330.103032,2666254566,2666255181,9190,615
29330.115048,2666258591,2666259199,9223,608
29330.127075,2666262684,2666263294,11842,610
29330.139102,2666266833,2666267443,12074,610
29330.151119,2666270970,2666271578,12064,608
29330.163143,2666275026,2666275639,11816,613
29330.175172,2666279143,2666279751,12076,608
29330.187187,2666283128,2666283736,9245,608
29330.199204,2666286993,2666287601,8856,608
29330.211243,2666291053,2666291635,11979,582
29330.223259,2666295235,2666295839,12041,604
29330.235277,2666299237,2666299849,11838,612
29330.247307,2666303247,2666303857,12084,610
29330.259324,2666307290,2666307898,12059,608
29330.271348,2666311308,2666311923,12020,615
29330.281869,2666314743,2666315352,9294,609
29330.293888,2666318660,2666319275,8843,615
29330.305921,2666322571,2666323153,9224,582
29330.317944,2666326471,2666327079,12106,608
29330.329956,2666330419,2666331033,11801,614
29330.341991,2666334320,2666334904,9198,584
29330.354006,2666338201,2666338804,9191,603
29330.366027,2666342104,2666342706,8890,602
29330.378061,2666345990,2666346574,9197,584
29330.390078,2666349898,2666350502,9250,604
29330.402095,2666353886,2666354488,11830,602
29330.414126,2666357884,2666358468,11954,584
29330.426147,2666361804,2666362403,9274,599
29330.438162,2666365661,2666366268,8822,607
29330.450200,2666369587,2666370170,9250,583
29330.462211,2666373466,2666374068,9187,602
29330.474232,2666377379,2666377991,8836,612
29330.486270,2666381252,2666381836,9213,584
29330.498284,2666385174,2666385789,9251,615
29330.510299,2666389032,2666389636,8860,604
29330.522336,2666392965,2666393549,9218,584
29330.534347,2666396987,2666397595,12028,608
29330.546370,2666401011,2666401613,11829,602
29330.558404,2666404944,2666405528,9147,584
29330.570421,2666408869,2666409484,9226,615
29330.582436,2666412722,2666413329,8876,607
29330.594471,2666416618,2666417201,9174,583
29330.606485,2666420504,2666421106,9239,602
29330.618508,2666424579,2666425194,11996,615
29330.630537,2666428665,2666429249,11975,584
29330.642557,2666432582,2666433191,9286,609
29330.654574,2666436445,2666437051,8908,606
29330.666608,2666440369,2666440979,9044,610
29330.678623,2666444282,2666444895,9223,613
29330.690642,2666448146,2666448753,8879,607
29330.702679,2666452027,2666452611,9204,584
29330.714698,2666455928,2666456532,9315,604
29330.726710,2666459817,2666460417,8903,600
29330.738742,2666463716,2666464326,9200,610
29330.750764,2666467799,2666468403,12061,604
29330.762779,2666471802,2666472409,11791,607
29330.774809,2666475714,2666476317,9234,603
29330.786826,2666479605,2666480213,9190,608
29330.798847,2666483458,2666484059,8900,601
29330.810879,2666487340,2666487954,9195,614
29330.822896,2666491251,2666491864,9220,613
29330.834920,2666495283,2666495885,11839,602
29330.846946,2666499294,2666499902,12068,608
29330.858967,2666503221,2666503825,9246,604
29330.870982,2666507099,2666507706,8883,607
29330.970178,2666538305,2666538912,11837,607
29330.982205,2666542345,2666542928,11962,583
29331.027291,2666556629,2666557238,12085,609
29331.039307,2666560680,2666561293,12070,613
29331.051331,2666564708,2666565310,11836,602
29331.063362,2666568748,2666569351,12043,603
29331.073870,2666572171,2666572773,8850,602
29331.085905,2666576076,2666576659,9197,583
29331.097921,2666579979,2666580588,9242,609
29331.109941,2666583896,2666584507,8851,611
29331.121976,2666587805,2666588389,9205,584
29331.133987,2666591697,2666592312,12022,615
29331.146010,2666595630,2666596232,11819,602
29331.158044,2666599507,2666600091,9183,584
29331.170059,2666603385,2666603993,9171,608
29331.182077,2666607281,2666607893,8859,612
29331.194112,2666611152,2666611736,9183,584
29331.206126,2666615036,2666615644,9189,608
29331.218146,2666619061,2666619673,11814,612
29331.230177,2666623096,2666623680,11967,584
29331.242197,2666627060,2666627664,9234,604
29331.254216,2666630943,2666631544,8902,601
29331.266254,2666634826,2666635409,9214,583
29331.278268,2666638792,2666639402,9272,610
29331.290282,2666642675,2666643282,8819,607
29331.302320,2666646555,2666647139,9220,584
29331.314334,2666650457,2666651067,9240,610
29331.326352,2666654352,2666654961,8838,609
29331.338388,2666658253,2666658837,9220,584
29331.350401,2666662320,2666662924,12020,604
29331.362423,2666666389,2666667004,12015,615
29331.374454,2666670276,2666670859,9205,583
29331.386471,2666674205,2666674810,9243,605
29331.398489,2666678064,2666678671,8907,607
29331.410524,2666681948,2666682567,9068,619
29331.420343,2666685739,2666686350,11962,611
29331.434561,2666691387,2666692011,12732,624
29331.622423,2666745089,2666745691,9194,602
29331.638951,2666749532,2666750141,9213,609
29331.650972,2666753596,2666754203,11806,607
29331.663000,2666757691,2666758301,12057,610
29331.675018,2666761643,2666762251,9263,608
29331.687040,2666765722,2666766330,11845,608
29331.699072,2666769828,2666770438,12154,610
29331.711088,2666774026,2666774639,12043,613
29331.723108,2666778129,2666778736,11845,607
29331.735138,2666782141,2666782751,9179,610
29331.747152,2666786072,2666786675,9221,603
29331.759176,2666790123,2666790730,11980,607
29331.771208,2666794184,2666794767,11991,583
29331.783223,2666798194,2666798802,12104,608
29331.795247,2666802222,2666802824,11832,602
29331.807277,2666806239,2666806854,12062,615
29331.819292,2666810282,2666810884,12087,602
29331.831311,2666814132,2666814744,8895,612
29331.843346,2666818229,2666818837,12071,608
29331.853853,2666821685,2666822292,8859,607
29331.865893,2666825621,2666826205,9229,584
29331.877907,2666829536,2666830146,9223,610
29331.889923,2666833438,2666834040,8875,602
29331.901962,2666837302,2666837886,9227,584
29331.913976,2666841211,2666841820,9250,609
29331.925991,2666845096,2666845707,8875,611
29331.938026,2666849018,2666849602,9155,584
29331.950038,2666852901,2666853510,12022,609
29331.962060,2666856834,2666857446,11822,612
29331.974095,2666860748,2666861331,9187,583
29331.986109,2666864618,2666865218,9220,600
29331.998129,2666868496,2666869098,8838,602
29332.010167,2666872447,2666873031,9222,584
29332.022180,2666876328,2666876931,9212,603
29332.034199,2666880364,2666880971,11829,607
29332.046230,2666884404,2666884988,11952,584
29332.058250,2666888334,2666888932,9264,598
29332.070265,2666892148,2666892755,8883,607
29332.082304,2666896068,2666896652,9226,584
29332.094318,2666899974,2666900584,9233,610
29332.106343,2666903873,2666904483,9002,610
29332.118370,2666907745,2666908328,9243,583
29332.130388,2666911648,2666912251,9281,603
29332.142402,2666915496,2666916106,8851,610
29332.154436,2666919407,2666920011,9102,604
29332.166454,2666923474,2666924078,12046,604
29332.178473,2666927475,2666928077,11809,602
29332.190508,2666931402,2666931986,9223,584
29332.202526,2666935287,2666935900,9310,613
29332.214539,2666939171,2666939775,8889,604
29332.226572,2666943114,2666943734,9188,620
29332.237084,2666946687,2666947294,11827,607
29332.250610,2666951201,2666951802,11834,601
29332.262642,2666955242,2666955826,11960,584
29332.274662,2666959160,2666959759,9310,599
29332.286682,2666962992,2666963573,8953,581
29332.298715,2666966894,2666967478,9233,584
29332.310728,2666970801,2666971405,9230,604
29332.322750,2666974618,2666975200,8913,582
29332.334784,2666978458,2666979042,9197,584
29332.346799,2666982334,2666982937,9288,603
29332.358816,2666986211,2666986789,8950,578
29332.370849,2666990088,2666990672,9208,584
29332.382865,2666994052,2666994653,11935,601
29332.394883,2666998020,2666998621,11801,601
29332.406916,2667001955,2667002570,9265,615
29332.418933,2667005892,2667006501,9284,609
29332.430953,2667009726,2667010307,8964,581
29332.442985,2667013596,2667014179,9189,583
29332.455003,2667017493,2667018102,9233,609
29332.467023,2667021638,2667022219,11963,581
29332.479052,2667025690,2667026274,11965,584
29332.491068,2667029761,2667030361,11947,600
29332.503093,2667033817,2667034430,11886,613
29332.515125,2667037938,2667038543,12114,605
29332.527137,2667042051,2667042661,11878,610
29332.539160,2667046052,2667046634,11967,582
29332.551188,2667049988,2667050593,9020,605
29332.563204,2667053912,2667054519,9275,607
29332.575231,2667057896,2667058501,11844,605
29332.587258,2667061969,2667062553,11944,584
29332.599282,2667065959,2667066564,11986,605
29332.611299,2667069957,2667070564,11841,607
29332.623328,2667074019,2667074629,12072,610
29332.635341,2667078039,2667078638,11865,599
29332.645875,2667081407,2667081989,9199,582
29332.657888,2667085246,2667085847,9167,601
29332.669908,2667089305,2667089887,8912,582
29332.681941,2667093206,2667093790,9213,584
29332.693955,2667097074,2667097678,9243,604
29332.705975,2667100963,2667101545,8926,582
29332.718011,2667104815,2667105399,9209,584
29332.730025,2667108675,2667109283,9212,608
29332.742045,2667112567,2667113147,8959,580
29332.754081,2667116482,2667117066,9199,584
29332.766092,2667120405,2667121011,11926,606
29332.778112,2667124427,2667125034,11823,607
29332.790147,2667128336,2667128919,9196,583
29332.802164,2667132261,2667132869,9263,608
29332.814185,2667136118,2667136699,8969,581
29332.826219,2667139940,2667140522,9164,582
29332.838231,2667143810,2667144423,9229,613
29332.850257,2667147782,2667148387,8972,605
29332.862283,2667151838,2667152422,11966,584
29332.874303,2667155747,2667156345,9253,598
29332.886323,2667159608,2667160189,8976,581
29332.898351,2667163509,2667164114,9049,605
29332.910370,2667167434,2667168043,9275,609
29332.922390,2667171286,2667171867,8949,581
29332.934425,2667175099,2667175681,9202,582
29332.946444,2667179010,2667179620,9276,610
29332.958460,2667182862,2667183442,8968,580
29332.970485,2667186736,2667187340,9224,604
29333.030597,2667205793,2667206400,11838,607
29333.042628,2667209716,2667210300,9198,584
29333.054645,2667213633,2667214248,9235,615
29333.066660,2667217521,2667218127,8873,606
29333.078691,2667221582,2667222186,12080,604
29333.090712,2667225516,2667226123,9234,607
29333.102729,2667229392,2667229973,8948,581
29333.114766,2667233249,2667233864,9272,615
29333.126782,2667237186,2667237790,9283,604
29333.138797,2667241022,2667241623,8883,601
29333.150832,2667244942,2667245551,9209,609
29333.162847,2667248868,2667249483,9265,615
29333.174868,2667252698,2667253278,8957,580
29333.186900,2667256575,2667257159,9210,584
29333.198920,2667260588,2667261196,12041,608
29333.210934,2667264551,2667265153,11802,602
29333.222965,2667268453,2667269063,9210,610
29333.234981,2667272375,2667272977,9170,602
29333.247008,2667276331,2667276932,11840,601
29333.259037,2667280377,2667280990,12091,613
29333.271055,2667284510,2667285115,12041,605
29333.283073,2667288648,2667289226,11959,578
29333.295105,2667292784,2667293404,12066,620
29333.307119,2667296896,2667297501,11879,605
29333.319143,2667300941,2667301518,11963,577
29333.331171,2667304962,2667305541,11983,579
29333.343197,2667308942,2667309553,12001,611
29333.355213,2667312959,2667313567,11857,608
29333.367244,2667317000,2667317605,9276,605
29333.379260,2667320938,2667321553,9243,615
29333.391282,2667324926,2667325536,11842,610
29333.403314,2667328990,2667329605,12089,615
29333.415327,2667332988,2667333589,11882,601
29333.425855,2667336412,2667336997,9221,585
29333.439378,2667341013,2667341618,12061,605
29333.452332,2667346107,2667346716,12030,609
29333.473938,2667352482,2667353085,11989,603
29333.485970,2667356443,2667357053,8936,610
29333.497993,2667360394,2667361009,9238,615
29333.510012,2667364348,2667364953,8974,605
29333.522039,2667368306,2667368915,8932,609
29333.534063,2667372254,2667372869,9229,615
29333.546080,2667376221,2667376836,8973,615
29333.558107,2667380178,2667380796,8944,618
29333.570132,2667384154,2667384769,9218,615
29333.582145,2667388227,2667388830,11978,603
29333.594174,2667392283,2667392893,12045,610
29333.606201,2667396242,2667396857,9274,615
29333.618218,2667400201,2667400811,8989,610
29333.630244,2667404165,2667404768,8986,603
29333.642266,2667408118,2667408727,9050,609
29333.654287,2667412060,2667412670,8979,610
29333.666313,2667416012,2667416627,8922,615
29333.678337,2667419968,2667420576,9178,608
29333.690358,2667423927,2667424530,9027,603
29333.702380,2667427874,2667428483,8905,609
29333.714404,2667431811,2667432426,9228,615
29333.726422,2667435753,2667436362,8949,609
29333.738448,2667439697,2667440305,8953,608
29333.750472,2667443649,2667444251,9262,602
29333.762490,2667447600,2667448204,8953,604
29333.774517,2667451532,2667452145,8968,613
29333.786541,2667455466,2667456086,9184,620
29333.798558,2667459575,2667460180,12058,605
29333.810586,2667463662,2667464272,12039,610
29333.822609,2667467615,2667468219,9240,604
29333.834632,2667471617,2667472237,8937,620
29333.846654,2667475782,2667476392,12042,610
29333.858678,2667479776,2667480396,8985,620
29333.870701,2667483778,2667484393,8947,615
29333.882724,2667487786,2667488406,8917,620
29333.894747,2667491930,2667492550,12035,620
29333.906766,2667495895,2667496493,8925,598
29333.918793,2667499848,2667500457,8936,609
29333.930816,2667503790,2667504400,9254,610
29333.942833,2667507855,2667508460,8975,605
29333.954859,2667511808,2667512418,8938,610
29333.966884,2667515774,2667516382,9208,608
29333.978900,2667519880,2667520495,11975,615
29333.993936,2667524958,2667525573,12074,615
29334.010464,2667530367,2667530827,7598,460
29334.022490,2667534163,2667534772,8954,609
29334.034515,2667538098,2667538701,9240,603
29334.046531,2667542046,2667542656,8969,610
29334.058559,2667546013,2667546622,8969,609
29334.070583,2667549969,2667550578,9265,609
29334.082599,2667554062,2667554677,12015,615
29334.094625,2667558051,2667558656,8885,605
29334.106649,2667562150,2667562753,12129,603
29334.130693,2667570038,2667570641,12036,603
29334.142716,2667573993,2667574608,9218,615
29334.154736,2667577940,2667578550,8939,610
29334.166762,2667581885,2667582490,8937,605
29334.178787,2667585832,2667586447,9202,615
29334.190803,2667589787,2667590405,8946,618
29334.202831,2667593735,2667594350,8925,615
29334.214856,2667597815,2667598425,12088,610
29334.226869,2667601911,2667602521,11973,610
29334.238898,2667605859,2667606463,8938,604
29334.250922,2667609802,2667610412,9257,610
29334.262940,2667613764,2667614384,8963,620
29334.274966,2667617741,2667618345,8935,604
29334.286990,2667621678,2667622288,9055,610
