time,start,end,count,diff
29334.299011,2667625858,2667626473,12015,615
29334.311035,2667629847,2667630457,8917,610
29334.323060,2667634013,2667634616,12085,603
29334.335083,2667638224,2667638839,12039,615
29334.347105,2667642441,2667643051,12051,610
29334.359129,2667646605,2667647215,12091,610
29334.371146,2667650724,2667651339,12012,615
29334.383172,2667654688,2667655302,8941,614
29334.395195,2667658716,2667659331,9193,615
29334.407216,2667662816,2667663433,12011,617
29334.419244,2667666894,2667667509,12039,615
29334.431264,2667670971,2667671580,12071,609
29334.443283,2667675067,2667675677,12010,610
29334.455313,2667679136,2667679741,12038,605
29334.467334,2667683202,2667683811,12071,609
29334.477855,2667686675,2667687280,8959,605
29334.489885,2667690640,2667691103,7543,463
29334.500397,2667694221,2667694831,12043,610
29334.513924,2667698666,2667699270,12042,604
29334.525947,2667702605,2667703220,9227,615
29334.537966,2667706561,2667707164,8971,603
29334.549992,2667710507,2667711127,8933,620
29334.562015,2667714489,2667715099,12082,610
29334.574034,2667718451,2667719063,9000,612
29334.586061,2667722388,2667722998,8967,610
29334.598085,2667726359,2667726969,9258,610
29334.610099,2667730403,2667731013,12022,610
29334.622129,2667734365,2667734970,8929,605
29334.634150,2667738314,2667738922,9040,608
29334.694267,2667757505,2667758120,8920,615
29334.706293,2667761600,2667762218,9221,618
29334.718310,2667765554,2667766157,8965,603
29334.730336,2667769505,2667770115,8913,610
29334.742359,2667773463,2667774078,9203,615
29334.754378,2667777424,2667778034,8978,610
29334.766405,2667781373,2667781987,8885,614
29334.778429,2667785324,2667785944,9270,620
29334.790447,2667789285,2667789898,8955,613
29334.802473,2667793235,2667793855,8904,620
29334.814497,2667797314,2667797929,12091,615
29334.826511,2667801422,2667802032,11978,610
29334.838542,2667805363,2667805978,8961,615
29334.850566,2667809309,2667809919,9243,610
29334.862584,2667813250,2667813865,8945,615
29334.874610,2667817195,2667817810,8904,615
29334.886634,2667821147,2667821761,9267,614
29334.898652,2667825097,2667825707,8969,610
29334.910677,2667829081,2667829701,8936,620
29334.922702,2667833051,2667833670,9246,619
29334.934716,2667837170,2667837780,11989,610
29334.946746,2667841117,2667841727,8933,610
29334.958770,2667845056,2667845666,9232,610
29334.970784,2667849150,2667849765,11972,615
29335.002347,2667859407,2667860011,12011,604
29335.014375,2667863492,2667864107,12038,615
29335.026397,2667867576,2667868191,12093,615
29335.038417,2667871533,2667872143,8947,610
29335.050443,2667875495,2667876115,8970,620
29335.062468,2667879467,2667880082,9189,615
29335.074485,2667883432,2667884037,8932,605
29335.086512,2667887410,2667888016,8866,606
29335.098536,2667891357,2667891977,9222,620
29335.110553,2667895365,2667895974,8970,609
29335.122580,2667899306,2667899918,8906,612
29335.134604,2667903256,2667903866,9222,610
29335.146622,2667907363,2667907973,12015,610
29335.158649,2667911309,2667911929,8915,620
29335.170673,2667915276,2667915896,9207,620
29335.182691,2667919224,2667919834,8961,610
29335.194717,2667923177,2667923787,8921,610
29335.206742,2667927117,2667927734,9255,617
29335.218759,2667931080,2667931690,8991,610
29335.230788,2667935191,2667935795,12040,604
29335.242808,2667939273,2667939888,12086,615
29335.254827,2667943252,2667943856,8981,604
29335.266853,2667947214,2667947828,8947,614
29335.278876,2667951169,2667951783,9035,614
29335.290895,2667955125,2667955741,8982,616
29335.302922,2667959077,2667959686,8885,609
29335.314947,2667963029,2667963644,9251,615
29335.326970,2667967042,2667967652,9028,610
29335.338991,2667970981,2667971600,8937,619
29335.351016,2667974952,2667975562,9257,610
29335.363034,2667979087,2667979691,12013,604
29335.375062,2667983263,2667983873,12042,610
29335.387087,2667987448,2667988062,12107,614
29335.399102,2667991506,2667992115,8969,609
29335.411129,2667995503,2667996118,8912,615
29335.423155,2667999606,2668000219,12085,613
29335.435173,2668003724,2668004339,12014,615
29335.447199,2668007852,2668008456,12050,604
29335.459221,2668011942,2668012557,12070,615
29335.471239,2668016031,2668016641,12011,610
29335.483266,2668020125,2668020730,12053,605
29335.495292,2668024199,2668024809,12083,610
29335.507310,2668028266,2668028881,12008,615
29335.519335,2668032417,2668033031,12038,614
29335.529853,2668035907,2668036367,7612,460
29335.541884,2668039737,2668040202,7650,465
29335.553901,2668043550,2668044160,9230,610
29335.565920,2668047500,2668048109,8964,609
29335.577947,2668051454,2668052064,8952,610
29335.589971,2668055411,2668056019,9256,608
29335.601989,2668059376,2668059985,8967,609
29335.614015,2668063366,2668063981,12043,615
29335.626037,2668067399,2668068014,12041,615
29335.638058,2668071348,2668071953,8947,605
29335.650084,2668075306,2668075910,8953,604
29335.662109,2668079241,2668079851,9229,610
29335.674131,2668083184,2668083800,9004,616
29335.686153,2668087137,2668087746,8896,609
29335.698177,2668091080,2668091695,9240,615
29335.710195,2668095042,2668095646,8965,604
29335.722222,2668099006,2668099614,8936,608
29335.734246,2668102949,2668103553,9245,604
29335.746261,2668107046,2668107649,12005,603
29335.758292,2668111136,2668111751,12039,615
29335.770314,2668115092,2668115701,9195,609
29335.782334,2668119037,2668119647,8972,610
29335.794359,2668122977,2668123592,8954,615
29335.806385,2668126935,2668127548,9241,613
29335.818402,2668130893,2668131503,9022,610
29335.830428,2668134989,2668135604,12079,615
29335.842450,2668139074,2668139684,12134,610
29335.854470,2668143040,2668143645,8965,605
29335.866497,2668146987,2668147602,8952,615
29335.878520,2668150922,2668151526,9232,604
29335.890539,2668154853,2668155464,8976,611
29335.902565,2668158795,2668159410,8901,615
29335.914590,2668162765,2668163374,9236,609
29335.926605,2668166756,2668167360,8976,604
29335.938632,2668170702,2668171304,8910,602
29335.950657,2668174647,2668175256,9248,609
29335.962673,2668178747,2668179357,12010,610
29335.974701,2668182690,2668183295,8938,605
29335.986725,2668186628,2668187243,9292,615
29335.998743,2668190575,2668191184,8948,609
29336.010769,2668194521,2668195141,8926,620
29336.022792,2668198489,2668199096,9032,607
29336.034809,2668202447,2668203057,8982,610
29336.046840,2668206545,2668207165,12075,620
29336.058860,2668210671,2668211281,12086,610
29336.070882,2668214650,2668215254,8972,604
29336.082905,2668218580,2668219199,8913,619
29336.094929,2668222543,2668223158,9186,615
29336.106947,2668226456,2668227067,8913,611
29336.118973,2668230417,2668231032,8891,615
29336.130997,2668234389,2668234997,9221,608
29336.143015,2668238394,2668239009,8972,615
29336.155045,2668242574,2668243192,12041,618
29336.167067,2668246758,2668247368,12073,610
29336.179086,2668250935,2668251555,12014,620
29336.191113,2668255121,2668255731,12038,610
29336.203134,2668259275,2668259889,12070,614
29336.215152,2668263308,2668263912,8935,604
29336.227179,2668267282,2668267892,8909,610
29336.239204,2668271369,2668271972,12086,603
29336.251221,2668275456,2668276060,12013,604
29336.263250,2668279535,2668280139,12037,604
29336.275272,2668283582,2668284186,12086,604
29336.287290,2668287670,2668288285,12013,615
29336.299319,2668291756,2668292366,12038,610
29336.311341,2668295831,2668296440,12076,609
29336.321862,2668299294,2668299901,8934,607
29336.333887,2668303255,2668303870,9170,615
29336.345904,2668307199,2668307662,7516,463
29336.357931,2668310995,2668311610,12038,615
29336.369955,2668314951,2668315560,9015,609
29336.381974,2668318917,2668319526,8992,609
29336.394000,2668322877,2668323492,8946,615
29336.406025,2668326849,2668327463,9244,614
29336.418047,2668330792,2668331402,9003,610
29336.430070,2668334834,2668335454,12044,620
29336.442091,2668338916,2668339525,12095,609
29336.454111,2668342874,2668343479,8984,605
29336.466138,2668346823,2668347438,8935,615
29336.478161,2668350777,2668351387,9226,610
29336.490179,2668354714,2668355324,8942,610
29336.502206,2668358647,2668359262,8918,615
29336.514230,2668362577,2668363180,9267,603
29336.526247,2668366509,2668367114,8993,605
29336.538272,2668370465,2668371078,8918,613
29336.550297,2668374426,2668375030,9259,604
29336.562312,2668378526,2668379136,11993,610
29336.574340,2668382640,2668383255,12069,615
29336.586363,2668386562,2668387180,9207,618
29336.598384,2668390522,2668391132,8954,610
29336.610410,2668394467,2668395082,8929,615
29336.622433,2668398432,2668399051,9228,619
29336.693057,2668420978,2668421589,11827,611
29336.735147,2668434525,2668435140,12079,615
29336.747164,2668438627,2668439242,8986,615
29336.759192,2668442614,2668443224,8980,610
29336.771216,2668446695,2668447308,12088,613
29336.783233,2668450780,2668451395,12016,615
29336.795263,2668454883,2668455498,12040,615
29336.807283,2668458963,2668459572,12068,609
29336.819301,2668463034,2668463644,12047,610
29336.831328,2668466986,2668467596,8934,610
29336.841848,2668470477,2668470936,7628,459
29336.853876,2668474270,2668474854,8926,584
29336.865897,2668478205,2668478810,9041,605
29336.877916,2668482159,2668482763,8992,604
29336.889943,2668486086,2668486701,8929,615
29336.901966,2668490047,2668490661,9240,614
29336.913988,2668494010,2668494620,9002,610
29336.926013,2668497941,2668498525,8904,584
29336.938035,2668501850,2668502456,9260,606
29336.950046,2668506000,2668506601,11842,601
29336.962080,2668510044,2668510659,12041,615
29336.974102,2668514118,2668514723,12100,605
29336.986121,2668518074,2668518689,8968,615
29336.998152,2668522041,2668522625,8857,584
29337.010172,2668525960,2668526564,9188,604
29337.022190,2668529894,2668530498,8979,604
29337.034217,2668533959,2668534563,12061,604
29337.046237,2668538020,2668538639,12075,619
29337.058255,2668542121,2668542724,11979,603
29337.070290,2668546064,2668546648,8929,584
29337.082309,2668549974,2668550584,9253,610
29337.094327,2668553895,2668554510,8955,615
29337.106355,2668557821,2668558435,8953,614
29337.118377,2668561765,2668562380,9199,615
29337.130395,2668565748,2668566353,8943,605
29337.142422,2668569825,2668570429,12061,604
29337.154447,2668573778,2668574394,9204,616
29337.166465,2668577749,2668578364,8917,615
29337.178493,2668581841,2668582425,11941,584
29337.190515,2668585921,2668586525,12101,604
29337.202534,2668589872,2668590476,8970,604
29337.214562,2668593802,2668594411,8912,609
29337.226583,2668597737,2668598340,9210,603
29337.238602,2668601635,2668602254,8977,619
29337.250630,2668605552,2668606135,8848,583
29337.262651,2668609611,2668610226,12043,615
29337.274667,2668613711,2668614316,11997,605
29337.286699,2668617621,2668618205,8890,584
29337.298721,2668621549,2668622154,9228,605
29337.310742,2668625448,2668626063,8987,615
29337.322768,2668629369,2668629954,8906,585
29337.334790,2668633302,2668633917,9231,615
29337.346807,2668637236,2668637845,8989,609
29337.358834,2668641170,2668641785,8941,615
29337.370856,2668645133,2668645746,9216,613
29337.382873,2668649057,2668649667,8894,610
29337.394905,2668653173,2668653757,11925,584
29337.406925,2668657253,2668657863,12091,610
29337.418942,2668661206,2668661821,8965,615
29337.430970,2668665103,2668665718,8977,615
29337.442990,2668669154,2668669769,9204,615
29337.455012,2668673084,2668673687,9228,603
29337.467029,2668677167,2668677743,11952,576
29337.479063,2668681234,2668681818,12003,584
29337.491080,2668685272,2668685880,12051,608
29337.503099,2668689343,2668689945,11840,602
29337.515129,2668693481,2668694090,12113,609
29337.527143,2668697629,2668698236,11861,607
29337.539170,2668701612,2668702226,11817,614
29337.551198,2668705687,2668706271,12000,584
29337.563217,2668709723,2668710327,9276,604
29337.575237,2668713609,2668714219,8955,610
29337.587267,2668717686,2668718294,12074,608
29337.599279,2668721660,2668722266,11864,606
29337.611308,2668725612,2668726213,11820,601
29337.623332,2668729603,2668730222,12071,619
29337.758596,2668771278,2668771861,11948,583
29337.770614,2668775201,2668775803,9284,602
29337.782635,2668779025,2668779607,8972,582
29337.794663,2668783071,2668783655,11990,584
29337.806685,2668787111,2668787721,12101,610
29337.818702,2668790957,2668791540,8921,583
29337.830732,2668794812,2668795432,9222,620
29337.842749,2668798734,2668799344,9257,610
29337.854772,2668802529,2668803110,8951,581
29337.866798,2668806407,2668807016,9143,609
29337.878808,2668810424,2668811026,11862,602
29337.890839,2668814369,2668814984,11977,615
29337.902866,2668818291,2668818900,9230,609
29337.914886,2668822223,2668822838,9291,615
29337.926900,2668826052,2668826659,8878,607
29337.938933,2668829953,2668830558,9200,605
29337.950955,2668833862,2668834466,9255,604
29337.962973,2668837731,2668838341,8920,610
29337.975004,2668841681,2668842285,9246,604
29337.987013,2668845715,2668846320,11868,605
29337.999045,2668849757,2668850370,11814,613
29338.011074,2668853916,2668854526,12114,610
29338.023084,2668858058,2668858671,11834,613
29338.035113,2668862082,2668862690,11847,608
29338.047143,2668866090,2668866673,9208,583
29338.059159,2668870087,2668870691,9294,604
29338.071181,2668874072,2668874684,11843,612
29338.083209,2668878111,2668878721,12083,610
29338.095219,2668882156,2668882768,11869,612
29338.107249,2668886158,2668886768,11998,610
29338.119279,2668890194,2668890778,11958,584
29338.131292,2668894121,2668894721,11890,600
29338.143319,2668898072,2668898674,11839,602
29338.155349,2668902102,2668902708,12044,606
29338.165866,2668905516,2668906098,9000,582
29338.177899,2668909460,2668909899,7412,439
29338.189915,2668913219,2668913679,7385,460
29338.201935,2668916932,2668917513,8939,581
29338.213963,2668920789,2668921372,9177,583
29338.225977,2668924677,2668925282,9235,605
29338.238003,2668928517,2668929099,8988,582
29338.250033,2668932330,2668932911,9238,581
29338.262044,2668936260,2668936865,11887,605
29338.274067,2668940274,2668940884,11972,610
29338.286099,2668944145,2668944728,9159,583
29338.298115,2668948033,2668948653,9296,620
29338.310134,2668951898,2668952480,8955,582
29338.322162,2668955713,2668956317,9221,604
29338.334184,2668959594,2668960209,9277,615
29338.346208,2668963439,2668964021,8917,582
29338.358236,2668967324,2668967908,9210,584
29338.370255,2668971205,2668971811,9246,606
29338.382276,2668975093,2668975674,8986,581
29338.394305,2668979160,2668979744,11960,584
29338.406322,2668983177,2668983786,12057,609
29338.418344,2668987040,2668987621,8969,581
29338.430372,2668990927,2668991511,9199,584
29338.442391,2668994853,2668995463,9256,610
29338.454410,2668998710,2668999310,8851,600
29338.466441,2669002607,2669003190,9188,583
29338.478447,2669006635,2669007237,11880,602
29338.490480,2669010626,2669011236,11978,610
29338.502512,2669014511,2669015095,9059,584
29338.514526,2669018362,2669018963,9222,601
29338.526550,2669022170,2669022751,8977,581
29338.538574,2669026055,2669026658,9189,603
29338.550599,2669029985,2669030588,9310,603
29338.562616,2669033824,2669034405,8929,581
29338.574648,2669037699,2669038283,9234,584
29338.586666,2669041621,2669042233,9265,612
29338.598686,2669045480,2669046062,8998,582
29338.610713,2669049464,2669050048,11958,584
29338.622731,2669053471,2669054080,12064,609
29338.643773,2669060271,2669060853,12042,582
29338.654293,2669063710,2669064320,9304,610
29338.666316,2669067610,2669068192,8980,582
29338.678341,2669071623,2669072207,11947,584
29338.690363,2669075639,2669076249,12078,610
29338.702382,2669079501,2669080092,8881,591
29338.714412,2669083396,2669083980,9185,584
29338.726430,2669087280,2669087894,9220,614
29338.738448,2669091114,2669091716,8878,602
29338.750486,2669094979,2669095562,9073,583
29338.762501,2669098885,2669099494,9263,609
29338.774515,2669102770,2669103355,8889,585
29338.786546,2669106654,2669107271,9190,617
29338.822615,2669118128,2669118734,12092,606
29338.834635,2669122079,2669122692,9260,613
29338.846658,2669125888,2669126468,8951,580
29338.858687,2669129744,2669130328,9219,584
29338.870711,2669133663,2669134276,9226,613
29338.887234,2669139192,2669139803,11835,611
29338.899264,2669143319,2669143939,12039,620
29338.911287,2669147440,2669148050,12074,610
29338.923305,2669151520,2669152130,11997,610
29338.935332,2669155627,2669156232,12083,605
29338.945849,2669159022,2669159604,8953,582
29338.957878,2669162914,2669163497,9204,583
29338.969891,2669166791,2669167393,9235,602
29338.981918,2669170681,2669171263,8997,582
29338.993944,2669174638,2669175221,11963,583
29339.005960,2669178511,2669179116,12071,605
29339.017987,2669182390,2669182972,8948,582
29339.030016,2669186234,2669186815,9179,581
29339.042030,2669190081,2669190690,9282,609
29339.054050,2669193931,2669194507,8935,576
29339.066082,2669197798,2669198381,9165,583
29339.078096,2669201692,2669202302,9274,610
29339.090119,2669205659,2669206269,11960,610
29339.102151,2669209507,2669210084,9197,577
29339.114166,2669213355,2669213963,9233,608
29339.126191,2669217283,2669217864,8930,581
29339.138216,2669221177,2669221782,9203,605
29339.150236,2669225076,2669225686,9252,610
29339.162259,2669228929,2669229511,8971,582
29339.174291,2669232792,2669233376,9218,584
29339.186305,2669236640,2669237237,9164,597
29339.198327,2669240538,2669241146,8949,608
29339.210357,2669244607,2669245191,11964,584
29339.222375,2669248649,2669249257,12067,608
29339.234398,2669252444,2669253020,8934,576
29339.246430,2669256267,2669256849,9081,582
29339.258444,2669260187,2669260791,9221,604
29339.270464,2669264038,2669264619,8984,581
29339.282493,2669267920,2669268504,9189,584
29339.294515,2669271835,2669272445,9325,610
29339.306531,2669275848,2669276451,11965,603
29339.318563,2669279720,2669280302,9176,582
29339.330581,2669283633,2669284243,9298,610
29339.342602,2669287435,2669288011,8997,576
29339.354629,2669291241,2669291848,9200,607
29339.366646,2669295092,2669295696,9224,604
29339.378668,2669298950,2669299527,8925,577
29339.390702,2669302775,2669303358,9234,583
29339.402717,2669306685,2669307292,9302,607
29339.414738,2669310545,2669311126,8961,581
29339.426765,2669314571,2669315181,12073,610
29339.438790,2669318703,2669319323,12103,620
29339.450805,2669322686,2669323306,8953,620
29339.462836,2669326656,2669327276,8952,620
29339.474855,2669330674,2669331289,9188,615
29339.486874,2669334639,2669335247,8912,608
29339.498902,2669338579,2669339163,9208,584
29339.510911,2669342579,2669343191,11859,612
29339.522942,2669346551,2669347166,11973,615
29339.534968,2669350438,2669351042,9171,604
29339.546990,2669354336,2669354940,9288,604
29339.559008,2669358353,2669358935,11951,582
29339.571039,2669362388,2669362997,12086,609
29339.583049,2669366517,2669367124,11854,607
29339.595077,2669370424,2669371026,8919,602
29339.607104,2669374453,2669375056,9217,603
29339.619116,2669378500,2669379099,11879,599
29339.634167,2669383294,2669383878,9203,584
29339.646181,2669387194,2669387798,9252,604
29339.658204,2669391087,2669391669,8970,582
29339.670231,2669394948,2669395530,9191,582
29339.682245,2669398826,2669399430,9263,604
29339.694270,2669402665,2669403278,8910,613
29339.706301,2669406578,2669407162,9191,584
29339.718318,2669410538,2669411136,9251,598
29339.730339,2669414390,2669414972,8990,582
29339.742370,2669418259,2669418843,9049,584
29339.754385,2669422172,2669422782,9219,610
29339.766409,2669425969,2669426550,8954,581
29339.778437,2669429844,2669430427,9172,583
29339.790460,2669433717,2669434320,9323,603
29339.802471,2669437583,2669438163,8941,580
29339.814506,2669441470,2669442054,9164,584
29339.826510,2669445484,2669446085,11885,601
29339.838538,2669449458,2669450064,11807,606
29339.850573,2669453374,2669453958,9184,584
29339.862591,2669457255,2669457870,9300,615
29339.874614,2669461072,2669461653,8999,581
29339.886646,2669464905,2669465488,9232,583
29339.898660,2669468805,2669469420,9259,615
29339.910684,2669472644,2669473226,9023,582
29339.922708,2669476677,2669477260,11961,583
29339.934727,2669480586,2669481190,9287,604
29339.946749,2669484500,2669485081,8958,581
29339.958782,2669488376,2669488960,9211,584
29339.970796,2669492210,2669492816,9228,606
29340.002354,2669502158,2669502773,11888,615
29340.014381,2669506058,2669506635,8955,577
29340.026407,2669510101,2669510685,11960,584
29340.038428,2669514073,2669514674,11941,601
29340.050447,2669517895,2669518476,8967,581
29340.062480,2669521711,2669522293,9215,582
29340.074494,2669525631,2669526235,9220,604
29340.086515,2669529487,2669530069,8934,582
29340.098546,2669533365,2669533949,9205,584
29340.110564,2669537256,2669537860,9292,604
29340.122579,2669541069,2669541648,8909,579
29340.134617,2669544916,2669545497,9201,581
29340.146630,2669548836,2669549445,9273,609
29340.158652,2669552682,2669553259,8960,577
29340.170680,2669556581,2669557191,9196,610
29340.182701,2669560530,2669561140,9297,610
29340.194718,2669564422,2669565004,8977,582
29340.206750,2669568264,2669568848,9181,584
29340.218768,2669572173,2669572790,9206,617
29340.230789,2669576013,2669576595,8965,582
29340.242821,2669580041,2669580625,11970,584
29340.254838,2669584058,2669584673,12063,615
29340.266851,2669587899,2669588506,8861,607
29340.278884,2669591787,2669592400,9221,613
29340.290903,2669595699,2669596304,9273,605
29340.302925,2669599486,2669600093,8934,607
29340.314956,2669603397,2669603981,9151,584
29340.326973,2669607277,2669607886,9253,609
29340.338995,2669611236,2669611840,11981,604
29340.351024,2669615253,2669615857,12084,604
29340.363032,2669619297,2669619904,11833,607
29340.375064,2669623334,2669623935,11833,601
29340.387092,2669627514,2669628098,11930,584
29340.399103,2669631607,2669632214,11863,607
29340.411132,2669635484,2669636065,8942,581
29340.423156,2669639454,2669640069,9181,615
29340.435185,2669643460,2669644070,12002,610
29340.447201,2669647444,2669648062,11879,618
29340.459229,2669651554,2669652138,11964,584
29340.471241,2669655483,2669656088,11824,605
29340.483268,2669659445,2669660053,11817,608
29340.495297,2669663502,2669664086,12003,584
29340.507309,2669667460,2669668067,11862,607
29340.519340,2669671415,2669672017,11858,602
29340.529862,2669674855,2669675464,9240,609
29340.541889,2669678787,2669679217,7575,430
29340.553909,2669682445,2669683055,9184,610
29340.565928,2669686353,2669686957,9286,604
29340.577954,2669690229,2669690811,8939,582
29340.589980,2669694099,2669694683,9152,584
29340.601997,2669697906,2669698510,9209,604
29340.614021,2669701785,2669702366,8983,581
29340.626050,2669705720,2669706304,11964,584
29340.638067,2669709716,2669710331,12080,615
29340.650091,2669713555,2669714130,8973,575
29340.662119,2669717396,2669717980,9177,584
29340.674134,2669721255,2669721859,9296,604
29340.686157,2669725112,2669725720,8957,608
29340.698187,2669729029,2669729612,9197,583
29340.710202,2669732923,2669733527,9270,604
29340.722225,2669736845,2669737429,8890,584
29340.734257,2669740672,2669741259,8996,587
29340.746269,2669744549,2669745159,9310,610
29340.758290,2669748479,2669749063,8907,584
29340.770321,2669752314,2669752929,9229,615
29340.782343,2669756251,2669756866,9310,615
29340.794361,2669760075,2669760656,8942,581
29340.806395,2669763924,2669764508,9157,584
29340.818408,2669767801,2669768408,9267,607
29340.830431,2669771651,2669772228,8974,577
29340.842460,2669775544,2669776128,9159,584
29340.854476,2669779543,2669780158,12056,615
29340.866501,2669783335,2669783911,8960,576
29340.878529,2669787223,2669787807,9179,584
29340.890547,2669791144,2669791754,9300,610
29340.902568,2669794963,2669795544,8977,581
29340.914596,2669798859,2669799442,9192,583
29340.926608,2669802819,2669803426,9167,607
29340.938632,2669806779,2669807363,8858,584
29340.950666,2669810668,2669811251,9199,583
29340.962683,2669814553,2669815157,9296,604
29340.974704,2669818357,2669818939,8930,582
29340.986731,2669822199,2669822808,9223,609
29340.998749,2669826080,2669826687,9197,607
29341.010772,2669829911,2669830492,8915,581
29341.022805,2669833755,2669834339,9169,584
29341.034818,2669837628,2669838241,9276,613
29341.046838,2669841467,2669842069,8884,602
29341.058873,2669845531,2669846115,11992,584
29341.070876,2669849540,2669850153,11862,613
29341.082907,2669853349,2669853951,8929,602
29341.094940,2669857218,2669857802,9195,584
29341.106949,2669861048,2669861655,9187,607
29341.118973,2669864870,2669865476,8888,606
29341.131007,2669868761,2669869370,9108,609
29341.143024,2669872661,2669873267,9165,606
29341.155042,2669876552,2669877136,8872,584
29341.167079,2669880605,2669881181,12001,576
29341.179100,2669884638,2669885246,11961,608
29341.191117,2669888698,2669889310,11884,612
29341.203143,2669892741,2669893351,12083,610
29341.215156,2669896745,2669897351,11821,606
29341.227179,2669900562,2669901169,8898,607
29341.239208,2669904566,2669905171,9177,605
29341.251219,2669908613,2669909222,11865,609
29341.263252,2669912608,2669913190,11969,582
29341.275284,2669916612,2669917226,12083,614
29341.287289,2669920634,2669921247,11866,613
29341.299323,2669924622,2669925204,11971,582
29341.311352,2669928590,2669929172,12001,582
29341.321863,2669931966,2669932550,8899,584
29341.333893,2669935815,2669936397,9215,582
29341.345907,2669939666,2669940272,9124,606
29341.357932,2669943562,2669944143,11997,581
29341.369958,2669947398,2669948008,12064,610
29341.381981,2669951285,2669951895,9251,610
29341.394004,2669955137,2669955719,8937,582
29341.406035,2669958955,2669959539,9219,584
29341.418045,2669962801,2669963407,9166,606
29341.430071,2669966652,2669967264,8865,612
29341.442098,2669970636,2669971218,11971,582
29341.454114,2669974622,2669975225,12071,603
29341.466141,2669978475,2669979057,8971,582
29341.478174,2669982304,2669982886,9030,582
29341.490182,2669986162,2669986769,9182,607
29341.502210,2669990012,2669990593,8962,581
29341.514241,2669993847,2669994431,9257,584
29341.526258,2669997690,2669998291,9149,601
29341.538275,2670001599,2670002183,8917,584
29341.550309,2670005425,2670006008,9211,583
29341.562319,2670009264,2670009871,9196,607
29341.574343,2670013286,2670013862,11999,576
29341.586371,2670017137,2670017747,9203,610
29341.598387,2670020963,2670021574,9186,611
29341.610415,2670024778,2670025359,8999,581
29341.622446,2670028607,2670029191,9220,584
29341.634461,2670032448,2670033058,9197,610
29341.646486,2670036323,2670036905,8972,582
29341.658508,2670040348,2670040932,11963,584
29341.670518,2670044334,2670044936,11869,602
29341.682551,2670048249,2670048824,8954,575
29341.694582,2670052080,2670052664,9174,584
29341.706591,2670055922,2670056534,9170,612
29341.718619,2670059777,2670060359,8960,582
29341.730650,2670063644,2670064227,9212,583
29341.742666,2670067481,2670068086,9207,605
29341.754683,2670071323,2670071907,8849,584
29341.766719,2670075160,2670075742,9236,582
29341.778735,2670079049,2670079652,9274,603
29341.790756,2670082906,2670083487,8963,581
29341.802784,2670086748,2670087356,9225,608
29341.814797,2670090579,2670091185,9161,606
29341.826822,2670094394,2670095007,8902,613
29341.838852,2670098263,2670098878,9152,615
29341.850864,2670102121,2670102727,9136,606
29341.862891,2670105979,2670106560,8948,581
29341.874922,2670109978,2670110588,12044,610
29341.886930,2670114006,2670114608,11861,602
29341.898956,2670117789,2670118390,8889,601
29341.910993,2670121663,2670122247,9233,584
29341.923010,2670125481,2670126094,9259,613
29341.935025,2670129475,2670130057,11954,582
29341.947056,2670133560,2670134144,11961,584
29341.959074,2670137515,2670138115,9181,600
29341.971093,2670141595,2670142200,11972,605
29341.983123,2670145600,2670146209,9201,609
29342.043235,2670164287,2670164899,11850,612
29342.055259,2670168264,2670168869,9202,605
29342.067271,2670172243,2670172849,11865,606
29342.079304,2670176213,2670176819,11847,606
29342.091334,2670180230,2670180832,12156,602
