time,start,end,count,diff
29342.101850,2670183603,2670184186,8941,583
29342.113880,2670187417,2670188001,9188,584
29342.125897,2670191276,2670191891,9290,615
29342.137913,2670195170,2670195753,8912,583
29342.149950,2670199029,2670199610,9207,581
29342.161966,2670202905,2670203509,9252,604
29342.173981,2670206754,2670207365,11822,611
29342.186011,2670210611,2670211223,12076,612
29342.198028,2670214494,2670215095,9108,601
29342.210056,2670218330,2670218911,8957,581
29342.222089,2670222162,2670222746,9001,584
29342.234102,2670225979,2670226583,9200,604
29342.246127,2670229845,2670230427,8963,582
29342.258150,2670233844,2670234428,11975,584
29342.270173,2670237820,2670238431,12122,611
29342.282194,2670241673,2670242255,8972,582
29342.294224,2670245492,2670246075,9167,583
29342.306233,2670249341,2670249948,9141,607
29342.318262,2670253182,2670253759,8972,577
29342.330291,2670257009,2670257591,9194,582
29342.342303,2670260859,2670261472,9180,613
29342.354328,2670264731,2670265314,8928,583
29342.366358,2670268587,2670269167,9112,580
29342.378376,2670272445,2670273051,9160,606
29342.390395,2670276481,2670277064,12003,583
29342.402423,2670280499,2670281114,12080,615
29342.414438,2670284389,2670284990,9182,601
29342.426466,2670288210,2670288792,9007,582
29342.436983,2670291769,2670292382,12045,613
29342.456331,2670298833,2670299438,11960,605
29342.470055,2670302974,2670303558,11970,584
29342.482068,2670306835,2670307437,9167,602
29342.494096,2670310741,2670311322,8953,581
29342.506126,2670314602,2670315186,9215,584
29342.518145,2670318471,2670319084,9197,613
29342.530164,2670322391,2670322973,8909,582
29342.542194,2670326248,2670326832,9174,584
29342.554209,2670330134,2670330738,9253,604
29342.566233,2670333977,2670334557,8954,580
29342.578262,2670337862,2670338446,9235,584
29342.590270,2670341856,2670342468,11930,612
29342.602299,2670345895,2670346502,11835,607
29342.614332,2670349748,2670350330,9219,582
29342.626346,2670353620,2670354232,9203,612
29342.642877,2670358857,2670359439,8967,582
29342.654902,2670362717,2670363325,9194,608
29342.666927,2670366643,2670367256,9322,613
29342.678940,2670370523,2670371130,8870,607
29342.690974,2670374551,2670375155,12106,604
29342.702982,2670378537,2670379154,11860,617
29342.715011,2670382385,2670382961,8945,576
29342.727040,2670386419,2670387039,12107,620
29342.739050,2670390496,2670391108,11878,612
29342.751083,2670394546,2670395128,11966,582
29342.763109,2670398684,2670399268,11955,584
29342.775128,2670402614,2670403220,9252,606
29342.787146,2670406453,2670407037,8894,584
29342.799179,2670410433,2670411016,12007,583
29342.811193,2670414375,2670414981,11858,606
29342.823217,2670418335,2670418917,11997,582
29342.835247,2670422321,2670422936,12077,615
29342.847257,2670426323,2670426925,11869,602
29342.859283,2670430119,2670430731,8897,612
29342.871312,2670434228,2670434831,12059,603
29342.883324,2670438212,2670438822,11887,610
29342.895355,2670442218,2670442825,11877,607
29342.905877,2670445624,2670446226,9220,602
29342.917899,2670449478,2670450086,8823,608
29342.929932,2670453363,2670453946,9213,583
29342.941942,2670457184,2670457785,9147,601
29342.953965,2670461264,2670461848,8917,584
29342.966003,2670465159,2670465741,9074,582
29342.978012,2670469021,2670469623,9140,602
29343.006576,2670478206,2670478789,12079,583
29343.018593,2670482265,2670482885,12059,620
29343.030615,2670486154,2670486735,8947,581
29343.042646,2670490006,2670490590,9221,584
29343.054655,2670493871,2670494473,9118,602
29343.066682,2670497743,2670498353,8909,610
29343.078712,2670501667,2670502251,9213,584
29343.090718,2670505667,2670506274,11863,607
29343.102747,2670509668,2670510251,11816,583
29343.114781,2670513573,2670514156,9040,583
29343.126792,2670517429,2670518031,9203,602
29343.138819,2670521250,2670521831,8936,581
29343.150850,2670525147,2670525732,9157,585
29343.162870,2670529162,2670529775,11990,613
29343.174887,2670533024,2670533631,8904,607
29343.185408,2670536560,2670537167,12033,607
29343.201940,2670541895,2670542502,11858,607
29343.213973,2670545758,2670546342,9077,584
29343.225975,2670549684,2670550286,11878,602
29343.238011,2670553527,2670554109,8903,582
29343.250042,2670557351,2670557934,9255,583
29343.262059,2670561209,2670561827,9192,618
29343.274076,2670565204,2670565785,11987,581
29343.286104,2670569236,2670569820,11955,584
29343.298122,2670573080,2670573680,9200,600
29343.326684,2670582197,2670582779,11974,582
29343.338695,2670586061,2670586662,9181,601
29343.350725,2670589873,2670590454,8940,581
29343.362753,2670593761,2670594376,9048,615
29343.374770,2670597701,2670598307,9197,606
29343.386787,2670601533,2670602117,8835,584
29343.398820,2670605430,2670606012,9169,582
29343.410840,2670609251,2670609863,9239,612
29343.422855,2670613278,2670613860,11957,582
29343.434888,2670617339,2670617942,12068,603
29343.446900,2670621190,2670621791,9175,601
29343.458924,2670624981,2670625582,8885,601
29343.470954,2670628891,2670629494,9183,603
29343.482974,2670632769,2670633376,9252,607
29343.494992,2670636593,2670637200,8862,607
29343.507024,2670640717,2670641332,12072,615
29343.519044,2670644874,2670645484,12039,610
29343.531067,2670648819,2670649400,8993,581
29343.543093,2670652948,2670653532,11958,584
29343.555104,2670657025,2670657626,11881,601
29343.565639,2670660505,2670661087,9209,582
29343.585169,2670666816,2670667428,11874,612
29343.604698,2670673096,2670673698,11862,602
29343.618225,2670677576,2670678183,11944,607
29343.630254,2670681613,2670682219,11835,606
29343.651299,2670688451,2670689059,12108,608
29343.663320,2670692496,2670693106,12040,610
29343.675339,2670696322,2670696903,8959,581
29343.685864,2670699786,2670700255,7432,469
29343.697884,2670703572,2670704150,8929,578
29343.709917,2670707423,2670708007,9051,584
29343.721928,2670711325,2670711935,9224,610
29343.733954,2670715216,2670715799,8918,583
29343.745984,2670719081,2670719665,9204,584
29343.758002,2670722945,2670723563,9176,618
29343.770020,2670726856,2670727440,8935,584
29343.782054,2670730671,2670731250,9229,579
29343.794064,2670734498,2670735104,9121,606
29343.806089,2670738480,2670739056,12008,576
29343.818115,2670742440,2670743043,12064,603
29343.830137,2670746297,2670746897,9202,600
29343.842158,2670750220,2670750804,8965,584
29343.854191,2670754080,2670754664,9235,584
29343.866199,2670757940,2670758546,9170,606
29343.878228,2670761806,2670762388,8965,582
29343.890255,2670765774,2670766357,11987,583
29343.902277,2670769838,2670770457,12093,619
29343.914291,2670773950,2670774562,11811,612
29343.926325,2670777926,2670778510,8931,584
29343.938347,2670781856,2670782471,9183,615
29343.950359,2670785932,2670786544,11830,612
29343.962392,2670789904,2670790488,8879,584
29343.974405,2670793786,2670794387,9150,601
29343.986433,2670797676,2670798260,8917,584
29343.998463,2670801567,2670802149,9245,582
29344.010479,2670805451,2670806066,9265,615
29344.022500,2670809471,2670810054,11968,583
29344.034529,2670813548,2670814168,12095,620
29344.046538,2670817629,2670818237,11868,608
29344.058565,2670821513,2670822114,8898,601
29344.070598,2670825401,2670825985,9183,584
29344.082610,2670829250,2670829856,9154,606
29344.094632,2670833129,2670833713,8861,584
29344.106664,2670837156,2670837740,11949,584
29344.118685,2670841175,2670841785,12074,610
29344.130706,2670845041,2670845623,8954,582
29344.142737,2670848909,2670849492,9213,583
29344.154757,2670852776,2670853382,9262,606
29344.166774,2670856634,2670857217,8914,583
29344.178806,2670860517,2670861101,9232,584
29344.190815,2670864377,2670864995,9216,618
29344.202838,2670868274,2670868857,8848,583
29344.214872,2670872134,2670872717,9175,583
29344.226882,2670875977,2670876578,9191,601
29344.238911,2670879947,2670880554,11844,607
29344.250938,2670884012,2670884621,12085,609
29344.262956,2670887904,2670888505,9159,601
29344.274978,2670891736,2670892318,8978,582
29344.287005,2670895620,2670896231,9161,611
29344.299020,2670899640,2670900249,9159,609
29344.311047,2670903641,2670904222,8991,581
29344.323077,2670907743,2670908347,12078,604
29344.335085,2670911796,2670912404,11911,608
29344.347116,2670915812,2670916418,11821,606
29344.359145,2670919946,2670920530,11986,584
29344.371158,2670923964,2670924566,11861,602
29344.383186,2670927920,2670928528,11857,608
29344.395214,2670931962,2670932575,12070,613
29344.407233,2670935953,2670936567,9274,614
29344.419249,2670939821,2670940405,8881,584
29344.431285,2670943821,2670944435,12127,614
29344.443291,2670947819,2670948420,11867,601
29344.455322,2670951795,2670952403,11843,608
29344.467350,2670955848,2670956450,12081,602
29344.477862,2670959250,2670959834,8881,584
29344.489902,2670963060,2670963497,7439,437
29344.501922,2670966807,2670967267,7417,460
29344.513936,2670970573,2670971157,8930,584
29344.525968,2670974450,2670975034,9178,584
29344.537978,2670978305,2670978906,9155,601
29344.550005,2670982152,2670982754,8901,602
29344.562035,2670986031,2670986613,9235,582
29344.574051,2670989846,2670990457,9159,611
29344.586069,2670993742,2670994326,8925,584
29344.598106,2670997541,2670998120,9243,579
29344.610115,2671001379,2671001985,9147,606
29344.622137,2671005402,2671005986,11841,584
29344.646182,2671012978,2671013589,9209,611
29344.658210,2671016906,2671017488,8950,582
29344.670242,2671020779,2671021363,9224,584
29344.682252,2671024651,2671025268,9154,617
29344.694280,2671028523,2671029105,8932,582
29344.706307,2671032501,2671033084,11965,583
29344.718325,2671036519,2671037129,12061,610
29344.730349,2671040397,2671040974,8976,577
29344.742379,2671044253,2671044836,9223,583
29344.754394,2671048131,2671048746,9264,615
29344.766417,2671051963,2671052546,8958,583
29344.778449,2671055814,2671056398,9158,584
29344.790462,2671059660,2671060266,9178,606
29344.802487,2671063553,2671064157,8956,604
29344.814514,2671067456,2671068038,9163,582
29344.826525,2671071296,2671071903,9153,607
29344.838551,2671075300,2671075882,11969,582
29344.850580,2671079302,2671079913,12036,611
29344.862598,2671083201,2671083809,9201,608
29344.874620,2671087030,2671087612,8919,582
29344.886654,2671090898,2671091482,9183,584
29344.898674,2671094699,2671095309,9261,610
29344.910685,2671098606,2671099191,8850,585
29344.922717,2671102619,2671103202,11980,583
29344.934737,2671106648,2671107253,12073,605
29344.946757,2671110507,2671111089,8936,582
29344.958788,2671114389,2671114973,9156,584
29344.970799,2671118244,2671118852,9178,608
29344.982822,2671122135,2671122720,8906,585
29345.030924,2671137213,2671137824,12138,611
29345.042935,2671141080,2671141692,9156,612
29345.054959,2671145088,2671145670,11958,582
29345.066989,2671149127,2671149737,12070,610
29345.079004,2671152992,2671153591,9154,599
29345.091031,2671157054,2671157660,11843,606
29345.103057,2671161149,2671161754,12102,605
29345.115073,2671165250,2671165851,9143,601
29345.127095,2671169342,2671169924,11967,582
29345.139128,2671173475,2671174059,11959,584
29345.151145,2671177454,2671178062,12024,608
29345.163170,2671181425,2671182031,11825,606
29345.175197,2671185446,2671186064,12113,618
29345.187207,2671189441,2671190047,11867,606
29345.199239,2671193397,2671194009,11817,612
29345.211265,2671197415,2671198017,12067,602
29345.223282,2671201304,2671201917,9181,613
29345.235301,2671205115,2671205728,8866,613
29345.247338,2671209134,2671209716,11930,582
29345.257854,2671212511,2671213088,8985,577
29345.269883,2671216359,2671216942,9203,583
29345.281896,2671220196,2671220807,9174,611
29345.293915,2671224104,2671224687,8866,583
29345.305950,2671228003,2671228587,9219,584
29345.317964,2671231899,2671232514,12076,615
29345.329990,2671235790,2671236371,8964,581
29345.342019,2671239648,2671240232,9206,584
29345.354031,2671243478,2671244085,9168,607
29345.366056,2671247369,2671247981,8871,612
29345.378088,2671251256,2671251841,9238,585
29345.390101,2671255146,2671255758,9220,612
29345.402121,2671259073,2671259657,8889,584
29345.414158,2671262867,2671263447,9163,580
29345.426171,2671266687,2671267297,9163,610
29345.438193,2671270738,2671271320,12005,582
29345.450218,2671274720,2671275329,12059,609
29345.462236,2671278597,2671279210,9181,613
29345.474264,2671282419,2671283001,8960,582
29345.486295,2671286255,2671286839,9218,584
29345.498305,2671290119,2671290731,9178,612
29345.510334,2671294022,2671294603,8958,581
29345.522363,2671297914,2671298498,9215,584
29345.534378,2671301934,2671302538,12059,604
29345.546397,2671305783,2671306380,8890,597
29345.558430,2671309672,2671310256,9210,584
29345.570444,2671313492,2671314098,9160,606
29345.582468,2671317355,2671317967,8903,612
29345.594498,2671321271,2671321855,8986,584
29345.606509,2671325161,2671325764,9154,603
29345.618531,2671328963,2671329547,8874,584
29345.630565,2671332857,2671333439,9161,582
29345.642586,2671336720,2671337326,9235,606
29345.654599,2671340736,2671341318,12001,582
29345.666628,2671344733,2671345336,12065,603
29345.678646,2671348627,2671349235,9171,608
29345.690675,2671352464,2671353046,8950,582
29345.702703,2671356372,2671356955,9217,583
29345.714714,2671360210,2671360822,9185,612
29345.726736,2671364092,2671364677,8838,585
29345.738767,2671368142,2671368726,11968,584
29345.750787,2671372209,2671372813,12058,604
29345.762809,2671376052,2671376634,8944,582
29345.774841,2671379953,2671380536,9241,583
29345.786849,2671383802,2671384409,9187,607
29345.798874,2671387678,2671388291,8874,613
29345.810907,2671391718,2671392322,12110,604
29345.854483,2671405437,2671406043,11924,606
29345.866503,2671409448,2671410055,11829,607
29345.878536,2671413366,2671413949,9172,583
29345.890557,2671417200,2671417817,9300,617
29345.902576,2671421041,2671421623,8953,582
29345.914609,2671424920,2671425503,9194,583
29345.926618,2671428722,2671429333,9179,611
29345.938643,2671432760,2671433343,11982,583
29345.950671,2671436782,2671437366,11950,584
29345.962685,2671440623,2671441225,9144,602
29345.974712,2671444475,2671445057,8942,582
29345.986743,2671448544,2671449128,11988,584
29345.998762,2671452440,2671453044,9305,604
29346.010782,2671456298,2671456880,8987,582
29346.022811,2671460133,2671460716,9240,583
29346.054371,2671470165,2671470746,11993,581
29346.066379,2671474173,2671474785,11865,612
29346.078414,2671478061,2671478643,9002,582
29346.090444,2671481913,2671482497,9059,584
29346.102451,2671485787,2671486399,9108,612
29346.114481,2671489631,2671490212,8997,581
29346.126510,2671493527,2671494111,9205,584
29346.138530,2671497440,2671498046,9254,606
29346.150546,2671501526,2671502110,11854,584
29346.162578,2671505411,2671505995,9191,584
29346.174583,2671509463,2671510070,11875,607
29346.186617,2671513353,2671513936,8964,583
29346.198644,2671517237,2671517842,9200,605
29346.210658,2671521113,2671521713,9197,600
29346.222686,2671524944,2671525526,8988,582
29346.234718,2671528778,2671529361,9180,583
29346.246732,2671532650,2671533260,9223,610
29346.258752,2671536524,2671537105,8990,581
29346.270782,2671540529,2671541111,12002,582
29346.282788,2671544547,2671545160,11909,613
29346.294822,2671548410,2671548992,8914,582
29346.306854,2671552276,2671552860,9229,584
29346.318861,2671556108,2671556709,9178,601
29346.330888,2671559930,2671560510,8968,580
29346.342920,2671563810,2671564394,9200,584
29346.354925,2671567841,2671568442,11863,601
29346.366954,2671571815,2671572399,11840,584
29346.378989,2671575677,2671576260,9247,583
29346.391002,2671579528,2671580141,9262,613
29346.403024,2671583580,2671584162,11958,582
29346.415054,2671587611,2671588225,12076,614
29346.427069,2671591678,2671592284,11846,606
29346.439093,2671595602,2671596203,8916,601
29346.451122,2671599604,2671600219,9216,615
29346.463131,2671603714,2671604324,11863,610
29346.475164,2671607685,2671608287,11816,602
29346.487195,2671611751,2671612335,11936,584
29346.499202,2671615740,2671616352,11861,612
29346.511233,2671619673,2671620286,11817,613
29346.523262,2671623703,2671624308,12106,605
29346.535286,2671627683,2671628289,12009,606
29346.547303,2671631721,2671632302,9003,581
29346.559328,2671635748,2671636358,12086,610
29346.569842,2671639175,2671639759,8896,584
29346.581875,2671643003,2671643616,9226,613
29346.593886,2671646859,2671647468,9123,609
29346.605914,2671650777,2671651361,8898,584
29346.617946,2671654615,2671655199,9181,584
29346.663030,2671668813,2671669413,12097,600
29346.675035,2671672842,2671673444,11860,602
29346.687068,2671676876,2671677484,11820,608
29346.699096,2671680979,2671681587,12069,608
29346.711107,2671684999,2671685605,11833,606
29346.723135,2671688954,2671689555,11817,601
29346.735163,2671692964,2671693574,12050,610
29346.747176,2671696994,2671697595,9218,601
29346.759203,2671700952,2671701553,11817,601
29346.771232,2671704893,2671705477,9215,584
29346.783259,2671708835,2671709443,12106,608
29346.795274,2671712806,2671713409,11836,603
29346.807301,2671716836,2671717446,12080,610
29346.819312,2671720822,2671721422,11866,600
29346.831341,2671724736,2671725347,11815,611
29346.841861,2671728172,2671728785,9224,613
29346.853889,2671732055,2671732492,7616,437
29346.865921,2671735718,2671736155,7429,437
29346.877931,2671739448,2671740056,12033,608
29346.889950,2671743363,2671743947,8837,584
29346.901986,2671747223,2671747807,9225,584
29346.913996,2671751082,2671751690,9159,608
29346.926025,2671754965,2671755547,8978,582
29346.938053,2671758794,2671759378,9228,584
29346.950067,2671762726,2671763341,9252,615
29346.962095,2671766630,2671767210,8967,580
29346.974123,2671770476,2671771060,9206,584
29346.986138,2671774355,2671774965,9202,610
29346.998160,2671778217,2671778825,8908,608
29347.010191,2671782112,2671782696,9221,584
29347.022205,2671785939,2671786555,9159,616
29347.034229,2671789825,2671790433,8868,608
29347.046260,2671793698,2671794279,9216,581
29347.058270,2671797508,2671798115,9175,607
29347.070295,2671801520,2671802102,12005,582
29347.082325,2671805518,2671806123,12033,605
29347.094339,2671809409,2671810011,9158,602
29347.106367,2671813287,2671813868,8986,581
29347.118397,2671817131,2671817715,9191,584
29347.130415,2671820994,2671821606,9217,612
29347.142436,2671824853,2671825435,8930,582
29347.154466,2671828752,2671829335,9229,583
29347.166483,2671832719,2671833329,9293,610
29347.178506,2671836610,2671837191,8972,581
29347.190533,2671840483,2671841067,9136,584
29347.202543,2671844334,2671844940,9105,606
29347.214568,2671848158,2671848760,8832,602
29347.226604,2671852033,2671852617,9168,584
29347.238618,2671855887,2671856488,9147,601
29347.250635,2671859700,2671860284,8876,584
29347.262669,2671863592,2671864173,9191,581
29347.274680,2671867452,2671868059,9207,607
29347.286703,2671871446,2671872022,11961,576
29347.298732,2671875417,2671876032,12063,615
29347.310748,2671879293,2671879900,9150,607
29347.322776,2671883095,2671883677,8968,582
29347.334807,2671886955,2671887539,9229,584
29347.346817,2671890767,2671891383,9174,616
29347.358841,2671894721,2671895304,8927,583
29347.370873,2671898627,2671899211,9222,584
29347.382891,2671902520,2671903135,9294,615
29347.394912,2671906384,2671906960,8978,576
29347.406942,2671910258,2671910843,9167,585
29347.418953,2671914083,2671914695,9161,612
29347.430979,2671917910,2671918510,8874,600
29347.443009,2671921938,2671922546,12093,608
29347.455022,2671925853,2671926465,9128,612
29347.467045,2671929780,2671930364,8856,584
29347.479083,2671933809,2671934425,12051,616
29347.491091,2671937935,2671938540,11818,605
29347.503118,2671941990,2671942571,12011,581
29347.515148,2671946058,2671946668,12106,610
29347.527174,2671950150,2671950752,12010,602
29347.539188,2671954108,2671954709,11844,601
29347.551216,2671958153,2671958768,12080,615
29347.563225,2671962285,2671962891,11876,606
29347.575257,2671966243,2671966825,11965,582
29347.587285,2671970088,2671970672,9207,584
29347.599303,2671974097,2671974707,12074,610
29347.611325,2671978059,2671978661,11841,602
29347.623349,2671981959,2671982579,9190,620
29347.692481,2672003449,2672004031,12013,582
29347.763119,2672025192,2672025809,9235,617
29347.775143,2672029321,2672029934,11989,613
29347.787161,2672033229,2672033810,8992,581
29347.799183,2672037121,2672037726,9164,605
29347.811194,2672041102,2672041699,11865,597
29347.823228,2672045055,2672045636,11962,581
29347.835255,2672049061,2672049644,11962,583
29347.847265,2672053027,2672053638,11831,611
29347.859297,2672056982,2672057594,11818,612
29347.871321,2672061048,2672061658,12069,610
29347.966007,2672090139,2672090721,12045,582
29347.978025,2672094050,2672094669,9260,619
29347.990048,2672097948,2672098529,8957,581
29348.002075,2672101933,2672102516,11949,583
29348.014084,2672105866,2672106468,11874,602
29348.038144,2672113563,2672114146,11989,583
29348.050157,2672117411,2672118023,9165,612
29348.062185,2672121297,2672121877,8998,580
29348.074217,2672125137,2672125721,9063,584
29348.086222,2672129144,2672129751,11925,607
29348.098251,2672133158,2672133769,11826,611
29348.110284,2672137058,2672137642,9220,584
29348.122303,2672140937,2672141553,9239,616
29348.134324,2672144819,2672145401,8980,582
29348.146353,2672148687,2672149271,9185,584
29348.158362,2672152549,2672153151,9171,602
29348.170390,2672156411,2672156993,9002,582
29348.182419,2672160309,2672160893,9193,584
29348.194433,2672164164,2672164776,9173,612
29348.206459,2672168048,2672168630,8936,582
29348.218487,2672172040,2672172622,12022,582
29348.230499,2672175892,2672176499,9191,607
29348.242525,2672179753,2672180335,8937,582
29348.254557,2672183624,2672184208,9210,584
29348.266567,2672187472,2672188079,9152,607
29348.278594,2672191336,2672191915,8952,579
29348.290624,2672195223,2672195807,9197,584
29348.302634,2672199209,2672199816,11841,607
29348.314664,2672203176,2672203788,11832,612
29348.326695,2672207069,2672207647,9207,578
29348.338705,2672210881,2672211492,9174,611
29348.350734,2672214714,2672215295,8960,581
29348.362765,2672218558,2672219141,9198,583
29348.374779,2672222451,2672223061,9268,610
29348.386804,2672226334,2672226915,9017,581
29348.398829,2672230215,2672230799,9197,584
29348.410840,2672234078,2672234695,9204,617
29348.422866,2672237939,2672238546,8943,607
29348.434896,2672241846,2672242429,9191,583
29348.446909,2672245674,2672246278,9204,604
29348.458938,2672249470,2672250051,8982,581
29348.470970,2672253321,2672253904,9058,583
29348.482976,2672257180,2672257787,9176,607
29348.495001,2672261072,2672261677,8879,605
29348.507033,2672265190,2672265795,12081,605
29348.519059,2672269264,2672269877,11982,613
29348.531073,2672273339,2672273946,11837,607
29348.543101,2672277467,2672278072,12083,605
29348.555116,2672281538,2672282148,11848,610
29348.567143,2672285613,2672286226,11819,613
29348.579170,2672289650,2672290234,11999,584
29348.591182,2672293700,2672294307,11833,607
29348.603212,2672297527,2672298109,8961,582
29348.615238,2672301376,2672301984,9187,608
29348.627254,2672305366,2672305966,11856,600
29348.639280,2672309332,2672309939,11819,607
29348.651310,2672313388,2672313972,11963,584
29348.663320,2672317333,2672317935,11861,602
29348.675350,2672321304,2672321911,11887,607
29348.685873,2672324728,2672325190,7402,462
29348.697895,2672328495,2672328950,7548,455
29348.709922,2672332175,2672332757,9195,582
29348.721933,2672336025,2672336638,9191,613
29348.733960,2672339896,2672340479,8928,583
29348.745995,2672343694,2672344277,9218,583
29348.758005,2672347559,2672348167,9140,608
29348.770028,2672351413,2672352020,8865,607
29348.782061,2672355262,2672355846,9223,584
29348.794065,2672359262,2672359873,11863,611
29348.806100,2672363174,2672363757,8925,583
29348.818129,2672367150,2672367733,11927,583
29348.830137,2672371137,2672371739,11931,602
29348.842169,2672375040,2672375622,8948,582
29348.854200,2672378895,2672379478,9216,583
29348.866216,2672382750,2672383357,9217,607
29348.878237,2672386638,2672387218,8938,580
29348.890267,2672390490,2672391074,9237,584
29348.902275,2672394499,2672395096,11899,597
29348.914311,2672398573,2672399182,12081,609
29348.926334,2672402716,2672403331,12105,615
29348.938344,2672406681,2672407294,8854,613
29348.950378,2672410645,2672411229,8873,584
29348.962402,2672414578,2672415199,9173,621
29348.974415,2672418570,2672419178,8861,608
29348.986444,2672422428,2672423010,9003,582
29348.998470,2672426312,2672426896,9223,584
29349.010483,2672430164,2672430770,9218,606
29349.063083,2672446398,2672447005,8897,607
29349.075112,2672450539,2672451148,12083,609
29349.087126,2672454495,2672455102,9164,607
29349.099150,2672458403,2672459016,8887,613
29349.111183,2672462485,2672463097,12079,612
29349.123191,2672466540,2672467142,11908,602
29349.135223,2672470496,2672471077,11972,581
29349.147252,2672474499,2672475114,12083,615
29349.159260,2672478533,2672479140,11834,607
29349.171287,2672482509,2672483085,11982,576
29349.183318,2672486506,2672487115,12081,609
29349.195329,2672490621,2672491228,11871,607
29349.205870,2672494003,2672494585,9199,582
29349.217885,2672497843,2672498302,7371,459
29349.229904,2672501619,2672502079,7562,460
29349.241937,2672505327,2672505909,9200,582
29349.253950,2672509194,2672509798,9178,604
29349.265976,2672513077,2672513682,8955,605
29349.278004,2672516896,2672517476,9157,580
29349.290018,2672520774,2672521389,9280,615
29349.302041,2672524677,2672525258,11980,581
29349.314068,2672528642,2672529226,11889,584
29349.326083,2672532507,2672533109,9147,602
29349.338111,2672536340,2672536922,8930,582
29349.350142,2672540156,2672540740,9179,584
29349.362164,2672543958,2672544570,9245,612
29349.374182,2672547851,2672548433,8971,582
29349.386210,2672551702,2672552285,9227,583
29349.398224,2672555556,2672556166,9244,610
29349.410248,2672559442,2672560022,8974,580
29349.422278,2672563334,2672563918,9175,584
29349.434286,2672567352,2672567958,11959,606
29349.446315,2672571356,2672571938,11978,582
29349.458347,2672575225,2672575809,9227,584
29349.470361,2672579108,2672579716,9189,608
29349.482386,2672582960,2672583542,8959,582
29349.494416,2672586796,2672587377,9193,581
29349.506426,2672590640,2672591247,9196,607
29349.518452,2672594669,2672595250,11964,581
29349.530480,2672598675,2672599279,12123,604
29349.542494,2672602561,2672603167,9177,606
29349.554523,2672606415,2672606996,8992,581
29349.566550,2672610280,2672610864,9195,584
29349.578566,2672614155,2672614757,9255,602
29349.590592,2672617974,2672618555,9005,581
29349.602622,2672621914,2672622498,9268,584
29349.614636,2672625788,2672626401,9284,613
29349.626658,2672629650,2672630230,8954,580
29349.638689,2672633523,2672634107,9218,584
29349.650697,2672637549,2672638156,11836,607
29349.662727,2672641529,2672642136,11831,607
29349.674757,2672645448,2672646033,9150,585
29349.686767,2672649293,2672649911,9195,618
29349.698795,2672653102,2672653683,8951,581
29349.710829,2672656927,2672657508,9090,581
29349.722836,2672660757,2672661358,9185,601
29349.734864,2672664712,2672665294,11976,582
29349.746891,2672668715,2672669325,12093,610
29349.758912,2672672597,2672673204,9213,607
29349.770930,2672676456,2672677038,8914,582
29349.782961,2672680336,2672680920,9162,584
29349.794971,2672684185,2672684792,9183,607
29349.807003,2672688057,2672688639,9010,582
29349.819025,2672691986,2672692596,9200,610
29349.831040,2672695942,2672696550,9210,608
29349.843068,2672699943,2672700548,11825,605
29349.855095,2672704081,2672704665,11960,584
29349.867108,2672708165,2672708778,11868,613
29349.879137,2672712191,2672712797,11816,606
29349.891164,2672716332,2672716942,12079,610
29349.903178,2672720227,2672720840,9193,613
29349.915201,2672724094,2672724700,8860,606
29349.927238,2672728069,2672728676,12035,607
29349.939243,2672732067,2672732680,11884,613
29349.951273,2672736022,2672736629,11862,607
29349.963302,2672740033,2672740653,12107,620
