time,start,end,count,diff
29366.251274,2678072163,2678072770,11853,607
29366.263302,2678076323,2678076943,12073,620
29366.275318,2678080360,2678080973,11981,613
29366.287334,2678084274,2678084876,8870,602
29366.297865,2678087728,2678088332,9299,604
29366.309881,2678091630,2678092238,8864,608
29366.321920,2678095517,2678096100,9230,583
29366.333932,2678099578,2678100182,12023,604
29366.345948,2678103462,2678104075,8874,613
29366.357980,2678107385,2678107990,9208,605
29366.369998,2678111332,2678111942,12037,610
29366.382022,2678115272,2678115887,11988,615
29366.394050,2678119170,2678119779,9162,609
29366.406068,2678123088,2678123690,9201,602
29366.418086,2678126946,2678127548,8857,602
29366.430122,2678130878,2678131488,9221,610
29366.442138,2678134820,2678135435,9219,615
29366.454156,2678138692,2678139305,8834,613
29366.466189,2678142595,2678143210,9251,615
29366.478208,2678146538,2678147146,9247,608
29366.502256,2678154307,2678154912,12070,605
29366.514275,2678158226,2678158830,9273,604
29366.526300,2678162096,2678162706,8941,610
29366.538327,2678166111,2678166694,9163,583
29366.550343,2678170014,2678170629,9242,615
29366.562362,2678173886,2678174494,8907,608
29366.574396,2678177807,2678178417,9263,610
29366.586411,2678181897,2678182506,12061,609
29366.598432,2678185922,2678186531,11984,609
29366.610464,2678189841,2678190419,9162,578
29366.622479,2678193738,2678194358,9099,620
29366.735191,2678229003,2678229611,12079,608
29366.747218,2678233097,2678233705,11820,608
29366.759245,2678237187,2678237802,12065,615
29366.771259,2678241110,2678241718,9089,608
29366.783278,2678245012,2678245618,8873,606
29366.795312,2678249047,2678249665,12087,618
29366.807329,2678253080,2678253683,12064,603
29366.819358,2678257107,2678257720,11858,613
29366.829876,2678260565,2678261179,9278,614
29366.841893,2678264467,2678265080,8876,613
29366.853930,2678268353,2678268937,9226,584
29366.865944,2678272263,2678272867,9266,604
29366.877961,2678276147,2678276762,8818,615
29366.889993,2678280062,2678280672,9176,610
29366.902010,2678284020,2678284623,12024,603
29366.914030,2678287904,2678288510,8878,606
29366.926068,2678291832,2678292416,9215,584
29366.938083,2678295744,2678296354,9277,610
29366.950096,2678299639,2678300242,8838,603
29366.962133,2678303551,2678304135,9166,584
29366.974149,2678307459,2678308064,9280,605
29366.986166,2678311483,2678312096,11823,613
29366.998198,2678315525,2678316135,12089,610
29367.010215,2678319461,2678320064,9244,603
29367.022243,2678323354,2678323963,8990,609
29367.034273,2678327291,2678327906,9281,615
29367.046288,2678331238,2678331847,9262,609
29367.058303,2678335095,2678335698,8860,603
29367.070338,2678339009,2678339624,9258,615
29367.082357,2678342965,2678343580,9263,615
29367.094372,2678346827,2678347442,8883,615
29367.106407,2678350764,2678351346,9161,582
29367.118423,2678354691,2678355296,9097,605
29367.130442,2678358554,2678359156,8881,602
29367.142479,2678362430,2678363014,9207,584
29367.154494,2678366346,2678366966,9275,620
29367.166520,2678370218,2678370831,8963,613
29367.178549,2678374160,2678374744,9257,584
29367.190559,2678378050,2678378653,9250,603
29367.202581,2678382074,2678382677,11841,603
29367.214612,2678386152,2678386736,11976,584
29367.226628,2678390042,2678390644,9249,602
29367.238646,2678393894,2678394507,8851,613
29367.250682,2678397796,2678398400,9252,604
29367.262696,2678401712,2678402325,9247,613
29367.274714,2678405609,2678406217,8868,608
29367.286749,2678409525,2678410109,9204,584
29367.298767,2678413455,2678414065,9238,610
29367.310785,2678417305,2678417913,8907,608
29367.322823,2678421257,2678421841,9216,584
29367.334833,2678425149,2678425752,9210,603
29367.346848,2678429027,2678429640,8761,613
29367.358885,2678432975,2678433590,9215,615
29367.370902,2678436922,2678437527,9270,605
29367.382921,2678440767,2678441380,8896,613
29367.394952,2678444689,2678445299,9224,610
29367.406969,2678448612,2678449220,9265,608
29367.418998,2678452685,2678453289,12000,604
29367.431025,2678456741,2678457345,12117,604
29367.443040,2678460832,2678461433,12082,601
29367.455061,2678464916,2678465523,11824,607
29367.467092,2678469113,2678469728,12102,615
29367.479108,2678473218,2678473836,12070,618
29367.491132,2678477311,2678477924,11844,613
29367.503158,2678481454,2678482068,12095,614
29367.551242,2678496724,2678497332,9242,608
29367.563275,2678500801,2678501419,11872,618
29367.575301,2678504865,2678505449,11969,584
29367.587312,2678508737,2678509345,9254,608
29367.599330,2678512599,2678513211,8852,612
29367.611366,2678516667,2678517250,11967,583
29367.621884,2678520164,2678520634,7568,470
29367.754130,2678561540,2678562143,12025,603
29367.766158,2678565425,2678566030,8979,605
29367.778185,2678569312,2678569897,9210,585
29367.790200,2678573189,2678573802,9177,613
29367.802220,2678577234,2678577847,11820,613
29367.814253,2678581276,2678581891,12107,615
29367.826272,2678585254,2678585856,9244,602
29367.838287,2678589103,2678589705,8802,602
29367.850323,2678593040,2678593645,9246,605
29367.862338,2678596987,2678597597,9074,610
29367.874357,2678600868,2678601481,8893,613
29367.886390,2678604752,2678605367,9258,615
29367.898409,2678608690,2678609295,9218,605
29367.910435,2678612546,2678613152,8949,606
29367.922457,2678616478,2678617087,9230,609
29367.934477,2678620599,2678621214,12042,615
29367.946492,2678624460,2678625068,8854,608
29367.958526,2678628362,2678628977,9225,615
29367.970545,2678632315,2678632920,9285,605
29368.071239,2678663708,2678664323,9184,615
29368.083257,2678667741,2678668349,12081,608
29368.095280,2678671733,2678672346,11834,613
29368.107307,2678675810,2678676420,12075,610
29368.119323,2678679727,2678680335,9276,608
29368.131344,2678683588,2678684206,8850,618
29368.141873,2678687053,2678687668,9282,615
29368.153887,2678690907,2678691514,8840,607
29368.165924,2678694818,2678695401,9264,583
29368.177939,2678698709,2678699325,9271,616
29368.189956,2678702605,2678703212,8854,607
29368.201989,2678706529,2678707113,11955,584
29368.214007,2678710475,2678711090,12059,615
29368.226025,2678714390,2678714991,8877,601
29368.238054,2678718296,2678718906,9228,610
29368.367292,2678753506,2678754110,9239,604
29368.379313,2678757119,2678757737,8877,618
29368.391348,2678761238,2678761822,11942,584
29368.401865,2678764651,2678765107,7582,456
29368.413901,2678768438,2678768876,7424,438
29368.425913,2678772216,2678772818,9297,602
29368.437928,2678776094,2678776701,8846,607
29368.449965,2678780025,2678780609,9249,584
29368.461980,2678783935,2678784550,9259,615
29368.473997,2678787835,2678788443,8894,608
29368.486035,2678791742,2678792325,9240,583
29368.498050,2678795665,2678796275,9292,610
29368.510073,2678799544,2678800162,8979,618
29368.522099,2678803475,2678804084,9236,609
29368.534114,2678807523,2678808138,12016,615
29368.546137,2678811534,2678812144,12029,610
29368.558169,2678815460,2678816070,9228,610
29368.570187,2678819396,2678820006,9231,610
29368.582202,2678823264,2678823877,8871,613
29368.594234,2678827181,2678827797,9200,616
29368.606253,2678831135,2678831740,9101,605
29368.618271,2678835196,2678835804,11838,608
29368.646826,2678844412,2678845027,12049,615
29368.691914,2678858636,2678859239,9216,603
29368.774569,2678879887,2678880496,9269,609
29368.786589,2678883794,2678884407,8816,613
29368.798625,2678887728,2678888338,9254,610
29368.810640,2678891645,2678892252,9266,607
29368.822659,2678895529,2678896136,8854,607
29368.834694,2678899559,2678900179,12109,620
29368.846709,2678903634,2678904242,12057,608
29368.858727,2678907494,2678908099,8886,605
29368.870762,2678911434,2678912039,9219,605
29368.882776,2678915348,2678915955,9264,607
29368.894798,2678919196,2678919798,8873,602
29368.906836,2678923124,2678923708,9253,584
29368.918845,2678926997,2678927599,9217,602
29368.930863,2678930858,2678931471,8892,613
29368.942900,2678934767,2678935348,9234,581
29368.954910,2678938652,2678939265,9219,613
29368.966935,2678942689,2678943302,11829,613
29368.978962,2678946734,2678947344,12106,610
29368.990987,2678950744,2678951364,9191,620
29369.003007,2678954926,2678955541,12005,615
29369.015033,2678959009,2678959629,8960,620
29369.027058,2678963249,2678963869,12086,620
29369.039076,2678967505,2678968118,12052,613
29369.051103,2678971696,2678972310,12038,614
29369.063119,2678975868,2678976481,12051,613
29369.075144,2678979949,2678980550,11823,601
29369.087174,2678984112,2678984717,12073,605
29369.097680,2678987567,2678988169,8834,602
29369.108205,2678991134,2678991737,12030,603
29369.129246,2678997906,2678998520,11969,614
29369.139765,2679001462,2679002070,12100,608
29369.150290,2679005045,2679005654,12082,609
29369.162309,2679009099,2679009712,12074,613
29369.174327,2679012987,2679013595,8881,608
29369.186360,2679016987,2679017597,9204,610
29369.198381,2679020927,2679021537,9276,610
29369.210395,2679024781,2679025400,8804,619
29369.222429,2679028730,2679029340,9197,610
29369.234444,2679032798,2679033406,12065,608
29369.246468,2679036822,2679037432,11982,610
29369.258499,2679040716,2679041300,9168,584
29369.270514,2679044596,2679045209,9209,613
29369.282533,2679048495,2679049097,8871,602
29369.294570,2679052415,2679053030,9253,615
29369.306583,2679056353,2679056961,9261,608
29369.318602,2679060214,2679060815,8889,601
29369.330634,2679064123,2679064733,9173,610
29369.342651,2679068049,2679068654,9269,605
29369.354672,2679071923,2679072531,8901,608
29369.366704,2679075986,2679076570,11944,584
29369.378720,2679080021,2679080640,12053,619
29369.390737,2679083960,2679084573,8866,613
29369.402774,2679087905,2679088525,9266,620
29369.414791,2679091853,2679092458,9201,605
29369.426809,2679095706,2679096319,8881,613
29369.438844,2679099658,2679100268,9266,610
29369.450857,2679103716,2679104324,12098,608
29369.462880,2679107742,2679108347,11986,605
29369.488331,2679116173,2679116788,12016,615
29369.510980,2679123664,2679124283,12036,619
29369.523000,2679127632,2679128246,9205,614
29369.535020,2679131668,2679132278,8987,610
29369.547047,2679135714,2679136329,8916,615
29369.559071,2679139913,2679140531,12086,618
29369.571089,2679144129,2679144734,12004,605
29369.583116,2679148305,2679148925,12075,620
29369.593631,2679151988,2679152604,11973,616
29369.607157,2679156591,2679157195,12009,604
29369.619183,2679160610,2679161224,8942,614
29369.638715,2679167113,2679167722,11980,609
29369.650745,2679171202,2679171807,12035,605
29369.662767,2679175306,2679175910,12092,604
29369.674787,2679179260,2679179864,8998,604
29369.686814,2679183233,2679183848,8941,615
29369.698837,2679187199,2679187814,9263,615
29369.710855,2679191164,2679191779,8996,615
29369.722881,2679195125,2679195744,8928,619
29369.734905,2679199090,2679199705,9216,615
29369.746921,2679203082,2679203686,8942,604
29369.758950,2679207024,2679207643,8926,619
29369.770973,2679210986,2679211590,9223,604
29369.782993,2679215085,2679215700,12017,615
29369.795020,2679219243,2679219852,12030,609
29369.807041,2679223438,2679224043,12069,605
29369.819060,2679227459,2679228069,8985,610
29369.831087,2679231504,2679232114,8890,610
29369.843113,2679235677,2679236287,12082,610
29369.855129,2679239852,2679240461,12009,609
29369.867157,2679244017,2679244621,12038,604
29369.879178,2679248155,2679248775,12068,620
29369.891198,2679252278,2679252887,12012,609
29369.903225,2679256386,2679257006,12037,620
29369.915247,2679260488,2679261103,12059,615
29369.927266,2679264584,2679265194,12009,610
29369.939295,2679268668,2679269283,12035,615
29369.951315,2679272629,2679273233,9202,604
29369.963334,2679276602,2679277217,8996,615
29369.975362,2679280706,2679281324,12037,618
29369.985880,2679284337,2679284798,7640,461
29369.997907,2679288153,2679288774,8903,621
29370.009931,2679292145,2679292750,9242,605
29370.020449,2679295738,2679296353,12036,615
29370.038483,2679301786,2679302391,12037,605
29370.050506,2679305769,2679306376,9251,607
29370.062521,2679309864,2679310484,11989,620
29370.074552,2679313836,2679314444,8918,608
29370.086575,2679317940,2679318550,12103,610
29370.098590,2679322040,2679322650,11976,610
29370.110620,2679325999,2679326614,8956,615
29370.121135,2679329499,2679330113,8944,614
29370.142181,2679336456,2679337070,12078,614
29370.152693,2679339994,2679340614,11977,620
29370.175235,2679347456,2679348063,11982,607
29370.187265,2679351552,2679352166,12040,614
29370.199288,2679355686,2679356301,12068,615
29370.209808,2679359349,2679359965,12041,616
29370.238356,2679368730,2679369339,11984,609
29370.250386,2679372831,2679373446,12038,615
29370.262410,2679376932,2679377537,12086,605
29370.274427,2679380905,2679381513,8979,608
29370.286454,2679384855,2679385470,8899,615
29370.298479,2679388843,2679389458,9237,615
29370.310497,2679392797,2679393417,8978,620
29370.322523,2679396765,2679397380,8938,615
29370.334548,2679400719,2679401329,9245,610
29370.346565,2679404725,2679405335,8970,610
29370.358590,2679408672,2679409279,8985,607
29370.399168,2679421832,2679422441,12035,609
29370.409684,2679425471,2679426086,8968,615
29370.430729,2679432316,2679432931,8932,615
29370.442753,2679436281,2679436902,9255,621
29370.454771,2679440237,2679440841,8995,604
29370.466798,2679444329,2679444939,12051,610
29370.478821,2679448415,2679449030,12115,615
29370.490836,2679452376,2679452984,8947,608
29370.502865,2679456324,2679456939,8878,615
29370.514889,2679460280,2679460890,9226,610
29370.526906,2679464243,2679464863,8978,620
29370.538933,2679468222,2679468831,8947,609
29370.550958,2679472317,2679472922,12096,605
29370.562975,2679476260,2679476870,8988,610
29370.575002,2679480221,2679480828,8930,607
29370.587026,2679484171,2679484791,9260,620
29370.599044,2679488205,2679488815,9012,610
29370.611069,2679492291,2679492905,12032,614
29370.623094,2679496394,2679497008,9235,614
29370.633613,2679499996,2679500606,8898,610
29370.651647,2679505864,2679506480,8925,616
29370.662162,2679509491,2679510101,11987,610
29370.674192,2679513444,2679514057,8912,613
29370.686217,2679517393,2679518008,9215,615
29370.698234,2679521351,2679521966,8978,615
29370.710261,2679525312,2679525927,8946,615
29370.722285,2679529270,2679529879,9225,609
29370.734303,2679533234,2679533849,8980,615
29370.746329,2679537174,2679537783,8946,609
29370.758354,2679541150,2679541763,9229,613
29370.770371,2679545121,2679545731,8936,610
29370.782396,2679549232,2679549837,12038,605
29370.794421,2679553316,2679553931,12103,615
29370.806440,2679557287,2679557896,8960,609
29370.818464,2679561258,2679561868,8937,610
29370.830489,2679565244,2679565853,9214,609
29370.842507,2679569209,2679569825,8951,616
29370.854534,2679573164,2679573779,8949,615
29370.866556,2679577279,2679577883,12086,604
29370.878574,2679581363,2679581973,12015,610
29370.890602,2679585332,2679585935,8931,603
29370.902626,2679589277,2679589892,9224,615
29370.914644,2679593231,2679593846,8984,615
29370.926671,2679597190,2679597805,8903,615
29370.938694,2679601149,2679601759,9270,610
29370.950713,2679605094,2679605709,8989,615
29370.962738,2679609055,2679609665,8903,610
29370.974763,2679613013,2679613621,9232,608
29370.986779,2679616971,2679617581,8931,610
29370.998808,2679621079,2679621684,12080,605
29371.010831,2679625200,2679625809,12097,609
29371.022848,2679629233,2679629842,8951,609
29371.034875,2679633184,2679633803,8950,619
29371.046899,2679637141,2679637751,9220,610
29371.058916,2679641096,2679641706,8925,610
29371.070943,2679645081,2679645696,8891,615
29371.082968,2679649182,2679649797,12092,615
29371.094983,2679653304,2679653919,12019,615
29371.107012,2679657266,2679657869,8936,603
29371.119036,2679661244,2679661853,9254,609
29371.131054,2679665325,2679665935,8971,610
29371.143080,2679669423,2679670038,8932,615
29371.155107,2679673620,2679674224,12089,604
29371.167123,2679677664,2679678273,8991,609
29371.179149,2679681694,2679682301,8911,607
29371.191175,2679685869,2679686482,12086,613
29371.203191,2679689970,2679690585,12014,615
29371.215221,2679694053,2679694663,12040,610
29371.225734,2679697646,2679698256,8988,610
29371.246779,2679704487,2679705097,8952,610
29371.258804,2679708447,2679709062,9271,615
29371.270820,2679712411,2679713025,9001,614
29371.282848,2679716504,2679717114,12035,610
29371.294871,2679720596,2679721206,12113,610
29371.306888,2679724555,2679725158,8965,603
29371.318914,2679728512,2679729121,8936,609
29371.330939,2679732472,2679733076,9271,604
29371.342957,2679736423,2679737038,8962,615
29371.354983,2679740393,2679741003,8940,610
29371.367008,2679744343,2679744953,9208,610
29371.379025,2679748327,2679748931,8982,604
29371.391053,2679752471,2679753090,12041,619
29371.403077,2679756688,2679757303,12087,615
29371.415094,2679760937,2679761552,12015,615
29371.427122,2679765122,2679765731,12079,609
29371.439146,2679769330,2679769945,12073,615
29371.451164,2679773567,2679774182,12003,615
29371.463191,2679777651,2679778271,12039,620
29371.475212,2679781741,2679782352,12088,611
29371.487233,2679785866,2679786486,12017,620
29371.499260,2679789954,2679790567,12037,613
29371.511280,2679794031,2679794641,12070,610
29371.523300,2679798140,2679798743,12017,603
29371.535328,2679802247,2679802862,12040,615
29371.547350,2679806333,2679806937,12070,604
29371.557872,2679809819,2679810439,8968,620
29371.569896,2679813782,2679814396,9241,614
29371.581913,2679817756,2679818215,7536,459
29371.593941,2679821571,2679822191,12039,620
29371.605963,2679825555,2679826159,9215,604
29371.617983,2679829507,2679830122,8950,615
29371.630009,2679833464,2679834084,8899,620
29371.642031,2679837453,2679838068,9253,615
29371.654051,2679841437,2679842046,8954,609
29371.666078,2679845413,2679846028,8946,615
29371.678101,2679849352,2679849972,9242,620
29371.690119,2679853324,2679853931,9003,607
29371.702146,2679857287,2679857902,8911,615
29371.714170,2679861229,2679861844,9169,615
29371.726187,2679865181,2679865791,8969,610
29371.738214,2679869171,2679869786,8966,615
29371.750239,2679873165,2679873775,9158,610
29371.762256,2679877113,2679877723,8937,610
29371.774282,2679881054,2679881668,8987,614
29371.786307,2679885010,2679885625,9242,615
29371.798322,2679889127,2679889737,11977,610
29371.810352,2679893222,2679893837,12050,615
29371.822374,2679897219,2679897824,9231,605
29371.834393,2679901175,2679901790,8925,615
29371.846422,2679905147,2679905762,8859,615
29371.858445,2679909099,2679909714,9168,615
29371.870463,2679913084,2679913694,8974,610
29371.882490,2679917061,2679917676,8930,615
29371.894513,2679921169,2679921784,12096,615
29371.906532,2679925130,2679925736,8933,606
29371.918559,2679929080,2679929694,8958,614
29371.930583,2679933050,2679933670,9265,620
29371.942600,2679937013,2679937623,8999,610
29371.954627,2679940989,2679941599,8920,610
29371.966652,2679944956,2679945571,9223,615
29371.978664,2679949066,2679949681,11964,615
29371.995202,2679954456,2679955060,8944,604
29372.007227,2679958554,2679959163,12094,609
29372.019244,2679962646,2679963261,12010,615
29372.031272,2679966752,2679967357,12037,605
29372.041787,2679970319,2679970928,8973,609
29372.106415,2679991167,2679991769,12112,602
29372.118435,2679995111,2679995715,8957,604
29372.130461,2679999055,2679999670,8937,615
29372.142486,2680003002,2680003617,9172,615
29372.154503,2680006955,2680007565,8923,610
29372.166530,2680010921,2680011536,8930,615
29372.178555,2680014878,2680015493,9266,615
29372.190572,2680018821,2680019429,8950,608
29372.202599,2680022779,2680023394,8888,615
29372.214622,2680026896,2680027501,12089,605
29372.226636,2680031016,2680031630,11965,614
29372.237166,2680034594,2680035203,12082,609
29372.258196,2680041571,2680042179,11977,608
29372.270226,2680045536,2680046146,8928,610
29372.282251,2680049484,2680050104,9241,620
29372.294268,2680053462,2680054083,8939,621
29372.306294,2680057428,2680058036,8909,608
29372.318319,2680061386,2680061990,9214,604
29372.330337,2680065350,2680065965,8986,615
29372.342363,2680069296,2680069906,8913,610
29372.354387,2680073249,2680073854,9248,605
29372.366405,2680077201,2680077815,8984,614
29372.378431,2680081161,2680081771,8955,610
29372.390456,2680085114,2680085728,9200,614
29372.402473,2680089073,2680089687,8940,614
29372.414499,2680093187,2680093792,12046,605
29372.426523,2680097299,2680097914,12118,615
29372.438542,2680101275,2680101890,8985,615
29372.450569,2680105241,2680105855,8909,614
29372.462595,2680109196,2680109811,9273,615
29372.474611,2680113152,2680113762,8988,610
29372.486639,2680117118,2680117738,8944,620
29372.498663,2680121110,2680121730,9252,620
29372.510680,2680125071,2680125691,8955,620
29372.522708,2680129060,2680129662,8944,602
29372.534731,2680132985,2680133600,9203,615
29372.546749,2680136947,2680137557,9005,610
29372.558775,2680140913,2680141527,8920,614
29372.570800,2680144879,2680145493,9227,614
29372.582816,2680148844,2680149454,8959,610
29372.594844,2680152791,2680153400,8930,609
29372.606867,2680156741,2680157360,9261,619
29372.618885,2680160705,2680161310,9006,605
29372.630912,2680164817,2680165427,12043,610
29372.642936,2680168922,2680169531,12102,609
29372.654951,2680172891,2680173506,8983,615
29372.666979,2680176839,2680177449,8905,610
29372.679003,2680180787,2680181407,9206,620
29372.691021,2680184928,2680185538,12049,610
29372.703049,2680189107,2680189722,12042,615
29372.715070,2680193180,2680193795,9202,615
29372.727090,2680197403,2680198013,12016,610
29372.739117,2680201555,2680202158,12049,603
29372.751139,2680205721,2680206330,12070,609
29372.763160,2680209834,2680210449,12055,615
29372.775186,2680213979,2680214594,12040,615
29372.787208,2680218167,2680218787,12076,620
29372.799225,2680222111,2680222716,8987,605
29372.811252,2680226070,2680226686,8899,616
29372.823279,2680230166,2680230775,12103,609
29372.835295,2680234234,2680234844,12012,610
29372.847323,2680238313,2680238928,12061,615
29372.857837,2680241865,2680242475,8972,610
29372.869866,2680245847,2680246457,8931,610
29372.890905,2680252678,2680253292,9235,614
29372.902923,2680256647,2680257257,8985,610
29372.914950,2680260613,2680261223,8887,610
29372.926974,2680264570,2680265190,9222,620
29372.938992,2680268530,2680269138,8939,608
29372.951020,2680272636,2680273245,12037,609
29372.963043,2680276801,2680277405,12085,604
29372.975063,2680280990,2680281605,12028,615
29372.987089,2680285179,2680285794,12040,615
29372.999110,2680289243,2680289863,9183,620
29373.011129,2680293365,2680293980,8961,615
29373.023157,2680297555,2680298168,12079,613
29373.035178,2680301662,2680302277,12108,615
29373.047198,2680305848,2680306453,12010,605
29373.059226,2680309961,2680310575,12035,614
29373.071249,2680314081,2680314691,12087,610
29373.083266,2680318175,2680318780,12009,605
29373.095295,2680322262,2680322872,12038,610
29373.107317,2680326353,2680326974,12070,621
29373.119334,2680330463,2680331083,11995,620
29373.129868,2680333976,2680334436,7494,460
29373.141880,2680337800,2680338410,8937,610
29373.153907,2680341769,2680342389,8911,620
29373.165931,2680345720,2680346330,9253,610
29373.177949,2680349691,2680350301,8977,610
29373.189976,2680353659,2680354269,8943,610
29373.201997,2680357624,2680358239,9228,615
29373.242574,2680370814,2680371424,12088,610
29373.254593,2680374775,2680375384,8961,609
29373.266621,2680378753,2680379368,8920,615
29373.278646,2680382722,2680383327,9206,605
29373.290663,2680386670,2680387284,8970,614
29373.302690,2680390651,2680391266,8910,615
29373.314715,2680394604,2680395219,9246,615
29373.326732,2680398577,2680399186,8944,609
29373.338759,2680402525,2680403133,8933,608
29373.350783,2680406478,2680407098,9219,620
29373.362800,2680410454,2680411069,8981,615
29373.374827,2680414414,2680415023,8955,609
29373.386850,2680418381,2680418996,9232,615
29373.398868,2680422342,2680422951,9000,609
29373.410894,2680426300,2680426915,8943,615
29373.422919,2680430248,2680430857,9244,609
29373.434937,2680434181,2680434791,8944,610
29373.446965,2680438291,2680438895,12041,604
29373.458987,2680442391,2680443006,12101,615
29373.471003,2680446519,2680447128,8972,609
29373.483033,2680450703,2680451318,9206,615
29373.543140,2680469745,2680470360,11967,615
29373.555171,2680473953,2680474561,12087,608
29373.567185,2680478029,2680478632,12065,603
29373.579209,2680481998,2680482600,11819,602
29373.591236,2680486043,2680486654,12086,611
29373.603253,2680490077,2680490680,12063,603
29373.615271,2680493935,2680494541,8881,606
29373.627308,2680497874,2680498458,9194,584
29373.639322,2680501859,2680502476,12067,617
29373.651347,2680505901,2680506503,11841,602
29373.661871,2680509340,2680509950,9307,610
29373.673890,2680513360,2680513970,8982,610
29373.702442,2680522589,2680523196,12076,607
29373.714464,2680526439,2680527046,8942,607
29373.726499,2680530363,2680530946,9224,583
29373.738516,2680534310,2680534927,9266,617
29373.750530,2680538215,2680538833,8867,618
29373.762565,2680542161,2680542766,9206,605
29373.774582,2680546093,2680546702,9214,609
29373.786600,2680549959,2680550567,8884,608
29373.798635,2680553876,2680554459,9169,583
29373.810652,2680557799,2680558409,9282,610
29373.822667,2680561672,2680562284,8899,612
29373.834700,2680565599,2680566214,9202,615
29373.846716,2680569655,2680570263,12066,608
29373.858739,2680573684,2680574289,12000,605
29373.870772,2680577594,2680578203,9272,609
29373.890297,2680584006,2680584607,11820,601
29373.969961,2680609060,2680609675,12117,615
29373.981978,2680613101,2680613711,9255,610
29374.078164,2680638182,2680638765,7341,583
29374.090186,2680642245,2680642865,9270,620
29374.214915,2680663845,2680664454,9239,609
29374.226943,2680667295,2680667906,8959,611
29374.238968,2680670245,2680670859,9266,614
29374.250994,2680673803,2680674409,8982,606
29374.263013,2680677899,2680678507,12045,608
29374.275030,2680681926,2680682546,11983,620
29374.287061,2680686060,2680686665,9246,605
29374.299077,2680690216,2680690829,12057,613
29374.311101,2680694336,2680694946,11986,610
29374.323130,2680698435,2680699019,11977,584
29374.335147,2680702533,2680703146,12084,613
29374.347165,2680706410,2680707011,8880,601
29374.359198,2680710437,2680711052,9038,615
29374.371215,2680714560,2680715164,12091,604
29374.383237,2680718552,2680719160,11818,608
29374.395267,2680722612,2680723227,12071,615
29374.407292,2680726648,2680727260,12134,612
29374.419307,2680730678,2680731291,11843,613
29374.431337,2680734592,2680735176,9163,584
29374.441853,2680738014,2680738478,7612,464
29374.453881,2680741754,2680742337,9189,583
29374.465898,2680745671,2680746281,9270,610
29374.477914,2680749559,2680750167,8885,608
29374.489944,2680753546,2680754161,9244,615
29374.626700,2680795286,2680795901,9000,615
29374.662770,2680805613,2680806214,8904,601
29374.674800,2680809646,2680810251,12098,605
29374.686814,2680813553,2680814155,9231,602
29374.698833,2680817448,2680818055,8878,607
29374.710869,2680821401,2680822016,9199,615
29374.722881,2680825319,2680825922,9264,603
29374.734902,2680829184,2680829791,8863,607
29374.746939,2680833092,2680833676,9223,584
29374.758954,2680837029,2680837639,9291,610
29374.770978,2680841113,2680841728,11843,615
29374.783005,2680845116,2680845705,9184,589
29374.795021,2680849153,2680849761,12122,608
29374.807043,2680853238,2680853853,11981,615
29374.819070,2680857407,2680858022,12085,615
29374.831086,2680861483,2680862091,9268,608
29374.843108,2680865422,2680866034,8860,612
29374.855141,2680869546,2680870161,12045,615
29374.867158,2680873662,2680874265,12087,603
29374.879179,2680877693,2680878301,11807,608
29374.891207,2680881741,2680882356,12084,615
29374.903228,2680885813,2680886416,9249,603
29374.915249,2680889844,2680890457,11836,613
29374.927277,2680893954,2680894569,12066,615
29374.939294,2680898013,2680898625,12061,612
29374.951319,2680902014,2680902621,11838,607
