time,start,end,count,diff
29374.963348,2680905939,2680906558,9235,619
29374.973863,2680909388,2680909844,7562,456
29374.985893,2680913131,2680913716,9212,585
29374.997910,2680917058,2680917668,9276,610
29375.009926,2680920974,2680921586,8875,612
29375.021962,2680924891,2680925475,9141,584
29375.033980,2680928816,2680929431,9285,615
29375.045997,2680932782,2680933394,11804,612
29375.058031,2680936765,2680937349,11991,584
29375.070046,2680940665,2680941277,9236,612
29375.082062,2680944548,2680945156,8889,608
29375.094101,2680948470,2680949053,9252,583
29375.106115,2680952674,2680953289,12061,615
29375.191776,2680979561,2680980163,12025,602
29375.202304,2680982988,2680983603,9079,615
29375.214322,2680986949,2680987564,9286,615
29375.226337,2680990819,2680991432,8821,613
29375.238370,2680994692,2680995307,9219,615
29375.250392,2680998653,2680999262,9283,609
29375.262406,2681002724,2681003336,11815,612
29375.274435,2681006765,2681007375,12068,610
29375.286458,2681010705,2681011309,9251,604
29375.298476,2681014569,2681015182,8847,613
29375.310510,2681018531,2681019146,9238,615
29375.322526,2681022498,2681023102,9281,604
29375.334543,2681026379,2681026986,8884,607
29375.346578,2681030274,2681030884,9210,610
29375.358596,2681034230,2681034845,9267,615
29375.370611,2681038109,2681038715,8839,606
29375.382643,2681042020,2681042630,9206,610
29375.394662,2681046122,2681046737,12044,615
29375.406680,2681050166,2681050772,11822,606
29375.418710,2681054049,2681054653,9202,604
29375.430732,2681057979,2681058582,9303,603
29375.442750,2681061834,2681062441,8875,607
29375.454785,2681065757,2681066372,9235,615
29375.466797,2681069675,2681070278,9245,603
29375.478823,2681073697,2681074304,11840,607
29375.490850,2681077751,2681078335,11979,584
29375.502868,2681081674,2681082278,9273,604
29375.514884,2681085572,2681086174,8873,602
29375.526919,2681089492,2681090102,9237,610
29375.538933,2681093427,2681094039,9187,612
29375.550961,2681097327,2681097942,8994,615
29375.562990,2681101239,2681101849,9253,610
29375.575006,2681105160,2681105770,9220,610
29375.587028,2681109172,2681109770,11850,598
29375.599057,2681113320,2681113925,12044,605
29375.611073,2681117468,2681118071,12081,603
29375.623091,2681121576,2681122189,11797,613
29375.686215,2681141689,2681142296,11836,607
29375.698245,2681145617,2681146232,9083,615
29375.710264,2681149576,2681150179,9239,603
29375.722279,2681153459,2681154067,8886,608
29375.750842,2681162697,2681163307,12069,610
29375.762855,2681166555,2681167166,8884,611
29375.774891,2681170461,2681171076,9200,615
29375.786905,2681174385,2681174997,9222,612
29375.798932,2681178274,2681178884,8932,610
29375.810959,2681182365,2681182949,11989,584
29375.822976,2681186398,2681187006,12049,608
29375.835000,2681190381,2681190983,11841,602
29375.847027,2681194295,2681194905,9006,610
29375.859046,2681198303,2681198918,9281,615
29375.871068,2681202397,2681203008,11865,611
29375.914657,2681216284,2681216889,9211,605
29375.926676,2681220216,2681220820,9284,604
29375.938691,2681224061,2681224673,8877,612
29375.950729,2681228007,2681228591,9139,584
29375.962743,2681231918,2681232528,9274,610
29375.974762,2681235800,2681236401,8891,601
29375.986798,2681239702,2681240285,9206,583
29375.998812,2681243602,2681244222,9280,620
29376.010836,2681247665,2681248278,11843,613
29376.022864,2681251741,2681252356,12124,615
29376.034878,2681255658,2681256276,9251,618
29376.046902,2681259540,2681260150,8985,610
29376.058929,2681263443,2681264027,9258,584
29376.070945,2681267344,2681267957,9260,613
29376.082966,2681271207,2681271820,8891,613
29376.095001,2681275284,2681275894,12044,610
29376.107016,2681279348,2681279956,12079,608
29376.119038,2681283416,2681284023,11811,607
29376.131069,2681287496,2681288106,9181,610
29376.143092,2681291663,2681292276,12137,613
29376.155107,2681295757,2681296370,11882,613
29376.167135,2681299854,2681300438,11969,584
29376.179150,2681303740,2681304343,9263,603
29376.191171,2681307628,2681308240,8902,612
29376.203209,2681311711,2681312293,11968,582
29376.215222,2681315751,2681316359,12084,608
29376.227246,2681319727,2681320340,11842,613
29376.239272,2681323774,2681324394,12085,620
29376.251289,2681327839,2681328452,12064,613
29376.263307,2681331701,2681332307,8835,606
29376.275342,2681335666,2681336281,9201,615
29376.285853,2681339086,2681339692,8891,606
29376.297891,2681343040,2681343623,9214,583
29376.309906,2681346941,2681347551,9262,610
29376.321920,2681350802,2681351405,8861,603
29376.333957,2681354735,2681355319,9223,584
29376.345972,2681358653,2681359263,9255,610
29376.357991,2681362518,2681363126,8874,608
29376.370026,2681366436,2681367018,9201,582
29376.382041,2681370334,2681370947,9220,613
29376.394062,2681374392,2681375002,11986,610
29376.406092,2681378407,2681378990,12006,583
29376.418112,2681382339,2681382949,9298,610
29376.430126,2681386234,2681386844,8840,610
29376.442161,2681390133,2681390753,9088,620
29376.454176,2681394071,2681394685,9226,614
29376.466196,2681397996,2681398608,8843,612
29376.478228,2681402036,2681402620,11957,584
29376.490251,2681406102,2681406717,12099,615
29376.502264,2681409986,2681410587,8834,601
29376.514296,2681413893,2681414508,9189,615
29376.526317,2681417840,2681418450,9211,610
29376.538330,2681421715,2681422323,8832,608
29376.622499,2681448277,2681448887,12069,610
29376.711162,2681470432,2681471047,9174,615
29376.723197,2681473997,2681474612,12084,615
29376.735212,2681478198,2681478802,9256,604
29376.747235,2681482213,2681482821,11849,608
29376.759266,2681486294,2681486903,12084,609
29376.771279,2681490357,2681490970,12084,613
29376.783302,2681494390,2681495003,11831,613
29376.795334,2681498355,2681498938,9230,583
29376.805850,2681501788,2681502258,7595,470
29376.817876,2681505536,2681506120,9227,584
29376.829894,2681509453,2681510058,9293,605
29376.841918,2681513355,2681513975,8959,620
29376.853946,2681517307,2681517892,9233,585
29376.865963,2681521225,2681521840,9266,615
29376.877980,2681525134,2681525741,11829,607
29376.890012,2681529052,2681529656,12104,604
29376.902029,2681532963,2681533563,9211,600
29376.914046,2681536841,2681537452,8859,611
29376.926085,2681540799,2681541382,9258,583
29376.938095,2681544725,2681545335,9073,610
29376.971167,2681555302,2681555912,12110,610
29377.062830,2681583947,2681584553,8910,606
29377.074867,2681587874,2681588458,9178,584
29377.086877,2681591742,2681592345,9080,603
29377.098895,2681595633,2681596234,8863,601
29377.110933,2681599710,2681600319,12088,609
29377.122946,2681603781,2681604394,12064,613
29377.134976,2681607649,2681608256,8957,607
29377.146999,2681611600,2681612215,9234,615
29377.159016,2681615730,2681616338,12052,608
29377.171040,2681619815,2681620422,11821,607
29377.183068,2681623934,2681624518,11968,584
29377.195084,2681627959,2681628572,9206,613
29377.207101,2681631937,2681632545,8873,608
29377.219135,2681636074,2681636676,12072,602
29377.231152,2681640139,2681640746,12059,607
29377.243176,2681644210,2681644812,11811,602
29377.255207,2681648270,2681648880,12149,610
29377.267224,2681652230,2681652835,9239,605
29377.279247,2681656273,2681656876,11839,603
29377.291279,2681660214,2681660798,9205,584
29377.303291,2681664236,2681664855,12077,619
29377.315312,2681668242,2681668849,11840,607
29377.327341,2681672276,2681672886,12088,610
29377.337860,2681675734,2681676349,8955,615
29377.349894,2681679814,2681680248,7446,434
29377.361907,2681683587,2681684197,9279,610
29377.373921,2681687483,2681688096,8872,613
29377.385957,2681691368,2681691982,9221,614
29377.397973,2681695306,2681695914,9218,608
29377.409992,2681699246,2681699852,11827,606
29377.422023,2681703207,2681703791,11971,584
29377.434042,2681707145,2681707756,9058,611
29377.446057,2681711046,2681711655,8870,609
29377.458097,2681714922,2681715504,9238,582
29377.470112,2681718830,2681719436,9259,606
29377.482139,2681722722,2681723340,8940,618
29377.494164,2681726680,2681727264,9196,584
29377.506176,2681730670,2681731284,12055,614
29377.518196,2681734531,2681735132,8843,601
29377.530231,2681738471,2681739055,9202,584
29377.542249,2681742371,2681742975,9234,604
29377.554262,2681746416,2681747024,8849,608
29377.621901,2681767671,2681768131,7588,460
29377.734612,2681794045,2681794649,9039,604
29377.746641,2681797241,2681797855,9290,614
29377.758660,2681801137,2681801740,9282,603
29377.770675,2681805001,2681805609,8884,608
29377.782711,2681808920,2681809528,9229,608
29377.794729,2681812859,2681813469,9278,610
29377.806744,2681816725,2681817326,8849,601
29377.818778,2681820600,2681821213,9210,613
29377.830794,2681824568,2681825183,9090,615
29377.842818,2681828663,2681829276,11828,613
29377.854847,2681832726,2681833336,12128,610
29377.866860,2681836648,2681837255,9250,607
29377.878891,2681840517,2681841123,8934,606
29377.890913,2681844425,2681845040,9175,615
29377.902930,2681848331,2681848945,9229,614
29377.914948,2681852198,2681852811,8845,613
29377.926983,2681856270,2681856854,11946,584
29377.939001,2681860291,2681860899,12077,608
29377.951022,2681864275,2681864876,11840,601
29377.963052,2681868290,2681868894,9202,604
29377.975069,2681872447,2681873050,12078,603
29377.987091,2681876583,2681877185,11834,602
29377.999122,2681880793,2681881397,12086,604
29378.011136,2681884770,2681885383,9261,613
29378.023153,2681888656,2681889269,8860,613
29378.035193,2681892721,2681893304,11968,583
29378.047206,2681896752,2681897359,12083,607
29378.059228,2681900769,2681901371,11843,602
29378.071258,2681904838,2681905453,12108,615
29378.083275,2681908926,2681909531,12044,605
29378.095297,2681912915,2681913523,11837,608
29378.107325,2681916963,2681917547,11965,584
29378.119342,2681920970,2681921584,12055,614
29378.129870,2681924382,2681925002,9271,620
29378.141887,2681928304,2681928912,9191,608
29378.153905,2681932156,2681932764,8845,608
29378.165941,2681936192,2681936776,12017,584
29378.177957,2681940112,2681940722,9103,610
29378.189972,2681944003,2681944606,8848,603
29378.202011,2681947893,2681948476,9187,583
29378.214026,2681951844,2681952449,9249,605
29378.226052,2681955762,2681956375,11903,613
29378.238075,2681959782,2681960366,11963,584
29378.250093,2681963686,2681964289,9233,603
29378.262110,2681967589,2681968196,8807,607
29378.274149,2681971524,2681972107,9248,583
29378.286162,2681975421,2681976030,9181,609
29378.298178,2681979307,2681979919,8789,612
29378.310217,2681983209,2681983793,9200,584
29378.322231,2681987133,2681987743,9235,610
29378.334250,2681991094,2681991695,8905,601
29378.346284,2681995003,2681995588,9178,585
29378.358297,2681998961,2681999564,9184,603
29378.370313,2682002927,2682003530,8875,603
29378.484538,2682038897,2682039506,12054,609
29378.504332,2682045984,2682046588,11966,604
29378.567198,2682065406,2682066009,9180,603
29378.579219,2682069484,2682070094,9257,610
29378.591241,2682073476,2682074084,11835,608
29378.603269,2682077558,2682078167,12067,609
29378.615287,2682081616,2682082234,12098,618
29378.627311,2682085505,2682086114,8958,609
29378.639339,2682089455,2682090065,9226,610
29378.649848,2682092888,2682093500,8894,612
29378.661882,2682096827,2682097410,9230,583
29378.673898,2682100753,2682101363,9088,610
29378.685917,2682104628,2682105237,8886,609
29378.697956,2682108530,2682109112,9223,582
29378.709968,2682112428,2682113030,9187,602
29378.721996,2682116328,2682116941,8986,613
29378.734022,2682120248,2682120830,9181,582
29378.746039,2682124166,2682124770,9252,604
29378.758054,2682128019,2682128632,8876,613
29378.770086,2682131943,2682132552,9167,609
29378.782108,2682135915,2682136519,9268,604
29378.794123,2682139809,2682140422,8841,613
29378.806160,2682143693,2682144277,9256,584
29378.818172,2682147594,2682148201,9214,607
29378.830192,2682151524,2682152125,8818,601
29378.842225,2682155557,2682156140,11973,583
29378.854244,2682159616,2682160226,12073,610
29378.866261,2682163470,2682164077,8852,607
29378.878298,2682167415,2682167998,9230,583
29378.890310,2682171298,2682171906,9209,608
29378.902327,2682175160,2682175774,8870,614
29378.914360,2682179089,2682179699,9222,610
29378.926380,2682183047,2682183656,9239,609
29378.938405,2682186960,2682187575,8949,615
29378.950433,2682190898,2682191480,9175,582
29378.962450,2682194813,2682195428,9291,615
29378.974472,2682198689,2682199304,8943,615
29378.986496,2682202625,2682203239,9213,614
29379.027075,2682215802,2682216422,12065,620
29379.037590,2682219569,2682220183,11995,614
29379.051116,2682224075,2682224682,11837,607
29379.063145,2682228228,2682228843,12071,615
29379.075164,2682232435,2682233050,12039,615
29379.087183,2682236513,2682237123,12008,610
29379.099213,2682240689,2682241299,12073,610
29379.111227,2682244685,2682245293,9260,608
29379.123254,2682248766,2682249381,12005,615
29379.135281,2682252838,2682253449,12130,611
29379.147298,2682256892,2682257495,12085,603
29379.159316,2682260787,2682261388,8902,601
29379.171351,2682264842,2682265457,12091,615
29379.181867,2682268400,2682269005,8961,605
29379.193897,2682272303,2682272886,9180,583
29379.205912,2682276231,2682276846,9272,615
29379.217940,2682280096,2682280703,8976,607
29379.229963,2682284016,2682284600,9214,584
29379.250995,2682290904,2682291511,12020,607
29379.263023,2682294885,2682295505,8884,620
29379.275048,2682298998,2682299618,9178,620
29379.287066,2682303219,2682303834,12055,615
29379.297591,2682306832,2682307451,9215,619
29379.314120,2682312293,2682312908,9007,615
29379.326146,2682316336,2682316956,8939,620
29379.338171,2682320261,2682320845,9200,584
29379.348681,2682323844,2682324459,11978,615
29379.366721,2682329757,2682330363,11874,606
29379.378747,2682333695,2682334300,9177,605
29379.390764,2682337642,2682338252,9260,610
29379.402785,2682341525,2682342135,8965,610
29379.414814,2682345458,2682346042,9223,584
29379.426832,2682349381,2682349990,9280,609
29379.438846,2682353278,2682353884,8866,606
29379.450883,2682357190,2682357773,9278,583
29379.462895,2682361095,2682361713,9213,618
29379.474922,2682365155,2682365756,11840,601
29379.486951,2682369246,2682369861,12099,615
29379.498965,2682373177,2682373785,9258,608
29379.510983,2682377045,2682377652,8884,607
29379.523019,2682381114,2682381719,12077,605
29379.535035,2682385215,2682385829,12082,614
29379.547052,2682389243,2682389861,8833,618
29379.559088,2682393320,2682393935,9211,615
29379.571106,2682397495,2682398115,12057,620
29379.583120,2682401451,2682402047,8847,596
29379.595159,2682405513,2682406097,9225,584
29379.605666,2682408936,2682409544,8850,608
29379.622211,2682414472,2682415056,11972,584
29379.634228,2682418384,2682418993,9279,609
29379.646242,2682422291,2682422893,8853,602
29379.656765,2682425793,2682426406,12057,613
29379.682308,2682433932,2682434534,8879,602
29379.698853,2682439413,2682439996,12010,583
29379.710868,2682443309,2682443917,9281,608
29379.722886,2682447206,2682447824,8911,618
29379.734917,2682451098,2682451708,9225,610
29379.746936,2682455022,2682455629,9230,607
29379.758956,2682458921,2682459533,8899,612
29379.770991,2682462856,2682463476,9275,620
29379.783008,2682466935,2682467535,12081,600
29379.795025,2682470929,2682471531,8854,602
29379.807059,2682475075,2682475685,12078,610
29379.819077,2682479073,2682479688,9264,615
29379.831098,2682483197,2682483810,11842,613
29379.843128,2682487244,2682487859,9268,615
29379.855142,2682491250,2682491853,9240,603
29379.867169,2682495328,2682495935,12028,607
29379.879199,2682499419,2682500029,12084,610
29379.891213,2682503489,2682504102,12127,613
29379.903236,2682507519,2682508134,12014,615
29379.915264,2682511634,2682512249,12089,615
29379.927279,2682515713,2682516316,12061,603
29379.939305,2682519721,2682520334,11819,613
29379.951337,2682523793,2682524378,11968,585
29379.961851,2682527201,2682527809,8930,608
29379.973882,2682531179,2682531618,7387,439
29379.985894,2682534957,2682535572,9286,615
29379.997917,2682538976,2682539586,11975,610
29380.009948,2682542883,2682543467,9186,584
29380.021966,2682546808,2682547412,9244,604
29380.033980,2682550673,2682551285,8814,612
29380.046015,2682554618,2682555202,9163,584
29380.058030,2682558552,2682559156,12022,604
29380.070052,2682562578,2682563193,11992,615
29380.082084,2682566505,2682567089,9193,584
29380.094098,2682570413,2682571021,9228,608
29380.106117,2682574303,2682574911,8863,608
29380.118154,2682578301,2682578916,9214,615
29380.130168,2682582411,2682583021,12062,610
29380.142185,2682586343,2682586957,8879,614
29380.154220,2682590398,2682590981,11983,583
29380.166238,2682594330,2682594942,9273,612
29380.178255,2682598235,2682598843,8880,608
29380.190290,2682602335,2682602918,11961,583
29380.202303,2682606272,2682606875,9234,603
29380.226355,2682614047,2682614652,12080,605
29380.236874,2682617533,2682618003,7573,470
29380.257916,2682624115,2682624698,11969,583
29380.269938,2682628050,2682628660,12073,610
29380.281950,2682631962,2682632574,8853,612
29380.293987,2682635888,2682636472,9200,584
29380.306005,2682639829,2682640444,12076,615
29380.318022,2682643777,2682644385,8866,608
29380.330060,2682647668,2682648251,9141,583
29380.342074,2682651581,2682652190,9270,609
29380.354096,2682655515,2682656130,8975,615
29380.366125,2682659452,2682660032,9196,580
29380.378142,2682663364,2682663979,9239,615
29380.390160,2682667372,2682667978,11835,606
29380.402191,2682671298,2682671913,9209,615
29380.414212,2682675270,2682675880,9237,610
29380.426226,2682679162,2682679763,8828,601
29380.438261,2682683072,2682683656,9176,584
29380.450279,2682686996,2682687615,9299,619
29380.462302,2682690927,2682691542,8960,615
29380.474329,2682694993,2682695577,11973,584
29380.486347,2682699046,2682699656,12069,610
29380.498364,2682702909,2682703510,8870,601
29380.510399,2682706821,2682707436,9274,615
29380.522416,2682710781,2682711391,9304,610
29380.534431,2682714648,2682715249,8863,601
29380.546463,2682718559,2682719174,9182,615
29380.558480,2682722482,2682723091,9054,609
29380.570504,2682726409,2682727013,8963,604
29380.582531,2682730288,2682730899,9250,611
29380.594552,2682734249,2682734864,9291,615
29380.606578,2682738253,2682738866,11908,613
29380.618600,2682742172,2682742782,9195,610
29380.671191,2682758964,2682759579,12046,615
29380.683219,2682762963,2682763570,11849,607
29380.695247,2682767057,2682767641,11929,584
29380.707260,2682771101,2682771709,11979,608
29380.719287,2682775156,2682775766,12043,610
29380.731316,2682779224,2682779806,11848,582
29380.743333,2682783245,2682783853,12079,608
29380.755361,2682787238,2682787851,11887,613
29380.765880,2682790692,2682791299,9296,607
29380.777893,2682794626,2682795234,8831,608
29380.789930,2682798606,2682799190,11972,584
29380.801947,2682802557,2682803172,12067,615
29380.813971,2682806522,2682807137,8913,615
29380.826000,2682810455,2682811039,9228,584
29380.838018,2682814383,2682814993,9211,610
29380.850032,2682818278,2682818885,8868,607
29380.862070,2682822249,2682822833,9222,584
29380.874084,2682826197,2682826802,9248,605
29380.886105,2682830222,2682830832,11987,610
29380.898137,2682834108,2682834691,9191,583
29380.910154,2682838049,2682838654,9269,605
29380.922169,2682841903,2682842505,8851,602
29380.934203,2682845799,2682846409,9179,610
29380.946221,2682849733,2682850337,9280,604
29380.958246,2682853656,2682854266,8987,610
29380.970269,2682857701,2682858316,12068,615
29381.006340,2682869330,2682869933,12097,603
29381.016854,2682872814,2682873430,11988,616
29381.119058,2682903770,2682904384,12111,614
29381.131069,2682907782,2682908385,9202,603
29381.143095,2682911872,2682912480,11840,608
29381.155124,2682915994,2682916604,12136,610
29381.167140,2682920134,2682920747,12081,613
29381.179162,2682924168,2682924781,11818,613
29381.191189,2682928099,2682928709,9197,610
29381.203205,2682932033,2682932636,9068,603
29381.215231,2682936057,2682936673,11844,616
29381.227259,2682940167,2682940777,9245,610
29381.239275,2682944317,2682944925,12053,608
29381.251306,2682948319,2682948932,11870,613
29381.263332,2682952411,2682952994,11964,583
29381.273845,2682955861,2682956324,7569,463
29381.285880,2682959620,2682960059,7463,439
29381.297888,2682963331,2682963939,9214,608
29381.309909,2682967253,2682967854,8844,601
29381.321946,2682971192,2682971776,9218,584
29381.333957,2682975080,2682975693,9231,613
29381.345975,2682978949,2682979556,8875,607
29381.358014,2682982886,2682983470,9256,584
29381.370027,2682986808,2682987428,9293,620
29381.382046,2682990719,2682991324,8878,605
29381.394081,2682994632,2682995216,9232,584
29381.406094,2682998682,2682999297,12017,615
29381.418113,2683002711,2683003312,11803,601
29381.430149,2683006848,2683007432,12006,584
29381.442166,2683010779,2683011398,9252,619
29381.454189,2683014702,2683015317,9006,615
29381.466218,2683018616,2683019200,9209,584
29381.478235,2683022524,2683023139,9255,615
29381.490251,2683026557,2683027158,11830,601
29381.502283,2683030620,2683031230,12108,610
29381.514303,2683034557,2683035156,9284,599
29381.526317,2683038439,2683039041,8876,602
29381.538355,2683042358,2683042942,9223,584
29381.550367,2683046244,2683046857,9032,613
29381.562385,2683050149,2683050751,8856,602
29381.574417,2683054075,2683054684,9232,609
29381.586438,2683058025,2683058640,9217,615
29381.598467,2683061900,2683062510,8955,610
29381.610489,2683065811,2683066420,9219,609
29381.622505,2683069907,2683070509,12094,602
29381.633030,2683073382,2683073966,11988,584
29381.678117,2683087669,2683088253,11962,584
29381.690134,2683091722,2683092342,12035,620
29381.702157,2683095734,2683096339,11989,605
29381.714190,2683099652,2683100235,9228,583
29381.726203,2683103565,2683104178,9251,613
29381.738221,2683107433,2683108035,8851,602
29381.750257,2683111305,2683111915,9235,610
29381.762275,2683115273,2683115888,9254,615
29381.774289,2683119181,2683119788,8854,607
29381.786328,2683123064,2683123647,9239,583
29381.798340,2683127043,2683127654,9090,611
29381.810359,2683130947,2683131560,8889,613
29381.822394,2683135031,2683135615,11973,584
29381.832902,2683138522,2683139133,11981,611
29381.870477,2683150425,2683151045,9191,620
29381.894527,2683158198,2683158812,12081,614
29381.906546,2683162190,2683162794,9276,604
29381.918568,2683166215,2683166825,11984,610
29381.930600,2683170108,2683170692,9220,584
29381.942614,2683174006,2683174619,9228,613
29381.954632,2683177924,2683178531,8821,607
29381.966666,2683181813,2683182427,9199,614
29381.978684,2683185784,2683186399,9264,615
29382.014751,2683197295,2683197904,12114,609
29382.026771,2683201158,2683201771,8900,613
29382.038804,2683205217,2683205832,9208,615
29382.049317,2683208722,2683209327,11990,605
29382.062844,2683213223,2683213826,11841,603
29382.074870,2683217139,2683217759,9199,620
29382.086890,2683221091,2683221706,9250,615
29382.098913,2683224986,2683225594,8950,608
29382.110945,2683228931,2683229515,9179,584
29382.122958,2683232973,2683233581,12085,608
29382.134979,2683237007,2683237611,11988,604
29382.147010,2683240954,2683241562,9217,608
29382.159026,2683245055,2683245668,12082,613
29382.171048,2683249127,2683249735,11818,608
29382.183078,2683253274,2683253884,12085,610
29382.195094,2683257454,2683258068,11984,614
29382.207117,2683261490,2683262100,8943,610
29382.219147,2683265541,2683266125,9189,584
29382.231160,2683269579,2683270183,9230,604
29382.243190,2683273631,2683274239,8933,608
29382.255216,2683277744,2683278354,12071,610
29382.267231,2683281803,2683282411,12132,608
29382.279253,2683285789,2683286402,11814,613
29382.291284,2683289703,2683290287,9243,584
29382.303301,2683293650,2683294259,9263,609
29382.315324,2683297650,2683298262,11841,612
29382.327350,2683301717,2683302301,11941,584
29382.337862,2683305136,2683305754,8917,618
29382.349899,2683309083,2683309667,9227,584
29382.361911,2683312983,2683313603,9230,620
29382.373932,2683316891,2683317493,8834,602
29382.385967,2683320773,2683321356,9180,583
29382.397984,2683324718,2683325326,9262,608
29382.409998,2683328608,2683329216,8874,608
29382.422034,2683332597,2683333181,11973,584
29382.434052,2683336600,2683337214,12064,614
29382.446074,2683340677,2683341286,8977,609
29382.458103,2683344637,2683345221,9233,584
29382.470121,2683348567,2683349187,9252,620
29382.482136,2683352455,2683353068,8844,613
29382.494173,2683356652,2683357262,12111,610
29382.621902,2683396528,2683397129,8719,601
29382.645952,2683403817,2683404421,5813,604
29382.657973,2683407774,2683408380,8876,606
29382.670007,2683411704,2683412290,9188,586
29382.682021,2683415599,2683416217,9188,618
29382.694047,2683419513,2683420123,8952,610
29382.706074,2683423509,2683424093,11975,584
29382.718092,2683427558,2683428173,12074,615
29382.730108,2683431459,2683432060,8896,601
29382.742143,2683435370,2683435985,9201,615
29382.754161,2683439326,2683439941,9299,615
29382.766176,2683443191,2683443797,8829,606
29382.778214,2683447072,2683447655,9223,583
29382.790226,2683450994,2683451609,9063,615
29382.802245,2683454900,2683455507,8858,607
29382.814284,2683458800,2683459382,9246,582
29382.826295,2683462697,2683463310,9208,613
29382.838323,2683466751,2683467358,11894,607
29382.850345,2683470824,2683471439,12083,615
29382.862367,2683474794,2683475404,9287,610
29382.874382,2683478730,2683479337,8897,607
29382.886417,2683482630,2683483213,9210,583
29382.898432,2683486536,2683487154,9235,618
29382.910449,2683490444,2683491051,8846,607
29382.922482,2683494495,2683495099,12090,604
29382.934502,2683498590,2683499200,12103,610
29382.946520,2683502506,2683503108,8907,602
29382.958552,2683506411,2683507026,9180,615
29382.970572,2683510352,2683510956,9276,604
29382.982586,2683514211,2683514824,8857,613
29382.994626,2683518168,2683518752,9272,584
29383.006638,2683522085,2683522699,9224,614
29383.018658,2683525964,2683526566,8899,602
29383.030689,2683529869,2683530486,9226,617
29383.042709,2683533814,2683534424,9289,610
29383.054728,2683537855,2683538456,11849,601
29383.065250,2683541431,2683542040,12035,609
29383.141899,2683565527,2683566142,9298,615
29383.153914,2683569470,2683570083,8822,613
29383.165946,2683573402,2683574017,9180,615
29383.177966,2683577359,2683577969,9299,610
29383.189990,2683581306,2683581921,8951,615
29383.202018,2683585231,2683585815,9226,584
29383.214036,2683589167,2683589785,9274,618
29383.226050,2683593073,2683593675,8812,602
29383.238085,2683597091,2683597701,12136,610
29383.250104,2683601161,2683601776,12073,615
29383.262125,2683605187,2683605797,8935,610
29383.274154,2683609114,2683609696,9226,582
29383.286169,2683613044,2683613653,9060,609
29383.298188,2683616947,2683617560,8809,613
29383.310224,2683620868,2683621452,9207,584
29383.322238,2683624949,2683625552,12016,603
29383.334265,2683628962,2683629572,12030,610
29383.346291,2683632875,2683633457,9156,582
29383.358308,2683636782,2683637397,9235,615
29383.370327,2683640631,2683641238,8893,607
29383.382360,2683644528,2683645138,9235,610
29383.394376,2683648456,2683649069,9260,613
29383.406392,2683652357,2683652975,8805,618
29383.418428,2683656296,2683656880,9199,584
29383.430446,2683660219,2683660833,9251,614
29383.442464,2683664141,2683664748,8926,607
29383.454496,2683668187,2683668807,12074,620
29383.465009,2683671828,2683672439,11972,611
29383.558192,2683701248,2683701832,11984,584
29383.570211,2683705171,2683705775,9256,604
29383.582239,2683709026,2683709638,8927,612
29383.594265,2683712935,2683713518,9190,583
29383.606278,2683716813,2683717421,9240,608
29383.618296,2683720719,2683721326,8895,607
29383.666397,2683736031,2683736635,12071,604
29383.678419,2683740001,2683740606,9306,605
29383.690433,2683743893,2683744500,8866,607
29383.702466,2683747809,2683748424,9186,615
29383.714485,2683751768,2683752383,9240,615
29383.726504,2683755650,2683756263,8888,613
29383.738539,2683759723,2683760307,11973,584
