time,start,end,count,diff
29383.750556,2683763772,2683764381,12062,609
29383.762570,2683767654,2683768250,8879,596
29383.774606,2683771562,2683772146,9230,584
29383.786622,2683775476,2683776080,9265,604
29383.798640,2683779354,2683779972,8855,618
29383.810675,2683783279,2683783863,9219,584
29383.822693,2683787200,2683787810,9276,610
29383.834715,2683791092,2683791702,8927,610
29383.846740,2683794993,2683795602,9180,609
29383.858758,2683798928,2683799541,9256,613
29383.870781,2683802946,2683803554,11847,608
29383.881300,2683806540,2683807149,11990,609
29383.942915,2683826048,2683826661,11844,613
29383.954946,2683830142,2683830726,11945,584
29383.966967,2683834191,2683834806,12063,615
29383.978992,2683838059,2683838666,8980,607
29383.991017,2683842126,2683842735,12071,609
29384.003033,2683846254,2683846861,12091,607
29384.015054,2683850325,2683850933,11829,608
29384.027086,2683854498,2683855082,11966,584
29384.039099,2683858473,2683859081,9229,608
29384.051117,2683862394,2683863001,8880,607
29384.063151,2683866501,2683867083,11948,582
29384.075169,2683870530,2683871133,12056,603
29384.087193,2683874636,2683875243,11839,607
29384.099223,2683878708,2683879318,12086,610
29384.111238,2683882761,2683883369,12080,608
29384.123262,2683886760,2683887367,11814,607
29384.135293,2683890804,2683891414,12082,610
29384.147306,2683894847,2683895455,12114,608
29384.159328,2683898847,2683899465,11812,618
29384.171358,2683902895,2683903478,11966,583
29384.181873,2683906313,2683906923,8965,610
29384.193904,2683910209,2683910793,9215,584
29384.205921,2683914115,2683914729,9276,614
29384.217939,2683918021,2683918623,8873,602
29384.229973,2683921908,2683922521,9211,613
29384.240491,2683925723,2683926344,12039,621
29384.251004,2683930948,2683932085,16292,1137
29384.261529,2683939005,2683940145,16381,1140
29384.278058,2683946728,2683947342,9000,614
29384.290084,2683950750,2683951365,8916,615
29384.302110,2683954786,2683955406,9241,620
29384.314123,2683958954,2683959570,11983,616
29384.326153,2683962996,2683963616,8918,620
29384.338178,2683966999,2683967614,9242,615
29384.350192,2683971142,2683971757,11977,615
29384.362222,2683975165,2683975784,8931,619
29384.374246,2683979112,2683979697,9214,585
29384.386265,2683983046,2683983655,9279,609
29384.398279,2683986950,2683987563,8863,613
29384.410317,2683990846,2683991430,9228,584
29384.422329,2683994724,2683995338,9241,614
29384.434350,2683998661,2683999269,8850,608
29384.446385,2684002602,2684003183,9197,581
29384.458402,2684006515,2684007130,9283,615
29384.470416,2684010403,2684011011,8864,608
29384.482452,2684014454,2684015064,12085,610
29384.494470,2684018400,2684019010,9254,610
29384.506485,2684022264,2684022870,8827,606
29384.518517,2684026186,2684026796,9235,610
29384.530537,2684030161,2684030777,9291,616
29384.542555,2684034033,2684034646,8873,613
29384.554590,2684037977,2684038560,9226,583
29384.566603,2684042001,2684042610,12058,609
29384.578630,2684045890,2684046494,8949,604
29384.590656,2684049803,2684050418,9219,615
29384.602676,2684053760,2684054370,9245,610
29384.614691,2684057615,2684058216,8881,601
29384.626726,2684061648,2684062252,12095,604
29384.638744,2684065568,2684066177,9267,609
29384.650759,2684069426,2684070039,8839,613
29384.662795,2684073367,2684073949,9213,582
29384.674809,2684077269,2684077878,9080,609
29384.686832,2684081354,2684081962,11804,608
29384.697351,2684084951,2684085561,12044,610
29384.742440,2684099226,2684099844,9233,618
29384.754457,2684103168,2684103775,8843,607
29384.766487,2684107189,2684107809,12074,620
29384.778509,2684111155,2684111763,9277,608
29384.790527,2684115024,2684115631,8849,607
29384.802562,2684118945,2684119555,9257,610
29384.814579,2684122886,2684123490,9241,604
29384.826601,2684126774,2684127378,8947,604
29384.838630,2684130690,2684131273,9157,583
29384.850648,2684134599,2684135214,9226,615
29384.862662,2684138478,2684139089,8914,611
29384.874698,2684142402,2684143022,9212,620
29384.886712,2684146478,2684147086,12098,608
29384.898732,2684150517,2684151124,11795,607
29384.910767,2684154438,2684155022,9197,584
29384.922781,2684158358,2684158978,9109,620
29384.934800,2684162260,2684162867,8821,607
29384.946835,2684166152,2684166767,9183,615
29384.958852,2684170122,2684170732,9269,610
29384.970874,2684174007,2684174620,8955,613
29385.094109,2684212552,2684213160,9180,608
29385.106125,2684216461,2684217074,8824,613
29385.118161,2684220400,2684220984,9190,584
29385.130180,2684224325,2684224935,9286,610
29385.142194,2684228213,2684228821,8817,608
29385.154230,2684232128,2684232712,9202,584
29385.166247,2684236037,2684236647,9272,610
29385.178265,2684239971,2684240572,8855,601
29385.190300,2684243903,2684244487,9119,584
29385.202317,2684247815,2684248435,9240,620
29385.214331,2684251707,2684252308,8831,601
29385.226371,2684255656,2684256240,9260,584
29385.238385,2684259566,2684260170,9285,604
29385.250400,2684263430,2684264031,8862,601
29385.262436,2684267320,2684267903,9190,583
29385.274452,2684271248,2684271863,9256,615
29385.286473,2684275317,2684275935,11840,618
29385.298499,2684279373,2684279983,12071,610
29385.310521,2684283334,2684283944,9249,610
29385.322545,2684287234,2684287844,9011,610
29385.334573,2684291125,2684291709,9144,584
29385.346591,2684295050,2684295654,9294,604
29385.358605,2684298927,2684299528,8835,601
29385.370641,2684302808,2684303428,9186,620
29385.382659,2684306770,2684307374,9263,604
29385.394674,2684310632,2684311233,8882,601
29385.406706,2684314548,2684315157,9198,609
29385.418725,2684318473,2684319082,9073,609
29385.430744,2684322366,2684322968,8872,602
29385.442779,2684326281,2684326866,9210,585
29385.454797,2684330193,2684330808,9210,615
29385.466822,2684334063,2684334671,8945,608
29385.478845,2684337990,2684338608,9242,618
29385.490863,2684341961,2684342571,9260,610
29385.502884,2684346001,2684346609,11833,608
29385.514911,2684350088,2684350692,12069,604
29385.526931,2684354043,2684354648,9235,605
29385.538946,2684357904,2684358516,8819,612
29385.550979,2684361827,2684362442,9230,615
29385.562999,2684365795,2684366410,9281,615
29385.575020,2684369933,2684370546,11826,613
29385.587050,2684373911,2684374516,9237,605
29385.599066,2684378043,2684378656,12057,613
29385.611093,2684382153,2684382754,11834,601
29385.623124,2684386201,2684386785,9227,584
29385.707271,2684412777,2684413386,12026,609
29385.719299,2684416895,2684417504,12005,609
29385.731325,2684420931,2684421535,12116,604
29385.743342,2684424981,2684425584,12085,603
29385.753868,2684428393,2684428977,9202,584
29385.765884,2684432290,2684432894,9081,604
29385.777904,2684436211,2684436827,8858,616
29385.789941,2684440144,2684440728,9220,584
29385.801955,2684444059,2684444674,9278,615
29385.813983,2684447982,2684448595,8960,613
29385.826009,2684451897,2684452481,9225,584
29385.838026,2684455809,2684456413,9269,604
29385.850040,2684459686,2684460299,8864,613
29385.862076,2684463599,2684464182,9179,583
29385.874095,2684467529,2684468139,9308,610
29385.886111,2684471561,2684472168,11800,607
29385.898142,2684475621,2684476206,11975,585
29385.910163,2684479541,2684480145,9276,604
29385.922178,2684483439,2684484045,8847,606
29385.934213,2684487327,2684487911,9226,584
29385.946230,2684491239,2684491850,9277,611
29385.958249,2684495128,2684495729,8925,601
29385.970284,2684499035,2684499650,9249,615
29385.991312,2684505808,2684506420,9245,612
29386.003330,2684509691,2684510309,8854,618
29386.013856,2684513131,2684513738,9065,607
29386.025874,2684517046,2684517658,8833,612
29386.037912,2684520922,2684521505,9163,583
29386.049927,2684524815,2684525420,9293,605
29386.061952,2684528720,2684529331,8945,611
29386.073982,2684532625,2684533209,9216,584
29386.085991,2684536546,2684537156,12020,610
29386.098017,2684540506,2684541121,11987,615
29386.110049,2684544405,2684544989,9166,584
29386.122063,2684548556,2684549164,12022,608
29386.134081,2684552473,2684553075,8891,602
29386.146119,2684556338,2684556923,9239,585
29386.158130,2684560225,2684560833,9236,608
29386.170151,2684564165,2684564778,8892,613
29386.182189,2684568074,2684568656,9230,582
29386.194200,2684571962,2684572574,9185,612
29386.206217,2684575855,2684576456,8900,601
29386.218257,2684579782,2684580366,9230,584
29386.230272,2684583696,2684584306,9250,610
29386.242285,2684587603,2684588216,8857,613
29386.254321,2684591517,2684592102,9166,585
29386.266339,2684595438,2684596043,9313,605
29386.278356,2684599323,2684599929,8854,606
29386.290392,2684603223,2684603807,9232,584
29386.318934,2684612453,2684613066,11800,613
29386.330965,2684616535,2684617150,12081,615
29386.342983,2684620480,2684621090,9288,610
29386.354998,2684624355,2684624963,8868,608
29386.367036,2684628408,2684629018,12089,610
29386.379051,2684632535,2684633144,12122,609
29386.391073,2684636625,2684637243,11821,618
29386.403100,2684640690,2684641300,9202,610
29386.415119,2684644757,2684645367,9269,610
29386.427141,2684648830,2684649430,11840,600
29386.439170,2684652969,2684653584,12073,615
29386.451187,2684657038,2684657651,12058,613
29386.463213,2684661068,2684661683,12012,615
29386.475241,2684665155,2684665770,12088,615
29386.487255,2684669076,2684669678,9240,602
29386.499273,2684672969,2684673576,8843,607
29386.511308,2684677009,2684677628,12084,619
29386.523323,2684681066,2684681669,12059,603
29386.535347,2684685147,2684685754,11814,607
29386.545873,2684688609,2684689219,9310,610
29386.557898,2684692537,2684693148,8949,611
29386.569924,2684696449,2684697032,9199,583
29386.581937,2684700328,2684700938,9197,610
29386.593955,2684704209,2684704820,8860,611
29386.605991,2684708132,2684708716,9213,584
29386.618006,2684712053,2684712655,12046,602
29386.726211,2684746088,2684746696,12086,608
29386.738229,2684749999,2684750606,8877,607
29386.750268,2684753934,2684754518,9260,584
29386.762282,2684757860,2684758471,9229,611
29386.774299,2684761772,2684762379,8863,607
29386.786335,2684765674,2684766258,9203,584
29386.798352,2684769590,2684770200,9254,610
29386.810374,2684773510,2684774117,8996,607
29386.822403,2684777430,2684778014,9200,584
29386.834417,2684781488,2684782092,12011,604
29386.846434,2684785380,2684785982,8863,602
29386.858470,2684789269,2684789889,9182,620
29386.870489,2684793212,2684793820,9246,608
29386.930605,2684812143,2684812758,12090,615
29386.942626,2684816127,2684816732,9251,605
29386.954652,2684819983,2684820590,8971,607
29386.966674,2684823881,2684824496,9193,615
29386.978695,2684827816,2684828431,9239,615
29386.990708,2684831711,2684832324,8871,613
29387.002747,2684835601,2684836185,9248,584
29387.014760,2684839504,2684840117,9240,613
29387.026778,2684843376,2684843986,8831,610
29387.038810,2684847288,2684847903,9196,615
29387.050829,2684851248,2684851857,9295,609
29387.062845,2684855147,2684855760,8904,613
29387.074880,2684859031,2684859615,9240,584
29387.086897,2684862926,2684863536,9266,610
29387.098916,2684866777,2684867384,8888,607
29387.110953,2684870728,2684871311,9204,583
29387.122965,2684874611,2684875224,9240,613
29387.134990,2684878642,2684879244,11859,602
29387.147015,2684882766,2684883376,12072,610
29387.159038,2684886948,2684887558,12045,610
29387.171058,2684891055,2684891657,11848,602
29387.183088,2684895232,2684895853,12111,621
29387.195103,2684899446,2684900054,12083,608
29387.207128,2684903572,2684904191,11997,619
29387.219159,2684907595,2684908179,9215,584
29387.231170,2684911568,2684912176,9253,608
29387.243195,2684915573,2684916169,11840,596
29387.255227,2684919586,2684920206,12127,620
29387.267240,2684923652,2684924260,12086,608
29387.279262,2684927672,2684928284,11837,612
29387.291290,2684931768,2684932351,11956,583
29387.303306,2684935665,2684936267,9058,602
29387.315324,2684939551,2684940158,8870,607
29387.327359,2684943616,2684944232,12075,616
29387.337871,2684947069,2684947682,8866,613
29387.349909,2684951020,2684951604,9243,584
29387.361924,2684954942,2684955552,9273,610
29387.373939,2684958845,2684959446,8854,601
29387.385974,2684962726,2684963310,9217,584
29387.397988,2684966588,2684967196,9240,608
29387.410009,2684970537,2684971148,8890,611
29387.422044,2684974472,2684975056,9203,584
29387.434058,2684978490,2684979100,12022,610
29387.446078,2684982525,2684983138,11804,613
29387.458111,2684986435,2684987018,9190,583
29387.470127,2684990313,2684990921,9204,608
29387.482143,2684994202,2684994813,8858,611
29387.494182,2684998097,2684998681,9233,584
29387.506194,2685002212,2685002827,11968,615
29387.520332,2685007439,2685008054,12088,615
29387.542266,2685014283,2685014888,8979,605
29387.554294,2685018380,2685018995,8930,615
29387.566318,2685022328,2685022942,9260,614
29387.578335,2685026294,2685026909,8987,615
29387.590363,2685030258,2685030878,8947,620
29387.602387,2685034224,2685034828,9198,604
29387.614404,2685038185,2685038800,8937,615
29387.626431,2685042168,2685042775,8901,607
29387.638455,2685046131,2685046741,9271,610
29387.650471,2685050247,2685050851,12020,604
29387.662500,2685054343,2685054958,12036,615
29387.674523,2685058321,2685058936,9257,615
29387.686540,2685062314,2685062934,8953,620
29387.698568,2685066281,2685066896,8949,615
29387.710592,2685070246,2685070855,9258,609
29387.722609,2685074197,2685074812,9013,615
29387.734635,2685078300,2685078915,12040,615
29387.746660,2685082395,2685083005,12099,610
29387.758677,2685086371,2685086981,8960,610
29387.770703,2685090337,2685090946,8941,609
29387.782727,2685094286,2685094901,9247,615
29387.794746,2685098230,2685098846,8969,616
29387.806772,2685102195,2685102810,8919,615
29387.818797,2685106169,2685106784,9250,615
29387.830812,2685110126,2685110746,8984,620
29387.842841,2685114092,2685114700,8921,608
29387.854863,2685118043,2685118648,9221,605
29387.866883,2685122143,2685122758,12013,615
29387.878907,2685126112,2685126722,8932,610
29387.890932,2685130049,2685130670,9251,621
29387.902950,2685134033,2685134648,8994,615
29387.914976,2685138000,2685138615,8920,615
29387.927000,2685141972,2685142584,9238,612
29387.939019,2685146158,2685146762,12012,604
29387.951048,2685150254,2685150863,12038,609
29387.963069,2685154480,2685155090,12068,610
29387.975087,2685158699,2685159308,12010,609
29387.999136,2685166614,2685167235,9243,621
29388.011154,2685170721,2685171326,8941,605
29388.038205,2685179655,2685180260,11993,605
29388.050236,2685183773,2685184388,12040,615
29388.062257,2685187894,2685188503,12089,609
29388.074277,2685191848,2685192464,8958,616
29388.086304,2685195807,2685196422,8976,615
29388.098328,2685199782,2685200402,9283,620
29388.110342,2685203915,2685204528,11993,613
29388.122373,2685207874,2685208494,8959,620
29388.134396,2685211994,2685212603,12085,609
29388.146409,2685216120,2685216730,11963,610
29388.158442,2685220090,2685220694,8918,604
29388.170467,2685224047,2685224662,9246,615
29388.182481,2685228166,2685228776,11974,610
29388.194511,2685232124,2685232739,8919,615
29388.206536,2685236088,2685236693,9234,605
29388.218553,2685240063,2685240667,9004,604
29388.230580,2685244025,2685244634,8877,609
29388.242604,2685247994,2685248607,9222,613
29388.254622,2685251964,2685252579,8988,615
29388.266647,2685256118,2685256733,12035,615
29388.278671,2685260245,2685260865,12096,620
29388.290690,2685264213,2685264817,8956,604
29388.302717,2685268172,2685268787,8938,615
29388.314740,2685272122,2685272737,9263,615
29388.326758,2685276064,2685276678,8913,614
29388.338786,2685280021,2685280631,8916,610
29388.350808,2685284117,2685284732,12074,615
29388.362823,2685288269,2685288879,12011,610
29388.374852,2685292240,2685292855,8955,615
29388.386877,2685296348,2685296952,12101,604
29388.398894,2685300308,2685300923,8965,615
29388.410920,2685304257,2685304879,8945,622
29388.422945,2685308221,2685308826,9162,605
29388.434963,2685312182,2685312802,8950,620
29388.446989,2685316140,2685316755,8935,615
29388.459014,2685320148,2685320761,9258,613
29388.471031,2685324349,2685324958,12009,609
29388.483060,2685328551,2685329161,12040,610
29388.495081,2685332758,2685333368,12100,610
29388.507100,2685336977,2685337587,12008,610
29388.519126,2685341086,2685341706,8920,620
29388.531151,2685345136,2685345749,9203,613
29388.543166,2685349249,2685349863,11994,614
29388.555197,2685353393,2685354008,12037,615
29388.567218,2685357630,2685358240,12067,610
29388.579239,2685361757,2685362371,12015,614
29388.591265,2685365964,2685366574,12034,610
29388.603288,2685370058,2685370663,12072,605
29388.615307,2685374130,2685374740,12010,610
29388.625832,2685377619,2685378232,12145,613
29388.646866,2685384487,2685385108,8976,621
29388.658892,2685388465,2685389078,8947,613
29388.670916,2685392435,2685393050,9257,615
29388.682935,2685396558,2685397167,12015,609
29388.694962,2685400667,2685401277,12045,610
29388.706984,2685404616,2685405231,9190,615
29388.719002,2685408574,2685409189,8964,615
29388.731030,2685412578,2685413193,8926,615
29388.743055,2685416737,2685417346,12100,609
29388.755072,2685420967,2685421572,12011,605
29388.767100,2685425194,2685425814,12038,620
29388.779123,2685429427,2685430036,12073,609
29388.791138,2685433581,2685434191,11996,610
29388.803166,2685437591,2685438201,8916,610
29388.815193,2685441742,2685442350,12089,608
29388.827210,2685445857,2685446474,12010,617
29388.839236,2685449958,2685450573,12041,615
29388.851258,2685453928,2685454532,9243,604
29388.863277,2685457880,2685458495,8986,615
29388.875304,2685461976,2685462589,12041,613
29388.887328,2685466074,2685466689,12086,615
29388.899347,2685470187,2685470797,12007,610
29388.909873,2685473665,2685474275,9279,610
29388.921891,2685477645,2685478263,8965,618
29388.933924,2685481626,2685482092,7686,466
29388.945941,2685485470,2685486074,12104,604
29388.957959,2685489428,2685490033,8980,605
29388.969986,2685493397,2685494011,8939,614
29388.998535,2685502748,2685503357,12012,609
29389.010564,2685506695,2685507315,8942,620
29389.022588,2685510679,2685511293,9242,614
29389.034605,2685514640,2685515255,8990,615
29389.046631,2685518599,2685519208,8942,609
29389.058656,2685522547,2685523159,9275,612
29389.070672,2685526498,2685527108,9015,610
29389.111246,2685539741,2685540356,11985,615
29389.121775,2685543221,2685543831,9272,610
29389.142807,2685550168,2685550782,11976,614
29389.154837,2685554132,2685554747,8940,615
29389.166860,2685558258,2685558868,12101,610
29389.178877,2685562451,2685563072,11971,621
29389.190904,2685566428,2685567032,8890,604
29389.202928,2685570368,2685570972,9248,604
29389.214946,2685574314,2685574929,8974,615
29389.226973,2685578290,2685578905,8952,615
29389.238997,2685582250,2685582865,9289,615
29389.251015,2685586234,2685586843,9002,609
29389.263041,2685590217,2685590832,8917,615
29389.275066,2685594438,2685595046,12083,608
29389.287082,2685598662,2685599267,12010,605
29389.299111,2685602848,2685603453,12080,605
29389.311133,2685607062,2685607672,12089,610
29389.323151,2685611088,2685611703,8954,615
29389.335179,2685615217,2685615836,8889,619
29389.347202,2685619303,2685619917,9228,614
29389.359222,2685623478,2685624097,12010,619
29389.371248,2685627605,2685628226,12082,621
29389.383269,2685631894,2685632514,12108,620
29389.395290,2685636033,2685636653,12009,620
29389.407319,2685640139,2685640744,12042,605
29389.419340,2685644229,2685644839,12068,610
29389.431357,2685648319,2685648929,12011,610
29389.441885,2685651785,2685652391,9278,606
29389.453904,2685655730,2685656345,9025,615
29389.465928,2685659709,2685660324,12040,615
29389.477952,2685663683,2685664298,12100,615
29389.489971,2685667651,2685668261,8993,610
29389.501998,2685671617,2685672227,8954,610
29389.514019,2685675584,2685676199,9237,615
29389.544073,2685685297,2685685912,8962,615
29389.566612,2685692763,2685693378,11984,615
29389.578644,2685696880,2685697495,12039,615
29389.590665,2685700866,2685701471,9168,605
29389.602683,2685704841,2685705451,8913,610
29389.614710,2685708792,2685709401,8905,609
29389.626734,2685712738,2685713359,9243,621
29389.638752,2685716719,2685717328,8987,609
29389.650778,2685720665,2685721274,8939,609
29389.662803,2685724620,2685725234,9257,614
29389.674819,2685728598,2685729216,8941,618
29389.686847,2685732580,2685733190,8944,610
29389.698870,2685736703,2685737313,12081,610
29389.710886,2685740807,2685741427,12018,620
29389.722914,2685744784,2685745398,8942,614
29389.734938,2685748765,2685749375,9228,610
29389.746956,2685752706,2685753321,8984,615
29389.758983,2685756662,2685757275,8933,613
29389.771008,2685760648,2685761258,9219,610
29389.783025,2685764813,2685765418,11997,605
29389.795055,2685768986,2685769601,12050,615
29389.807078,2685773190,2685773805,12066,615
29389.819095,2685777407,2685778022,12014,615
29389.831125,2685781611,2685782226,12043,615
29389.843145,2685785804,2685786419,12073,615
29389.855164,2685789979,2685790588,12014,609
29389.867190,2685793970,2685794590,8949,620
29389.879214,2685797977,2685798587,9227,610
29389.891233,2685802081,2685802688,12010,607
29389.903260,2685806160,2685806774,12036,614
29389.915282,2685810263,2685810867,12073,604
29389.927300,2685814359,2685814969,12008,610
29389.939329,2685818443,2685819063,12041,620
29389.951351,2685822556,2685823170,12069,614
29389.961877,2685826041,2685826505,7638,464
29389.973896,2685829844,2685830452,9227,608
29389.985914,2685833808,2685834418,8964,610
29389.997940,2685837900,2685838510,8894,610
29390.009964,2685841840,2685842450,9260,610
29390.021982,2685845805,2685846415,8982,610
29390.034008,2685849756,2685850366,8924,610
29390.046032,2685853705,2685854310,9247,605
29390.058050,2685857659,2685858273,8964,614
29390.070076,2685861620,2685862236,8942,616
29390.082101,2685865707,2685866327,12096,620
29390.094115,2685869786,2685870401,11974,615
29390.106145,2685873751,2685874360,8932,609
29390.118169,2685877706,2685878320,9193,614
29390.130185,2685881674,2685882295,8963,621
29390.142214,2685885646,2685886261,8950,615
29390.154238,2685889601,2685890211,9236,610
29390.166252,2685893697,2685894302,11986,605
29390.178282,2685897801,2685898411,12039,610
29390.190305,2685901758,2685902362,9222,604
29390.202324,2685905806,2685906427,8946,621
29390.214351,2685909782,2685910391,8919,609
29390.226376,2685913784,2685914398,9242,614
29390.238393,2685917768,2685918372,8960,604
29390.250419,2685921719,2685922334,8935,615
29390.262444,2685925675,2685926290,9187,615
29390.274461,2685929636,2685930243,8984,607
29390.286488,2685933601,2685934205,8961,604
29390.298511,2685937712,2685938322,12087,610
29390.310526,2685941814,2685942418,11985,604
29390.322557,2685945779,2685946388,8936,609
29390.334581,2685949743,2685950357,9236,614
29390.346598,2685953697,2685954311,8967,614
29390.358625,2685957665,2685958284,8938,619
29390.370650,2685961628,2685962237,9237,609
29390.382666,2685965729,2685966334,12010,605
29390.394694,2685969837,2685970442,12040,605
29390.406718,2685973823,2685974427,9248,604
29390.418737,2685977776,2685978386,8926,610
29390.430763,2685981748,2685982357,8949,609
29390.442787,2685985702,2685986311,9239,609
29390.454804,2685989678,2685990293,8934,615
29390.466832,2685993630,2685994245,8900,615
29390.478855,2685997591,2685998200,9253,609
29390.490872,2686001535,2686002141,8985,606
29390.502899,2686005486,2686006096,8934,610
29390.514925,2686009579,2686010188,12082,609
29390.526937,2686013676,2686014286,11969,610
29390.538967,2686017630,2686018245,8901,615
29390.550992,2686021606,2686022221,9248,615
29390.563009,2686025599,2686026214,8957,615
29390.575038,2686029779,2686030389,12036,610
29390.587061,2686033942,2686034547,12085,605
29390.599079,2686038154,2686038758,12007,604
29390.611105,2686042407,2686043016,12036,609
29390.623126,2686046600,2686047204,12068,604
29390.686249,2686067002,2686067612,12090,610
29390.698264,2686071103,2686071718,11978,615
29390.710294,2686075237,2686075846,12037,609
29390.722316,2686079199,2686079814,9209,615
29390.734335,2686083180,2686083790,8989,610
29390.746362,2686087154,2686087769,8923,615
29390.758387,2686091143,2686091763,9224,620
29390.770404,2686095112,2686095722,8967,610
29390.782431,2686099063,2686099678,8943,615
29390.794455,2686103186,2686103806,12103,620
29390.806473,2686107186,2686107795,9011,609
29390.818501,2686111288,2686111909,8908,621
29390.830525,2686115265,2686115879,9213,614
29390.842543,2686119223,2686119828,8960,605
29390.854570,2686123155,2686123774,8932,619
29390.866594,2686127123,2686127738,9230,615
29390.878612,2686131092,2686131707,8957,615
29390.890638,2686135052,2686135659,8896,607
29390.902663,2686139020,2686139630,9245,610
29390.914679,2686143197,2686143802,12012,605
29390.926707,2686147309,2686147924,12030,615
29390.938730,2686151282,2686151897,9214,615
29390.950749,2686155270,2686155880,8965,610
29390.962775,2686159241,2686159860,8925,619
29390.974799,2686163232,2686163847,9239,615
29390.986816,2686167218,2686167833,8987,615
29390.998842,2686171322,2686171932,12034,610
29391.010867,2686175422,2686176036,12098,614
29391.022881,2686179412,2686180021,8999,609
29391.034910,2686183366,2686183980,8951,614
29391.046933,2686187327,2686187931,9255,604
29391.058951,2686191276,2686191886,8982,610
29391.070978,2686195236,2686195855,8959,619
29391.083003,2686199208,2686199828,9145,620
29391.095020,2686203212,2686203816,9004,604
29391.107048,2686207388,2686207995,12045,607
29391.119071,2686211607,2686212217,12082,610
29391.131089,2686215779,2686216383,12014,604
29391.143117,2686219928,2686220532,12038,604
29391.155138,2686224091,2686224706,12076,615
29391.167158,2686228250,2686228860,12011,610
29391.179185,2686232389,2686233004,12039,615
29391.191207,2686236524,2686237139,12077,615
29391.203227,2686240663,2686241272,12008,609
29391.215254,2686244765,2686245375,12085,610
29391.227276,2686248875,2686249484,12068,609
29391.239296,2686253010,2686253614,12011,604
29391.251322,2686257081,2686257696,12037,615
29391.263345,2686261168,2686261778,12070,610
29391.273865,2686264647,2686265266,8932,619
29391.285891,2686268630,2686269235,9213,605
29391.297909,2686272613,2686273078,7570,465
29391.309935,2686276448,2686277052,12036,604
29391.321958,2686280411,2686281016,9224,605
29391.333977,2686284397,2686285007,8945,610
29391.346003,2686288354,2686288974,8915,620
29391.358028,2686292329,2686292934,9250,605
29391.370043,2686296289,2686296898,8968,609
29391.382072,2686300265,2686300885,8927,620
29391.394096,2686304240,2686304849,9198,609
29391.406114,2686308268,2686308876,8992,608
29391.418141,2686312232,2686312853,8960,621
29391.430164,2686316219,2686316833,9253,614
29391.442182,2686320174,2686320784,8995,610
29391.454209,2686324132,2686324742,8948,610
29391.466234,2686328083,2686328693,9217,610
29391.478251,2686332056,2686332666,9003,610
29391.490277,2686336024,2686336632,8954,608
29391.502304,2686340292,2686340876,11955,584
29391.590961,2686367980,2686368592,9275,612
29391.602985,2686371847,2686372429,8986,582
29391.615014,2686375726,2686376310,9169,584
29391.627035,2686379845,2686380450,12070,605
29391.639050,2686383909,2686384490,11949,581
29391.651081,2686388044,2686388654,12083,610
29391.663102,2686392190,2686392800,12046,610
29391.675123,2686396308,2686396921,11810,613
29391.687151,2686400465,2686401070,12074,605
29391.699169,2686404497,2686405107,9238,610
29391.711190,2686408416,2686408998,8963,582
29391.723222,2686412488,2686413069,11969,581
29391.735237,2686416470,2686417081,11963,611
29391.747262,2686420465,2686421068,11853,603
29391.759290,2686424515,2686425119,12107,604
29391.771307,2686428594,2686429209,12041,615
29391.783330,2686432588,2686433201,11837,613
29391.795360,2686436651,2686437260,12108,609
29391.805874,2686440091,2686440671,8958,580
29391.817903,2686443984,2686444599,9212,615
29391.829917,2686447931,2686448541,9235,610
29391.841932,2686451852,2686452465,8839,613
