time,start,end,count,diff
29391.870490,2686461036,2686461641,12015,605
29391.911072,2686473643,2686474258,9277,615
29391.923093,2686477809,2686478420,11838,611
29391.935122,2686482004,2686482588,12004,584
29391.947142,2686486126,2686486736,12047,610
29391.959163,2686490203,2686490816,11841,613
29391.971193,2686494317,2686494927,12082,610
29392.031296,2686513212,2686513794,11948,582
29392.043330,2686517267,2686517881,12077,614
29392.055342,2686521312,2686521912,11882,600
29392.065873,2686524678,2686525285,9172,607
29392.077889,2686528612,2686529217,9255,605
29392.089912,2686532535,2686533115,8883,580
29392.101944,2686536407,2686536992,9232,585
29392.113959,2686540312,2686540922,12003,610
29392.125980,2686544283,2686544888,11998,605
29392.138012,2686548191,2686548775,9187,584
29392.150027,2686552097,2686552710,9252,613
29392.162055,2686556027,2686556609,9026,582
29392.174080,2686559927,2686560512,9191,585
29392.186094,2686563825,2686564429,9247,604
29392.198117,2686567748,2686568330,8926,582
29392.210152,2686571612,2686572196,9192,584
29392.222165,2686575501,2686576119,9265,618
29392.234184,2686579432,2686580014,8914,582
29392.246217,2686583353,2686583937,9162,584
29392.258234,2686587251,2686587866,9225,615
29392.270252,2686591160,2686591742,8923,582
29392.282285,2686595032,2686595615,9188,583
29392.294303,2686598964,2686599579,9274,615
29392.306323,2686602833,2686603412,8955,579
29392.318357,2686606764,2686607348,9200,584
29392.330369,2686610780,2686611385,12022,605
29392.342388,2686614790,2686615402,11807,612
29392.354421,2686618681,2686619263,9186,582
29392.366440,2686622579,2686623189,9294,610
29392.378459,2686626405,2686626987,8941,582
29392.390492,2686630293,2686630878,9195,585
29392.402510,2686634207,2686634822,9252,615
29392.414532,2686638171,2686638775,8977,604
29392.426561,2686642062,2686642646,9209,584
29392.438578,2686645985,2686646589,9292,604
29392.450601,2686649863,2686650446,8969,583
29392.462628,2686653769,2686654384,9233,615
29392.474645,2686657733,2686658348,9263,615
29392.486662,2686661608,2686662216,8882,608
29392.498696,2686665500,2686666115,9161,615
29392.510712,2686669423,2686670032,9108,609
29392.522734,2686673294,2686673874,8935,580
29392.534765,2686677187,2686677772,9231,585
29392.546783,2686681233,2686681843,12047,610
29392.558811,2686685185,2686685786,11903,601
29392.570835,2686689089,2686689673,9211,584
29392.582851,2686692994,2686693609,9227,615
29392.594864,2686696863,2686697471,8894,608
29392.606898,2686700763,2686701378,9190,615
29392.618917,2686704692,2686705302,9220,610
29392.642970,2686712447,2686713056,12107,609
29392.654987,2686716409,2686717013,9269,604
29392.667004,2686720301,2686720882,8939,581
29392.679036,2686724368,2686724952,11973,584
29392.691055,2686728502,2686729112,12040,610
29392.703072,2686732558,2686733140,11950,582
29392.715106,2686736573,2686737178,9265,605
29392.727123,2686740608,2686741229,9237,621
29392.739145,2686744617,2686745223,11833,606
29392.751173,2686748722,2686749305,11976,583
29392.763192,2686752809,2686753424,12039,615
29392.775214,2686756768,2686757376,11839,608
29392.787244,2686760825,2686761435,12128,610
29392.799261,2686764857,2686765468,11906,611
29392.811285,2686768881,2686769486,12011,605
29392.823315,2686772958,2686773542,11974,584
29392.835327,2686776933,2686777539,11908,606
29392.845860,2686780370,2686780809,7453,439
29392.856381,2686783759,2686784229,7628,470
29392.970585,2686818890,2686819496,9199,606
29392.999150,2686827962,2686828575,12098,613
29393.011163,2686832113,2686832728,12039,615
29393.023185,2686836111,2686836718,11861,607
29393.035214,2686840208,2686840792,11945,584
29393.047231,2686844053,2686844664,9208,611
29393.059253,2686848280,2686848896,11976,616
29393.071285,2686852373,2686852972,12086,599
29393.083300,2686856392,2686856999,11942,607
29393.095325,2686860375,2686860983,11820,608
29393.107354,2686864459,2686865074,12100,615
29393.117871,2686867880,2686868462,8958,582
29393.129903,2686871722,2686872161,7438,439
29393.141916,2686875426,2686875895,7400,469
29393.153942,2686879119,2686879696,9011,577
29393.165965,2686882978,2686883561,9167,583
29393.177981,2686886883,2686887493,9202,610
29393.190004,2686890808,2686891386,8975,578
29393.202035,2686894699,2686895283,9225,584
29393.214053,2686898576,2686899191,9255,615
29393.226076,2686902449,2686903059,9008,610
29393.238103,2686906349,2686906929,9198,580
29393.250118,2686910214,2686910824,9185,610
29393.262141,2686914365,2686914947,11995,582
29393.274170,2686918243,2686918853,9214,610
29393.286190,2686922193,2686922802,9289,609
29393.298213,2686926072,2686926654,8941,582
29393.310242,2686929987,2686930571,9207,584
29393.322258,2686933867,2686934475,9301,608
29393.334278,2686937733,2686938315,8943,582
29393.346308,2686941736,2686942320,11990,584
29393.358325,2686945791,2686946411,12061,620
29393.370346,2686949665,2686950247,8957,582
29393.382379,2686953564,2686954148,9234,584
29393.394396,2686957504,2686958108,9251,604
29393.406413,2686961401,2686961988,8902,587
29393.418449,2686965243,2686965826,9236,583
29393.430462,2686969106,2686969722,9214,616
29393.442481,2686972999,2686973583,8903,584
29393.454513,2686976861,2686977480,9217,619
29393.466531,2686980809,2686981414,9310,605
29393.478547,2686984840,2686985422,11949,582
29393.490579,2686988726,2686989331,9207,605
29393.502594,2686992620,2686993220,8951,600
29393.514621,2686996460,2686997042,8944,582
29393.526655,2687000311,2687000895,9224,584
29393.538668,2687004180,2687004790,9232,610
29393.550695,2687008047,2687008629,9013,582
29393.562716,2687012092,2687012675,11961,583
29393.574738,2687016123,2687016738,12066,615
29393.586759,2687019938,2687020545,8943,607
29393.598788,2687023845,2687024465,9243,620
29393.610805,2687027772,2687028387,9260,615
29393.622828,2687031603,2687032213,9009,610
29393.661915,2687043915,2687044354,7432,439
29393.672422,2687047269,2687047884,11991,615
29393.866298,2687092002,2687092584,8397,582
29393.878310,2687095123,2687095734,8626,611
29393.890336,2687098425,2687099033,11853,608
29393.902363,2687101574,2687102189,9011,615
29393.914385,2687105451,2687106061,9260,610
29393.926405,2687109332,2687109913,8963,581
29393.938434,2687113186,2687113769,9163,583
29393.950450,2687117086,2687117701,9258,615
29393.962472,2687121188,2687121769,11983,581
29393.974499,2687125208,2687125792,11960,584
29393.986521,2687129108,2687129713,9283,605
29393.998539,2687132967,2687133547,9008,580
29394.010575,2687136817,2687137401,9198,584
29394.022591,2687140689,2687141298,9292,609
29394.034611,2687144536,2687145118,8972,582
29394.046643,2687148393,2687148977,9217,584
29394.058655,2687152265,2687152872,9231,607
29394.070678,2687156145,2687156725,8925,580
29394.082710,2687160038,2687160622,9220,584
29394.094714,2687164074,2687164683,11862,609
29394.106742,2687167871,2687168483,8850,612
29394.118777,2687171762,2687172364,9250,602
29394.130796,2687175678,2687176283,9244,605
29394.142816,2687179500,2687180082,8968,582
29394.154844,2687183361,2687183973,9211,612
29394.166861,2687187328,2687187933,9263,605
29394.178883,2687191327,2687191935,11838,608
29394.190910,2687195410,2687196024,12089,614
29394.202930,2687199381,2687199985,9258,604
29394.214953,2687203183,2687203765,8999,582
29394.226980,2687207032,2687207641,9242,609
29394.238998,2687210888,2687211500,9186,612
29394.251020,2687214897,2687215510,11838,613
29394.263049,2687218899,2687219483,9201,584
29394.275070,2687222830,2687223445,9218,615
29394.287091,2687226935,2687227552,11826,617
29394.299116,2687231133,2687231717,11995,584
29394.311131,2687235149,2687235752,11873,603
29394.323158,2687239199,2687239807,11878,608
29394.335188,2687243229,2687243837,12075,608
29394.347204,2687247181,2687247795,9255,614
29394.359219,2687251191,2687251809,8786,618
29394.371256,2687255154,2687255771,9232,617
29394.383267,2687259138,2687259748,11826,610
29394.395295,2687263203,2687263821,11834,618
29394.407325,2687267291,2687267906,12123,615
29394.419338,2687271318,2687271923,11857,605
29394.429873,2687274732,2687275315,9226,583
29394.441888,2687278608,2687279213,9272,605
29394.453912,2687282512,2687283092,8975,580
29394.465938,2687286396,2687286979,9174,583
29394.477951,2687290252,2687290858,11939,606
29394.488483,2687293816,2687294399,12100,583
29394.622226,2687335117,2687335732,12031,615
29394.682348,2687349608,2687350190,8657,582
29394.694361,2687352972,2687353572,9173,600
29394.706389,2687356942,2687357543,11830,601
29394.718419,2687360860,2687361444,9174,584
29394.730437,2687364759,2687365364,9260,605
29394.742455,2687368615,2687369197,9036,582
29394.754488,2687372466,2687373049,9199,583
29394.766503,2687376280,2687376886,9175,606
29394.778520,2687380323,2687380905,11954,582
29394.790552,2687384333,2687384917,11962,584
29394.802572,2687388270,2687388875,9257,605
29394.814593,2687392096,2687392678,8912,582
29394.826627,2687395989,2687396572,9244,583
29394.838641,2687399845,2687400451,9195,606
29394.850663,2687403712,2687404293,8957,581
29394.862692,2687407574,2687408157,9226,583
29394.874709,2687411495,2687412105,9226,610
29394.886730,2687415345,2687415925,8903,580
29394.898757,2687419244,2687419848,9230,604
29394.910766,2687423288,2687423890,11866,602
29394.922796,2687427264,2687427865,11797,601
29394.934828,2687431144,2687431757,9213,613
29394.946845,2687435053,2687435663,9251,610
29394.958867,2687438866,2687439474,8886,608
29394.970895,2687442933,2687443547,12082,614
29395.091110,2687479942,2687480549,9152,607
29395.103144,2687484053,2687484633,11974,580
29395.115169,2687488112,2687488696,11962,584
29395.127181,2687492091,2687492693,11833,602
29395.139209,2687496015,2687496623,11812,608
29395.151240,2687500082,2687500666,11986,584
29395.163256,2687503959,2687504574,9265,615
29395.175274,2687507813,2687508420,8860,607
29395.187309,2687511854,2687512462,12127,608
29395.199319,2687515847,2687516458,11848,611
29395.211346,2687519840,2687520422,11971,582
29395.221868,2687523244,2687523853,9223,609
29395.233893,2687527147,2687527729,8940,582
29395.245926,2687530988,2687531572,9239,584
29395.257941,2687534886,2687535490,9227,604
29395.269964,2687538776,2687539355,8950,579
29395.281990,2687542665,2687543249,9139,584
29395.293999,2687546518,2687547126,11922,608
29395.304535,2687550086,2687550669,12050,583
29395.493897,2687594994,2687595432,3957,438
29395.505911,2687598162,2687598624,4206,462
29395.517936,2687601423,2687602007,5352,584
29395.529954,2687604852,2687605467,5807,615
29395.541979,2687608729,2687609310,8988,581
29395.554008,2687612623,2687613206,9216,583
29395.566021,2687616539,2687617144,9265,605
29395.578044,2687620434,2687621016,11993,582
29395.590072,2687624401,2687624984,11956,583
29395.602090,2687628295,2687628894,9255,599
29395.614116,2687632146,2687632728,8940,582
29395.626144,2687636028,2687636612,9174,584
29395.638162,2687639891,2687640500,9262,609
29395.650187,2687643729,2687644311,8996,582
29395.662215,2687647558,2687648142,9191,584
29395.674229,2687651416,2687652026,9265,610
29395.686252,2687655263,2687655872,8867,609
29395.698282,2687659145,2687659728,9209,583
29395.710292,2687663328,2687663934,11926,606
29395.722321,2687667334,2687667935,11829,601
29395.734355,2687671210,2687671794,9077,584
29395.746367,2687675086,2687675696,9204,610
29395.758390,2687678950,2687679532,9011,582
29395.770420,2687682822,2687683405,9254,583
29395.782441,2687686733,2687687348,9275,615
29395.794455,2687690792,2687691374,11958,582
29395.806484,2687694831,2687695414,11956,583
29395.818504,2687698760,2687699370,9260,610
29395.830525,2687702591,2687703173,8986,582
29395.842556,2687706490,2687707074,9189,584
29395.854574,2687710400,2687711015,9279,615
29395.866596,2687714257,2687714834,8959,577
29395.878628,2687718071,2687718654,9172,583
29395.890641,2687721995,2687722600,9246,605
29395.902662,2687725848,2687726428,8940,580
29395.914693,2687729741,2687730325,9219,584
29395.926698,2687733787,2687734390,11859,603
29395.938728,2687737824,2687738437,11802,613
29395.950762,2687741727,2687742310,9192,583
29395.962780,2687745643,2687746253,9279,610
29395.974799,2687749463,2687750076,8887,613
29396.110059,2687790554,2687791139,6122,585
29396.122082,2687794603,2687795208,12066,605
29396.134099,2687798492,2687799095,9190,603
29396.146129,2687802394,2687802976,8949,582
29396.158159,2687806231,2687806815,9198,584
29396.170174,2687810089,2687810697,9268,608
29396.182194,2687813950,2687814563,8895,613
29396.194225,2687817970,2687818554,11987,584
29396.206242,2687821977,2687822587,12064,610
29396.218267,2687825870,2687826451,8975,581
29396.230293,2687829738,2687830322,9042,584
29396.242309,2687833596,2687834202,9197,606
29396.254332,2687837486,2687838099,8902,613
29396.266365,2687841397,2687841981,9186,584
29396.278383,2687845244,2687845850,9204,606
29396.290397,2687849125,2687849710,8912,585
29396.302433,2687852991,2687853573,9193,582
29396.314447,2687856875,2687857475,9183,600
29396.326465,2687860912,2687861493,11958,581
29396.338495,2687864935,2687865545,12064,610
29396.350517,2687868901,2687869505,9266,604
29396.362538,2687872766,2687873348,8941,582
29396.374569,2687876616,2687877200,9180,584
29396.386585,2687880558,2687881172,9300,614
29396.398605,2687884425,2687885007,8960,582
29396.410637,2687888446,2687889030,11983,584
29396.422651,2687892480,2687893089,12066,609
29396.434675,2687896424,2687897005,8955,581
29396.446704,2687900296,2687900879,9170,583
29396.458720,2687904156,2687904762,9241,606
29396.470740,2687908010,2687908621,8908,611
29396.482770,2687911897,2687912507,9200,610
29396.494790,2687915820,2687916430,9263,610
29396.520331,2687924075,2687924681,11971,606
29396.536875,2687929690,2687930272,11954,582
29396.586472,2687945120,2687945702,9162,582
29396.598490,2687949062,2687949671,9269,609
29396.610509,2687953113,2687953695,12007,582
29396.622538,2687957158,2687957741,11965,583
29396.634557,2687961075,2687961680,9253,605
29396.646578,2687964906,2687965488,8965,582
29396.658609,2687968796,2687969380,9200,584
29396.670625,2687972714,2687973334,9258,620
29396.682646,2687976663,2687977245,8944,582
29396.694677,2687980548,2687981132,9204,584
29396.706692,2687984403,2687985022,9257,619
29396.718716,2687988266,2687988846,8967,580
29396.730745,2687992259,2687992842,9250,583
29396.742750,2687996307,2687996915,11867,608
29396.754778,2688000312,2688000925,11841,613
29396.766812,2688004228,2688004812,9239,584
29396.778828,2688008147,2688008762,9286,615
29396.790849,2688012007,2688012588,8955,581
29396.802881,2688015894,2688016477,9189,583
29396.814898,2688019804,2688020418,9244,614
29396.826922,2688023829,2688024437,11847,608
29396.838947,2688027899,2688028514,12078,615
29396.850966,2688031804,2688032410,9215,606
29396.862982,2688035639,2688036241,8864,602
29396.875020,2688039603,2688040186,9076,583
29396.887030,2688043682,2688044288,11869,606
29396.899051,2688047651,2688048264,8873,613
29396.911085,2688051700,2688052284,9225,584
29396.923108,2688055683,2688056298,9306,615
29396.935121,2688059782,2688060398,8915,616
29396.947153,2688063957,2688064562,12072,605
29396.959163,2688068000,2688068613,11837,613
29396.971193,2688071985,2688072593,11813,608
29397.007262,2688083500,2688084113,11839,613
29397.019291,2688087693,2688088297,12119,604
29397.046343,2688096351,2688096934,11955,583
29397.058364,2688100304,2688100920,9296,616
29397.070379,2688104185,2688104798,8852,613
29397.082414,2688108290,2688108874,11995,584
29397.094432,2688112193,2688112813,9273,620
29397.106448,2688116048,2688116633,8909,585
29397.118484,2688119915,2688120497,9187,582
29397.130500,2688123804,2688124414,9199,610
29397.142521,2688127884,2688128466,11967,582
29397.154548,2688131941,2688132546,12076,605
29397.166567,2688135855,2688136464,9293,609
29397.178583,2688139972,2688140556,11834,584
29397.190623,2688143899,2688144484,9248,585
29397.202636,2688147784,2688148404,9288,620
29397.214657,2688151626,2688152207,8969,581
29397.226689,2688155678,2688156262,11968,584
29397.238706,2688159709,2688160319,12074,610
29397.250726,2688163578,2688164160,8916,582
29397.262760,2688167508,2688168092,9217,584
29397.274773,2688171373,2688171988,9299,615
29397.286791,2688175242,2688175850,8889,608
29397.298823,2688179169,2688179784,9213,615
29397.310840,2688183092,2688183702,9223,610
29397.322865,2688186924,2688187529,8974,605
29397.334890,2688190836,2688191454,9196,618
29397.346911,2688194941,2688195546,12072,605
29397.358931,2688198959,2688199577,11842,618
29397.370961,2688202997,2688203612,12096,615
29397.382976,2688206906,2688207519,9229,613
29397.394999,2688210773,2688211355,8972,582
29397.407033,2688214657,2688215241,9201,584
29397.419055,2688218706,2688219317,11959,611
29397.431069,2688222788,2688223390,11838,602
29397.443096,2688226956,2688227566,12078,610
29397.455115,2688231099,2688231719,12060,620
29397.467137,2688235167,2688235770,11862,603
29397.479165,2688239275,2688239858,11948,583
29397.491180,2688243225,2688243836,11851,611
29397.503207,2688247272,2688247885,11821,613
29397.515234,2688251327,2688251931,12077,604
29397.527252,2688255222,2688255830,9227,608
29397.539272,2688259073,2688259678,8917,605
29397.551305,2688263122,2688263728,9219,606
29397.563313,2688267125,2688267738,11867,613
29397.575342,2688271203,2688271816,11820,613
29397.585863,2688274650,2688275263,9202,613
29397.597884,2688278554,2688279139,8872,585
29397.609921,2688282403,2688282988,9227,585
29397.621936,2688286318,2688286928,9304,610
29397.632461,2688289794,2688290377,12058,583
29397.642972,2688293325,2688293938,11831,613
29397.654997,2688297421,2688298031,12070,610
29397.667026,2688301396,2688301997,11946,601
29397.679037,2688305395,2688305977,11956,582
29397.691070,2688309498,2688310082,11964,584
29397.703078,2688313580,2688314193,11830,613
29397.715108,2688317654,2688318236,11964,582
29397.727138,2688321640,2688322224,9206,584
29397.739158,2688325541,2688326151,9306,610
29397.751173,2688329543,2688330153,8875,610
29397.763205,2688333603,2688334213,12076,610
29397.775215,2688337643,2688338250,11867,607
29397.787246,2688341581,2688342183,11817,602
29397.799278,2688345595,2688346200,12107,605
29397.811284,2688349613,2688350226,11835,613
29397.823310,2688353608,2688354190,11958,582
29397.835343,2688357632,2688358216,11976,584
29397.845861,2688360981,2688361563,8949,582
29397.857891,2688364838,2688365420,9257,582
29397.869905,2688368719,2688369329,9222,610
29397.902973,2688379200,2688379813,12102,613
29397.942041,2688391344,2688391945,11908,601
29397.954064,2688395479,2688396089,11993,610
29397.966098,2688399375,2688399954,9073,579
29397.978110,2688403249,2688403855,9198,606
29398.005157,2688411714,2688412322,9198,608
29398.054754,2688427314,2688427928,12054,614
29398.066777,2688431192,2688431798,8896,606
29398.078808,2688435114,2688435698,9198,584
29398.090817,2688438947,2688439560,9190,613
29398.102843,2688442787,2688443400,8879,613
29398.114879,2688446683,2688447267,9034,584
29398.126890,2688450698,2688451307,12022,609
29398.138917,2688454582,2688455186,8941,604
29398.150942,2688458512,2688459126,9242,614
29398.162964,2688462442,2688463044,9221,602
29398.174984,2688466466,2688467079,11837,613
29398.187009,2688470566,2688471176,12072,610
29398.199021,2688474650,2688475252,11858,602
29398.211053,2688478683,2688479296,11824,613
29398.223080,2688482893,2688483476,11963,583
29398.235090,2688486986,2688487597,11853,611
29398.247121,2688491037,2688491650,11825,613
29398.259146,2688495043,2688495653,9196,610
29398.271167,2688499221,2688499841,12049,620
29398.283184,2688503228,2688503810,11954,582
29398.295216,2688507264,2688507880,12080,616
29398.307228,2688511264,2688511877,11864,613
29398.319254,2688515331,2688515913,11955,582
29398.331287,2688519373,2688519986,12115,613
29398.343304,2688523246,2688523847,9196,601
29398.355322,2688527145,2688527729,8900,584
29398.365853,2688530751,2688531211,7415,460
29398.377873,2688534479,2688535061,8943,582
29398.389903,2688538349,2688538932,9173,583
29398.401914,2688542189,2688542802,9146,613
29398.413938,2688546054,2688546667,8835,613
29398.425971,2688549950,2688550534,9203,584
29398.437984,2688553787,2688554395,9151,608
29398.450010,2688557658,2688558238,8996,580
29398.462043,2688561496,2688562079,9044,583
29398.474052,2688565352,2688565969,9171,617
29398.486078,2688569252,2688569834,8964,582
29398.498109,2688573097,2688573681,9221,584
29398.510126,2688576959,2688577565,9224,606
29398.522147,2688580823,2688581405,8939,582
29398.534179,2688584624,2688585204,9209,580
29398.546192,2688588457,2688589063,9180,606
29398.558212,2688592499,2688593081,11992,582
29398.570237,2688596684,2688597299,12063,615
29398.582255,2688600591,2688601194,9109,603
29398.594283,2688604441,2688605023,8971,582
29398.606315,2688608299,2688608883,9228,584
29398.618324,2688612172,2688612789,9143,617
29398.630352,2688616041,2688616624,8958,583
29398.642381,2688619950,2688620534,9198,584
29398.654396,2688623901,2688624509,9238,608
29398.666420,2688627759,2688628340,8937,581
29398.678449,2688631697,2688632281,9154,584
29398.690461,2688635506,2688636117,9182,611
29398.702484,2688639373,2688639981,8848,608
29398.714518,2688643272,2688643856,9183,584
29398.726528,2688647130,2688647738,9136,608
29398.738558,2688650973,2688651554,8932,581
29398.750587,2688654861,2688655443,9197,582
29398.762603,2688658772,2688659392,9295,620
29398.774621,2688662843,2688663424,11957,581
29398.786652,2688666877,2688667492,12079,615
29398.798666,2688670795,2688671403,9203,608
29398.810691,2688674636,2688675245,8900,609
29398.822725,2688678537,2688679120,9197,583
29398.834734,2688682401,2688683009,9187,608
29398.846762,2688686247,2688686829,8976,582
29398.858797,2688690098,2688690682,9064,584
29398.870807,2688693992,2688694596,9258,604
29398.914387,2688707714,2688708296,11973,582
29398.926422,2688711621,2688712205,9178,584
29398.938431,2688715469,2688716082,9163,613
29398.950459,2688719303,2688719883,8913,580
29398.962490,2688723210,2688723794,9210,584
29398.974509,2688727180,2688727789,9319,609
29398.986525,2688731187,2688731794,11802,607
29398.998562,2688735044,2688735628,9247,584
29399.010572,2688738931,2688739539,9240,608
29399.022596,2688742790,2688743372,8929,582
29399.034630,2688746655,2688747239,9218,584
29399.046636,2688750519,2688751122,9118,603
29399.058663,2688754334,2688754942,8894,608
29399.070694,2688758273,2688758857,9170,584
29399.082707,2688762120,2688762715,9173,595
29399.094736,2688765946,2688766528,8981,582
29399.106767,2688769796,2688770378,9092,582
29399.118774,2688773670,2688774278,9167,608
29399.130804,2688777509,2688778091,8999,582
29399.142835,2688781361,2688781945,9158,584
29399.154851,2688785197,2688785808,9240,611
29399.166865,2688789041,2688789656,8900,615
29399.178897,2688793103,2688793718,9230,615
29399.190907,2688797136,2688797744,11861,608
29399.202936,2688801129,2688801741,11845,612
29399.214965,2688805025,2688805637,9205,612
29399.226979,2688808888,2688809501,9116,613
29399.239002,2688812702,2688813315,8883,613
29399.251033,2688816793,2688817412,12076,619
29399.263044,2688820909,2688821521,11873,612
29399.275075,2688824844,2688825427,8942,583
29399.287106,2688828830,2688829415,9195,585
29399.299117,2688832842,2688833442,11844,600
29399.311140,2688836905,2688837486,11957,581
29399.323172,2688840785,2688841369,9219,584
29399.335184,2688844839,2688845447,11829,608
29399.347214,2688848816,2688849434,11826,618
29399.359237,2688852743,2688853359,9198,616
29399.371252,2688856809,2688857427,8871,618
29399.383286,2688860806,2688861424,8909,618
29399.395311,2688864959,2688865579,12081,620
29399.407329,2688869041,2688869650,12003,609
29399.419357,2688873097,2688873711,12063,614
29399.429866,2688876579,2688877197,8851,618
29399.441897,2688880464,2688881046,8980,582
29399.453927,2688884340,2688884924,9053,584
29399.465937,2688888224,2688888834,9170,610
29399.477962,2688892156,2688892741,8955,585
29399.489993,2688896075,2688896657,11956,582
29399.502012,2688899942,2688900560,9197,618
29399.514033,2688903864,2688904446,8974,582
29399.526064,2688907717,2688908301,9192,584
29399.538074,2688911563,2688912176,9153,613
29399.550101,2688915416,2688915997,8930,581
29399.562130,2688919267,2688919850,9203,583
29399.574142,2688923166,2688923779,9177,613
29399.586167,2688927354,2688927959,11971,605
29399.598201,2688931250,2688931834,9215,584
29399.610214,2688935164,2688935771,9166,607
29399.622235,2688939174,2688939758,11830,584
29399.670334,2688954298,2688954881,11983,583
29399.698881,2688963391,2688963992,11839,601
29399.710906,2688967288,2688967908,9201,620
29399.722922,2688971165,2688971767,9173,602
29399.734950,2688974990,2688975603,8894,613
29399.746977,2688978898,2688979507,9242,609
29399.758996,2688982786,2688983392,9165,606
29399.771012,2688986628,2688987236,8928,608
29399.783047,2688990757,2688991375,12104,618
29399.795063,2688994835,2688995443,9221,608
29399.807088,2688998871,2688999479,11844,608
29399.819113,2689003056,2689003666,12058,610
29399.831123,2689007129,2689007735,11869,606
29399.843155,2689011151,2689011732,11967,581
29399.855184,2689015230,2689015815,11987,585
29399.867196,2689019280,2689019886,11865,606
29399.879225,2689023277,2689023890,11818,613
29399.891256,2689027172,2689027756,9219,584
29399.903265,2689031011,2689031620,9187,609
29399.915295,2689034953,2689035554,11842,601
29399.927322,2689039016,2689039600,11954,584
29399.939334,2689042893,2689043501,9202,608
29399.949869,2689046295,2689046876,9063,581
29399.961881,2689050167,2689050780,9131,613
29399.973908,2689054085,2689054667,8974,582
29399.985937,2689057940,2689058523,11977,583
29399.997959,2689061966,2689062574,12040,608
29400.009977,2689065870,2689066452,8951,582
29400.022007,2689069734,2689070318,9214,584
29400.034017,2689073608,2689074221,9125,613
29400.046045,2689077513,2689078095,8977,582
29400.058074,2689081417,2689082001,9196,584
29400.070088,2689085398,2689086008,12120,610
29400.082115,2689089322,2689089902,8936,580
29400.094144,2689093184,2689093768,9214,584
29400.106151,2689097175,2689097777,11928,602
29400.118180,2689101195,2689101808,11833,613
29400.130212,2689105081,2689105665,9213,584
29400.142225,2689108973,2689109586,9178,613
29400.154248,2689112866,2689113448,8967,582
29400.166282,2689116670,2689117251,9222,581
29400.178292,2689120540,2689121147,9154,607
29400.190316,2689124547,2689125129,11998,582
29400.202343,2689128635,2689129250,12061,615
29400.214360,2689132546,2689133154,9161,608
29400.226388,2689136427,2689137009,8971,582
29400.236909,2689139856,2689140314,7366,458
29400.262449,2689147985,2689148567,11958,582
29400.274484,2689151890,2689152473,9106,583
29400.286501,2689155796,2689156411,9251,615
29400.298521,2689159669,2689160276,8897,607
29400.310551,2689163555,2689164138,9192,583
29400.322562,2689167557,2689168175,11874,618
29400.334586,2689171371,2689171979,8866,608
29400.346624,2689175261,2689175846,9066,585
29400.358632,2689179132,2689179745,9112,613
29400.370660,2689182952,2689183534,8977,582
29400.382693,2689186818,2689187400,9274,582
29400.394710,2689190652,2689191265,9278,613
29400.406724,2689194700,2689195282,11972,582
29400.418752,2689198750,2689199360,12057,610
29400.430769,2689202631,2689203239,9150,608
29400.442796,2689206509,2689207091,8922,582
29400.454827,2689210381,2689210964,9170,583
29400.466836,2689214236,2689214843,9162,607
29400.478864,2689218087,2689218668,8962,581
29400.490898,2689221950,2689222534,9202,584
29400.502912,2689225846,2689226451,9271,605
29400.514936,2689229743,2689230357,8964,614
29400.602100,2689256820,2689257423,12087,603
29400.614125,2689260720,2689261297,8961,577
29400.626155,2689264750,2689265334,11955,584
29400.638167,2689268620,2689269227,9154,607
