time,start,end,count,diff
29400.650191,2689272528,2689273111,8977,583
29400.662223,2689276389,2689276973,9179,584
29400.674233,2689280228,2689280836,9132,608
29400.686259,2689284092,2689284677,8896,585
29400.698290,2689287959,2689288541,9187,582
29400.710306,2689291791,2689292402,9187,611
29400.722330,2689295835,2689296416,12017,581
29400.734354,2689299814,2689300429,12066,615
29400.746377,2689303737,2689304347,9267,610
29400.758401,2689307572,2689308153,8966,581
29400.770429,2689311415,2689311999,9156,584
29400.782438,2689315256,2689315867,9197,611
29400.794465,2689319140,2689319753,8893,613
29400.806493,2689323215,2689323798,11978,583
29400.818514,2689327260,2689327869,12072,609
29400.830534,2689331123,2689331705,8959,582
29400.842566,2689335008,2689335592,9032,584
29400.854576,2689338864,2689339471,9169,607
29400.866606,2689342706,2689343288,8988,582
29400.878634,2689346591,2689347175,9195,584
29400.890653,2689350487,2689351105,9245,618
29400.902667,2689354352,2689354935,8838,583
29400.914700,2689358227,2689358808,9205,581
29400.926714,2689362081,2689362683,9177,602
29400.938739,2689366093,2689366675,11974,582
29400.950766,2689370129,2689370734,12070,605
29400.962783,2689374009,2689374622,9207,613
29400.974810,2689377847,2689378429,8974,582
29400.986838,2689381728,2689382312,9199,584
29400.998854,2689385572,2689386177,9172,605
29401.010877,2689389441,2689390023,8950,582
29401.022903,2689393480,2689394090,12083,610
29401.034913,2689397517,2689398130,11857,613
29401.046941,2689401403,2689402006,8860,603
29401.058972,2689405321,2689405931,9131,610
29401.070986,2689409183,2689409783,9190,600
29401.083014,2689413172,2689413753,11968,581
29401.095042,2689417308,2689417892,12006,584
29401.107053,2689421262,2689421870,9151,608
29401.119078,2689425192,2689425776,8912,584
29401.131110,2689429336,2689429949,12077,613
29401.143129,2689433469,2689434083,12058,614
29401.155150,2689437548,2689438151,11848,603
29401.167177,2689441648,2689442263,12079,615
29401.179188,2689445705,2689446318,11908,613
29401.191217,2689449578,2689450180,8850,602
29401.203244,2689453464,2689454079,9198,615
29401.215262,2689457448,2689458046,11850,598
29401.227286,2689461450,2689462031,11954,581
29401.239317,2689465468,2689466078,12044,610
29401.251327,2689469481,2689470089,11831,608
29401.263357,2689473440,2689474043,11833,603
29401.273877,2689476858,2689477461,9265,603
29401.285896,2689480749,2689481334,8857,585
29401.297933,2689484627,2689485208,9183,581
29401.309944,2689488504,2689489105,9160,601
29401.321968,2689492399,2689492981,11999,582
29401.333994,2689496249,2689496852,12063,603
29401.346012,2689500138,2689500751,9164,613
29401.358041,2689504038,2689504620,8960,582
29401.370071,2689507872,2689508456,9252,584
29401.382082,2689511716,2689512328,9143,612
29401.394106,2689515663,2689516245,8937,582
29401.406135,2689519573,2689520156,12015,583
29401.418150,2689523538,2689524141,12057,603
29401.430179,2689527406,2689527982,9001,576
29401.442205,2689531311,2689531895,9231,584
29401.454217,2689535166,2689535784,9173,618
29401.466246,2689539058,2689539640,8950,582
29401.478278,2689542856,2689543439,9170,583
29401.490286,2689546731,2689547343,9157,612
29401.502309,2689550635,2689551220,8937,585
29401.514345,2689554449,2689555030,9196,581
29401.526354,2689558324,2689558932,9184,608
29401.538381,2689562365,2689562978,11878,613
29401.550405,2689566402,2689567012,12068,610
29401.562422,2689570294,2689570902,9167,608
29401.574451,2689574145,2689574727,9016,582
29401.586480,2689578016,2689578600,9036,584
29401.598490,2689581876,2689582487,9214,611
29401.610517,2689585756,2689586338,8962,582
29401.622548,2689589753,2689590335,11979,582
29401.826936,2689639279,2689639863,9234,584
29401.838947,2689642696,2689643299,9169,603
29401.850971,2689645997,2689646601,11965,604
29401.862998,2689649914,2689650524,9199,610
29401.875013,2689653785,2689654398,9204,613
29401.887046,2689657843,2689658447,12011,604
29401.899069,2689661978,2689662599,12108,621
29401.911080,2689666102,2689666715,11862,613
29401.923109,2689670045,2689670653,8884,608
29401.935140,2689674031,2689674646,9214,615
29401.947149,2689678107,2689678718,11861,611
29401.959180,2689682080,2689682681,11821,601
29401.971209,2689686149,2689686759,12067,610
29401.983223,2689690117,2689690728,11793,611
29401.995250,2689694081,2689694699,11834,618
29402.007279,2689697983,2689698567,9218,584
29402.019290,2689701811,2689702419,9174,608
29402.031325,2689705741,2689706352,11877,611
29402.043346,2689709809,2689710393,11983,584
29402.053858,2689713195,2689713780,8926,585
29402.065896,2689717001,2689717585,9192,584
29402.077908,2689720882,2689721496,9209,614
29402.089932,2689724763,2689725347,8969,584
29402.101962,2689728620,2689729204,9257,584
29402.113972,2689732461,2689733072,9127,611
29402.126000,2689736335,2689736917,8963,582
29402.138030,2689740229,2689740813,11963,584
29402.150036,2689744119,2689744722,11868,603
29402.162069,2689748026,2689748608,8982,582
29402.174100,2689751893,2689752477,9208,584
29402.186114,2689755730,2689756332,9202,602
29402.198137,2689759582,2689760163,8962,581
29402.210169,2689763402,2689763985,9224,583
29402.222179,2689767358,2689767964,11905,606
29402.234200,2689771389,2689771973,11851,584
29402.246235,2689775283,2689775867,9174,584
29402.258247,2689779159,2689779760,9121,601
29402.270272,2689783052,2689783634,8933,582
29402.282303,2689786874,2689787484,9261,610
29402.294316,2689790763,2689791375,9179,612
29402.306343,2689794667,2689795248,8992,581
29402.318375,2689798481,2689799065,9212,584
29402.330382,2689802351,2689802962,8984,611
29402.342412,2689806248,2689806830,8963,582
29402.354440,2689810139,2689810722,9207,583
29402.366446,2689814157,2689814759,11852,602
29402.378484,2689818010,2689818592,9020,582
29402.390508,2689821908,2689822492,9188,584
29402.402519,2689825755,2689826368,9198,613
29402.414549,2689829571,2689830151,8923,580
29402.426578,2689833450,2689834034,9176,584
29402.438582,2689837493,2689838095,11866,602
29402.450611,2689841497,2689842082,11828,585
29402.462646,2689845354,2689845937,9197,583
29402.474657,2689849192,2689849792,9142,600
29402.486686,2689853062,2689853644,8943,582
29402.498717,2689856910,2689857495,9220,585
29402.510725,2689860770,2689861384,9161,614
29402.522754,2689864629,2689865211,8998,582
29402.534785,2689868538,2689869122,9221,584
29402.546794,2689872410,2689873016,9189,606
29402.558821,2689876241,2689876823,8940,582
29402.570850,2689880291,2689880874,11974,583
29402.582857,2689884291,2689884898,11857,607
29402.594887,2689888151,2689888732,8985,581
29402.606922,2689892027,2689892611,9209,584
29402.618928,2689895897,2689896510,9214,613
29402.642987,2689903582,2689904196,12115,614
29402.654996,2689907678,2689908286,11864,608
29402.667018,2689911678,2689912262,11834,584
29402.679056,2689915794,2689916400,12120,606
29402.691067,2689919874,2689920485,11825,611
29402.703096,2689923939,2689924521,11964,582
29402.715123,2689928063,2689928677,12075,614
29402.727141,2689932133,2689932741,11842,608
29402.739165,2689936078,2689936660,8996,582
29402.751188,2689939977,2689940592,9147,615
29402.763200,2689944023,2689944634,11861,611
29402.775241,2689947996,2689948609,11876,613
29402.787261,2689952074,2689952689,12070,615
29402.799268,2689956082,2689956690,11898,608
29402.811301,2689960026,2689960608,11966,582
29402.823331,2689963992,2689964606,12098,614
29402.833845,2689967425,2689967864,7533,439
29402.845878,2689971087,2689971670,9216,583
29402.857889,2689975089,2689975697,9191,608
29402.869910,2689979020,2689979604,8878,584
29402.886454,2689984283,2689984866,9264,583
29402.898467,2689988180,2689988793,9196,613
29402.910492,2689992061,2689992643,8936,582
29402.922521,2689995970,2689996554,9183,584
29402.934538,2689999857,2690000466,9273,609
29402.946560,2690003695,2690004275,8962,580
29402.958591,2690007549,2690008132,9221,583
29402.970598,2690011547,2690012155,11842,608
29402.982626,2690015551,2690016153,11830,602
29402.994659,2690019439,2690020023,9235,584
29403.006662,2690023471,2690024084,11864,613
29403.018698,2690027332,2690027913,8977,581
29403.030729,2690031209,2690031792,9239,583
29403.042738,2690035046,2690035657,9207,611
29403.054759,2690039122,2690039707,8886,585
29403.066790,2690043177,2690043762,11953,585
29403.078806,2690047003,2690047606,9197,603
29403.090833,2690050841,2690051422,8932,581
29403.102863,2690054720,2690055305,9209,585
29403.114872,2690058551,2690059170,9196,619
29403.126896,2690062444,2690063028,8883,584
29403.138933,2690066288,2690066873,9201,585
29403.150947,2690070187,2690070797,9258,610
29403.162970,2690073996,2690074575,8989,579
29403.174998,2690077900,2690078515,9268,615
29403.187010,2690081872,2690082483,11819,611
29403.199037,2690085852,2690086465,11817,613
29403.211068,2690089975,2690090579,12107,604
29403.223085,2690094073,2690094686,11837,613
29403.235106,2690098131,2690098713,11963,582
29403.247136,2690102203,2690102786,12017,583
29403.259149,2690106235,2690106848,9141,613
29403.271184,2690110260,2690110842,12027,582
29403.283201,2690114305,2690114920,12085,615
29403.295212,2690118306,2690118909,11860,603
29403.307244,2690122268,2690122869,11815,601
29403.319275,2690126278,2690126887,12107,609
29403.331282,2690130259,2690130873,11853,614
29403.343311,2690134224,2690134805,11963,581
29403.355338,2690138083,2690138692,9227,609
29403.365860,2690141537,2690141997,7637,460
29403.377890,2690145257,2690145839,9248,582
29403.389901,2690149129,2690149731,9214,602
29403.401924,2690153054,2690153639,8926,585
29403.413960,2690156858,2690157440,9207,582
29403.425973,2690160741,2690161348,9183,607
29403.437995,2690164647,2690165229,8931,582
29403.450023,2690168514,2690169098,12004,584
29403.462039,2690172418,2690173023,9243,605
29403.474058,2690176323,2690176907,8910,584
29403.486095,2690180158,2690180740,9242,582
29403.498104,2690184034,2690184641,9124,607
29403.510133,2690187883,2690188465,8996,582
29403.522160,2690191762,2690192377,9259,615
29403.534177,2690195727,2690196336,9244,609
29403.546203,2690199586,2690200166,9003,580
29403.558231,2690203446,2690204030,9234,584
29403.570244,2690207471,2690208074,11858,603
29403.582269,2690211496,2690212103,11850,607
29403.594301,2690215365,2690215948,9198,583
29403.606315,2690219223,2690219823,9238,600
29403.618342,2690223115,2690223697,8984,582
29403.661928,2690236652,2690237235,12026,583
29403.673945,2690240658,2690241263,9202,605
29403.685961,2690244590,2690245175,8902,585
29403.697993,2690248455,2690249075,9236,620
29403.710007,2690252380,2690252993,9112,613
29403.722029,2690256267,2690256851,8869,584
29403.734065,2690260112,2690260696,9188,584
29403.746076,2690263959,2690264568,9153,609
29403.758104,2690267866,2690268443,8981,577
29403.770128,2690271838,2690272446,12070,608
29403.782146,2690275809,2690276420,11886,611
29403.794173,2690279657,2690280239,8987,582
29403.806204,2690283484,2690284067,9201,583
29403.818211,2690287360,2690287968,9004,608
29403.830241,2690291204,2690291785,8967,581
29403.842271,2690295055,2690295639,9220,584
29403.854281,2690298932,2690299540,9178,608
29403.866312,2690302975,2690303559,11877,584
29403.878339,2690306865,2690307449,9142,584
29403.890351,2690310741,2690311359,9155,618
29403.902376,2690314655,2690315237,8950,582
29403.914407,2690318485,2690319093,9202,608
29403.926424,2690322417,2690323018,9225,601
29403.938447,2690326290,2690326871,8982,581
29403.950477,2690330139,2690330723,9219,584
29403.962490,2690334038,2690334644,9202,606
29403.974517,2690337894,2690338475,9025,581
29403.986542,2690341951,2690342535,11962,584
29403.998549,2690345935,2690346548,11866,613
29404.070690,2690368391,2690368992,11933,601
29404.082714,2690372427,2690373011,11845,584
29404.094750,2690376325,2690376910,9216,585
29404.106761,2690380181,2690380789,9180,608
29404.118785,2690384069,2690384652,8897,583
29404.130815,2690387938,2690388553,9258,615
29404.142829,2690391801,2690392406,9130,605
29404.154856,2690395685,2690396267,8997,582
29404.166885,2690399563,2690400183,9243,620
29404.178897,2690403416,2690404020,9197,604
29404.190923,2690407280,2690407862,8971,582
29404.202953,2690411308,2690411890,11953,582
29404.214970,2690415256,2690415867,11838,611
29404.226992,2690419105,2690419713,8858,608
29404.239022,2690423183,2690423787,12095,604
29404.251029,2690427249,2690427850,11860,601
29404.263069,2690431258,2690431875,11879,617
29404.275091,2690435386,2690436004,12078,618
29404.287099,2690439590,2690440192,11863,602
29404.299122,2690443615,2690444199,11788,584
29404.311156,2690447663,2690448267,12083,604
29404.323171,2690451580,2690452193,9199,613
29404.335200,2690455546,2690456154,11840,608
29404.347229,2690459600,2690460186,11980,586
29404.359238,2690463573,2690464181,11865,608
29404.371264,2690467447,2690468060,8889,613
29404.383294,2690471307,2690471922,9223,615
29404.395309,2690475284,2690475899,11848,615
29404.407338,2690479219,2690479801,11964,582
29404.417864,2690482669,2690483289,9298,620
29404.429880,2690486698,2690487308,11993,610
29404.441911,2690490662,2690491251,8927,589
29404.453931,2690494571,2690495184,9181,613
29404.465951,2690498561,2690499176,8945,615
29404.477980,2690502535,2690503119,8894,584
29404.489996,2690506473,2690507091,9193,618
29404.502017,2690510419,2690511001,8975,582
29404.514047,2690514274,2690514889,9231,615
29404.526061,2690518183,2690518791,9163,608
29404.538088,2690522056,2690522638,8958,582
29404.550119,2690525873,2690526457,9212,584
29404.562126,2690529725,2690530324,8982,599
29404.574156,2690533615,2690534196,8852,581
29404.586185,2690537623,2690538207,11956,584
29404.598199,2690541566,2690542171,11916,605
29404.610229,2690545432,2690546014,8998,582
29404.622252,2690549320,2690549904,9183,584
29404.634265,2690553192,2690553793,9191,601
29404.646293,2690557044,2690557626,8969,582
29404.658323,2690560906,2690561490,9240,584
29404.670336,2690564776,2690565384,9173,608
29404.682359,2690568676,2690569259,8944,583
29404.694391,2690572564,2690573149,9212,585
29404.706404,2690576426,2690577034,9201,608
29404.718424,2690580313,2690580895,8939,582
29404.730456,2690584143,2690584748,9227,605
29404.742472,2690588046,2690588654,9146,608
29404.754499,2690591881,2690592464,8919,583
29404.766530,2690595782,2690596366,9219,584
29404.778541,2690599679,2690600288,9227,609
29404.790565,2690603555,2690604136,8943,581
29404.802593,2690607593,2690608177,11941,584
29404.814602,2690611596,2690612199,11861,603
29404.826633,2690615400,2690615982,8963,582
29404.838668,2690619242,2690619824,9245,582
29404.850675,2690623087,2690623693,9135,606
29404.862699,2690626908,2690627492,8884,584
29404.874731,2690630784,2690631368,9200,584
29404.886743,2690634651,2690635253,9143,602
29404.898766,2690638691,2690639275,11880,584
29404.910802,2690642598,2690643208,9221,610
29404.922815,2690646505,2690647118,9188,613
29404.934839,2690650362,2690650944,8966,582
29404.946867,2690654222,2690654837,9217,615
29404.958880,2690658113,2690658726,9014,613
29404.970907,2690662108,2690662715,11834,607
29405.002466,2690672038,2690672622,8895,584
29405.091143,2690699505,2690700112,12146,607
29405.103150,2690703698,2690704311,11861,613
29405.115181,2690707706,2690708324,11816,618
29405.127210,2690711745,2690712329,11963,584
29405.139221,2690715747,2690716355,11907,608
29405.151252,2690719709,2690720291,11968,582
29405.163281,2690723703,2690724317,12082,614
29405.175292,2690727711,2690728317,11843,606
29405.187321,2690731563,2690732145,8967,582
29405.199345,2690735428,2690736032,9207,604
29405.209857,2690738820,2690739404,8931,584
29405.221892,2690742672,2690743254,9206,582
29405.233907,2690746536,2690747151,9224,615
29405.245932,2690750414,2690750997,8906,583
29405.257962,2690754225,2690754839,9180,614
29405.269976,2690758101,2690758702,9204,601
29405.281997,2690761992,2690762576,8895,584
29405.294032,2690765824,2690766412,9186,588
29405.306043,2690769721,2690770322,8950,601
29405.318071,2690773638,2690774220,8963,582
29405.330098,2690777468,2690778083,9207,615
29405.342111,2690781377,2690781988,9146,611
29405.354145,2690785263,2690785845,8983,582
29405.366170,2690789106,2690789690,9242,584
29405.378180,2690792970,2690793579,9157,609
29405.390208,2690796841,2690797423,8963,582
29405.402238,2690800854,2690801438,11961,584
29405.414242,2690804896,2690805504,11866,608
29405.426276,2690808785,2690809362,8907,577
29405.438308,2690812640,2690813224,9193,584
29405.450318,2690816472,2690817085,9154,613
29405.462344,2690820336,2690820913,8986,577
29405.474378,2690824134,2690824717,9228,583
29405.486387,2690828005,2690828623,9204,618
29405.498408,2690831912,2690832496,8892,584
29405.510444,2690835851,2690836434,9210,583
29405.522462,2690839935,2690840545,12089,610
29405.534479,2690844050,2690844660,11982,610
29405.599107,2690864567,2690865176,12120,609
29405.611127,2690868695,2690869306,11828,611
29405.623153,2690872825,2690873408,11942,583
29405.635180,2690876994,2690877609,12080,615
29405.647194,2690881002,2690881610,11842,608
29405.659224,2690885110,2690885695,11945,585
29405.671247,2690889145,2690889764,12140,619
29405.683261,2690893153,2690893761,11864,608
29405.695290,2690897180,2690897763,11928,583
29405.707315,2690901343,2690901958,12081,615
29405.719324,2690905263,2690905876,8882,613
29405.731359,2690909333,2690909942,12061,609
29405.741876,2690912813,2690913428,8961,615
29405.753906,2690916756,2690917365,8910,609
29405.765929,2690920698,2690921313,9229,615
29405.777947,2690924666,2690925280,8996,614
29405.789974,2690928620,2690929205,8897,585
29405.801998,2690932505,2690933117,12069,612
29405.814012,2690936530,2690937145,11977,615
29405.826043,2690940431,2690941015,8913,584
29405.838063,2690944332,2690944950,9160,618
29405.850086,2690948269,2690948882,8939,613
29405.862112,2690952203,2690952787,8918,584
29405.874135,2690956123,2690956738,9258,615
29405.886144,2690960051,2690960664,8822,613
29405.898179,2690963977,2690964561,8843,584
29405.910201,2690967928,2690968541,9251,613
29405.922215,2690971874,2690972482,8855,608
29405.934249,2690975976,2690976560,11920,584
29405.946273,2690979876,2690980491,9243,615
29405.958281,2690983823,2690984436,8833,613
29405.970316,2690987743,2690988328,8922,585
29406.001874,2690997809,2690998424,12075,615
29406.018405,2691003300,2691003915,12108,615
29406.030419,2691007480,2691008088,11805,608
29406.042453,2691011412,2691011996,8925,584
29406.054475,2691015351,2691015965,9241,614
29406.066493,2691019309,2691019924,8983,615
29406.078522,2691023242,2691023826,8832,584
29406.090545,2691027235,2691027850,9233,615
29406.102561,2691031349,2691031959,12016,610
29406.114591,2691035435,2691036020,8929,585
29406.126615,2691039366,2691039986,9248,620
29406.138631,2691043318,2691043933,8929,615
29406.149155,2691046937,2691047552,12042,615
29406.161172,2691050922,2691051534,8947,612
29406.182220,2691057661,2691058246,8904,585
29406.194241,2691061717,2691062331,12100,614
29406.206253,2691065638,2691066251,8866,613
29406.218287,2691069741,2691070326,11913,585
29406.230309,2691073758,2691074378,12097,620
29406.242325,2691077870,2691078485,11994,615
29406.254361,2691081787,2691082370,8917,583
29406.266379,2691085837,2691086441,12102,604
29406.278390,2691089793,2691090406,8867,613
29406.290424,2691093733,2691094318,8937,585
29406.302447,2691097645,2691098249,9253,604
29406.314467,2691101570,2691102180,9020,610
29406.326493,2691105528,2691106112,8954,584
29406.338517,2691109434,2691110048,9238,614
29406.350532,2691113569,2691114179,12015,610
29406.362559,2691117641,2691118256,12059,615
29406.374581,2691121589,2691122202,9247,613
29406.386600,2691125655,2691126263,11861,608
29406.398631,2691129593,2691130208,8926,615
29406.410652,2691133704,2691134311,12076,607
29406.422664,2691137646,2691138254,8879,608
29406.434698,2691141769,2691142353,11921,584
29406.446719,2691145836,2691146446,12040,610
29406.458733,2691149755,2691150363,8884,608
29406.470768,2691153656,2691154240,8917,584
29406.482790,2691157591,2691158200,9243,609
29406.494807,2691161470,2691162078,8882,608
29406.506837,2691165380,2691165965,8921,585
29406.518859,2691169322,2691169937,9219,615
29406.530876,2691173271,2691173881,8970,610
29406.542904,2691177208,2691177797,8875,589
29406.554927,2691181142,2691181752,9264,610
29406.566939,2691185050,2691185668,8858,618
29406.578973,2691188984,2691189599,8953,615
29406.590994,2691192953,2691193568,9221,615
29406.603004,2691196884,2691197492,8874,608
29406.615043,2691200869,2691201452,8881,583
29406.627065,2691205025,2691205632,12084,607
29406.639080,2691209145,2691209753,11846,608
29406.651107,2691213391,2691214000,12041,609
29406.663135,2691217516,2691218124,12135,608
29406.675149,2691221561,2691222168,11844,607
29406.687178,2691225609,2691226193,11920,584
29406.699201,2691229707,2691230322,12069,615
29406.711219,2691233687,2691234301,8978,614
29406.723248,2691237773,2691238383,12066,610
29406.735269,2691241847,2691242461,9253,614
29406.747288,2691245776,2691246391,8952,615
29406.759316,2691249833,2691250437,12068,604
29406.771338,2691253926,2691254541,12083,615
29406.783355,2691257951,2691258568,11852,617
29406.793884,2691261417,2691262024,9037,607
29406.805902,2691265393,2691266014,9002,621
29406.817930,2691269361,2691269945,8923,584
29406.829950,2691273251,2691273870,12108,619
29406.841975,2691277227,2691277837,8987,610
29406.853998,2691281172,2691281757,8925,585
29406.866021,2691285073,2691285687,9238,614
29406.878031,2691288967,2691289575,8845,608
29406.890066,2691292889,2691293473,8919,584
29406.902090,2691296822,2691297442,9247,620
29406.914108,2691300744,2691301348,8966,604
29406.926135,2691304691,2691305274,8904,583
29406.938159,2691308635,2691309255,9240,620
29406.950170,2691312728,2691313341,11813,613
29406.962204,2691316800,2691317420,12060,620
29406.974226,2691320741,2691321356,9238,615
29406.986236,2691324638,2691325241,8814,603
29406.998276,2691328566,2691329149,8939,583
29407.010292,2691332419,2691333030,9161,611
29407.022305,2691336360,2691336968,8799,608
29407.034339,2691340453,2691341039,11923,586
29407.046363,2691344494,2691345104,12092,610
29407.058373,2691348417,2691349025,8861,608
29407.070408,2691352322,2691352906,8895,584
29407.082430,2691356236,2691356846,9243,610
29407.094445,2691360292,2691360902,11977,610
29407.106476,2691364215,2691364800,8919,585
29407.118495,2691368094,2691368708,9221,614
29407.130515,2691372077,2691372692,8974,615
29407.144041,2691376684,2691377304,11989,620
29407.159074,2691381619,2691382237,9216,618
29407.171093,2691385811,2691386424,11829,613
29407.183125,2691389947,2691390531,11939,584
29407.195143,2691394062,2691394682,12066,620
29407.207161,2691398111,2691398724,11841,613
29407.219190,2691402037,2691402621,8889,584
29407.231213,2691406050,2691406665,9249,615
29407.243231,2691410173,2691410791,12000,618
29407.255259,2691414267,2691414888,12055,621
29407.267282,2691418344,2691418953,12087,609
29407.279298,2691422339,2691422952,11842,613
29407.291327,2691426373,2691426983,12034,610
29407.303352,2691430461,2691431081,12078,620
29407.313873,2691433887,2691434472,8923,585
29407.325892,2691437754,2691438361,9194,607
29407.337914,2691441841,2691442451,12036,610
29407.366469,2691451130,2691451744,12085,614
29407.378484,2691455223,2691455830,11840,607
29407.390519,2691459147,2691459756,8931,609
29407.402540,2691463098,2691463713,9261,615
29407.414550,2691467039,2691467641,8904,602
29407.426585,2691470944,2691471527,8820,583
29407.438607,2691474860,2691475481,9003,621
29407.450623,2691478925,2691479543,11842,618
29407.462653,2691482984,2691483599,12057,615
29407.474675,2691486940,2691487550,9174,610
29407.486699,2691490887,2691491494,8935,607
29407.498723,2691494801,2691495385,8921,584
29407.510747,2691498730,2691499345,9243,615
29407.522758,2691502633,2691503245,8913,612
29407.534792,2691506524,2691507108,8928,584
29407.546811,2691510456,2691511061,9228,605
29407.558823,2691514311,2691514917,8919,606
29407.570858,2691518254,2691518837,8877,583
29407.582881,2691522339,2691522954,12083,615
29407.594895,2691526387,2691527000,11802,613
29407.606928,2691530291,2691530875,8886,584
29407.618948,2691534184,2691534797,9198,613
29407.703104,2691560797,2691561405,11837,608
29407.715133,2691564887,2691565497,12082,610
29407.727157,2691569067,2691569682,12083,615
29407.739174,2691573127,2691573747,12000,620
29407.751201,2691577206,2691577791,8946,585
29407.763223,2691581226,2691581834,9212,608
29407.775240,2691585281,2691585893,11842,612
29407.787271,2691589350,2691589960,12030,610
29407.799295,2691593400,2691594013,12144,613
29407.811309,2691597426,2691598033,11843,607
29407.823338,2691601506,2691602116,12088,610
29407.833862,2691604968,2691605435,7567,467
29407.845886,2691608759,2691609199,7630,440
29407.857902,2691612488,2691613091,9173,603
29407.869919,2691616386,2691616998,8831,612
29407.910494,2691629243,2691629851,8832,608
29407.922528,2691633176,2691633760,8941,584
29407.934550,2691637109,2691637730,9046,621
29407.946568,2691641076,2691641691,8959,615
29407.958599,2691645011,2691645594,8934,583
29407.970622,2691648941,2691649556,9217,615
29408.006687,2691660620,2691661233,12117,613
29408.018701,2691664511,2691665118,8915,607
29408.030738,2691668457,2691669041,8940,584
29408.042758,2691672392,2691672994,9244,602
29408.054771,2691676295,2691676908,8915,613
29408.066804,2691680397,2691680981,11920,584
29408.078823,2691684451,2691685058,12134,607
29408.090835,2691688352,2691688955,8886,603
29408.102870,2691692236,2691692820,8881,584
29408.114893,2691696149,2691696759,9252,610
29408.126903,2691700051,2691700663,8872,612
29408.138941,2691704016,2691704600,8926,584
29408.150961,2691707943,2691708562,9262,619
29408.162980,2691711899,2691712514,8962,615
29408.175007,2691715967,2691716550,11930,583
29408.187029,2691720056,2691720671,12075,615
29408.199046,2691724168,2691724786,11838,618
29408.211075,2691728317,2691728932,12060,615
29408.223098,2691732552,2691733172,12079,620
29408.235117,2691736557,2691737172,8961,615
29408.247145,2691740531,2691741146,8966,615
29408.259167,2691744640,2691745257,12068,617
29408.271184,2691748781,2691749383,11845,602
29408.283213,2691752865,2691753480,12042,615
29408.295237,2691756940,2691757555,12083,615
29408.307253,2691760941,2691761544,11840,603
29408.319282,2691764961,2691765543,11926,582
29408.331304,2691769024,2691769645,12045,621
29408.343321,2691773051,2691773664,11841,613
29408.355352,2691777121,2691777731,12061,610
29408.365869,2691780628,2691781094,7591,466
29408.377901,2691784431,2691784891,7695,460
29408.389915,2691788213,2691788831,9154,618
29408.401937,2691792171,2691792781,8983,610
29408.413965,2691796097,2691796681,8856,584
29408.425985,2691799975,2691800592,9188,617
29408.437997,2691803923,2691804524,8843,601
29408.450031,2691807914,2691808498,11889,584
29408.462053,2691811838,2691812445,12106,607
29408.474074,2691815807,2691816416,8930,609
29408.486104,2691819744,2691820328,8945,584
29408.498125,2691823636,2691824255,9232,619
29408.510134,2691827545,2691828153,8801,608
29408.522169,2691831452,2691832036,8897,584
29408.534193,2691835389,2691835998,9206,609
29408.546211,2691839341,2691839951,8936,610
29408.558239,2691843237,2691843820,8887,583
29408.570262,2691847175,2691847785,9252,610
29408.582276,2691851254,2691851864,11980,610
29408.594307,2691855291,2691855901,12060,610
29408.606330,2691859219,2691859835,9232,616
29408.618340,2691863160,2691863767,8850,607
29408.710026,2691892023,2691892637,9222,614
29408.722046,2691895989,2691896599,8952,610
29408.734076,2691899956,2691900540,8917,584
29408.746093,2691903829,2691904436,9163,607
29408.758106,2691907721,2691908338,8819,617
