time,start,end,count,diff
29408.770138,2691911897,2691912482,11910,585
29408.782163,2691915941,2691916556,12071,615
29408.794176,2691920046,2691920654,11800,608
29408.806211,2691923989,2691924573,8910,584
29408.818234,2691927926,2691928541,9282,615
29408.830251,2691931943,2691932553,9011,610
29408.842280,2691935833,2691936415,8898,582
29408.854299,2691939693,2691940307,9192,614
29408.866314,2691943779,2691944392,11818,613
29408.878347,2691947832,2691948436,12034,604
29408.890370,2691951760,2691952370,9246,610
29408.902380,2691955668,2691956281,8851,613
29408.914415,2691959581,2691960166,8878,585
29408.926439,2691963462,2691964081,9053,619
29408.938449,2691967417,2691968029,8859,612
29408.950484,2691971346,2691971930,8914,584
29408.962502,2691975216,2691975830,9228,614
29408.974528,2691979131,2691979748,8943,617
29408.986554,2691983081,2691983665,8902,584
29408.998574,2691987122,2691987731,12073,609
29409.010588,2691991188,2691991796,11805,608
29409.022622,2691995080,2691995664,8927,584
29409.034645,2691999021,2691999626,9238,605
29409.046656,2692002927,2692003528,8919,601
29409.058691,2692006851,2692007434,8930,583
29409.070710,2692010769,2692011376,9233,607
29409.082727,2692014886,2692015496,11980,610
29409.094756,2692018987,2692019572,11932,585
29409.106781,2692023067,2692023682,12088,615
29409.118790,2692027006,2692027614,8870,608
29409.130829,2692030977,2692031561,8904,584
29409.142847,2692034893,2692035509,9254,616
29409.154858,2692038804,2692039412,8889,608
29409.166893,2692042714,2692043298,8889,584
29409.178916,2692046641,2692047251,9226,610
29409.190934,2692050587,2692051196,8956,609
29409.202961,2692054508,2692055093,8906,585
29409.214984,2692058591,2692059206,12126,615
29409.227001,2692062644,2692063248,11971,604
29409.237526,2692066177,2692066791,9156,614
29409.254048,2692071603,2692072216,8841,613
29409.266084,2692075623,2692076237,12037,614
29409.278107,2692079677,2692080287,12095,610
29409.290126,2692083633,2692084238,8995,605
29409.302154,2692087560,2692088170,8957,610
29409.314177,2692091506,2692092115,9171,609
29409.326195,2692095467,2692096078,8919,611
29409.338222,2692099409,2692100018,8989,609
29409.350246,2692103329,2692103939,9258,610
29409.362263,2692107305,2692107910,8985,605
29409.374292,2692111231,2692111845,8944,614
29409.386312,2692115211,2692115815,9246,604
29409.398326,2692119247,2692119860,11826,613
29409.410359,2692123331,2692123946,12060,615
29409.422381,2692127271,2692127886,9034,615
29409.434400,2692131259,2692131874,8957,615
29409.446428,2692135212,2692135822,8967,610
29409.458451,2692139122,2692139735,9252,613
29409.470472,2692143158,2692143777,8931,619
29409.482494,2692147323,2692147943,12043,620
29409.494517,2692151490,2692152109,12036,619
29409.506541,2692155516,2692156131,8914,615
29409.518564,2692159527,2692160147,8926,620
29409.530581,2692163829,2692164444,12014,615
29409.542599,2692167805,2692168390,8868,585
29409.554633,2692171745,2692172360,9250,615
29409.566649,2692175671,2692176272,9262,601
29409.578670,2692179568,2692180152,8883,584
29409.590703,2692183493,2692184095,9244,602
29409.602717,2692187381,2692187988,9192,607
29409.614732,2692191450,2692192034,11792,584
29409.626767,2692195544,2692196164,12071,620
29409.638786,2692199463,2692200069,9208,606
29409.650807,2692203392,2692203977,8950,585
29409.662839,2692207316,2692207926,9225,610
29409.674849,2692211163,2692211773,9183,610
29409.686874,2692215083,2692215667,8926,584
29409.698909,2692219155,2692219759,12103,604
29409.710923,2692223205,2692223820,12055,615
29409.722939,2692227099,2692227683,8885,584
29409.734974,2692231074,2692231689,9277,615
29409.746989,2692235011,2692235613,9216,602
29409.759009,2692239062,2692239645,11806,583
29409.769535,2692242604,2692243209,9082,605
29409.783060,2692247007,2692247615,9217,608
29409.795080,2692251082,2692251667,8897,585
29409.807111,2692255217,2692255831,12069,614
29409.819127,2692259249,2692259857,11836,608
29409.831153,2692263334,2692263949,11996,615
29409.843180,2692267504,2692268114,12071,610
29409.855188,2692271518,2692272131,11864,613
29409.867227,2692275586,2692276170,11894,584
29409.879247,2692279509,2692280129,9211,620
29409.891256,2692283509,2692284114,11903,605
29409.903289,2692287563,2692288178,11987,615
29409.915317,2692291654,2692292264,12082,610
29409.927329,2692295635,2692296236,11831,601
29409.939353,2692299650,2692300235,11813,585
29409.949878,2692303081,2692303688,9211,607
29409.961897,2692306958,2692307543,8913,585
29409.973929,2692310848,2692311461,9218,613
29409.985949,2692314771,2692315381,9269,610
29409.997964,2692318743,2692319328,11828,585
29410.009998,2692322644,2692323258,12171,614
29410.022016,2692326622,2692327232,9254,610
29410.034033,2692330535,2692331117,8870,582
29410.046067,2692334441,2692335051,9246,610
29410.058084,2692338411,2692339014,9280,603
29410.070105,2692342323,2692342938,8934,615
29410.082138,2692346244,2692346857,9227,613
29410.094160,2692350357,2692350972,12107,615
29410.106178,2692354336,2692354951,8972,615
29410.118205,2692358342,2692358957,8942,615
29410.130228,2692362335,2692362950,9241,615
29410.142247,2692366325,2692366941,8981,616
29410.154276,2692370312,2692370927,9260,615
29410.166284,2692374239,2692374852,8980,613
29410.178311,2692378159,2692378744,8911,585
29410.190341,2692382044,2692382646,9200,602
29410.202358,2692385986,2692386588,9197,602
29410.214387,2692390063,2692390642,11912,579
29410.226408,2692394125,2692394735,12094,610
29410.238428,2692398022,2692398630,9237,608
29410.250448,2692401946,2692402526,8905,580
29410.262479,2692405843,2692406458,9212,615
29410.274495,2692409782,2692410399,9218,617
29410.286518,2692413710,2692414294,8881,584
29410.298547,2692417602,2692418217,9270,615
29410.310565,2692421669,2692422273,12056,604
29410.322583,2692425626,2692426204,8899,578
29410.334618,2692429477,2692430091,9260,614
29410.346633,2692433405,2692434007,9221,602
29410.358654,2692437311,2692437895,8913,584
29410.370685,2692441235,2692441845,9205,610
29410.382702,2692445155,2692445768,9192,613
29410.394722,2692449065,2692449649,8927,584
29410.406754,2692452998,2692453601,9278,603
29410.418770,2692456916,2692457530,9287,614
29410.430783,2692461021,2692461605,11808,584
29410.442822,2692465091,2692465701,12101,610
29410.454836,2692468991,2692469599,9222,608
29410.466859,2692472891,2692473501,8994,610
29410.478890,2692476850,2692477455,9273,605
29410.490904,2692480744,2692481355,9204,611
29410.502926,2692484680,2692485265,8942,585
29410.514959,2692488731,2692489346,12087,615
29410.526975,2692492802,2692493407,12054,605
29410.538992,2692496852,2692497431,11809,579
29410.551027,2692500908,2692501518,12077,610
29410.563044,2692504967,2692505570,11839,603
29410.575061,2692509115,2692509700,11813,585
29410.587096,2692513281,2692513890,12074,609
29410.599112,2692517302,2692517915,9202,613
29410.611142,2692521316,2692521899,9005,583
29410.623164,2692525260,2692525868,9229,608
29410.692287,2692547088,2692547698,11976,610
29410.801990,2692579536,2692580140,5826,604
29410.814019,2692583530,2692584140,11972,610
29410.826050,2692587480,2692588089,12151,609
29410.838066,2692591383,2692591986,9181,603
29410.850090,2692595306,2692595890,8928,584
29410.862120,2692599199,2692599814,9208,615
29410.874136,2692603161,2692603775,9249,614
29410.970323,2692625789,2692626402,9316,613
29411.006392,2692632679,2692633286,8935,607
29411.018407,2692635992,2692636605,9217,613
29411.030428,2692639891,2692640474,8873,583
29411.042461,2692643919,2692644529,12064,610
29411.054478,2692647847,2692648455,9228,608
29411.066498,2692651798,2692652382,8897,584
29411.078532,2692655700,2692656315,9214,615
29411.090548,2692659630,2692660241,9201,611
29411.102569,2692663560,2692664139,8927,579
29411.114601,2692667472,2692668082,9244,610
29411.126618,2692671560,2692672170,12071,610
29411.138635,2692675459,2692676038,8922,579
29411.150669,2692679330,2692679939,9250,609
29411.162687,2692683264,2692683878,9282,614
29411.174702,2692687152,2692687737,8920,585
29411.186737,2692691063,2692691667,9247,604
29411.198753,2692694944,2692695552,9160,608
29411.210774,2692698874,2692699484,8916,610
29411.222805,2692702843,2692703456,9264,613
29411.234819,2692706745,2692707347,9165,602
29411.246835,2692710803,2692711387,11795,584
29411.258871,2692714864,2692715474,12083,610
29411.270888,2692718759,2692719362,9223,603
29411.282907,2692722638,2692723224,8889,586
29411.294940,2692726578,2692727193,9251,615
29411.306953,2692730474,2692731086,8997,612
29411.318979,2692734389,2692734973,8933,584
29411.331009,2692738313,2692738929,9255,616
29411.343026,2692742408,2692743018,12045,610
29411.355055,2692746509,2692747093,11914,584
29411.367077,2692750677,2692751287,12084,610
29411.379086,2692754743,2692755351,11882,608
29411.391116,2692758843,2692759427,11841,584
29411.403147,2692762939,2692763548,12120,609
29411.415160,2692766907,2692767515,9207,608
29411.427183,2692770907,2692771486,8942,579
29411.439215,2692774936,2692775543,12085,607
29411.451221,2692778941,2692779554,11871,613
29411.463257,2692783001,2692783611,12000,610
29411.475282,2692787088,2692787698,12084,610
29411.487292,2692791082,2692791685,11871,603
29411.499325,2692795110,2692795720,11994,610
29411.511353,2692799189,2692799799,12072,610
29411.521862,2692802606,2692803190,8900,584
29411.533898,2692806486,2692807100,9196,614
29411.545914,2692810469,2692811079,9251,610
29411.557934,2692814391,2692815006,8959,615
29411.569967,2692818277,2692818885,9279,608
29411.581984,2692822226,2692822835,9253,609
29411.594002,2692826116,2692826700,8890,584
29411.606032,2692829981,2692830591,9201,610
29411.618052,2692833918,2692834520,9150,602
29411.822444,2692884163,2692884780,9256,617
29411.834463,2692887369,2692887984,9304,615
29411.846484,2692890761,2692891376,9016,615
29411.858509,2692894605,2692895219,12018,614
29411.870530,2692898539,2692899124,8948,585
29411.974229,2692920255,2692920867,8974,612
29412.026835,2692929962,2692930576,9266,614
29412.038850,2692933406,2692934025,9177,619
29412.050870,2692936280,2692936898,8977,618
29412.062904,2692940398,2692941007,12079,609
29412.074910,2692944425,2692945037,11865,612
29412.086941,2692948311,2692948895,8920,584
29412.098970,2692952218,2692952838,9250,620
29412.110986,2692956114,2692956716,9212,602
29412.123003,2692960173,2692960756,11805,583
29412.135040,2692964299,2692964919,12071,620
29412.147055,2692968322,2692968930,9219,608
29412.159073,2692972324,2692972907,8876,583
29412.171108,2692976415,2692977018,12116,603
29412.183117,2692980544,2692981146,11868,602
29412.195138,2692984633,2692985217,11803,584
29412.207177,2692988682,2692989302,12096,620
29412.219186,2692992735,2692993348,11863,613
29412.231216,2692996658,2692997268,9012,610
29412.243244,2693000657,2693001272,9242,615
29412.255252,2693004655,2693005271,11866,616
29412.267279,2693008729,2693009312,11807,583
29412.279312,2693012760,2693013369,12087,609
29412.291319,2693016746,2693017354,11852,608
29412.303352,2693020764,2693021374,11980,610
29412.313874,2693024223,2693024833,9261,610
29412.325892,2693028130,2693028715,8871,585
29412.337928,2693032001,2693032614,9246,613
29412.349943,2693035968,2693036572,9223,604
29412.361961,2693039926,2693040509,11833,583
29412.373997,2693043787,2693044389,9315,602
29412.386010,2693047718,2693048331,9145,613
29412.398033,2693051648,2693052232,8910,584
29412.410063,2693055508,2693056111,9251,603
29412.422080,2693059441,2693060048,9243,607
29412.434101,2693063366,2693063950,8909,584
29412.446131,2693067383,2693067997,12168,614
29412.458150,2693071433,2693072048,12073,615
29412.470170,2693075366,2693075950,8935,584
29412.482201,2693079254,2693079868,9202,614
29412.494218,2693083220,2693083824,9270,604
29412.506238,2693087142,2693087725,8925,583
29412.518268,2693091017,2693091630,9260,613
29412.530285,2693094927,2693095535,9183,608
29412.542307,2693098849,2693099433,8933,584
29412.554338,2693102722,2693103337,9224,615
29412.566353,2693106645,2693107258,9176,613
29412.578371,2693110738,2693111323,11831,585
29412.590408,2693114628,2693115232,9169,604
29412.602422,2693118513,2693119126,9190,613
29412.614441,2693122406,2693122991,8870,585
29412.626475,2693126299,2693126914,9224,615
29412.638491,2693130241,2693130851,9171,610
29412.650514,2693134163,2693134747,8932,584
29412.662542,2693138202,2693138806,12053,604
29412.674550,2693142267,2693142869,11872,602
29412.686581,2693146179,2693146763,8932,584
29412.698611,2693150054,2693150661,9225,607
29412.710626,2693153963,2693154571,9230,608
29412.722645,2693157856,2693158439,8869,583
29412.734681,2693161725,2693162338,9295,613
29412.746698,2693165648,2693166254,9166,606
29412.758715,2693169529,2693170113,8894,584
29412.770748,2693173456,2693174076,9229,620
29412.782765,2693177411,2693178024,9249,613
29412.794784,2693181334,2693181918,8931,584
29412.806816,2693185259,2693185874,9244,615
29412.818832,2693189147,2693189755,9191,608
29412.830851,2693193036,2693193620,8889,584
29412.842884,2693196957,2693197567,9255,610
29412.854901,2693200865,2693201476,9168,611
29412.866923,2693204775,2693205359,8863,584
29412.878956,2693208840,2693209449,12087,609
29412.890961,2693212880,2693213493,11875,613
29412.902994,2693216773,2693217357,8939,584
29412.915023,2693220874,2693221489,12086,615
29412.927032,2693224998,2693225611,11862,613
29412.939056,2693229198,2693229782,11826,584
29412.951089,2693233357,2693233966,12073,609
29412.963105,2693237381,2693237994,9209,613
29412.975125,2693241382,2693241966,8860,584
29412.987160,2693245482,2693246089,12094,607
29412.999169,2693249533,2693250136,11886,603
29413.011192,2693253601,2693254184,11810,583
29413.023229,2693257646,2693258256,12090,610
29413.035236,2693261676,2693262283,11838,607
29413.047268,2693265562,2693266177,8967,615
29413.059296,2693269518,2693270133,9251,615
29413.071306,2693273528,2693274133,11867,605
29413.083337,2693277585,2693278195,12008,610
29413.095364,2693281658,2693282268,12097,610
29413.105875,2693285073,2693285658,8860,585
29413.117912,2693288938,2693289557,9266,619
29413.129928,2693292896,2693293506,9254,610
29413.141945,2693296802,2693297385,8898,583
29413.153980,2693300671,2693301281,9251,610
29413.165995,2693304583,2693305191,9171,608
29413.178012,2693308585,2693309169,11821,584
29413.190046,2693312574,2693313181,12168,607
29413.202064,2693316497,2693317112,9280,615
29413.214081,2693320397,2693320981,8850,584
29413.226115,2693324288,2693324903,9191,615
29413.238133,2693328178,2693328787,9193,609
29413.250154,2693332091,2693332675,8948,584
29413.262183,2693336150,2693336762,12189,612
29413.274201,2693340265,2693340874,12061,609
29413.286219,2693344153,2693344732,8855,579
29413.298252,2693348065,2693348675,9240,610
29413.310270,2693351943,2693352551,9165,608
29413.322290,2693355859,2693356442,8909,583
29413.334319,2693359722,2693360336,9180,614
29413.346337,2693363656,2693364264,9191,608
29413.358358,2693367568,2693368152,8916,584
29413.370389,2693371446,2693372060,9237,614
29413.382406,2693375342,2693375955,9231,613
29413.394425,2693379282,2693379866,8884,584
29413.406456,2693383326,2693383941,12062,615
29413.418475,2693387218,2693387831,9236,613
29413.430496,2693391136,2693391720,8949,584
29413.442526,2693395008,2693395623,9263,615
29413.454542,2693398941,2693399551,9249,610
29413.466566,2693402898,2693403482,8935,584
29413.478594,2693406922,2693407537,12092,615
29413.490602,2693410984,2693411597,11872,613
29413.502634,2693414880,2693415464,8913,584
29413.514664,2693418802,2693419411,9237,609
29413.526682,2693422725,2693423331,9213,606
29413.538699,2693426612,2693427196,8913,584
29413.550733,2693430522,2693431131,9241,609
29413.562748,2693434459,2693435072,9215,613
29413.574769,2693438387,2693438971,8919,584
29413.586801,2693442321,2693442941,9263,620
29413.598811,2693446207,2693446805,9192,598
29413.610832,2693450290,2693450874,11790,584
29413.622867,2693454212,2693454821,9224,609
29413.634880,2693458065,2693458673,9187,608
29413.646905,2693461997,2693462581,8899,584
29413.658937,2693465931,2693466546,9235,615
29413.670952,2693469841,2693470453,9241,612
29413.682974,2693473773,2693474357,8909,584
29413.695008,2693477851,2693478461,12087,610
29413.707013,2693481847,2693482450,11871,603
29413.719039,2693485926,2693486509,11817,583
29413.731073,2693490076,2693490678,12097,602
29413.743086,2693494202,2693494815,11870,613
29413.755108,2693498314,2693498898,11825,584
29413.767144,2693502430,2693503044,12084,614
29413.779158,2693506365,2693506972,9197,607
29413.791177,2693510306,2693510891,8889,585
29413.803212,2693514324,2693514941,12099,617
29413.815221,2693518354,2693518962,11872,608
29413.827250,2693522425,2693523040,11977,615
29413.839280,2693526523,2693527138,12096,615
29413.851287,2693530536,2693531143,11868,607
29413.863320,2693534414,2693535024,9009,610
29413.875347,2693538379,2693538988,9231,609
29413.885858,2693541790,2693542374,8940,584
29413.897893,2693545689,2693546303,9250,614
29413.909912,2693549606,2693550216,9249,610
29413.921928,2693553485,2693554070,8901,585
29413.933963,2693557367,2693557981,9192,614
29413.945979,2693561329,2693561944,9254,615
29413.957996,2693565219,2693565804,8876,585
29413.970032,2693569077,2693569690,9302,613
29414.066200,2693599340,2693599924,11810,584
29414.078235,2693603379,2693603998,12172,619
29414.090243,2693607469,2693608076,11865,607
29414.102276,2693611355,2693611935,8958,580
29414.114304,2693615280,2693615890,9243,610
29414.126320,2693619196,2693619799,9197,603
29414.138342,2693623108,2693623687,8939,579
29414.150373,2693627014,2693627624,9275,610
29414.162389,2693630944,2693631551,9211,607
29414.174411,2693634867,2693635451,8930,584
29414.186440,2693638768,2693639387,9245,619
29414.198457,2693642718,2693643326,9225,608
29414.210472,2693646783,2693647366,11803,583
29414.222508,2693650823,2693651427,12062,604
29414.234527,2693654726,2693655332,9199,606
29414.246545,2693658609,2693659194,8861,585
29414.258578,2693662514,2693663129,9216,615
29414.270595,2693666442,2693667047,9245,605
29414.282618,2693670384,2693670968,8942,584
29414.294645,2693674406,2693675016,12055,610
29414.306652,2693678439,2693679052,11867,613
29414.318685,2693682460,2693683065,11963,605
29414.330714,2693686412,2693687017,9267,605
29414.342733,2693690299,2693690912,9215,613
29414.354753,2693694218,2693694802,8935,584
29414.366783,2693698111,2693698731,9213,620
29414.378802,2693702026,2693702639,9211,613
29414.390820,2693705923,2693706506,8887,583
29414.402853,2693709824,2693710437,9276,613
29414.414859,2693713859,2693714467,11869,608
29414.426884,2693717933,2693718517,11793,584
29414.438920,2693721994,2693722604,12099,610
29414.450936,2693725901,2693726509,9211,608
29414.474987,2693733701,2693734305,12074,604
29414.487004,2693737615,2693738225,9216,610
29414.499023,2693741710,2693742296,11819,586
29414.511059,2693745927,2693746542,12087,615
29414.523063,2693750171,2693750789,11870,618
29414.544332,2693757930,2693758544,12045,614
29414.559134,2693762551,2693763163,11873,612
29414.571160,2693766639,2693767228,11819,589
29414.583192,2693770770,2693771384,12083,614
29414.595209,2693774694,2693775307,9198,613
29414.607231,2693778627,2693779212,8963,585
29414.619262,2693782672,2693783287,12068,615
29414.662839,2693796373,2693796986,9232,613
29414.674860,2693800300,2693800885,8930,585
29414.686890,2693804247,2693804859,9244,612
29414.698903,2693808120,2693808728,9145,608
29414.710923,2693812193,2693812777,11817,584
29414.722959,2693816291,2693816906,12090,615
29414.734972,2693820172,2693820775,9150,603
29414.746995,2693824074,2693824658,8879,584
29414.759027,2693828053,2693828673,9246,620
29414.771039,2693832173,2693832784,11873,611
29414.783064,2693836333,2693836916,11820,583
29414.795096,2693840348,2693840963,9235,615
29414.807117,2693844341,2693844956,9315,615
29414.819132,2693848464,2693849048,11823,584
29414.831164,2693852584,2693853199,12084,615
29414.843178,2693856651,2693857259,11870,608
29414.855203,2693860706,2693861321,11979,615
29414.867234,2693864793,2693865408,12084,615
29414.879250,2693868693,2693869311,9181,618
29414.891275,2693872735,2693873345,8976,610
29414.903302,2693876818,2693877430,12068,612
29414.915309,2693880825,2693881427,11879,602
29414.927334,2693884888,2693885472,11791,584
29414.937865,2693888349,2693888953,9257,604
29414.949882,2693892249,2693892834,8843,585
29414.960412,2693896276,2693896895,12096,619
29414.970929,2693901889,2693903037,16330,1148
29414.982951,2693911193,2693912343,16399,1150
29414.994971,2693916429,2693917045,8987,616
29415.006998,2693920459,2693921080,8910,621
29415.019022,2693924486,2693925106,9221,620
29415.031040,2693928517,2693929126,8987,609
29415.043067,2693932622,2693933238,9212,616
29415.062601,2693939026,2693939610,8939,584
29415.074630,2693943089,2693943704,12096,615
29415.086648,2693947002,2693947614,9195,612
29415.098666,2693950965,2693951549,8926,584
29415.134736,2693962434,2693963018,8883,584
29415.146767,2693966366,2693966971,9224,605
29415.158784,2693970288,2693970901,9173,613
29415.170805,2693974212,2693974797,8900,585
29415.182836,2693978142,2693978756,9266,614
29415.194852,2693982074,2693982682,9197,608
29415.206869,2693985968,2693986552,8853,584
29415.218902,2693989882,2693990501,9264,619
29415.230915,2693993763,2693994370,9195,607
29415.242934,2693997858,2693998442,11804,584
29415.254972,2694001958,2694002573,12132,615
29415.266984,2694005822,2694006424,9233,602
29415.279007,2694009698,2694010282,8889,584
29415.291039,2694013645,2694014249,9225,604
29415.303056,2694017680,2694018289,9206,609
29415.315078,2694021739,2694022323,8879,584
29415.327108,2694025931,2694026546,12082,615
29415.339120,2694030077,2694030685,11844,608
29415.351144,2694034184,2694034768,11823,584
29415.363178,2694038275,2694038885,12080,610
29415.375193,2694042229,2694042833,9271,604
29415.387216,2694046153,2694046736,8947,583
29415.399245,2694050250,2694050865,12069,615
29415.411257,2694054122,2694054735,9180,613
29415.423285,2694058030,2694058651,9002,621
29415.435315,2694062136,2694062750,12077,614
29415.447323,2694066131,2694066734,11871,603
29415.457861,2694069564,2694070168,9226,604
29415.469879,2694073517,2694074125,9267,608
29415.481893,2694077425,2694078009,8909,584
29415.493934,2694081313,2694081777,7521,464
29415.505946,2694085152,2694085772,12074,620
29415.517965,2694089114,2694089719,11954,605
29415.529997,2694093053,2694093667,9221,614
29415.542014,2694097005,2694097620,9240,615
29415.554034,2694100943,2694101528,8883,585
29415.566064,2694104810,2694105418,9220,608
29415.578084,2694108732,2694109347,9215,615
29415.590101,2694112736,2694113351,11969,615
29415.602135,2694116631,2694117243,9254,612
29415.614151,2694120557,2694121171,9246,614
29415.626168,2694124653,2694125236,11836,583
29415.638202,2694128657,2694129265,12174,608
29415.650219,2694132625,2694133235,9182,610
29415.662240,2694136563,2694137148,8936,585
29415.674270,2694140487,2694141092,9221,605
29415.686288,2694144415,2694145026,9150,611
29415.698309,2694148342,2694148926,8918,584
29415.710339,2694152427,2694153037,12076,610
29415.720848,2694155930,2694156515,11816,585
29415.732883,2694159992,2694160601,12184,609
29415.824549,2694188943,2694189527,11836,584
29415.854614,2694198631,2694199233,12134,602
29415.866630,2694202551,2694203159,9179,608
29415.878651,2694206464,2694207048,8913,584
29415.890681,2694210364,2694210984,9228,620
29415.902698,2694214301,2694214913,9247,612
29415.914721,2694218261,2694218845,8933,584
29415.926748,2694222286,2694222901,12050,615
29415.967326,2694235192,2694235795,9233,603
29415.979336,2694239197,2694239810,11871,613
29415.989870,2694242594,2694243201,9257,607
29416.001889,2694246541,2694247149,9279,608
29416.013908,2694250458,2694251042,8937,584
29416.025939,2694254330,2694254944,12145,614
29416.037957,2694258310,2694258914,12068,604
29416.049975,2694262210,2694262790,8861,580
29416.062010,2694266086,2694266693,9277,607
29416.074027,2694270044,2694270659,9259,615
29416.086044,2694273966,2694274549,8893,583
29416.098079,2694277842,2694278449,9249,607
29416.110091,2694281927,2694282543,12024,616
29416.122114,2694285993,2694286603,11955,610
29416.134145,2694289908,2694290511,9266,603
29416.146162,2694293843,2694294458,9203,615
29416.158182,2694297912,2694298527,11957,615
29416.170214,2694301814,2694302428,9278,614
29416.182231,2694305787,2694306397,9295,610
29416.194251,2694309721,2694310305,8932,584
29416.206283,2694313608,2694314216,9243,608
29416.218299,2694317530,2694318142,9226,612
29416.230322,2694321450,2694322034,8927,584
29416.242350,2694325369,2694325989,9229,620
29416.254358,2694329459,2694330072,11878,613
29416.266391,2694333399,2694333984,8974,585
29416.278419,2694337340,2694337950,9218,610
29416.290437,2694341242,2694341855,9231,613
29416.302458,2694345194,2694345777,8950,583
29416.314487,2694349127,2694349731,9246,604
29416.326496,2694353207,2694353814,11870,607
29416.338526,2694357282,2694357892,11974,610
29416.350556,2694361368,2694361978,12073,610
29416.362573,2694365267,2694365880,9177,613
29416.374592,2694369154,2694369738,8908,584
29416.386625,2694373042,2694373663,9228,621
29416.398641,2694376971,2694377579,9207,608
29416.410661,2694380881,2694381460,8894,579
29416.422694,2694384762,2694385372,9206,610
29416.434710,2694388711,2694389323,9207,612
29416.446732,2694392628,2694393212,8916,584
29416.458760,2694396674,2694397289,12046,615
29416.470770,2694400750,2694401363,11871,613
29416.482802,2694404647,2694405231,8932,584
29416.494830,2694408579,2694409199,9253,620
29416.506846,2694412513,2694413120,9204,607
29416.518869,2694416582,2694417165,8946,583
29416.530899,2694420512,2694421127,9206,615
29416.542909,2694424606,2694425214,11876,608
29416.554935,2694428671,2694429291,11956,620
29416.566967,2694432631,2694433239,9254,608
29416.578979,2694436506,2694437114,9231,608
29416.591001,2694440432,2694441016,8835,584
29416.603037,2694444531,2694445143,12098,612
29416.615047,2694448683,2694449291,11872,608
29416.627070,2694452676,2694453258,8885,582
29416.639104,2694456735,2694457349,9252,614
29416.651112,2694460868,2694461480,11869,612
29416.663139,2694465041,2694465625,11842,584
29416.675170,2694469181,2694469796,12068,615
29416.687180,2694473242,2694473855,11870,613
29416.699209,2694477283,2694477866,11854,583
29416.711240,2694481361,2694481965,12074,604
29416.723252,2694485628,2694486236,11846,608
29416.735274,2694489678,2694490261,11804,583
29416.747309,2694493740,2694494355,12069,615
29416.759321,2694497752,2694498360,11841,608
29416.771350,2694501791,2694502396,11976,605
29416.781873,2694505248,2694505863,9261,615
29416.793893,2694509179,2694509763,8944,584
29416.805923,2694513065,2694513673,9247,608
29416.817941,2694516990,2694517604,9267,614
29416.829963,2694520925,2694521509,8924,584
29416.841989,2694524821,2694525435,12142,614
29416.854008,2694528800,2694529410,12065,610
29416.866027,2694532702,2694533287,8869,585
29416.878061,2694536597,2694537215,9207,618
29416.890080,2694540534,2694541149,9285,615
29416.902101,2694544485,2694545067,8914,582
29416.914130,2694548377,2694548986,9277,609
29416.926146,2694552349,2694552959,9249,610
29416.938168,2694556402,2694556987,11846,585
29416.950198,2694560292,2694560900,9248,608
29416.962214,2694564251,2694564861,9248,610
29416.974236,2694568166,2694568751,8922,585
29416.986267,2694572016,2694572630,9237,614
29416.998285,2694575968,2694576583,9216,615
29417.010301,2694579867,2694580451,8929,584
29417.022336,2694583737,2694584345,9278,608
29417.034350,2694587675,2694588286,9170,611
29417.046372,2694591590,2694592174,8908,584
29417.058401,2694595595,2694596198,12139,603
29417.070410,2694599622,2694600228,11864,606
