time,start,end,count,diff
29417.082442,2694603514,2694604099,8947,585
29417.094472,2694607415,2694608029,9252,614
29417.106487,2694611359,2694611961,9235,602
29417.118507,2694615259,2694615842,8865,583
29417.130539,2694619161,2694619776,9289,615
29417.142556,2694623089,2694623702,9209,613
29417.154578,2694627152,2694627736,11846,584
29417.166607,2694631047,2694631663,9248,616
29417.178626,2694634972,2694635580,9228,608
29417.190646,2694638909,2694639493,8917,584
29417.202677,2694642819,2694643435,9174,616
29417.214693,2694646760,2694647362,9208,602
29417.226712,2694650635,2694651219,8863,584
29417.238745,2694654528,2694655132,9213,604
29417.250763,2694658427,2694659038,9217,611
29417.262781,2694662325,2694662909,8895,584
29417.274813,2694666352,2694666967,12087,615
29417.286821,2694670430,2694671036,11863,606
29417.298852,2694674357,2694674943,8938,586
29417.310880,2694678285,2694678901,9246,616
29417.322898,2694682195,2694682808,9145,613
29417.334919,2694686237,2694686820,8924,583
29417.346950,2694690178,2694690793,9172,615
29417.358960,2694694225,2694694827,11876,602
29417.370989,2694698252,2694698862,11984,610
29417.383018,2694702243,2694702848,9206,605
29417.395034,2694706252,2694706854,9192,602
29417.407053,2694710386,2694710965,11818,579
29417.419087,2694714527,2694715148,12091,621
29417.431098,2694718682,2694719284,11866,602
29417.443121,2694722715,2694723299,8904,584
29417.455157,2694726751,2694727359,9252,608
29417.467168,2694730870,2694731482,11865,612
29417.479190,2694734963,2694735548,11815,585
29417.491224,2694738978,2694739586,12115,608
29417.503236,2694743017,2694743630,11861,613
29417.515261,2694747045,2694747630,11827,585
29417.527294,2694751080,2694751688,12083,608
29417.539305,2694755258,2694755871,11870,613
29417.551329,2694759339,2694759922,11819,583
29417.563359,2694763400,2694764011,12086,611
29417.573872,2694766852,2694767436,8885,584
29417.585909,2694770738,2694771347,9254,609
29417.597925,2694774718,2694775322,9244,604
29417.609942,2694778600,2694779184,8874,584
29417.621975,2694782504,2694783123,12134,619
29417.670051,2694797804,2694798412,11869,608
29417.682082,2694801747,2694802331,8890,584
29417.694112,2694805640,2694806242,9203,602
29417.706129,2694809559,2694810164,9286,605
29417.718147,2694813448,2694814031,8888,583
29417.730181,2694817334,2694817942,9252,608
29417.742197,2694821261,2694821866,9265,605
29417.754219,2694825250,2694825834,8952,584
29417.766249,2694829110,2694829720,9243,610
29417.778266,2694833091,2694833706,9212,615
29417.790285,2694836997,2694837581,8877,584
29417.802320,2694840858,2694841472,9275,614
29417.814335,2694844803,2694845416,9168,613
29417.826355,2694848733,2694849317,8910,584
29417.838386,2694852645,2694853260,9192,615
29417.850402,2694856593,2694857203,9215,610
29417.862424,2694860531,2694861114,8922,583
29417.874454,2694864436,2694865047,9222,611
29417.886462,2694868474,2694869082,11867,608
29417.898493,2694872382,2694872966,8922,584
29417.910524,2694876316,2694876926,9267,610
29417.922541,2694880248,2694880856,9230,608
29417.934558,2694884145,2694884728,8889,583
29417.946590,2694888085,2694888689,9295,604
29417.958608,2694892053,2694892665,9175,612
29417.970627,2694895960,2694896545,8862,585
29418.059305,2694923847,2694924466,9276,619
29418.071324,2694927780,2694928396,9335,616
29418.083345,2694931804,2694932417,11978,613
29418.093872,2694935293,2694935764,7412,471
29418.105883,2694939047,2694939632,8896,585
29418.117919,2694942961,2694943574,12176,613
29418.129935,2694946918,2694947538,9259,620
29418.141953,2694950830,2694951415,8891,585
29418.153986,2694954873,2694955482,12172,609
29418.166005,2694958837,2694959457,9245,620
29418.178022,2694962753,2694963337,8884,584
29418.190056,2694966648,2694967255,9184,607
29418.202070,2694970602,2694971213,9252,611
29418.214090,2694974514,2694975099,8849,585
29418.226124,2694978407,2694979021,9226,614
29418.238142,2694982329,2694982944,9283,615
29418.250155,2694986246,2694986829,8909,583
29418.266700,2694991569,2694992185,9263,616
29418.278717,2694995521,2694996122,9208,601
29418.290731,2694999615,2695000199,11808,584
29418.302769,2695003649,2695004253,12075,604
29418.314787,2695007584,2695008186,9223,602
29418.326804,2695011482,2695012066,8880,584
29418.338837,2695015411,2695016026,9277,615
29418.350853,2695019332,2695019944,9192,612
29418.362876,2695023234,2695023819,8923,585
29418.374904,2695027221,2695027837,9243,616
29418.386921,2695031175,2695031791,9297,616
29418.398942,2695035112,2695035697,8926,585
29418.410974,2695039045,2695039655,9256,610
29418.422990,2695042926,2695043534,9176,608
29418.435008,2695046838,2695047424,8900,586
29418.447041,2695050982,2695051597,12082,615
29418.459059,2695055002,2695055615,9218,613
29418.471077,2695059042,2695059625,8826,583
29418.483111,2695063187,2695063800,12082,613
29418.495122,2695067326,2695067928,11889,602
29418.507142,2695071453,2695072037,11849,584
29418.519180,2695075605,2695076220,12079,615
29418.531188,2695079707,2695080310,11840,603
29418.543213,2695083694,2695084278,8867,584
29418.555246,2695087799,2695088414,12081,615
29418.567260,2695091933,2695092538,11871,605
29418.579283,2695095947,2695096532,11830,585
29418.591317,2695099873,2695100483,9228,610
29418.603335,2695103938,2695104548,12047,610
29418.615352,2695107961,2695108545,11817,584
29418.625879,2695111414,2695111874,7368,460
29418.637899,2695115192,2695115777,8948,585
29418.649930,2695119084,2695119695,9215,611
29418.661947,2695123029,2695123644,9257,615
29418.673964,2695126968,2695127551,11818,583
29418.685998,2695130847,2695131461,12167,614
29418.698016,2695134810,2695135415,9282,605
29418.710034,2695138717,2695139301,8914,584
29418.722068,2695142617,2695143227,9238,610
29418.734086,2695146576,2695147185,9281,609
29418.746102,2695150485,2695151069,8935,584
29418.758137,2695154353,2695154972,9278,619
29418.770153,2695158334,2695158949,9282,615
29418.782170,2695162224,2695162809,8831,585
29418.794205,2695166108,2695166722,9260,614
29418.806215,2695170179,2695170792,11952,613
29418.818243,2695174069,2695174655,8957,586
29418.830273,2695177947,2695178561,9275,614
29418.842289,2695181903,2695182518,9242,615
29418.854308,2695185804,2695186388,8889,584
29418.866344,2695189666,2695190276,9301,610
29418.878360,2695193626,2695194236,9273,610
29418.890375,2695197689,2695198273,11826,584
29418.902409,2695201749,2695202359,12094,610
29418.914426,2695205694,2695206301,9188,607
29418.926445,2695209610,2695210194,8884,584
29418.938479,2695213493,2695214097,9218,604
29418.950494,2695217408,2695218010,9186,602
29418.962514,2695221289,2695221872,8889,583
29418.974547,2695225213,2695225822,9218,609
29418.986563,2695229158,2695229768,9249,610
29418.998582,2695233042,2695233632,8921,590
29419.010614,2695236991,2695237605,9228,614
29419.022633,2695240882,2695241500,9191,618
29419.034650,2695244789,2695245375,8899,586
29419.046684,2695248688,2695249308,9245,620
29419.058700,2695252605,2695253213,9204,608
29419.070719,2695256503,2695257087,8863,584
29419.082752,2695260388,2695261000,9209,612
29419.094770,2695264298,2695264911,9188,613
29419.106783,2695268358,2695268942,11788,584
29419.118819,2695272412,2695273017,12057,605
29419.130837,2695276316,2695276919,9227,603
29419.142855,2695280208,2695280792,8921,584
29419.154887,2695284132,2695284747,9214,615
29419.166905,2695288036,2695288643,9248,607
29419.178926,2695291941,2695292526,8919,585
29419.190958,2695295861,2695296476,9275,615
29419.202974,2695299790,2695300405,9252,615
29419.214991,2695303712,2695304291,8886,579
29419.227024,2695307624,2695308239,9257,615
29419.239036,2695311655,2695312263,11871,608
29419.251064,2695315761,2695316346,11879,585
29419.263096,2695319920,2695320528,12087,608
29419.275110,2695323922,2695324535,9196,613
29419.287129,2695327912,2695328496,8894,584
29419.299162,2695332073,2695332685,12085,612
29419.311173,2695336115,2695336723,11867,608
29419.323194,2695340165,2695340750,11818,585
29419.335232,2695344221,2695344835,12080,614
29419.347239,2695348227,2695348835,11884,608
29419.359272,2695352259,2695352843,11855,584
29419.371299,2695356302,2695356906,12098,604
29419.383310,2695360336,2695360936,11864,600
29419.395334,2695364351,2695364935,11852,584
29419.405864,2695367816,2695368276,7392,460
29419.417886,2695371590,2695372048,7567,458
29419.429913,2695375333,2695375935,9256,602
29419.441928,2695379216,2695379818,9190,602
29419.453948,2695383091,2695383675,8898,584
29419.465982,2695386984,2695387595,9244,611
29419.478000,2695390917,2695391524,9131,607
29419.490015,2695394857,2695395442,11812,585
29419.502050,2695398809,2695399412,12179,603
29419.514069,2695402762,2695403367,9246,605
29419.526095,2695406679,2695407298,8901,619
29419.538118,2695410710,2695411330,9165,620
29419.550137,2695414730,2695415344,8927,614
29419.562163,2695418733,2695419353,8914,620
29419.574188,2695422732,2695423351,9250,619
29419.586206,2695426746,2695427366,8991,620
29419.598222,2695430719,2695431303,8899,584
29419.610257,2695434623,2695435235,9175,612
29419.622272,2695438755,2695439364,12011,609
29419.686903,2695459193,2695459795,12216,602
29419.698916,2695463107,2695463723,9229,616
29419.710935,2695467013,2695467596,8893,583
29419.722969,2695471091,2695471701,12085,610
29419.734977,2695475140,2695475753,11883,613
29419.747008,2695479034,2695479619,8960,585
29419.759037,2695483103,2695483712,12102,609
29419.771048,2695487225,2695487833,11873,608
29419.783072,2695491373,2695491956,8868,583
29419.795105,2695495561,2695496171,12116,610
29419.807120,2695499550,2695500163,9208,613
29419.819139,2695503522,2695504107,8875,585
29419.831174,2695507683,2695508297,12067,614
29419.843181,2695511706,2695512309,11866,603
29419.855213,2695515735,2695516319,11837,584
29419.867244,2695519773,2695520389,12070,616
29419.879253,2695523814,2695524427,11840,613
29419.891277,2695527705,2695528290,8896,585
29419.903311,2695531646,2695532250,9235,604
29419.915322,2695535675,2695536287,11868,612
29419.927350,2695539713,2695540329,11985,616
29419.937872,2695543176,2695543786,9280,610
29419.949895,2695547109,2695547693,8918,584
29419.961923,2695550987,2695551601,9206,614
29419.973944,2695554922,2695555536,9219,614
29419.984466,2695558530,2695559145,12155,615
29419.999489,2695563528,2695564142,11974,614
29420.010012,2695566985,2695567600,9245,615
29420.022028,2695571002,2695571586,11823,584
29420.034062,2695575007,2695575616,12166,609
29420.046078,2695578955,2695579563,9184,608
29420.058097,2695582839,2695583423,8867,584
29420.070132,2695586705,2695587319,9291,614
29420.082150,2695590670,2695591282,9283,612
29420.094166,2695594580,2695595164,8839,584
29420.106200,2695598586,2695599200,12174,614
29420.118216,2695602659,2695603274,12065,615
29420.130235,2695606542,2695607121,8881,579
29420.142268,2695610435,2695611049,9258,614
29420.154286,2695614390,2695615000,9275,610
29420.166304,2695618273,2695618851,8899,578
29420.178338,2695622139,2695622747,9303,608
29420.190352,2695626070,2695626685,9259,615
29420.202371,2695629980,2695630565,8915,585
29420.214405,2695633880,2695634489,9224,609
29420.226422,2695637826,2695638436,9281,610
29420.236947,2695641289,2695641894,9257,605
29420.294041,2695659302,2695659905,11872,603
29420.306067,2695663320,2695663905,11829,585
29420.318103,2695667339,2695667948,12138,609
29420.330119,2695671288,2695671898,9249,610
29420.342138,2695675188,2695675772,8895,584
29420.354171,2695679115,2695679724,9287,609
29420.366188,2695683046,2695683661,9247,615
29420.378206,2695686940,2695687523,8899,583
29420.390241,2695690783,2695691397,9279,614
29420.402258,2695694733,2695695347,9270,614
29420.414275,2695698637,2695699221,8879,584
29420.426309,2695702677,2695703290,12182,613
29420.438322,2695706758,2695707373,12022,615
29420.450346,2695710811,2695711421,11985,610
29420.462376,2695714739,2695715343,9251,604
29420.474394,2695718655,2695719270,9299,615
29420.486410,2695722571,2695723156,8893,585
29420.498445,2695726481,2695727099,9236,618
29420.510463,2695730387,2695730995,9239,608
29420.522475,2695734450,2695735034,11786,584
29420.534511,2695738504,2695739108,12074,604
29420.546531,2695742409,2695743022,9223,613
29420.558549,2695746315,2695746899,8857,584
29420.570582,2695750238,2695750843,9225,605
29420.582597,2695754165,2695754771,9189,606
29420.594617,2695758055,2695758640,8904,585
29420.606650,2695761988,2695762603,9259,615
29420.618667,2695765944,2695766553,9224,609
29420.630686,2695769855,2695770439,8892,584
29420.642719,2695773779,2695774393,9235,614
29420.654726,2695777866,2695778469,11868,603
29420.666757,2695781905,2695782509,11977,604
29420.678789,2695785826,2695786436,9252,610
29420.690804,2695789740,2695790348,9233,608
29420.702822,2695793637,2695794221,8887,584
29420.714856,2695797519,2695798137,9209,618
29420.726872,2695801449,2695802051,9189,602
29420.738888,2695805505,2695806089,11829,584
29420.750923,2695809547,2695810162,12060,615
29420.762941,2695813438,2695814041,9218,603
29420.774958,2695817333,2695817918,8881,585
29420.786991,2695821268,2695821884,9229,616
29420.799008,2695825177,2695825794,9189,617
29420.811030,2695829274,2695829858,11822,584
29420.823060,2695833290,2695833905,9207,615
29420.835081,2695837326,2695837936,9317,610
29420.847095,2695841359,2695841944,8852,585
29420.859130,2695845494,2695846099,12088,605
29420.871138,2695849600,2695850208,11860,608
29420.941777,2695871805,2695872389,8887,584
29420.970341,2695880909,2695881524,9354,615
29421.001892,2695890884,2695891497,9149,613
29421.013919,2695894814,2695895397,8930,583
29421.025950,2695898708,2695899315,9239,607
29421.037963,2695902684,2695903288,12023,604
29421.049986,2695906604,2695907219,11985,615
29421.062017,2695910518,2695911127,9255,609
29421.074034,2695914467,2695915072,9276,605
29421.086052,2695918363,2695918947,8912,584
29421.098086,2695922247,2695922853,9244,606
29421.110104,2695926208,2695926813,9279,605
29421.122119,2695930255,2695930839,11849,584
29421.134155,2695934258,2695934867,12138,609
29421.146172,2695938200,2695938805,9246,605
29421.158189,2695942115,2695942699,8906,584
29421.170224,2695945983,2695946585,9267,602
29421.182242,2695949910,2695950513,9247,603
29421.194258,2695953809,2695954392,8877,583
29421.206291,2695957705,2695958319,9236,614
29421.218308,2695961664,2695962279,9226,615
29421.230327,2695965570,2695966153,8864,583
29421.242360,2695969463,2695970071,9224,608
29421.254375,2695973525,2695974145,12023,620
29421.266396,2695977584,2695978193,11981,609
29421.278430,2695981483,2695982091,9221,608
29421.290446,2695985417,2695986020,9190,603
29421.302464,2695989293,2695989877,8859,584
29421.314497,2695993181,2695993798,9213,617
29421.326513,2695997122,2695997724,9179,602
29421.338527,2696001192,2696001777,11797,585
29421.350564,2696005237,2696005842,12065,605
29421.362582,2696009143,2696009756,9201,613
29421.374600,2696013037,2696013616,8898,579
29421.386634,2696016961,2696017571,9244,610
29421.398650,2696020905,2696021512,9211,607
29421.410669,2696024799,2696025383,8859,584
29421.422702,2696028746,2696029355,9209,609
29421.434721,2696032678,2696033298,9294,620
29421.446738,2696036576,2696037160,8904,584
29421.458772,2696040492,2696041107,9253,615
29421.470780,2696044533,2696045136,11871,603
29421.482808,2696048565,2696049180,11978,615
29421.494839,2696052544,2696053159,9273,615
29421.506854,2696056482,2696057095,9244,613
29421.518873,2696060375,2696060959,8849,584
29421.530908,2696064231,2696064842,9287,611
29421.542924,2696068136,2696068744,9232,608
29421.554940,2696072194,2696072779,11791,585
29421.566975,2696076256,2696076866,12114,610
29421.578992,2696080164,2696080767,9233,603
29421.591010,2696084239,2696084822,11815,583
29421.603043,2696088323,2696088932,12078,609
29421.615055,2696092417,2696093029,11885,612
29421.627080,2696096569,2696097154,11855,585
29421.639112,2696100623,2696101227,9233,604
29421.651131,2696104625,2696105235,9271,610
29421.663147,2696108769,2696109354,11817,585
29421.675181,2696112811,2696113425,12097,614
29421.687193,2696116838,2696117441,11888,603
29421.699219,2696120877,2696121482,11983,605
29421.711249,2696124946,2696125555,12090,609
29421.723265,2696128857,2696129465,9208,608
29421.735287,2696132770,2696133355,8920,585
29421.747318,2696136802,2696137410,12093,608
29421.759337,2696140871,2696141481,12049,610
29421.771356,2696144931,2696145541,11992,610
29421.781881,2696148410,2696149019,9287,609
29421.793902,2696152356,2696152966,9008,610
29421.805932,2696156316,2696156926,9199,610
29421.817949,2696160270,2696160885,9274,615
29421.829974,2696164235,2696164838,8979,603
29421.842002,2696168189,2696168804,9216,615
29421.854015,2696172194,2696172798,12015,604
29421.866039,2696176224,2696176834,11991,610
29421.878071,2696180166,2696180775,9305,609
29421.890088,2696184121,2696184736,9245,615
29421.902110,2696188072,2696188686,8951,614
29421.914139,2696192018,2696192638,9212,620
29421.926156,2696195996,2696196611,9218,615
29421.938175,2696200090,2696200704,11974,614
29421.950202,2696204142,2696204761,12070,619
29421.962221,2696208076,2696208677,9257,601
29421.974239,2696211981,2696212584,8817,603
29421.986273,2696215886,2696216470,9219,584
29421.998288,2696219779,2696220381,9241,602
29422.010314,2696223720,2696224330,8987,610
29422.022343,2696227609,2696228192,9183,583
29422.034359,2696231529,2696232144,9250,615
29422.046384,2696235417,2696236032,8984,615
29422.058413,2696239336,2696239920,9215,584
29422.070428,2696243275,2696243895,9280,620
29422.082448,2696247338,2696247948,11982,610
29422.094476,2696251233,2696251843,9232,610
29422.106494,2696255162,2696255775,9210,613
29422.118516,2696259028,2696259634,8913,606
29422.130552,2696262944,2696263530,9190,586
29422.142564,2696266837,2696267439,9250,602
29422.154586,2696270856,2696271469,11840,613
29422.166618,2696274937,2696275558,12122,621
29422.178632,2696278875,2696279476,9234,601
29422.190651,2696282747,2696283359,8884,612
29422.202686,2696286655,2696287270,9256,615
29422.214699,2696290592,2696291211,9260,619
29422.226720,2696294455,2696295073,8882,618
29422.238759,2696298412,2696298995,9255,583
29422.250773,2696302328,2696302933,9236,605
29422.262788,2696306188,2696306800,8902,612
29422.274826,2696310134,2696310717,9271,583
29422.286837,2696314172,2696314786,12058,614
29422.298859,2696318227,2696318841,11988,614
29422.310885,2696322141,2696322751,9191,610
29422.322904,2696326086,2696326705,9209,619
29422.334925,2696329960,2696330568,8882,608
29422.346960,2696333871,2696334482,9228,611
29422.358974,2696337801,2696338409,9244,608
29422.370999,2696341833,2696342441,11855,608
29422.383029,2696345965,2696346585,12085,620
29422.395044,2696350111,2696350718,12092,607
29422.407067,2696354195,2696354798,11817,603
29422.419099,2696358378,2696358961,12029,583
29422.431111,2696362507,2696363126,12049,619
29422.443136,2696366650,2696367263,11820,613
29422.455165,2696370688,2696371298,9268,610
29422.467179,2696374675,2696375294,9275,619
29422.479203,2696378692,2696379303,11841,611
29422.491231,2696382743,2696383348,12083,605
29422.503248,2696386772,2696387381,12062,609
29422.515273,2696390809,2696391424,11992,615
29422.527303,2696394883,2696395493,12128,610
29422.539318,2696398928,2696399535,12092,607
29422.551336,2696402790,2696403408,8906,618
29422.561866,2696406268,2696406876,9287,608
29422.573880,2696410166,2696410773,8821,607
29422.585917,2696414134,2696414718,9225,584
29422.597932,2696418042,2696418657,9279,615
29422.609951,2696421928,2696422530,8875,602
29422.621983,2696425812,2696426427,9222,615
29422.634002,2696429786,2696430396,9298,610
29422.646017,2696433666,2696434278,8867,612
29422.658049,2696437591,2696438206,9162,615
29422.670066,2696441657,2696442262,12018,605
29422.682090,2696445660,2696446270,12016,610
29422.694118,2696449553,2696450158,9206,605
29422.706139,2696453505,2696454110,9290,605
29422.718154,2696457371,2696457984,8887,613
29422.730189,2696461308,2696461892,9170,584
29422.742207,2696465218,2696465828,9211,610
29422.754224,2696469087,2696469690,8849,603
29422.766255,2696473163,2696473767,12137,604
29422.778276,2696477116,2696477718,9272,602
29422.790290,2696481012,2696481614,8873,602
29422.802326,2696484961,2696485571,9232,610
29422.814341,2696488923,2696489527,9288,604
29422.826361,2696492779,2696493392,8834,613
29422.838393,2696496711,2696497321,9206,610
29422.850413,2696500668,2696501278,9272,610
29422.862427,2696504589,2696505207,8923,618
29422.874463,2696508540,2696509161,9239,621
29422.886476,2696512631,2696513234,12063,603
29422.898500,2696516667,2696517280,11986,613
29422.910528,2696520608,2696521229,9224,621
29422.922546,2696524546,2696525153,9251,607
29422.934567,2696528410,2696529018,8869,608
29422.946600,2696532310,2696532929,9182,619
29422.958616,2696536264,2696536883,9284,619
29422.970637,2696540306,2696540908,11872,602
29422.982665,2696544340,2696544950,12076,610
29422.994684,2696548273,2696548879,9273,606
29423.006702,2696552131,2696552739,8860,608
29423.018738,2696556031,2696556646,9207,615
29423.030751,2696559949,2696560558,9227,609
29423.042773,2696563819,2696564432,8923,613
29423.054808,2696567762,2696568371,9263,609
29423.066823,2696571730,2696572340,9233,610
29423.078839,2696575608,2696576224,8859,616
29423.090873,2696579577,2696580192,9258,615
29423.102889,2696583650,2696584258,12069,608
29423.114907,2696587716,2696588331,11961,615
29423.126942,2696591652,2696592272,9212,620
29423.138956,2696595583,2696596192,9233,609
29423.150976,2696599478,2696600091,8881,613
29423.163011,2696603425,2696604041,9274,616
29423.175028,2696607533,2696608151,12076,618
29423.187050,2696611651,2696612264,11816,613
29423.199077,2696615825,2696616408,11977,583
29423.211093,2696619884,2696620485,12033,601
29423.223121,2696623931,2696624538,11820,607
29423.235148,2696628041,2696628650,12078,609
29423.247164,2696632103,2696632711,12078,608
29423.259190,2696636187,2696636795,11813,608
29423.271217,2696640162,2696640778,9272,616
29423.283232,2696644099,2696644703,9278,604
29423.295254,2696648093,2696648705,11843,612
29423.307282,2696652192,2696652776,11940,584
29423.319300,2696656193,2696656805,12060,612
29423.331326,2696660230,2696660835,12012,605
29423.343354,2696664281,2696664865,11970,584
29423.353863,2696667684,2696668302,8863,618
29423.365901,2696671573,2696672157,9190,584
29423.377915,2696675511,2696676117,9250,606
29423.389934,2696679366,2696679974,8874,608
29423.401971,2696683311,2696683894,9243,583
29423.413985,2696687221,2696687831,9276,610
29423.426000,2696691086,2696691694,8881,608
29423.438033,2696695005,2696695616,9229,611
29423.450052,2696698965,2696699570,9285,605
29423.462069,2696702832,2696703439,8858,607
29423.474104,2696706757,2696707341,9199,584
29423.486118,2696710785,2696711400,12013,615
29423.498141,2696714820,2696715430,11984,610
29423.510174,2696718718,2696719302,9234,584
29423.522191,2696722692,2696723297,9256,605
29423.534206,2696726541,2696727154,8853,613
29423.556332,2696734120,2696734735,11947,615
29423.622882,2696754962,2696755577,9204,615
29423.654443,2696764985,2696765595,9183,610
29423.666463,2696768953,2696769558,9262,605
29423.678482,2696772811,2696773424,8862,613
29423.690520,2696776780,2696777364,9222,584
29423.702530,2696780825,2696781437,12081,612
29423.714553,2696784859,2696785474,11986,615
29423.726581,2696788774,2696789389,9244,615
29423.738599,2696792728,2696793336,9267,608
29423.750617,2696796600,2696797213,8900,613
29423.762654,2696800524,2696801108,9185,584
29423.774666,2696804439,2696805041,9196,602
29423.786687,2696808353,2696808956,8891,603
29423.798719,2696812408,2696812991,11980,583
29423.810736,2696816297,2696816902,9283,605
29423.822754,2696820171,2696820778,8893,607
29423.834790,2696824093,2696824698,9227,605
29423.846801,2696828006,2696828615,9245,609
29423.858824,2696831876,2696832484,8870,608
29423.870859,2696835822,2696836436,9234,614
29423.921949,2696851970,2696852583,11841,613
29423.933980,2696855913,2696856497,9178,584
29423.945994,2696859805,2696860407,9237,602
29423.958012,2696863658,2696864260,8828,602
29423.970046,2696867549,2696868159,9199,610
29423.982063,2696871517,2696872127,9245,610
29423.994082,2696875385,2696875985,8895,600
29424.006114,2696879304,2696879919,9260,615
29424.018134,2696883256,2696883860,9260,604
29424.030149,2696887118,2696887731,8872,613
29424.042181,2696891036,2696891646,9216,610
29424.054199,2696895135,2696895749,9269,614
29424.066222,2696899194,2696899805,11983,611
29424.078250,2696903115,2696903735,9162,620
29424.088768,2696906760,2696907375,11989,615
29424.109810,2696913664,2696914279,12087,615
29424.142868,2696924323,2696924936,11834,613
29424.154900,2696928433,2696929043,12101,610
29424.166912,2696932348,2696932957,9257,609
29424.178930,2696936219,2696936827,8863,608
29424.190964,2696940317,2696940922,12083,605
29424.202978,2696944386,2696944994,12044,608
29424.215004,2696948434,2696949049,11990,615
29424.227038,2696952546,2696953127,11967,581
29424.239051,2696956645,2696957258,12084,613
29424.251073,2696960729,2696961337,11840,608
29424.261591,2696964289,2696964903,9209,614
29424.279625,2696970245,2696970847,9211,602
29424.290152,2696973661,2696974265,9184,604
29424.302168,2696977740,2696978345,12013,605
29424.314194,2696981768,2696982388,11991,620
29424.326226,2696985685,2696986269,9216,584
29424.338243,2696989594,2696990203,9222,609
29424.350258,2696993464,2696994071,8917,607
29424.362289,2696997387,2696998007,9216,620
29424.374310,2697001350,2697001959,9269,609
29424.386328,2697005238,2697005851,8900,613
29424.398362,2697009161,2697009744,9189,583
29424.410380,2697013088,2697013690,9253,602
29424.422395,2697016959,2697017562,8832,603
29424.434433,2697020931,2697021514,9177,583
29424.446447,2697024852,2697025462,9266,610
29424.458465,2697028735,2697029348,8874,613
29424.470497,2697032644,2697033259,9262,615
29424.482517,2697036615,2697037225,9293,610
29424.494532,2697040488,2697041106,8891,618
29424.506567,2697044446,2697045055,9259,609
29424.518580,2697048531,2697049138,12060,607
29424.530604,2697052563,2697053178,11985,615
29424.542634,2697056499,2697057083,9215,584
29424.554656,2697060470,2697061091,9246,621
29424.566675,2697064624,2697065239,11995,615
29424.578703,2697068623,2697069244,8940,621
29424.590726,2697072644,2697073265,9247,621
29424.602745,2697076658,2697077279,9011,621
29424.614771,2697080676,2697081297,8867,621
29424.626787,2697084769,2697085370,12063,601
29424.638812,2697088810,2697089418,11840,608
29424.650842,2697092765,2697093381,9247,616
29424.662855,2697096685,2697097299,9224,614
29424.674873,2697100550,2697101168,8820,618
29424.686908,2697104522,2697105127,9219,605
29424.698923,2697108472,2697109083,9247,611
29424.710947,2697112532,2697113144,11841,612
29424.722976,2697116648,2697117264,12097,616
29424.734991,2697120710,2697121324,12054,614
29424.747013,2697124826,2697125436,11974,610
29424.759044,2697128801,2697129384,9209,583
29424.771062,2697132917,2697133524,12054,607
29424.783086,2697137029,2697137636,11840,607
29424.795114,2697141247,2697141863,12069,616
29424.807131,2697145386,2697145993,12079,607
29424.819149,2697149323,2697149925,8891,602
29424.831183,2697153432,2697154047,12072,615
29424.843198,2697157361,2697157962,9239,601
29424.855225,2697161354,2697161967,11844,613
29424.867253,2697165439,2697166043,12074,604
29424.879269,2697169458,2697170072,12084,614
29424.891290,2697173507,2697174115,11849,608
29424.903319,2697177451,2697178065,9268,614
29424.915338,2697181385,2697181996,9275,611
29424.927360,2697185398,2697186010,11882,612
29424.937881,2697188879,2697189483,9275,604
29424.970946,2697199504,2697200114,12083,610
29424.982965,2697203475,2697204080,9248,605
