time,start,end,count,diff
29425.040076,2697221552,2697222165,11851,613
29425.082155,2697234851,2697235466,9293,615
29425.094173,2697238739,2697239351,8881,612
29425.106205,2697242680,2697243295,9241,615
29425.118222,2697246789,2697247404,12016,615
29425.130246,2697250843,2697251458,11985,615
29425.142277,2697254784,2697255367,9189,583
29425.154295,2697258711,2697259320,9280,609
29425.166309,2697262575,2697263183,8860,608
29425.178341,2697266495,2697267105,9160,610
29425.190358,2697270593,2697271197,12027,604
29425.202380,2697274467,2697275075,8875,608
29425.214413,2697278504,2697279089,11970,585
29425.226431,2697282441,2697283058,9258,617
29425.238448,2697286316,2697286934,8878,618
29425.250483,2697290243,2697290859,9197,616
29425.262500,2697294205,2697294815,9263,610
29425.274515,2697298082,2697298695,8876,613
29425.286550,2697302030,2697302639,9215,609
29425.298567,2697306005,2697306619,9238,614
29425.310585,2697309887,2697310499,8864,612
29425.322623,2697313846,2697314430,9249,584
29425.334633,2697317890,2697318498,12084,608
29425.346657,2697321939,2697322559,12022,620
29425.358685,2697325873,2697326476,9208,603
29425.370703,2697329797,2697330405,9209,608
29425.382720,2697333678,2697334296,8862,618
29425.394756,2697337622,2697338236,9255,614
29425.406769,2697341545,2697342154,9207,609
29425.418791,2697345422,2697346035,8883,613
29425.430825,2697349377,2697349992,9256,615
29425.442836,2697353321,2697353920,9244,599
29425.454856,2697357198,2697357811,8864,613
29425.466892,2697361132,2697361742,9221,610
29425.478906,2697365081,2697365695,9251,614
29425.490927,2697368953,2697369560,8924,607
29425.502961,2697372923,2697373532,9259,609
29425.514978,2697376874,2697377484,9264,610
29425.527000,2697380863,2697381480,11845,617
29425.539028,2697385039,2697385622,11940,583
29425.551046,2697389170,2697389784,12078,614
29425.563068,2697393341,2697393945,12001,604
29425.575100,2697397538,2697398121,11968,583
29425.587115,2697401708,2697402310,12082,602
29425.599136,2697405777,2697406384,11841,607
29425.611163,2697409919,2697410534,12083,615
29425.623182,2697413949,2697414564,9245,615
29425.671269,2697429061,2697429668,8875,607
29425.683304,2697433132,2697433747,12070,615
29425.695320,2697437176,2697437795,12080,619
29425.707345,2697441318,2697441936,11819,618
29425.717868,2697444822,2697445287,7394,465
29425.729890,2697448611,2697449081,7581,470
29425.741918,2697452405,2697452987,9179,582
29425.753934,2697456349,2697456964,9266,615
29425.765952,2697460233,2697460846,8846,613
29425.777986,2697464129,2697464734,9244,605
29425.790002,2697468090,2697468704,9227,614
29425.802019,2697471971,2697472579,8880,608
29425.814053,2697475867,2697476472,9217,605
29425.826071,2697479842,2697480455,9231,613
29425.838089,2697483712,2697484325,8918,613
29425.850117,2697487774,2697488388,12061,614
29425.862139,2697491872,2697492487,12055,615
29425.874158,2697495743,2697496345,8893,602
29425.886195,2697499621,2697500205,9213,584
29425.898210,2697503555,2697504165,9281,610
29425.910224,2697507437,2697508045,8793,608
29425.922260,2697511352,2697511936,9217,584
29425.934272,2697515397,2697516006,12037,609
29425.946298,2697519442,2697520057,11991,615
29425.958330,2697523359,2697523942,9169,583
29425.970347,2697527296,2697527901,9256,605
29425.982365,2697531333,2697531953,11986,620
29426.062021,2697556432,2697557047,12070,615
29426.074044,2697560381,2697560991,9257,610
29426.086059,2697564248,2697564860,8873,612
29426.098097,2697568130,2697568714,9156,584
29426.110109,2697572322,2697572938,12017,616
29426.122128,2697576237,2697576845,8883,608
29426.134160,2697580263,2697580873,12080,610
29426.146179,2697584347,2697584962,12064,615
29426.158198,2697588230,2697588837,8841,607
29426.170232,2697592153,2697592738,9205,585
29426.182250,2697596089,2697596698,9292,609
29426.194264,2697599956,2697600569,8862,613
29426.206298,2697603855,2697604465,9186,610
29426.218317,2697607831,2697608441,9238,610
29426.230335,2697611704,2697612306,8855,602
29426.242369,2697615596,2697616208,9173,612
29426.254387,2697619558,2697620168,9280,610
29426.266404,2697623648,2697624250,11804,602
29426.278434,2697627730,2697628340,12118,610
29426.290455,2697631689,2697632304,9277,615
29426.302470,2697635569,2697636172,8834,603
29426.314503,2697639496,2697640111,9194,615
29426.326524,2697643464,2697644078,9268,614
29426.338537,2697647384,2697647987,8846,603
29426.350573,2697651427,2697652011,11989,584
29426.362587,2697655466,2697656075,12054,609
29426.374609,2697659344,2697659945,8890,601
29426.386644,2697663292,2697663907,9249,615
29426.398658,2697667220,2697667829,9228,609
29426.410676,2697671092,2697671705,8842,613
29426.422714,2697675067,2697675651,9205,584
29426.434723,2697678957,2697679566,9260,609
29426.446746,2697682825,2697683443,8793,618
29426.458781,2697686765,2697687384,9257,619
29426.470793,2697690693,2697691312,9231,619
29426.482820,2697694729,2697695342,11842,613
29426.494850,2697698648,2697699264,9246,616
29426.506862,2697702610,2697703229,9267,619
29426.518880,2697706512,2697707120,8886,608
29426.530915,2697710460,2697711070,9261,610
29426.542929,2697714378,2697714990,9209,612
29426.554950,2697718257,2697718870,8878,613
29426.566983,2697722335,2697722919,11939,584
29426.579001,2697726348,2697726955,12079,607
29426.591022,2697730353,2697730955,11837,602
29426.603050,2697734462,2697735082,12085,620
29426.615068,2697738629,2697739243,12056,614
29426.627086,2697742680,2697743293,8859,613
29426.639118,2697746915,2697747499,11941,584
29426.651135,2697750898,2697751501,9236,603
29426.663156,2697754820,2697755433,8856,613
29426.675189,2697758922,2697759534,12073,612
29426.687207,2697762974,2697763593,12082,619
29426.699228,2697767036,2697767649,11856,613
29426.711256,2697771130,2697771745,12069,615
29426.723271,2697775225,2697775839,9214,614
29426.735293,2697779095,2697779702,8837,607
29426.747329,2697783044,2697783628,9224,584
29426.759343,2697787029,2697787636,12089,607
29426.769875,2697790445,2697791029,9251,584
29426.781884,2697794341,2697794948,9171,607
29426.793907,2697798220,2697798833,8808,613
29426.805945,2697802136,2697802719,9198,583
29426.817959,2697806081,2697806690,9290,609
29426.829974,2697809981,2697810594,8923,613
29426.842011,2697813873,2697814456,9214,583
29426.854026,2697817817,2697818432,9263,615
29426.866043,2697821828,2697822441,11832,613
29426.878078,2697825788,2697826372,11996,584
29426.890096,2697829719,2697830334,9287,615
29426.902111,2697833594,2697834207,8772,613
29426.914149,2697837489,2697838072,9256,583
29426.926160,2697841678,2697842289,12019,611
29426.938181,2697845580,2697846193,8868,613
29426.950212,2697849643,2697850259,12082,616
29426.962231,2697853747,2697854352,12080,605
29426.974250,2697857669,2697858275,8875,606
29426.986280,2697861735,2697862318,11954,583
29426.998300,2697865658,2697866263,9298,605
29427.010318,2697869549,2697870157,8872,608
29427.022352,2697873452,2697874062,9230,610
29427.034370,2697877419,2697878024,9313,605
29427.046385,2697881304,2697881917,8903,613
29427.058420,2697885213,2697885796,9177,583
29427.070437,2697889151,2697889755,9264,604
29427.082457,2697893177,2697893780,11839,603
29427.094483,2697897215,2697897830,12068,615
29427.106505,2697901341,2697901955,12074,614
29427.118524,2697905230,2697905837,8909,607
29427.130554,2697909156,2697909765,9250,609
29427.142574,2697913108,2697913724,9272,616
29427.154591,2697917009,2697917617,8901,608
29427.166624,2697921096,2697921701,12087,605
29427.178639,2697925171,2697925775,12040,604
29427.190659,2697929033,2697929638,8859,605
29427.202694,2697932985,2697933606,9267,621
29427.214708,2697936917,2697937536,9274,619
29427.226730,2697940799,2697941412,8884,613
29427.238768,2697944748,2697945332,9197,584
29427.250781,2697948677,2697949292,9292,615
29427.262796,2697952538,2697953141,8877,603
29427.274833,2697956474,2697957057,9233,583
29427.286846,2697960521,2697961129,12064,608
29427.298870,2697964575,2697965188,11840,613
29427.310895,2697968665,2697969275,12065,610
29427.322914,2697972592,2697973194,9254,602
29427.334932,2697976470,2697977083,8838,613
29427.346970,2697980423,2697981006,9217,583
29427.358981,2697984323,2697984928,9240,605
29427.371002,2697988224,2697988837,8866,613
29427.383040,2697992346,2697992931,11972,585
29427.395053,2697996460,2697997074,12087,614
29427.407074,2698000560,2698001166,11840,606
29427.419103,2698004710,2698005331,12112,621
29427.431118,2698008771,2698009378,9233,607
29427.443143,2698012865,2698013483,11843,618
29427.455171,2698017033,2698017643,12070,610
29427.467186,2698020987,2698021596,9204,609
29427.479208,2698024855,2698025468,8866,613
29427.491243,2698028930,2698029549,12074,619
29427.503258,2698033138,2698033745,12099,607
29427.515280,2698037140,2698037753,11822,613
29427.527308,2698041242,2698041852,12083,610
29427.539323,2698045316,2698045919,9225,603
29427.551347,2698049190,2698049798,8903,608
29427.621992,2698071448,2698072032,11975,584
29427.686606,2698091906,2698092519,11837,613
29427.698637,2698096017,2698096621,12090,604
29427.710651,2698100089,2698100697,12097,608
29427.722673,2698103959,2698104572,8875,613
29427.734709,2698107870,2698108489,9182,619
29427.746724,2698111848,2698112453,9263,605
29427.758739,2698115703,2698116311,8840,608
29427.770778,2698119643,2698120228,9242,585
29427.782789,2698123686,2698124305,12058,619
29427.794811,2698127738,2698128353,11987,615
29427.806843,2698131709,2698132313,9265,604
29427.818856,2698135640,2698136243,9224,603
29427.830877,2698139503,2698140116,8846,613
29427.842912,2698143426,2698144041,9239,615
29427.854926,2698147352,2698147960,9215,608
29427.866942,2698151231,2698151844,8892,613
29427.878975,2698155145,2698155760,9210,615
29427.890993,2698159081,2698159688,9221,607
29427.903018,2698163082,2698163690,11843,608
29427.915050,2698167192,2698167813,12114,621
29427.927063,2698171367,2698171986,12054,619
29427.939088,2698175511,2698176124,11819,613
29427.951117,2698179629,2698180250,9199,621
29427.963134,2698183745,2698184355,9287,610
29427.975156,2698187782,2698188401,11853,619
29427.987185,2698191907,2698192528,12075,621
29427.999201,2698195920,2698196529,12090,609
29428.011225,2698199942,2698200551,12013,609
29428.023254,2698204036,2698204619,11984,583
29428.035268,2698208038,2698208652,12055,614
29428.047293,2698212043,2698212651,11821,608
29428.059323,2698216132,2698216747,12070,615
29428.071337,2698220163,2698220776,12065,613
29428.081872,2698223582,2698224022,7499,440
29428.093886,2698227358,2698227826,7396,468
29428.105900,2698231090,2698231703,8845,613
29428.117936,2698235022,2698235605,9206,583
29428.129953,2698238958,2698239573,9303,615
29428.141970,2698242858,2698243460,8877,602
29428.154006,2698246780,2698247365,9219,585
29428.166020,2698250740,2698251355,12022,615
29428.178038,2698254692,2698255305,11804,613
29428.190075,2698258578,2698259161,9234,583
29428.202089,2698262494,2698263104,9250,610
29428.214108,2698266349,2698266957,8882,608
29428.226141,2698270243,2698270863,9201,620
29428.238157,2698274201,2698274816,9273,615
29428.346361,2698308258,2698308873,12047,615
29428.358382,2698312173,2698312782,8903,609
29428.370414,2698316091,2698316710,9243,619
29428.382434,2698320067,2698320671,9278,604
29428.394452,2698324102,2698324707,11985,605
29428.406484,2698328026,2698328609,9198,583
29428.418496,2698331925,2698332533,9221,608
29428.430519,2698335794,2698336402,8839,608
29428.442552,2698339696,2698340311,9196,615
29428.454571,2698343688,2698344303,9267,615
29428.466586,2698347556,2698348164,8863,608
29428.478618,2698351465,2698352074,9221,609
29428.490638,2698355419,2698356038,9243,619
29428.502656,2698359297,2698359910,8883,613
29428.514688,2698363380,2698363984,12071,604
29428.526704,2698367445,2698368054,12095,609
29428.538723,2698371302,2698371915,8852,613
29428.550760,2698375235,2698375818,9237,583
29428.562774,2698379158,2698379763,9264,605
29428.574793,2698383030,2698383643,8881,613
29428.586828,2698386974,2698387584,9210,610
29428.598842,2698391044,2698391657,12086,613
29428.610864,2698395087,2698395702,11996,615
29428.622896,2698399025,2698399639,9260,614
29428.634909,2698402957,2698403570,9209,613
29428.646927,2698406827,2698407440,8851,613
29428.658962,2698410779,2698411394,9227,615
29428.670976,2698414728,2698415331,9282,603
29428.682997,2698418592,2698419193,8911,601
29428.695034,2698422538,2698423122,9250,584
29428.707049,2698426645,2698427256,12096,611
29428.719071,2698430720,2698431328,11821,608
29428.731101,2698434924,2698435508,11969,584
29428.743115,2698439085,2698439699,12055,614
29428.755140,2698443163,2698443764,11842,601
29428.767168,2698447369,2698447983,12084,614
29428.779186,2698451368,2698451983,9265,615
29428.791209,2698455421,2698456034,11843,613
29428.803236,2698459527,2698460141,12072,614
29428.815251,2698463545,2698464153,12064,608
29428.827278,2698467571,2698468191,12014,620
29428.839308,2698471649,2698472231,11968,582
29428.851320,2698475651,2698476264,12053,613
29428.863347,2698479660,2698480263,11810,603
29428.873869,2698483111,2698483724,9259,613
29428.885884,2698486997,2698487599,8830,602
29428.897925,2698490899,2698491338,7442,439
29428.909938,2698494712,2698495321,12074,609
29428.921952,2698498611,2698499219,8854,608
29428.933987,2698502533,2698503117,9210,584
29428.946005,2698506482,2698507092,9316,610
29428.958023,2698510391,2698511005,8884,614
29428.970055,2698514322,2698514932,9208,610
29428.982071,2698518367,2698518972,12022,605
29428.998601,2698523829,2698524437,11836,608
29429.010630,2698527896,2698528480,12006,584
29429.022649,2698531814,2698532422,9261,608
29429.034667,2698535676,2698536289,8856,613
29429.046704,2698539606,2698540189,9212,583
29429.058717,2698543500,2698544113,9192,613
29429.070735,2698547363,2698547971,8922,608
29429.082769,2698551291,2698551905,9242,614
29429.094787,2698555235,2698555850,9276,615
29429.106805,2698559106,2698559723,8865,617
29429.118840,2698563070,2698563685,9241,615
29429.130854,2698567138,2698567746,12109,608
29429.142876,2698571194,2698571798,11981,604
29429.154906,2698575137,2698575721,9221,584
29429.166920,2698579069,2698579673,9270,604
29429.178939,2698582940,2698583548,8857,608
29429.190976,2698586857,2698587441,9213,584
29429.202988,2698590738,2698591352,9249,614
29429.215013,2698594788,2698595391,11835,603
29429.227041,2698598867,2698599451,11979,584
29429.239059,2698602957,2698603564,12061,607
29429.251085,2698607064,2698607666,11841,602
29429.263113,2698611226,2698611835,12127,609
29429.275128,2698615382,2698615990,12083,608
29429.287150,2698619483,2698620091,11820,608
29429.299177,2698623496,2698624116,9178,620
29429.311194,2698627480,2698628090,9277,610
29429.323215,2698631351,2698631963,8876,612
29429.335250,2698635430,2698636040,12079,610
29429.347265,2698639450,2698640063,12083,613
29429.359287,2698643488,2698644097,11998,609
29429.371317,2698647634,2698648244,12082,610
29429.383332,2698651779,2698652387,12055,608
29429.395357,2698655796,2698656404,11820,608
29429.405878,2698659245,2698659851,9203,606
29429.417895,2698663123,2698663731,8861,608
29429.429933,2698667023,2698667607,9220,584
29429.441944,2698670908,2698671522,9206,614
29429.453966,2698674783,2698675401,8878,618
29429.466003,2698678682,2698679267,9195,585
29429.478018,2698682618,2698683228,9221,610
29429.490032,2698686503,2698687115,8868,612
29429.502069,2698690443,2698691027,9235,584
29429.514081,2698694494,2698695114,12017,620
29429.526106,2698698505,2698699115,11989,610
29429.538138,2698702431,2698703015,9225,584
29429.550155,2698706368,2698706978,9242,610
29429.562169,2698710219,2698710827,8803,608
29429.574204,2698714279,2698714901,9260,622
29429.586220,2698718451,2698719066,12015,615
29429.598238,2698722400,2698723018,8876,618
29429.610268,2698726481,2698727095,12082,614
29429.622290,2698730497,2698731105,9289,608
29429.634309,2698734387,2698735005,8846,618
29429.646343,2698738328,2698738938,9236,610
29429.658359,2698742284,2698742894,9237,610
29429.670375,2698746162,2698746775,8809,613
29429.682408,2698750034,2698750638,9246,604
29429.694427,2698753981,2698754590,9257,609
29429.706446,2698757844,2698758455,8913,611
29429.718481,2698761781,2698762365,9200,584
29429.730496,2698765838,2698766443,12042,605
29429.742515,2698769876,2698770491,11984,615
29429.754543,2698773787,2698774396,9154,609
29429.766561,2698777743,2698778352,9218,609
29429.778588,2698781687,2698782291,8968,604
29429.790615,2698785613,2698786229,9217,616
29429.802634,2698789584,2698790188,9253,604
29429.814650,2698793483,2698794084,8900,601
29429.826682,2698797571,2698798155,11962,584
29429.838698,2698801475,2698802076,9259,601
29429.850720,2698805331,2698805934,8858,603
29429.862755,2698809228,2698809832,9286,604
29429.874768,2698813153,2698813762,9226,609
29429.886787,2698817021,2698817640,8878,619
29429.898822,2698820968,2698821577,9270,609
29429.910837,2698824930,2698825538,9249,608
29429.922856,2698828807,2698829419,8874,612
29429.934893,2698832778,2698833363,9262,585
29429.946906,2698836811,2698837419,12078,608
29429.958928,2698840833,2698841448,11975,615
29429.970959,2698844923,2698845539,12099,616
29429.982975,2698848899,2698849514,9246,615
29430.022045,2698861283,2698861884,11807,601
29430.034079,2698865203,2698865787,9182,584
29430.046096,2698869123,2698869733,9237,610
29430.058114,2698872992,2698873599,8850,607
29430.070145,2698876909,2698877514,9213,605
29430.082164,2698880845,2698881454,9260,609
29430.149789,2698902093,2698902707,9233,614
29430.182859,2698912733,2698913338,12102,605
29430.194878,2698916694,2698917298,9264,604
29430.206893,2698920553,2698921162,8856,609
29430.218929,2698924504,2698925124,9291,620
29430.230944,2698928565,2698929179,12064,614
29430.242967,2698932609,2698933224,11989,615
29430.254998,2698936554,2698937162,9285,608
29430.267013,2698940616,2698941218,12051,602
29430.279038,2698944650,2698945252,11824,602
29430.291067,2698948782,2698949397,12086,615
29430.303082,2698952958,2698953561,12068,603
29430.315101,2698956891,2698957504,8824,613
29430.327135,2698960855,2698961470,9243,615
29430.339152,2698964952,2698965564,12083,612
29430.351170,2698968964,2698969577,8899,613
29430.363207,2698973064,2698973647,11971,583
29430.375220,2698977087,2698977705,12081,618
29430.387244,2698981097,2698981704,11844,607
29430.399272,2698985253,2698985863,12073,610
29430.411291,2698989311,2698989921,12054,610
29430.423312,2698993344,2698993963,11846,619
29430.435341,2698997441,2698998057,12095,616
29430.445850,2699000870,2699001478,8850,608
29430.457882,2699004764,2699005374,9228,610
29430.469899,2699008693,2699009295,9213,602
29430.481921,2699012565,2699013178,8901,613
29430.493956,2699016485,2699017068,9162,583
29430.505973,2699020407,2699021016,9301,609
29430.517987,2699024299,2699024912,8846,613
29430.530021,2699028253,2699028837,11972,584
29430.542042,2699032210,2699032825,12111,615
29430.554056,2699036082,2699036695,8879,613
29430.566091,2699040004,2699040587,9190,583
29430.578105,2699043910,2699044520,9267,610
29430.590127,2699047782,2699048395,8833,613
29430.602161,2699051728,2699052318,9254,590
29430.614178,2699055659,2699056263,9206,604
29430.626194,2699059717,2699060327,11966,610
29430.638225,2699063654,2699064256,9207,602
29430.650245,2699067633,2699068238,9236,605
29430.662262,2699071485,2699072097,8859,612
29430.674295,2699075388,2699076004,9214,616
29430.686314,2699079339,2699079954,9220,615
29430.698333,2699083205,2699083818,8859,613
29430.710367,2699087139,2699087723,9182,584
29430.722384,2699091048,2699091662,9249,614
29430.734399,2699094967,2699095585,8811,618
29430.746435,2699099011,2699099595,11997,584
29430.758454,2699103072,2699103682,12070,610
29430.770467,2699106946,2699107549,8882,603
29430.782503,2699110870,2699111453,9202,583
29430.794519,2699114787,2699115397,9263,610
29430.806538,2699118734,2699119351,8877,617
29430.818569,2699122651,2699123261,9182,610
29430.830589,2699126628,2699127237,9301,609
29430.842611,2699130534,2699131149,8965,615
29430.854639,2699134429,2699135011,9174,582
29430.866657,2699138358,2699138968,9245,610
29430.878675,2699142217,2699142825,8884,608
29430.890708,2699146119,2699146740,9142,621
29430.902723,2699150069,2699150683,9219,614
29430.914741,2699153935,2699154553,8859,618
29430.926776,2699157885,2699158489,9242,604
29430.938791,2699161796,2699162414,9255,618
29430.950811,2699165744,2699166353,8845,609
29430.962843,2699169812,2699170395,11941,583
29430.974859,2699173866,2699174480,12052,614
29430.986876,2699177750,2699178363,8842,613
29430.998912,2699181702,2699182322,9240,620
29431.010926,2699185643,2699186256,9201,613
29431.022947,2699189516,2699190124,8863,608
29431.034985,2699193482,2699194066,9293,584
29431.046994,2699197388,2699197997,9224,609
29431.059020,2699201413,2699202028,12008,615
29431.071049,2699205536,2699206113,11969,577
29431.083067,2699209662,2699210270,12078,608
29431.095090,2699213746,2699214348,11859,602
29431.107118,2699217892,2699218502,12070,610
29431.119133,2699221984,2699222592,12059,608
29431.131151,2699225846,2699226454,8849,608
29431.143186,2699229895,2699230505,9230,610
29431.155202,2699233962,2699234574,12052,612
29431.167228,2699237975,2699238583,11817,608
29431.179258,2699242077,2699242660,11970,583
29431.191272,2699246107,2699246720,12079,613
29431.203295,2699250099,2699250702,11885,603
29431.215322,2699254204,2699254787,11961,583
29431.227339,2699258202,2699258810,12052,608
29431.237873,2699261606,2699262188,9253,582
29431.249884,2699265502,2699266106,9182,604
29431.261909,2699269416,2699269874,7540,458
29431.273935,2699273145,2699273760,9185,615
29431.285957,2699277127,2699277732,9242,605
29431.297970,2699281014,2699281627,8858,613
29431.310006,2699284944,2699285528,9167,584
29431.322023,2699288877,2699289491,9254,614
29431.334041,2699292746,2699293354,8828,608
29431.346075,2699296711,2699297294,11989,583
29431.358092,2699300741,2699301346,12077,605
29431.370108,2699304633,2699305235,8882,602
29431.382144,2699308548,2699309134,9148,586
29431.394157,2699312445,2699313048,9154,603
29431.406175,2699316336,2699316947,8812,611
29431.418212,2699320263,2699320847,9223,584
29431.430228,2699324188,2699324803,9208,615
29431.442251,2699328093,2699328697,8992,604
29431.454277,2699331992,2699332604,9178,612
29431.466299,2699335932,2699336537,9263,605
29431.478314,2699339801,2699340414,8876,613
29431.490345,2699343717,2699344326,9157,609
29431.502365,2699347676,2699348291,9231,615
29431.514384,2699351551,2699352164,8859,613
29431.526418,2699355454,2699356038,9178,584
29431.538436,2699359369,2699359989,9283,620
29431.550451,2699363241,2699363843,8864,602
29431.562485,2699367286,2699367895,12127,609
29431.574502,2699371398,2699372008,12056,610
29431.586521,2699375268,2699375870,8874,602
29431.598556,2699379189,2699379773,9236,584
29431.610572,2699383107,2699383716,9190,609
29431.622594,2699386992,2699387613,8975,621
29431.634624,2699390928,2699391511,9211,583
29431.646640,2699394843,2699395453,9251,610
29431.658664,2699398749,2699399354,8990,605
29431.670690,2699402665,2699403273,9213,608
29431.682710,2699406622,2699407232,9269,610
29431.694724,2699410495,2699411103,8832,608
29431.706760,2699414427,2699415048,9240,621
29431.718773,2699418368,2699418981,9260,613
29431.730795,2699422232,2699422839,8916,607
29431.742832,2699426120,2699426704,9280,584
29431.754842,2699430027,2699430634,9253,607
29431.766859,2699433921,2699434529,8881,608
29431.778896,2699437999,2699438614,12076,615
29431.790908,2699442089,2699442703,12040,614
29431.802931,2699445950,2699446558,8865,608
29431.814963,2699449862,2699450472,9195,610
29431.826979,2699453806,2699454413,9219,607
29431.839005,2699457806,2699458424,11840,618
29431.851034,2699461925,2699462508,11944,583
29431.863048,2699465904,2699466512,9268,608
29431.875066,2699469879,2699470487,8835,608
29431.887101,2699474029,2699474611,11946,582
29431.899117,2699478150,2699478764,12052,614
29431.911142,2699482192,2699482795,11868,603
29431.923170,2699486260,2699486864,12114,604
29431.935187,2699490384,2699490997,12089,613
29431.947205,2699494261,2699494869,8872,608
29431.959242,2699498229,2699498813,9158,584
29431.971255,2699502260,2699502873,12078,613
29432.007323,2699513771,2699514373,12053,602
29432.019347,2699517783,2699518391,11842,608
29432.029870,2699521259,2699521864,9263,605
29432.041885,2699525144,2699525752,8827,608
29432.053922,2699529048,2699529628,9255,580
29432.065938,2699532982,2699533592,9287,610
29432.077955,2699536878,2699537480,11827,602
29432.089985,2699540795,2699541411,12094,616
29432.102006,2699544749,2699545354,9271,605
29432.114023,2699548656,2699549269,8870,613
29432.126062,2699552536,2699553120,9223,584
29432.138075,2699556450,2699557065,9254,615
29432.150091,2699560343,2699560944,8817,601
29432.162127,2699564335,2699564919,11999,584
29432.174146,2699568362,2699568972,12074,610
29432.186159,2699572260,2699572862,8910,602
29432.198195,2699576183,2699576767,9170,584
29432.210209,2699580072,2699580674,9201,602
29432.222228,2699583945,2699584558,8838,613
29432.234261,2699587885,2699588495,9188,610
29432.246282,2699591850,2699592455,9228,605
29432.258296,2699595724,2699596337,8818,613
29432.270335,2699599613,2699600194,9210,581
29432.282349,2699603541,2699604156,9237,615
29432.294366,2699607565,2699608173,11823,608
29432.306396,2699611437,2699612052,9199,615
29432.318418,2699615386,2699616001,9290,615
29432.330436,2699619250,2699619868,8881,618
29432.342467,2699623177,2699623792,9181,615
29432.354487,2699627126,2699627734,9225,608
29432.366503,2699630993,2699631606,8900,613
29432.378536,2699635054,2699635663,12112,609
29432.390550,2699639131,2699639734,12055,603
29432.402573,2699642992,2699643599,8888,607
29432.414604,2699646912,2699647527,9230,615
29432.426624,2699650854,2699651464,9228,610
29432.438639,2699654710,2699655323,8859,613
29432.450672,2699658639,2699659259,9246,620
29432.462692,2699662603,2699663218,9273,615
29432.474716,2699666506,2699667121,8953,615
29432.486742,2699670446,2699671058,9230,612
29432.498758,2699674375,2699674984,9247,609
29432.510782,2699678372,2699678980,11838,608
29432.522809,2699682252,2699682872,9170,620
29432.534824,2699686182,2699686791,9233,609
29432.546843,2699690033,2699690641,8887,608
29432.567895,2699697164,2699697774,12016,610
29432.582919,2699702089,2699702694,8984,605
29432.594947,2699706190,2699706800,12062,610
29432.606971,2699710290,2699710905,12098,615
29432.618989,2699714267,2699714876,9008,609
29432.631016,2699718234,2699718844,8950,610
29432.643040,2699722255,2699722876,9265,621
29432.655058,2699726465,2699727085,12012,620
29432.667086,2699730661,2699731270,12040,609
29432.679107,2699734758,2699735363,9209,605
29432.691126,2699738782,2699739386,8958,604
29432.703153,2699742946,2699743564,12053,618
29432.715177,2699747122,2699747731,12087,609
29432.727197,2699751281,2699751891,12008,610
29432.739223,2699755387,2699755992,12079,605
29432.751244,2699759486,2699760103,12070,617
29432.763263,2699763455,2699764076,8965,621
29432.775290,2699767413,2699768034,8889,621
29432.787316,2699771513,2699772127,12093,614
29432.799332,2699775595,2699776216,12009,621
29432.811361,2699779689,2699780303,12041,614
29432.821876,2699783179,2699783789,8969,610
29432.833904,2699787162,2699787777,8912,615
29432.845929,2699791142,2699791756,9216,614
29432.857946,2699795120,2699795730,8965,610
29432.869973,2699799074,2699799688,9001,614
29432.881997,2699803037,2699803642,9242,605
29432.894011,2699807041,2699807651,11976,610
29432.906041,2699811107,2699811722,12037,615
29432.918064,2699815082,2699815703,9237,621
29432.930081,2699819061,2699819665,8953,604
29432.942110,2699823034,2699823650,8973,616
