time,start,end,count,diff
29451.322061,2705741976,2705742561,11964,585
29451.334082,2705745873,2705746488,9261,615
29451.346105,2705749746,2705750328,8927,582
29451.358132,2705753642,2705754226,9191,584
29451.370146,2705757548,2705758167,9251,619
29451.382166,2705761499,2705762084,8922,585
29451.394200,2705765517,2705766101,11980,584
29451.406216,2705769346,2705769951,9201,605
29451.418239,2705773424,2705774006,12000,582
29451.430270,2705777321,2705777936,9262,615
29451.442281,2705781427,2705782040,11931,613
29451.454309,2705785335,2705785916,8997,581
29451.466338,2705789223,2705789807,9209,584
29451.478354,2705793233,2705793846,11862,613
29451.490371,2705797273,2705797877,11983,604
29451.502406,2705801182,2705801766,9212,584
29451.514423,2705805104,2705805713,9287,609
29451.526452,2705808943,2705809525,9024,582
29451.538476,2705812831,2705813416,9216,585
29451.550494,2705816783,2705817387,9266,604
29451.562512,2705820826,2705821430,11980,604
29451.574543,2705824758,2705825342,9185,584
29451.586562,2705828683,2705829302,9291,619
29451.598583,2705832572,2705833154,8929,582
29451.610612,2705836656,2705837239,11973,583
29451.622627,2705840569,2705841184,9287,615
29451.654185,2705850562,2705851171,11871,609
29451.666210,2705854485,2705855070,8940,585
29451.678240,2705858467,2705859086,12101,619
29451.690259,2705862590,2705863205,12059,615
29451.702279,2705866652,2705867234,11997,582
29451.714310,2705870558,2705871142,9156,584
29451.726327,2705874454,2705875064,9082,610
29451.738349,2705878313,2705878896,8980,583
29451.750377,2705882229,2705882813,9152,584
29451.760889,2705885677,2705886287,11990,610
29451.781939,2705892433,2705893015,12061,582
29451.793948,2705896335,2705896942,11928,607
29451.805976,2705900265,2705900867,11830,602
29451.818010,2705904222,2705904807,9217,585
29451.830026,2705908164,2705908784,9261,620
29451.842049,2705912089,2705912671,8991,582
29451.854078,2705915936,2705916519,9251,583
29451.866093,2705919793,2705920409,9302,616
29451.878113,2705923887,2705924492,11993,605
29451.890140,2705927937,2705928522,11961,585
29451.902158,2705931836,2705932441,9214,605
29451.914184,2705935703,2705936283,8990,580
29451.926213,2705939590,2705940200,9228,610
29451.938232,2705943473,2705944089,9286,616
29451.950255,2705947386,2705947968,8951,582
29451.962284,2705951211,2705951794,9219,583
29451.974297,2705955130,2705955740,9067,610
29452.005851,2705965000,2705965611,11862,611
29452.017882,2705968905,2705969487,8965,582
29452.029912,2705972840,2705973425,9224,585
29452.041926,2705976724,2705977345,9270,621
29452.053952,2705980645,2705981226,8982,581
29452.065978,2705984533,2705985118,9204,585
29452.077997,2705988423,2705989033,9316,610
29452.090016,2705992358,2705992968,11991,610
29452.102046,2705996307,2705996891,9190,584
29452.114061,2706000174,2706000778,9282,604
29452.126081,2706004105,2706004689,8890,584
29452.138117,2706008020,2706008605,9161,585
29452.148624,2706011582,2706012192,11974,610
29452.183198,2706022444,2706023058,9212,614
29452.195217,2706026513,2706027117,9250,604
29452.207237,2706030379,2706030994,8908,615
29452.219264,2706034454,2706035068,12060,614
29452.231285,2706038521,2706039127,9221,606
29452.243308,2706042512,2706043120,11839,608
29452.255337,2706046615,2706047225,12070,610
29452.265855,2706050045,2706050627,8988,582
29452.277886,2706053913,2706054353,7383,440
29452.289903,2706057675,2706058135,7362,460
29452.301924,2706061410,2706061991,8936,581
29452.313949,2706065328,2706065912,9186,584
29452.325969,2706069216,2706069831,9225,615
29452.337992,2706073111,2706073693,8955,582
29452.350021,2706076946,2706077529,9229,583
29452.362036,2706080848,2706081458,9281,610
29452.374053,2706084783,2706085367,8885,584
29452.386088,2706088695,2706089277,9232,582
29452.398103,2706092619,2706093229,9279,610
29452.410129,2706096662,2706097243,12038,581
29452.422155,2706100673,2706101278,12102,605
29452.434165,2706104844,2706105462,11928,618
29452.446196,2706108772,2706109354,8986,582
29452.458225,2706112661,2706113244,9205,583
29452.470242,2706116584,2706117194,9100,610
29452.482266,2706120491,2706121072,8999,581
29452.494291,2706124493,2706125076,11978,583
29452.506312,2706128553,2706129168,12077,615
29452.518337,2706132478,2706133061,8990,583
29452.530361,2706136378,2706136962,9219,584
29452.542379,2706140295,2706140899,9254,604
29452.554400,2706144167,2706144750,8942,583
29452.566431,2706148071,2706148655,9200,584
29452.578449,2706152002,2706152611,9295,609
29452.590463,2706155918,2706156503,8891,585
29452.602499,2706159827,2706160410,9173,583
29452.614517,2706163726,2706164336,9294,610
29452.626534,2706167788,2706168370,11973,582
29452.637057,2706171226,2706171839,12037,613
29452.758782,2706208518,2706209121,9145,603
29452.770811,2706212421,2706213031,8936,610
29452.782842,2706216358,2706216947,9181,589
29452.794858,2706220267,2706220882,9253,615
29452.806874,2706224134,2706224719,8898,585
29452.818908,2706228030,2706228648,9236,618
29452.830924,2706231903,2706232503,9218,600
29452.842947,2706236046,2706236628,11974,582
29452.854972,2706240107,2706240709,12075,602
29452.866992,2706244049,2706244664,9085,615
29452.879012,2706247931,2706248543,8900,612
29452.891042,2706251906,2706252515,9192,609
29452.903057,2706255970,2706256580,11843,610
29452.915092,2706260070,2706260683,11926,613
29452.927114,2706264158,2706264772,12071,614
29452.939132,2706268271,2706268876,12032,605
29452.951152,2706272249,2706272857,11854,608
29452.963182,2706276325,2706276910,11960,585
29452.975194,2706280289,2706280907,11863,618
29452.987224,2706284265,2706284848,12009,583
29452.999251,2706288292,2706288875,11964,583
29453.011269,2706292199,2706292808,9294,609
29453.023292,2706296133,2706296742,8943,609
29453.035318,2706300179,2706300762,11963,583
29453.047336,2706304175,2706304781,9192,606
29453.059355,2706308183,2706308765,11989,582
29453.071389,2706312220,2706312824,12083,604
29453.081902,2706315633,2706316241,8885,608
29453.093932,2706319561,2706320146,11974,585
29453.105949,2706323492,2706324112,12076,620
29453.117968,2706327441,2706328025,8886,584
29453.130001,2706331311,2706331894,9196,583
29453.142017,2706335164,2706335765,9170,601
29453.154043,2706339002,2706339585,8948,583
29453.166068,2706342873,2706343486,9121,613
29453.178086,2706346798,2706347402,9264,604
29453.190110,2706350714,2706351299,8935,585
29453.202141,2706354560,2706355149,9223,589
29453.214155,2706358440,2706359055,9070,615
29453.226179,2706362507,2706363089,11997,582
29453.238202,2706366494,2706367104,12105,610
29453.250222,2706370569,2706371173,9242,604
29453.262253,2706374492,2706375074,9024,582
29453.274278,2706378386,2706378971,9207,585
29453.286292,2706382289,2706382903,9253,614
29453.298319,2706386207,2706386789,8969,582
29453.310345,2706390196,2706390778,11980,582
29453.322362,2706394245,2706394860,12053,615
29453.334384,2706398098,2706398680,8969,582
29453.346413,2706401970,2706402553,9172,583
29453.358430,2706405898,2706406508,9227,610
29453.370456,2706409780,2706410362,9008,582
29453.382484,2706413653,2706414236,9246,583
29453.394498,2706417565,2706418180,9287,615
29453.406515,2706421417,2706422001,8841,584
29453.418553,2706425319,2706425899,9213,580
29453.430568,2706429248,2706429858,9273,610
29453.442584,2706433316,2706433897,11959,581
29453.453109,2706436840,2706437443,12045,603
29453.510224,2706454717,2706455299,12029,582
29453.522244,2706458773,2706459356,11976,583
29453.534262,2706462645,2706463250,9258,605
29453.546289,2706466550,2706467131,8921,581
29453.558320,2706470441,2706471025,9220,584
29453.570333,2706474335,2706474949,9208,614
29453.582357,2706478244,2706478826,8966,582
29453.594389,2706482110,2706482700,9188,590
29453.606402,2706486005,2706486625,9251,620
29453.618425,2706489897,2706490477,8980,580
29453.630454,2706493802,2706494386,9205,584
29453.642462,2706497786,2706498399,11860,613
29453.652997,2706501298,2706501912,12127,614
29453.734154,2706526449,2706527031,9205,582
29453.746163,2706530316,2706530928,9175,612
29453.758196,2706534258,2706534840,9001,582
29453.770222,2706538125,2706538709,9226,584
29453.782231,2706542005,2706542618,9159,613
29453.794260,2706545850,2706546431,8958,581
29453.806290,2706549703,2706550287,9253,584
29453.818303,2706553546,2706554155,9215,609
29453.830328,2706557413,2706557995,8942,582
29453.842357,2706561460,2706562044,11958,584
29453.854362,2706565482,2706566095,11892,613
29453.866397,2706569383,2706569965,9001,582
29453.878426,2706573324,2706573907,9193,583
29453.890436,2706577191,2706577799,9178,608
29453.902463,2706581003,2706581583,8951,580
29453.914497,2706584899,2706585482,9230,583
29453.926508,2706588929,2706589542,11936,613
29453.938525,2706592976,2706593560,11844,584
29453.950564,2706596841,2706597425,9161,584
29453.962575,2706600690,2706601303,9223,613
29453.974600,2706604575,2706605157,8945,582
29453.986632,2706608474,2706609059,9192,585
29453.998641,2706612349,2706612951,9171,602
29454.010664,2706616215,2706616799,8865,584
29454.022701,2706620099,2706620684,9240,585
29454.034712,2706623960,2706624569,9199,609
29454.046737,2706627833,2706628414,8972,581
29454.058764,2706631871,2706632480,12120,609
29454.069277,2706635463,2706636047,11834,584
29454.087315,2706641284,2706641886,11806,602
29454.099343,2706645340,2706645954,12093,614
29454.109854,2706648853,2706649439,8894,586
29454.121894,2706652733,2706653173,7444,440
29454.133902,2706656457,2706657059,9148,602
29454.145929,2706660337,2706660918,8932,581
29454.157957,2706664243,2706664853,12086,610
29454.169973,2706668158,2706668768,9286,610
29454.181999,2706672032,2706672614,8983,582
29454.194027,2706675873,2706676457,9198,584
29454.206041,2706679752,2706680368,9038,616
29454.218066,2706683633,2706684213,8976,580
29454.230097,2706687475,2706688058,9181,583
29454.242103,2706691462,2706692075,11919,613
29454.254140,2706695425,2706696038,11897,613
29454.266166,2706699418,2706700001,9199,583
29454.278178,2706703318,2706703932,9153,614
29454.290203,2706707233,2706707815,8925,582
29454.302233,2706711105,2706711689,9194,584
29454.342809,2706723969,2706724551,11982,582
29454.354822,2706728002,2706728618,11998,616
29454.366847,2706731847,2706732455,8887,608
29454.378876,2706735765,2706736348,9188,583
29454.390886,2706739632,2706740239,9129,607
29454.402919,2706743465,2706744084,8921,619
29454.414942,2706747361,2706747975,9266,614
29454.426961,2706751284,2706751889,9173,605
29454.438977,2706755150,2706755734,8909,584
29454.451014,2706758981,2706759562,9208,581
29454.463024,2706762855,2706763468,9128,613
29454.475053,2706766979,2706767560,11977,581
29454.487077,2706771123,2706771733,12079,610
29454.499089,2706775240,2706775853,11865,613
29454.511119,2706779335,2706779917,11967,582
29454.523145,2706783284,2706783904,9199,620
29454.535162,2706787308,2706787918,11848,610
29454.547193,2706791357,2706791978,11997,621
29454.566723,2706797627,2706798228,9188,601
29454.578749,2706801501,2706802082,8935,581
29454.590783,2706805558,2706806143,9247,585
29454.602791,2706809417,2706810026,9032,609
29454.614816,2706813260,2706813863,8911,603
29454.626848,2706817378,2706817962,11990,584
29454.638863,2706821239,2706821854,9238,615
29454.650892,2706825058,2706825637,9007,579
29454.662913,2706828941,2706829556,9218,615
29454.674927,2706832983,2706833585,9187,602
29454.685461,2706836495,2706837077,11999,582
29454.822208,2706878654,2706879239,11864,585
29454.834246,2706882548,2706883135,9228,587
29454.846249,2706886599,2706887211,11871,612
29454.858280,2706890693,2706891281,12003,588
29454.870306,2706894711,2706895326,12070,615
29454.885332,2706899844,2706900426,11983,582
29454.930422,2706913911,2706914492,8945,581
29454.942448,2706917819,2706918404,9222,585
29454.954463,2706921869,2706922478,12065,609
29454.966491,2706925689,2706926265,8990,576
29454.978516,2706929583,2706930167,9179,584
29454.990528,2706933424,2706934037,9199,613
29455.002558,2706937305,2706937909,8940,604
29455.014587,2706941169,2706941752,9235,583
29455.026598,2706945085,2706945698,9143,613
29455.038619,2706948959,2706949544,8886,585
29455.050654,2706952847,2706953460,9218,613
29455.062665,2706956727,2706957328,9112,601
29455.074691,2706960704,2706961286,11969,582
29455.085213,2706964241,2706964850,12077,609
29455.110760,2706972467,2706973049,11979,582
29455.122791,2706976376,2706976960,9182,584
29455.134800,2706980254,2706980866,9152,612
29455.146836,2706984138,2706984746,8992,608
29455.158856,2706988203,2706988813,12101,610
29455.170873,2706992218,2706992827,12045,609
29455.182898,2706996028,2706996610,9001,582
29455.194928,2706999891,2707000479,9227,588
29455.206939,2707003720,2707004333,9167,613
29455.218964,2707007530,2707008112,8947,582
29455.230996,2707011439,2707012023,9157,584
29455.243007,2707015330,2707015943,9151,613
29455.255034,2707019250,2707019835,8944,585
29455.267064,2707023403,2707023985,11962,582
29455.279075,2707027465,2707028076,11821,611
29455.291101,2707031624,2707032237,11815,613
29455.303131,2707035852,2707036457,12069,605
29455.315146,2707039885,2707040490,11839,605
29455.327173,2707043943,2707044525,11964,582
29455.339201,2707048028,2707048612,11960,584
29455.351209,2707052015,2707052622,11859,607
29455.363243,2707055970,2707056578,11819,608
29455.375270,2707060000,2707060609,12084,609
29455.387287,2707064038,2707064653,12040,615
29455.399309,2707068044,2707068653,12010,609
29455.411336,2707072118,2707072733,12085,615
29455.421856,2707075506,2707076088,8939,582
29455.433883,2707079374,2707079956,9210,582
29455.445896,2707083222,2707083824,9025,602
29455.457921,2707087104,2707087685,11979,581
29455.469949,2707090988,2707091603,12090,615
29455.481965,2707094862,2707095463,9130,601
29455.493997,2707098888,2707099470,12077,582
29455.506022,2707102760,2707103344,9208,584
29455.518033,2707106594,2707107202,9130,608
29455.530062,2707110470,2707111052,8968,582
29455.542093,2707114305,2707114890,9213,585
29455.554105,2707118227,2707118841,9181,614
29455.566131,2707122138,2707122719,8904,581
29455.578160,2707126005,2707126590,9213,585
29455.590170,2707129875,2707130493,9130,618
29455.602197,2707133720,2707134333,8872,613
29455.614230,2707137566,2707138149,9203,583
29455.626237,2707141582,2707142190,11931,608
29455.638265,2707145471,2707146056,8930,585
29455.650298,2707149301,2707149882,9203,581
29455.662307,2707153137,2707153748,9177,611
29455.674334,2707157173,2707157755,12000,582
29455.686359,2707161112,2707161731,12070,619
29455.698379,2707165056,2707165664,9199,608
29455.710404,2707168926,2707169507,8967,581
29455.722432,2707172825,2707173409,9190,584
29455.734444,2707176725,2707177343,9178,618
29455.746467,2707180630,2707181215,8857,585
29455.758499,2707184535,2707185119,9224,584
29455.770518,2707188539,2707189143,12089,604
29455.782541,2707192395,2707192971,8980,576
29455.794568,2707196280,2707196900,9242,620
29455.806579,2707200156,2707200760,9161,604
29455.818604,2707204020,2707204633,8863,613
29455.830640,2707207952,2707208537,9224,585
29455.842651,2707211785,2707212398,9003,613
29455.854673,2707215678,2707216263,8902,585
29455.866709,2707219554,2707220136,9205,582
29455.878716,2707223418,2707224021,9209,603
29455.890751,2707227387,2707227969,12032,582
29455.901265,2707230964,2707231578,12025,614
29455.943350,2707244250,2707244852,12123,602
29455.953859,2707247671,2707248255,8899,584
29455.965899,2707251524,2707252106,9150,582
29455.977907,2707255402,2707256015,9194,613
29455.989941,2707259316,2707259897,8975,581
29456.001962,2707263163,2707263783,9178,620
29456.013976,2707267074,2707267687,9168,613
29456.026004,2707270939,2707271520,8954,581
29456.038034,2707274799,2707275383,9219,584
29456.050050,2707278668,2707279271,9174,603
29456.062074,2707282566,2707283148,8981,582
29456.074100,2707286546,2707287131,11972,585
29456.086108,2707290529,2707291142,11862,613
29456.098143,2707294429,2707295011,8940,582
29456.110169,2707298352,2707298937,9192,585
29456.122182,2707302195,2707302803,9171,608
29456.134210,2707306085,2707306667,8912,582
29456.146237,2707309971,2707310556,9229,585
29456.158252,2707313827,2707314430,9165,603
29456.170276,2707317771,2707318356,8915,585
29456.182310,2707321645,2707322228,9226,583
29456.194323,2707325482,2707326089,9212,607
29456.206341,2707329341,2707329922,8928,581
29456.218373,2707333215,2707333830,9196,615
29456.230391,2707337140,2707337747,9155,607
29456.242410,2707341033,2707341619,8897,586
29456.254446,2707344906,2707345490,9203,584
29456.266458,2707348801,2707349411,9175,610
29456.278482,2707352642,2707353223,8914,581
29456.290512,2707356696,2707357306,12106,610
29456.302519,2707360755,2707361368,11867,613
29456.314552,2707364634,2707365211,8981,577
29456.326581,2707368526,2707369110,9224,584
29456.338594,2707372354,2707372967,9047,613
29456.350623,2707376216,2707376797,9026,581
29456.362651,2707380081,2707380666,9195,585
29456.374665,2707383967,2707384578,9135,611
29456.386693,2707387981,2707388565,11904,584
29456.398718,2707391890,2707392473,9191,583
29456.410729,2707395735,2707396348,9170,613
29456.422756,2707399578,2707400159,8947,581
29456.434786,2707403437,2707404052,9210,615
29456.446799,2707407329,2707407934,9218,605
29456.458827,2707411154,2707411736,8957,582
29456.470856,2707415040,2707415625,9195,585
29456.482864,2707418913,2707419518,9163,605
29456.494890,2707422782,2707423390,8901,608
29456.506922,2707426824,2707427434,12073,610
29456.518928,2707430862,2707431470,11892,608
29456.530957,2707434696,2707435299,8902,603
29456.542995,2707438634,2707439217,9264,583
29456.555001,2707442476,2707443089,9184,613
29456.567029,2707446476,2707447083,11816,607
29456.579058,2707450596,2707451205,12091,609
29456.591075,2707454642,2707455255,9187,613
29456.603097,2707458736,2707459345,11994,609
29456.615124,2707462868,2707463483,12109,615
29456.627144,2707466858,2707467470,9161,612
29456.639169,2707470885,2707471500,12010,615
29456.651196,2707474953,2707475563,12113,610
29456.663204,2707478980,2707479593,11868,613
29456.675236,2707482828,2707483410,8983,582
29456.687264,2707486703,2707487318,9236,615
29456.699276,2707490682,2707491291,11819,609
29456.711305,2707494649,2707495262,11822,613
29456.723332,2707498721,2707499331,12069,610
29456.735351,2707502716,2707503318,11846,602
29456.745882,2707506079,2707506662,9199,583
29456.757891,2707509965,2707510573,9119,608
29456.769917,2707513838,2707514423,8947,585
29456.781951,2707517651,2707518243,9227,592
29456.793965,2707521518,2707522125,9188,607
29456.805985,2707525434,2707526015,8951,581
29456.818014,2707529298,2707529903,9189,605
29456.830028,2707533214,2707533816,9138,602
29456.842056,2707537085,2707537666,8960,581
29456.854086,2707540945,2707541530,9237,585
29456.866100,2707544786,2707545391,9224,605
29456.878124,2707548672,2707549253,8951,581
29456.890154,2707552653,2707553236,12059,583
29456.902160,2707556639,2707557241,11871,602
29456.914193,2707560547,2707561124,8929,577
29456.926222,2707564436,2707565020,9233,584
29456.938235,2707568315,2707568928,9171,613
29456.950262,2707572176,2707572753,8951,577
29456.962293,2707576058,2707576642,9202,584
29456.974303,2707579936,2707580549,9150,613
29456.986324,2707583877,2707584461,8915,584
29456.998362,2707587748,2707588331,9212,583
29457.010376,2707591582,2707592198,9173,616
29457.022398,2707595470,2707596052,9011,582
29457.034427,2707599320,2707599935,9246,615
29457.046444,2707603265,2707603878,9199,613
29457.058467,2707607106,2707607688,8982,582
29457.070496,2707610985,2707611569,9163,584
29457.082508,2707614862,2707615467,9069,605
29457.094535,2707618727,2707619308,8987,581
29457.106563,2707622748,2707623332,11981,584
29457.118569,2707626737,2707627350,11861,613
29457.130608,2707630589,2707631171,8977,582
29457.142632,2707634479,2707635063,9146,584
29457.154643,2707638354,2707638967,9170,613
29457.166673,2707642198,2707642780,8992,582
29457.178702,2707646100,2707646685,9197,585
29457.190718,2707649964,2707650581,9178,617
29457.202736,2707653859,2707654443,8903,584
29457.214770,2707657768,2707658352,9197,584
29457.226781,2707661613,2707662214,9198,601
29457.238810,2707665481,2707666062,8917,581
29457.250837,2707669352,2707669962,9154,610
29457.262848,2707673201,2707673812,9202,611
29457.274877,2707677046,2707677628,8986,582
29457.286907,2707680958,2707681573,9265,615
29457.298917,2707684796,2707685406,9155,610
29457.310940,2707688636,2707689239,8838,603
29457.322975,2707692695,2707693300,12068,605
29457.334982,2707696736,2707697347,11903,611
29457.347009,2707700585,2707701188,8859,603
29457.359041,2707704697,2707705281,11960,584
29457.371051,2707708745,2707709357,11857,612
29457.383074,2707712836,2707713420,11797,584
29457.395111,2707716951,2707717559,12071,608
29457.407126,2707720893,2707721499,9214,606
29457.419146,2707724771,2707725356,8834,585
29457.431182,2707728823,2707729428,12120,605
29457.443187,2707732839,2707733441,11864,602
29457.455218,2707736822,2707737440,11834,618
29457.467247,2707740871,2707741455,11961,584
29457.479267,2707744849,2707745462,11832,613
29457.491289,2707748685,2707749267,8975,582
29457.503318,2707752532,2707753115,9218,583
29457.515327,2707756520,2707757136,11864,616
29457.527365,2707760517,2707761098,12023,581
29457.537881,2707764023,2707764643,9215,620
29457.549896,2707767927,2707768512,8898,585
29457.561931,2707771780,2707772365,9245,585
29457.573943,2707775645,2707776248,9168,603
29457.585969,2707779521,2707780106,8917,585
29457.598001,2707783381,2707783964,9171,583
29457.610012,2707787253,2707787866,9176,613
29457.622033,2707791255,2707791863,11805,608
29457.643079,2707798098,2707798707,12094,609
29457.670135,2707806791,2707807375,11982,584
29457.682153,2707810680,2707811293,9177,613
29457.694177,2707814589,2707815171,8970,582
29457.706204,2707818604,2707819188,11969,584
29457.718212,2707822623,2707823230,11866,607
29457.730239,2707826555,2707827140,8920,585
29457.742273,2707830461,2707831046,9194,585
29457.754286,2707834319,2707834922,9155,603
29457.766314,2707838182,2707838764,8952,582
29457.778341,2707842050,2707842670,9245,620
29457.790356,2707845973,2707846576,9184,603
29457.802376,2707849871,2707850456,8843,585
29457.814415,2707853685,2707854267,9204,582
29457.826421,2707857555,2707858168,9024,613
29457.838448,2707861642,2707862224,11967,582
29457.850474,2707865480,2707866089,9176,609
29457.862490,2707869363,2707869966,9233,603
29457.874524,2707873203,2707873785,9032,582
29457.886548,2707877083,2707877668,9191,585
29457.898558,2707880922,2707881529,9178,607
29457.910585,2707884763,2707885340,8915,577
29457.922613,2707888799,2707889383,11941,584
29457.934623,2707892783,2707893401,11866,618
29457.946656,2707896684,2707897266,9022,582
29457.958685,2707900531,2707901113,9220,582
29457.970695,2707904388,2707904996,9179,608
29458.139025,2707949798,2707950384,9246,586
29458.149538,2707952906,2707953493,8869,587
29458.182600,2707962578,2707963192,9199,614
29458.194628,2707966457,2707967039,8951,582
29458.206655,2707970337,2707970921,9184,584
29458.218673,2707974220,2707974835,9265,615
29458.230696,2707978104,2707978690,9011,586
29458.242725,2707982002,2707982588,9194,586
29458.254733,2707985974,2707986574,11821,600
29458.266760,2707989810,2707990418,8880,608
29458.278796,2707993733,2707994317,9224,584
29458.290803,2707997582,2707998190,9168,608
29458.302831,2708001388,2708001971,8975,583
29458.314866,2708005224,2708005805,9248,581
29458.326872,2708009105,2708009723,9201,618
29458.338901,2708013092,2708013674,11970,582
29458.350929,2708017116,2708017731,12090,615
29458.362944,2708021016,2708021620,9186,604
29458.374964,2708024849,2708025434,8834,585
29458.386993,2708028737,2708029358,9212,621
29458.399011,2708032811,2708033429,11906,618
29458.411036,2708036789,2708037372,8978,583
29458.423064,2708040738,2708041352,9227,614
29458.435086,2708044789,2708045399,9307,610
29458.447102,2708048806,2708049393,11953,587
29458.459133,2708052953,2708053537,11960,584
29458.471152,2708056993,2708057596,11874,603
29458.483173,2708061038,2708061646,11808,608
29458.495202,2708065075,2708065657,11955,582
29458.507215,2708068885,2708069487,9143,602
29458.519247,2708072695,2708073307,8990,612
29458.531272,2708076722,2708077338,12076,616
29458.543283,2708080736,2708081341,11821,605
29458.555309,2708084882,2708085490,11816,608
29458.567338,2708088921,2708089531,12075,610
29458.577854,2708092344,2708092929,8967,585
29458.589889,2708096153,2708096736,9192,583
29458.601901,2708100033,2708100641,9246,608
29458.613927,2708103869,2708104450,8927,581
29458.625951,2708107780,2708108364,11959,584
29458.637963,2708111661,2708112262,11923,601
29458.649992,2708115539,2708116146,11830,607
29458.662024,2708119401,2708119986,9205,585
29458.674039,2708123271,2708123873,9142,602
29458.686064,2708127158,2708127740,8945,582
29458.698093,2708131015,2708131598,9222,583
29458.710103,2708134871,2708135474,9118,603
29458.722125,2708138906,2708139491,11845,585
29458.734160,2708142881,2708143465,11975,584
29458.746173,2708146767,2708147374,9141,607
29458.758198,2708150903,2708151485,11981,582
29458.770228,2708154761,2708155376,9189,615
29458.782242,2708158688,2708159302,9195,614
29458.794269,2708162601,2708163183,8950,582
29458.806300,2708166434,2708167018,9198,584
29458.818314,2708170314,2708170919,9083,605
29458.830338,2708174185,2708174766,8965,581
29458.842367,2708178080,2708178665,9219,585
29458.854378,2708182082,2708182688,11884,606
29458.866411,2708186088,2708186701,11890,613
29458.878433,2708190112,2708190695,12021,583
29458.890448,2708194000,2708194608,9222,608
29458.902474,2708197865,2708198447,8977,582
29458.914502,2708201763,2708202346,9179,583
29458.926516,2708205633,2708206234,9157,601
29458.938541,2708209637,2708210219,11966,582
29458.950570,2708213656,2708214266,12090,610
29458.962588,2708217587,2708218185,9216,598
29458.974612,2708221466,2708222048,8962,582
29458.986640,2708225355,2708225939,9171,584
29458.998651,2708229194,2708229811,9152,617
29459.010677,2708233082,2708233665,8937,583
29459.022710,2708236942,2708237526,9256,584
29459.034725,2708240830,2708241434,9251,604
29459.046748,2708244675,2708245256,8982,581
29459.058777,2708248578,2708249162,9203,584
29459.070782,2708252582,2708253189,11862,607
29459.082810,2708256555,2708257163,11802,608
29459.094848,2708260409,2708260992,9195,583
29459.106854,2708264278,2708264886,9152,608
29459.118878,2708268152,2708268738,8899,586
29459.130911,2708272046,2708272629,9225,583
29459.142922,2708275918,2708276526,9189,608
29459.154947,2708279928,2708280510,11982,582
29459.166980,2708283967,2708284583,12096,616
29459.178991,2708287867,2708288475,9180,608
29459.191019,2708291871,2708292473,11828,602
29459.203047,2708295796,2708296411,9215,615
29459.215069,2708299881,2708300494,11837,613
29459.227085,2708303985,2708304567,11949,582
29459.239115,2708307988,2708308597,9185,609
29459.251135,2708311953,2708312568,9297,615
29459.263163,2708315935,2708316516,12045,581
29459.275185,2708320006,2708320620,12076,614
29459.287196,2708324031,2708324638,11865,607
29459.299226,2708327980,2708328593,11851,613
29459.362353,2708347642,2708348219,12022,577
29459.374378,2708351680,2708352264,9207,584
29459.386391,2708355555,2708356163,9168,608
29459.398418,2708359449,2708360032,8954,583
29459.410448,2708363297,2708363880,9231,583
29459.422462,2708367205,2708367823,9230,618
29459.434484,2708371141,2708371726,8928,585
29459.446517,2708374999,2708375581,9218,582
29459.458531,2708378825,2708379426,9206,601
29459.470549,2708382877,2708383459,11970,582
29459.482578,2708386936,2708387540,12067,604
29459.494595,2708390840,2708391448,9194,608
29459.506623,2708394679,2708395261,9004,582
29459.518653,2708398584,2708399169,9233,585
29459.530663,2708402420,2708403032,9207,612
