time,start,end,count,diff
29459.542689,2708406270,2708406851,8971,581
29459.554720,2708410281,2708410866,11982,585
29459.566727,2708414274,2708414886,11865,612
29459.578760,2708418144,2708418726,8973,582
29459.604311,2708426439,2708427048,12008,609
29459.622345,2708432445,2708433030,11907,585
29459.653909,2708442509,2708443094,11921,585
29459.665932,2708446429,2708447034,12100,605
29459.677951,2708450396,2708451000,8951,604
29459.689979,2708454314,2708454899,8923,585
29459.702001,2708458230,2708458845,9252,615
29459.714020,2708462175,2708462784,8988,609
29459.726047,2708466085,2708466669,8938,584
29459.738068,2708470069,2708470683,12069,614
29459.750085,2708474124,2708474740,11994,616
29459.762116,2708478070,2708478691,8939,621
29459.774136,2708482009,2708482625,9275,616
29459.786150,2708485952,2708486565,8863,613
29459.798184,2708489879,2708490464,8915,585
29459.810206,2708493791,2708494412,9055,621
29459.822217,2708497720,2708498321,8853,601
29459.834252,2708501660,2708502244,8927,584
29459.846272,2708505587,2708506206,9233,619
29459.858295,2708509729,2708510347,11877,618
29459.870321,2708513876,2708514464,11927,588
29459.910896,2708527028,2708527633,12057,605
29459.922919,2708530977,2708531587,9186,610
29459.934936,2708534903,2708535519,8954,616
29459.946964,2708538819,2708539402,8909,583
29459.958985,2708542741,2708543356,9059,615
29459.971002,2708546841,2708547448,11834,607
29460.007077,2708558452,2708559068,11881,616
29460.019100,2708562647,2708563232,11923,585
29460.031125,2708566826,2708567436,12085,610
29460.043141,2708570956,2708571558,11842,602
29460.055171,2708574930,2708575551,8971,621
29460.067193,2708578957,2708579571,9213,614
29460.079210,2708582989,2708583600,11847,611
29460.091240,2708587054,2708587669,12084,615
29460.103264,2708591159,2708591779,9185,620
29460.130312,2708599925,2708600532,12111,607
29460.142330,2708604044,2708604648,11990,604
29460.154358,2708608130,2708608716,11953,586
29460.166383,2708612218,2708612823,12097,605
29460.178394,2708616137,2708616744,8833,607
29460.190430,2708620199,2708620783,8894,584
29460.202452,2708624266,2708624881,12099,615
29460.214462,2708628200,2708628814,8822,614
29460.226497,2708632107,2708632692,8933,585
29460.237009,2708635612,2708636216,11988,604
29460.258058,2708642482,2708643092,12038,610
29460.268573,2708645946,2708646561,12001,615
29460.291110,2708653323,2708653936,11829,613
29460.303143,2708657571,2708658155,11922,584
29460.315166,2708661678,2708662282,12139,604
29460.327179,2708665705,2708666313,11837,608
29460.339209,2708669644,2708670259,8901,615
29460.351230,2708673635,2708674255,9226,620
29460.363250,2708677766,2708678376,11827,610
29460.375279,2708681681,2708682265,8928,584
29460.387303,2708685845,2708686455,12074,610
29460.399319,2708689859,2708690472,11844,613
29460.411348,2708693973,2708694584,12037,611
29460.421865,2708697464,2708698074,9005,610
29460.433892,2708701399,2708701983,8926,584
29460.445912,2708705278,2708705889,9182,611
29460.457934,2708709228,2708709838,9000,610
29460.469962,2708713175,2708713760,11934,585
29460.481981,2708717060,2708717674,12099,614
29460.493994,2708721008,2708721621,8856,613
29460.506029,2708725033,2708725648,12037,615
29460.518052,2708729015,2708729625,9211,610
29460.530061,2708732949,2708733560,8834,611
29460.540591,2708736549,2708737158,12074,609
29460.576660,2708748027,2708748640,9186,613
29460.587182,2708751636,2708752248,12001,612
29460.599206,2708755762,2708756366,12081,604
29460.609729,2708759217,2708759801,8920,584
29460.642779,2708769834,2708770447,11857,613
29460.653310,2708773449,2708774062,12069,613
29460.674339,2708780385,2708780987,11837,602
29460.686373,2708784494,2708785079,11919,585
29460.698392,2708788516,2708789130,12098,614
29460.710405,2708792421,2708793029,8888,608
29460.722440,2708796363,2708796948,8940,585
29460.734463,2708800285,2708800890,9234,605
29460.746476,2708804187,2708804794,8895,607
29460.758513,2708808166,2708808751,8945,585
29460.770531,2708812203,2708812816,12144,613
29460.781049,2708815705,2708816321,8908,616
29460.791565,2708819428,2708820041,11850,613
29460.802092,2708822929,2708823544,8973,615
29460.814103,2708826872,2708827486,8812,614
29460.826138,2708830775,2708831360,8883,585
29460.838157,2708834664,2708835276,9190,612
29460.850181,2708838657,2708839268,8995,611
29460.862207,2708842576,2708843158,8924,582
29460.874229,2708846484,2708847094,9249,610
29460.886243,2708850573,2708851183,11990,610
29460.898274,2708854653,2708855275,12080,622
29460.910296,2708858629,2708859239,9275,610
29460.943356,2708869283,2708869868,11926,585
29460.953876,2708872744,2708873348,8948,604
29460.965907,2708876656,2708877090,7642,434
29460.977924,2708880396,2708880999,9193,603
29460.989946,2708884369,2708884985,8972,616
29461.001973,2708888487,2708889103,8921,616
29461.013996,2708892429,2708893041,9224,612
29461.026008,2708896386,2708896993,8808,607
29461.038043,2708900313,2708900898,8890,585
29461.050063,2708904227,2708904847,9060,620
29461.062075,2708908176,2708908782,8856,606
29461.074109,2708912097,2708912681,8911,584
29461.086130,2708916121,2708916742,12070,621
29461.098153,2708920211,2708920823,11892,612
29461.110179,2708924166,2708924752,8897,586
29461.122203,2708928078,2708928687,9243,609
29461.134211,2708932017,2708932625,8844,608
29461.146246,2708935930,2708936514,8893,584
29461.158271,2708939881,2708940496,9194,615
29461.170282,2708943958,2708944571,11804,613
29461.182313,2708948011,2708948595,11917,584
29461.194340,2708951928,2708952538,9236,610
29461.206351,2708956017,2708956625,8890,608
29461.218388,2708959976,2708960560,8912,584
29461.230408,2708963872,2708964483,9248,611
29461.242418,2708967800,2708968413,8871,613
29461.254454,2708971766,2708972350,8936,584
29461.264964,2708975329,2708975939,11989,610
29461.276994,2708979437,2708980022,11944,585
29461.295027,2708985234,2708985817,8873,583
29461.307051,2708989348,2708989958,12084,610
29461.319068,2708993447,2708994059,11842,612
29461.331096,2708997641,2708998256,12057,615
29461.343121,2709001838,2709002447,12141,609
29461.355136,2709005995,2709006608,11823,613
29461.367165,2709010012,2709010597,8927,585
29461.379190,2709014105,2709014720,12114,615
29461.391205,2709018210,2709018812,11846,602
29461.403233,2709022308,2709022918,12051,610
29461.415259,2709026411,2709027021,12073,610
29461.427275,2709030434,2709031037,11844,603
29461.439303,2709034491,2709035107,12060,616
29461.451324,2709038619,2709039224,12068,605
29461.463344,2709042610,2709043224,11843,614
29461.473868,2709046063,2709046675,9201,612
29461.485890,2709050058,2709050519,7568,461
29461.497921,2709053863,2709054329,7671,466
29461.509939,2709057657,2709058272,9201,615
29461.521958,2709061588,2709062198,8935,610
29461.533986,2709065508,2709066093,8890,585
29461.546008,2709069410,2709070018,9054,608
29461.558026,2709073379,2709073989,8975,610
29461.570054,2709077310,2709077895,8869,585
29461.582073,2709081290,2709081904,12121,614
29461.594097,2709085204,2709085812,8961,608
29461.606122,2709089140,2709089725,8904,585
29461.618145,2709093100,2709093705,9198,605
29461.630155,2709097023,2709097631,8832,608
29461.642190,2709100939,2709101529,8905,590
29461.654213,2709104880,2709105494,9181,614
29461.666232,2709108815,2709109425,8943,610
29461.678259,2709112727,2709113309,8925,582
29461.690279,2709116598,2709117200,9175,602
29461.702294,2709120658,2709121271,11816,613
29461.714328,2709124750,2709125360,12063,610
29461.726350,2709128670,2709129285,9245,615
29461.738360,2709132576,2709133184,8886,608
29461.750400,2709136510,2709137095,8896,585
29461.762419,2709140417,2709141031,9247,614
29461.774429,2709144342,2709144955,8893,613
29461.786464,2709148246,2709148831,8897,585
29461.798487,2709152295,2709152910,12102,615
29461.810498,2709156232,2709156830,8883,598
29461.822533,2709160282,2709160867,8930,585
29461.834556,2709164227,2709164842,9190,615
29461.846575,2709168156,2709168774,8939,618
29461.858602,2709172104,2709172688,8912,584
29461.870625,2709176053,2709176662,9252,609
29461.894670,2709183884,2709184501,12039,617
29461.906692,2709187860,2709188470,9208,610
29461.918709,2709191882,2709192490,11888,608
29461.930736,2709195934,2709196518,11956,584
29461.942761,2709199873,2709200494,9071,621
29461.954774,2709203795,2709204408,8896,613
29461.966808,2709207703,2709208287,8905,584
29461.978826,2709211606,2709212219,9215,613
29461.990847,2709215534,2709216147,8929,613
29462.002875,2709219621,2709220206,11936,585
29462.014896,2709223674,2709224288,12102,614
29462.026907,2709227608,2709228211,8885,603
29462.038942,2709231512,2709232097,8908,585
29462.050966,2709235443,2709236053,9238,610
29462.062978,2709239347,2709239966,8885,619
29462.075012,2709243295,2709243879,8924,584
29462.087030,2709247297,2709247899,9231,602
29462.099052,2709251327,2709251942,8962,615
29462.111080,2709255540,2709256159,12062,619
29462.123103,2709259750,2709260360,12079,610
29462.135121,2709263851,2709264458,11846,607
29462.147148,2709268036,2709268651,12081,615
29462.159172,2709272193,2709272798,12083,605
29462.171188,2709276269,2709276871,11844,602
29462.183216,2709280369,2709280953,11924,584
29462.195239,2709284441,2709285060,12072,619
29462.207257,2709288462,2709289070,11843,608
29462.219287,2709292518,2709293139,12073,621
29462.231311,2709296626,2709297230,12079,604
29462.243329,2709300669,2709301274,12002,605
29462.255354,2709304717,2709305301,11925,584
29462.265872,2709308187,2709308801,8955,614
29462.277900,2709312088,2709312670,8894,582
29462.289922,2709315955,2709316573,9013,618
29462.301937,2709319940,2709320544,11987,604
29462.313969,2709323895,2709324510,12064,615
29462.325988,2709327805,2709328407,9185,602
29462.338013,2709331776,2709332396,8939,620
29462.350037,2709335743,2709336333,8886,590
29462.362061,2709339671,2709340274,9266,603
29462.374069,2709343595,2709344203,8871,608
29462.386105,2709347535,2709348119,8920,584
29462.398129,2709351448,2709352063,9182,615
29462.410138,2709355405,2709356012,8788,607
29462.422172,2709359330,2709359914,8917,584
29462.434196,2709363261,2709363876,9260,615
29462.446208,2709367194,2709367812,8854,618
29462.458243,2709371101,2709371686,8938,585
29462.470262,2709374963,2709375566,9184,603
29462.482284,2709378951,2709379561,8982,610
29462.494314,2709382872,2709383454,8867,582
29462.506334,2709386775,2709387390,9231,615
29462.518346,2709390873,2709391486,11810,613
29462.530379,2709394938,2709395548,12056,610
29462.542402,2709398884,2709399494,9247,610
29462.554412,2709402789,2709403407,8900,618
29462.566447,2709406701,2709407286,8898,585
29462.578470,2709410597,2709411211,9163,614
29462.590487,2709414571,2709415186,8973,615
29462.602515,2709418478,2709419062,8934,584
29462.614538,2709422534,2709423138,12108,604
29462.626551,2709426468,2709427071,8897,603
29462.638586,2709430550,2709431165,8947,615
29462.650607,2709434501,2709435116,9254,615
29462.662618,2709438447,2709439053,8827,606
29462.674652,2709442374,2709442958,8903,584
29462.686674,2709446340,2709446955,9065,615
29462.698695,2709450275,2709450886,8977,611
29462.710722,2709454180,2709454762,8925,582
29462.722745,2709458117,2709458728,9246,611
29462.734765,2709462156,2709462763,11922,607
29462.746788,2709466243,2709466828,11917,585
29462.758813,2709470169,2709470774,9236,605
29462.770824,2709474067,2709474670,8910,603
29462.782858,2709477992,2709478576,8907,584
29462.794881,2709481930,2709482538,9233,608
29462.806892,2709485810,2709486423,8876,613
29462.818926,2709489735,2709490320,8945,585
29462.830950,2709493815,2709494425,12103,610
29462.842961,2709497780,2709498382,8911,602
29462.854995,2709501719,2709502304,8908,585
29462.867020,2709505799,2709506414,12083,615
29462.879035,2709509818,2709510422,11866,604
29462.891065,2709513964,2709514579,12040,615
29462.903086,2709518049,2709518669,9241,620
29462.915104,2709522068,2709522684,8974,616
29462.927130,2709526228,2709526810,11946,582
29462.939155,2709530376,2709530986,12065,610
29462.951173,2709534473,2709535086,11881,613
29462.963200,2709538549,2709539164,12060,615
29462.975224,2709542721,2709543325,12076,604
29462.987241,2709546760,2709547381,11995,621
29462.999270,2709550900,2709551515,12063,615
29463.011294,2709554999,2709555613,12083,614
29463.023309,2709559018,2709559626,11843,608
29463.035338,2709563050,2709563660,12034,610
29463.045856,2709566544,2709567159,9015,615
29463.057884,2709570500,2709571084,8924,584
29463.069903,2709574402,2709575021,9132,619
29463.081928,2709578374,2709578995,8976,621
29463.093952,2709582331,2709582913,8876,582
29463.105971,2709586214,2709586827,9175,613
29463.117989,2709590200,2709590816,12029,616
29463.130020,2709594182,2709594791,12063,609
29463.142039,2709598126,2709598739,9179,613
29463.154053,2709602048,2709602656,8849,608
29463.166088,2709605955,2709606539,8909,584
29463.178111,2709609859,2709610479,9186,620
29463.190123,2709613814,2709614417,8846,603
29463.202158,2709617705,2709618290,8932,585
29463.214180,2709621620,2709622240,9258,620
29463.226192,2709625697,2709626305,11811,608
29463.238229,2709629660,2709630245,8937,585
29463.250248,2709633763,2709634367,12098,604
29463.262259,2709637689,2709638303,8783,614
29463.274293,2709641610,2709642195,8902,585
29463.286315,2709645544,2709646154,9255,610
29463.298333,2709649503,2709650107,8988,604
29463.310362,2709653426,2709654008,8899,582
29463.322385,2709657328,2709657943,9256,615
29463.334399,2709661433,2709662043,11992,610
29463.346429,2709665504,2709666120,12054,616
29463.358453,2709669450,2709670060,9219,610
29463.370466,2709673357,2709673965,8862,608
29463.382501,2709677255,2709677865,8935,610
29463.394523,2709681203,2709681813,9233,610
29463.406532,2709685155,2709685758,8895,603
29463.418568,2709689096,2709689680,8924,584
29463.430589,2709693052,2709693668,9048,616
29463.442603,2709696993,2709697596,8898,603
29463.454638,2709700928,2709701512,8905,584
29463.466660,2709704878,2709705493,9229,615
29463.478678,2709708783,2709709402,8928,619
29463.490706,2709712729,2709713313,8848,584
29463.502729,2709716635,2709717244,9246,609
29463.514745,2709720547,2709721160,8971,613
29463.526773,2709724490,2709725072,8894,582
29463.538793,2709728408,2709729015,9212,607
29463.550812,2709732413,2709733020,11851,607
29463.562842,2709736472,2709737088,12063,616
29463.574861,2709740390,2709740998,9208,608
29463.586874,2709744349,2709744951,8856,602
29463.598908,2709748257,2709748841,8930,584
29463.610928,2709752176,2709752788,9227,612
29463.622951,2709756124,2709756740,8962,616
29463.647000,2709763987,2709764596,12078,609
29463.659016,2709768127,2709768735,11845,608
29463.671044,2709772313,2709772898,11928,585
29463.683069,2709776469,2709777084,12069,615
29463.695085,2709780619,2709781229,8964,610
29463.750690,2709798190,2709798801,11882,611
29463.762712,2709802209,2709802816,11824,607
29463.774746,2709806123,2709806707,9196,584
29463.786756,2709809995,2709810603,9186,608
29463.798783,2709813863,2709814445,9000,582
29463.810815,2709817730,2709818312,9188,582
29463.822823,2709821597,2709822205,9190,608
29463.834854,2709825470,2709826052,8983,582
29463.846881,2709829351,2709829935,9189,584
29463.858893,2709833254,2709833862,9086,608
29463.870915,2709837129,2709837742,8898,613
29463.970112,2709867790,2709868373,8997,583
29464.039234,2709886107,2709886708,9084,601
29464.051266,2709890026,2709890641,9207,615
29464.063288,2709894269,2709894873,12070,604
29464.075310,2709898234,2709898836,11843,602
29464.087336,2709902288,2709902892,12079,604
29464.097850,2709905687,2709906272,8904,585
29464.109886,2709909533,2709910114,9226,581
29464.121898,2709913378,2709913987,9210,609
29464.133917,2709917320,2709917905,11826,585
29464.145950,2709921140,2709921759,12093,619
29464.157964,2709925004,2709925608,9187,604
29464.169987,2709928890,2709929474,8873,584
29464.182024,2709932753,2709933337,9225,584
29464.194036,2709936623,2709937226,9235,603
29464.206059,2709940549,2709941134,8952,585
29464.218090,2709944421,2709945007,9211,586
29464.230105,2709948300,2709948909,9249,609
29464.242129,2709952144,2709952725,8959,581
29464.254159,2709956004,2709956589,9194,585
29464.266167,2709960151,2709960765,11932,614
29464.278194,2709964052,2709964660,8913,608
29464.290227,2709967915,2709968500,9212,585
29464.302242,2709971777,2709972383,9182,606
29464.314266,2709975635,2709976216,8967,581
29464.326296,2709979502,2709980084,9253,582
29464.338307,2709983379,2709983992,9173,613
29464.350333,2709987424,2709988005,12000,581
29464.362359,2709991430,2709992036,12070,606
29464.374377,2709995319,2709995927,9196,608
29464.386403,2709999206,2709999788,8996,582
29464.398435,2710003097,2710003682,9228,585
29464.410447,2710006943,2710007543,9156,600
29464.422472,2710010818,2710011399,9036,581
29464.434502,2710014654,2710015237,9217,583
29464.446512,2710018515,2710019123,9192,608
29464.458540,2710022381,2710022962,8998,581
29464.470572,2710026238,2710026822,9214,584
29464.482575,2710030263,2710030871,11866,608
29464.494605,2710034126,2710034739,8891,613
29464.506636,2710038031,2710038614,9198,583
29464.518649,2710041909,2710042522,9184,613
29464.530677,2710045759,2710046340,8963,581
29464.542709,2710049623,2710050205,9206,582
29464.554716,2710053501,2710054115,9162,614
29464.566742,2710057463,2710058045,11964,582
29464.578770,2710061464,2710062078,12068,614
29464.590786,2710065339,2710065946,9205,607
29464.602814,2710069173,2710069754,8982,581
29464.614844,2710073065,2710073649,9206,584
29464.626848,2710077103,2710077715,11870,612
29464.638881,2710080964,2710081545,8946,581
29464.650910,2710084827,2710085410,9192,583
29464.662927,2710088741,2710089350,9289,609
29464.674950,2710092614,2710093196,8987,582
29464.686978,2710096502,2710097086,9198,584
29464.698989,2710100353,2710100956,9164,603
29464.711017,2710104293,2710104900,11814,607
29464.723044,2710108444,2710109028,11989,584
29464.735058,2710112414,2710113032,9163,618
29464.747082,2710116408,2710116993,8910,585
29464.759117,2710120449,2710121060,12129,611
29464.771129,2710124510,2710125116,11901,606
29464.783157,2710128516,2710129098,11968,582
29464.795184,2710132530,2710133133,12070,603
29464.807195,2710136503,2710137108,11825,605
29464.819224,2710140438,2710141051,11811,613
29464.831250,2710144524,2710145144,12081,620
29464.843262,2710148540,2710149153,11864,613
29464.855294,2710152515,2710153117,11816,602
29464.867321,2710156418,2710157001,9175,583
29464.879339,2710160518,2710161123,9287,605
29464.889867,2710163930,2710164518,9185,588
29464.901886,2710167899,2710168368,7362,469
29464.913906,2710171708,2710172293,8962,585
29464.925937,2710175549,2710176135,9187,586
29464.937949,2710179434,2710180053,9219,619
29464.949976,2710183427,2710184009,12007,582
29464.961998,2710187255,2710187869,12076,614
29464.974015,2710191139,2710191743,9193,604
29464.986038,2710195091,2710195676,11829,585
29464.998076,2710198940,2710199524,9180,584
29465.010089,2710202809,2710203419,9215,610
29465.022107,2710206708,2710207293,8932,585
29465.034144,2710210510,2710211093,9210,583
29465.046155,2710214390,2710215003,9197,613
29465.058181,2710218290,2710218871,8929,581
29465.070211,2710222143,2710222727,9188,584
29465.082219,2710226298,2710226911,11928,613
29465.094248,2710230357,2710230938,11979,581
29465.106281,2710234190,2710234774,9131,584
29465.118294,2710238065,2710238673,9186,608
29465.130318,2710241940,2710242522,8952,582
29465.142348,2710245814,2710246397,9254,583
29465.154362,2710249665,2710250276,9193,611
29465.166383,2710253695,2710254277,11993,582
29465.178412,2710257718,2710258322,12096,604
29465.190427,2710261616,2710262224,9166,608
29465.202455,2710265450,2710266032,8981,582
29465.214487,2710269298,2710269883,9195,585
29465.226501,2710273107,2710273713,9209,606
29465.238525,2710276985,2710277567,9001,582
29465.250553,2710280822,2710281405,9220,583
29465.262569,2710284724,2710285334,9282,610
29465.274593,2710288609,2710289190,8971,581
29465.286624,2710292482,2710293067,9202,585
29465.298626,2710296568,2710297171,11868,603
29465.310658,2710300574,2710301187,11835,613
29465.322688,2710304499,2710305084,9208,585
29465.334700,2710308368,2710308976,9138,608
29465.346729,2710312217,2710312799,8954,582
29465.358759,2710316068,2710316648,9210,580
29465.370768,2710319950,2710320558,9209,608
29465.382795,2710323958,2710324540,11974,582
29465.394822,2710327977,2710328592,12082,615
29465.406836,2710331888,2710332491,9186,603
29465.418864,2710335719,2710336301,8988,582
29465.430896,2710339591,2710340176,9162,585
29465.442905,2710343414,2710344020,9167,606
29465.454931,2710347282,2710347863,8956,581
29465.466965,2710351143,2710351727,9246,584
29465.478979,2710355008,2710355618,9291,610
29465.491002,2710358945,2710359527,8990,582
29465.503029,2710363060,2710363645,11962,585
29465.515041,2710367066,2710367675,11842,609
29465.527069,2710371146,2710371759,11815,613
29465.539097,2710375320,2710375905,11971,585
29465.551109,2710379289,2710379902,9204,613
29465.563134,2710383168,2710383775,8913,607
29465.575166,2710387277,2710387895,12082,618
29465.587175,2710391300,2710391908,11889,608
29465.599208,2710395416,2710396025,12011,609
29465.611232,2710399485,2710400100,12080,615
29465.623254,2710403396,2710404000,9291,604
29465.686369,2710423241,2710423842,11868,601
29465.698399,2710427315,2710427897,11998,582
29465.710424,2710431337,2710431947,12095,610
29465.722443,2710435267,2710435880,9186,613
29465.734462,2710439160,2710439745,8914,585
29465.746493,2710443026,2710443635,9240,609
29465.758507,2710446924,2710447530,9200,606
29465.770533,2710450870,2710451455,8923,585
29465.782559,2710454906,2710455491,11909,585
29465.794571,2710458894,2710459512,11867,618
29465.806604,2710462811,2710463396,8929,585
29465.818632,2710466732,2710467341,9228,609
29465.830648,2710470661,2710471263,9188,602
29465.842667,2710474540,2710475124,8913,584
29465.854696,2710478432,2710479052,9219,620
29465.866711,2710482330,2710482933,9183,603
29465.878738,2710486214,2710486793,8896,579
29465.890768,2710490068,2710490676,9184,608
29465.902781,2710493972,2710494585,9157,613
29465.914801,2710498088,2710498673,11830,585
29465.926836,2710502159,2710502780,12101,621
29465.938852,2710506078,2710506691,9184,613
29465.950871,2710509973,2710510557,8896,584
29465.962904,2710513907,2710514527,9281,620
29465.974917,2710517794,2710518400,9168,606
29465.986942,2710521718,2710522302,8923,584
29465.998975,2710525807,2710526428,12089,621
29466.010982,2710529866,2710530479,11870,613
29466.023013,2710533909,2710534488,11867,579
29466.035042,2710537972,2710538582,12086,610
29466.047055,2710542103,2710542711,11906,608
29466.059076,2710546208,2710546792,11839,584
29466.071110,2710550402,2710551012,12073,610
29466.083125,2710554402,2710555010,9202,608
29466.095148,2710558370,2710558954,8890,584
29466.107178,2710562523,2710563137,12068,614
29466.119185,2710566547,2710567160,11865,613
29466.131210,2710570623,2710571207,11793,584
29466.143249,2710574659,2710575262,12091,603
29466.155257,2710578654,2710579262,11871,608
29466.167287,2710582576,2710583191,9014,615
29466.179317,2710586530,2710587134,9227,604
29466.191325,2710590522,2710591132,11869,610
29466.203359,2710594580,2710595189,12048,609
29466.213878,2710598026,2710598637,9280,611
29466.225897,2710601940,2710602526,8852,586
29466.237932,2710605811,2710606414,9295,603
29466.249949,2710609750,2710610360,9297,610
29466.261965,2710613668,2710614253,8925,585
29466.274000,2710617537,2710618144,9238,607
29466.286016,2710621478,2710622087,9277,609
29466.298033,2710625491,2710626076,11842,585
29466.308553,2710629059,2710629671,11923,612
29466.374678,2710650042,2710650624,11816,582
29466.386712,2710653958,2710654568,9260,610
29466.398722,2710657996,2710658604,11866,608
29466.410749,2710662044,2710662654,11977,610
29466.422781,2710666009,2710666614,9256,605
29466.434797,2710669919,2710670537,9237,618
29466.446816,2710673832,2710674417,8867,585
29466.458849,2710677773,2710678394,9258,621
29466.470864,2710681690,2710682303,9190,613
29466.482883,2710685583,2710686167,8840,584
29466.494917,2710689493,2710690106,9245,613
29466.506932,2710693426,2710694046,9272,620
29466.518955,2710697357,2710697942,8905,585
29466.530987,2710701440,2710702055,12087,615
29466.542994,2710705502,2710706115,11907,613
29466.555026,2710709581,2710710165,11849,584
29466.567053,2710713569,2710714173,9271,604
29466.579066,2710717558,2710718161,9221,603
29466.591087,2710721676,2710722260,11822,584
29466.603122,2710725787,2710726396,12095,609
29466.615135,2710729844,2710730452,11870,608
29466.627160,2710733903,2710734513,11982,610
29466.639192,2710737991,2710738600,12089,609
29466.651202,2710742022,2710742630,11867,608
29466.663228,2710746058,2710746668,11986,610
29466.675261,2710750147,2710750759,12088,612
29466.687268,2710754139,2710754752,11868,613
29466.699299,2710758030,2710758640,8974,610
29466.711329,2710762051,2710762671,9204,620
29466.723338,2710766082,2710766699,11869,617
29466.733874,2710769535,2710770137,9286,602
29466.745891,2710773501,2710774116,9274,615
29466.757908,2710777419,2710778003,8929,584
29466.769943,2710781283,2710781890,9221,607
29466.781957,2710785234,2710785844,12021,610
29466.793980,2710789185,2710789769,11843,584
29466.806012,2710793058,2710793667,9259,609
29466.818028,2710796991,2710797604,9188,613
29466.830048,2710800915,2710801500,8921,585
29466.842078,2710804803,2710805416,9232,613
29466.854094,2710808768,2710809380,9260,612
29466.866114,2710812664,2710813248,8890,584
29466.878149,2710816531,2710817134,9281,603
29466.890166,2710820477,2710821091,9254,614
29466.902186,2710824413,2710824997,8980,584
29466.914214,2710828475,2710829084,12097,609
29466.924724,2710832102,2710832686,11818,584
29466.971309,2710846926,2710847539,11836,613
29467.114089,2710883050,2710883654,6308,604
29467.126112,2710886436,2710887056,7173,620
29467.138141,2710889894,2710890479,6795,585
29467.150158,2710893805,2710894409,9081,604
29467.162181,2710897727,2710898311,8885,584
29467.174211,2710901614,2710902228,9216,614
29467.186226,2710905514,2710906127,9210,613
29467.198251,2710909558,2710910142,11886,584
29467.210280,2710913602,2710914210,12145,608
29467.222296,2710917511,2710918124,9179,613
29467.234314,2710921402,2710921987,8910,585
29467.246348,2710925302,2710925917,9217,615
29467.258360,2710929195,2710929815,9149,620
29467.270382,2710933092,2710933676,8856,584
29467.282416,2710936974,2710937584,9146,610
29467.294435,2710940895,2710941504,9237,609
29467.306451,2710944830,2710945413,8858,583
29467.318487,2710948706,2710949310,9281,604
29467.330491,2710952805,2710953418,11860,613
29467.342521,2710956901,2710957510,11954,609
29467.354556,2710960834,2710961450,9252,616
29467.366570,2710964777,2710965380,9229,603
29467.378588,2710968672,2710969257,8898,585
29467.390622,2710972552,2710973160,9210,608
29467.402639,2710976526,2710977136,9213,610
29467.414655,2710980565,2710981150,11808,585
29467.426691,2710984611,2710985218,12180,607
29467.438708,2710988517,2710989124,9180,607
29467.450727,2710992443,2710993053,8979,610
29467.462758,2710996394,2710997009,9235,615
29467.474771,2711000272,2711000880,9145,608
29467.486794,2711004161,2711004746,8864,585
29467.498825,2711008082,2711008698,9239,616
29467.510843,2711012000,2711012621,9291,621
29467.522863,2711015916,2711016499,8951,583
29467.534896,2711019839,2711020444,9263,605
29467.546912,2711023895,2711024497,11838,602
29467.558932,2711027964,2711028579,11955,615
29467.570964,2711031926,2711032537,9253,611
29467.582974,2711035805,2711036414,9185,609
29467.595010,2711039827,2711040412,11914,585
29467.607034,2711043876,2711044488,12173,612
29467.619042,2711047971,2711048578,11863,607
29467.631067,2711052110,2711052695,11826,585
29467.692696,2711071832,2711072446,12154,614
