time,start,end,count,diff
5403.408117,2847408497,2847409623,15963,1126
5403.418631,2847416443,2847417570,15846,1127
5403.428330,2847424222,2847425354,15915,1132
5403.439678,2847432127,2847433254,15958,1127
5403.448333,2847440038,2847441164,15840,1126
5403.460328,2847447922,2847449045,15943,1123
5403.471238,2847455801,2847456926,15961,1125
5403.480329,2847463693,2847464816,15839,1123
5403.492271,2847471570,2847472696,15860,1126
5403.502798,2847479460,2847480593,16048,1133
5403.512336,2847487408,2847488535,15916,1127
5403.523835,2847496142,2847497275,15952,1133
5403.534360,2847505441,2847506575,15952,1134
5403.546380,2847515168,2847516297,15960,1129
5403.556333,2847523216,2847524346,15964,1130
5403.567414,2847531156,2847532284,15914,1128
5403.576331,2847539078,2847540208,15944,1130
5403.588331,2847547025,2847548151,16036,1126
5403.598974,2847554940,2847556073,15838,1133
5403.608330,2847562908,2847564039,15944,1131
5403.620020,2847570822,2847571949,15963,1127
5403.630534,2847578706,2847579828,15824,1122
5403.640328,2847586611,2847587738,15843,1127
5403.651585,2847594600,2847595727,15985,1127
5403.660329,2847602529,2847603656,15838,1127
5403.672329,2847610476,2847611601,15942,1125
5403.683143,2847618405,2847619530,16013,1125
5403.692328,2847626411,2847627545,15850,1134
5403.704175,2847634405,2847635535,15889,1130
5403.714702,2847642314,2847643445,15952,1131
5403.724330,2847650227,2847651353,15837,1126
5403.735738,2847658120,2847659246,15947,1126
5403.744330,2847666014,2847667140,15950,1126
5403.756329,2847673940,2847675066,15817,1126
5403.767297,2847681818,2847682945,15948,1127
5403.776330,2847689708,2847690837,15963,1129
5403.788329,2847697610,2847698741,15914,1131
5403.798854,2847705561,2847706695,15892,1134
5403.808334,2847713485,2847714610,15962,1125
5403.819893,2847721394,2847722521,15836,1127
5403.830417,2847729329,2847730455,15943,1126
5403.840330,2847737217,2847738343,15967,1126
5403.851455,2847745108,2847746230,15834,1122
5403.860328,2847753006,2847754131,15944,1125
5403.872333,2847760947,2847762077,15967,1130
5403.883014,2847768836,2847769959,15832,1123
5403.892327,2847776721,2847777843,15968,1122
5403.904062,2847784644,2847785768,15968,1124
5403.914574,2847792606,2847793737,15839,1131
5403.924328,2847800432,2847801558,15945,1126
5403.935621,2847808442,2847809576,16022,1134
5403.944332,2847816325,2847817453,15837,1128
5403.956327,2847824210,2847825338,15939,1128
5403.967181,2847832131,2847833256,15954,1125
5403.976330,2847840084,2847841210,15829,1126
5403.988215,2847848031,2847849158,15843,1127
5403.998743,2847855976,2847857110,15967,1134
5404.008334,2847864465,2847865595,15836,1130
5404.019776,2847873049,2847874179,15945,1130
5404.030302,2847881630,2847882760,15960,1130
5404.042322,2847891538,2847892669,15958,1131
5404.052331,2847900102,2847901235,15959,1133
5404.063357,2847908686,2847909819,15838,1133
5404.072329,2847917717,2847918850,15938,1133
5404.084334,2847925642,2847926772,15963,1130
5404.094917,2847933587,2847934718,15839,1131
5404.104328,2847941544,2847942673,15944,1129
5404.115964,2847949462,2847950595,15966,1133
5404.126478,2847957421,2847958551,15839,1130
5404.136328,2847965353,2847966488,15850,1135
5404.147524,2847973302,2847974425,15966,1123
5404.156334,2847981255,2847982378,15818,1123
5404.168332,2847989244,2847990374,15946,1130
5404.179085,2847997222,2847998353,15984,1131
5404.188329,2848005292,2848006423,15852,1131
5404.200119,2848013219,2848014350,15945,1131
5404.210645,2848021162,2848022289,15965,1127
5404.220329,2848029115,2848030241,15817,1126
5404.231679,2848037073,2848038199,15944,1126
5404.240332,2848045017,2848046144,15972,1127
5404.252327,2848052911,2848054041,15860,1130
5404.263240,2848060909,2848062040,15942,1131
5404.272334,2848068883,2848070013,15960,1130
5404.284284,2848076783,2848077914,15917,1131
5404.294800,2848084737,2848085868,15943,1131
5404.304327,2848092770,2848093901,15964,1131
5404.315837,2848100668,2848101798,15836,1130
5404.326360,2848108636,2848109767,15947,1131
5404.336334,2848116560,2848117690,15961,1130
5404.347401,2848124494,2848125628,15880,1134
5404.356328,2848132430,2848133561,15914,1131
5404.368327,2848140341,2848141472,15947,1131
5404.378960,2848148295,2848149426,15879,1131
5404.388328,2848156222,2848157356,15968,1134
5404.400003,2848164189,2848165314,16038,1125
5404.410518,2848172158,2848173284,15854,1126
5404.420328,2848180083,2848181217,15916,1134
5404.431563,2848188013,2848189144,15954,1131
5404.440328,2848195945,2848197075,15847,1130
5404.452332,2848203847,2848204981,15921,1134
5404.463123,2848211816,2848212946,15948,1130
5404.472328,2848219748,2848220872,15855,1124
5404.484157,2848227676,2848228806,15854,1130
5404.494684,2848235589,2848236716,15954,1127
5404.504331,2848243539,2848244670,15851,1131
5404.515720,2848251467,2848252601,15937,1134
5404.524327,2848259397,2848260527,15952,1130
5404.536328,2848267367,2848268497,15856,1130
5404.547278,2848275310,2848276444,15935,1134
5404.556332,2848283260,2848284391,15949,1131
5404.568316,2848291201,2848292328,15933,1127
5404.578840,2848299130,2848300261,15942,1131
5404.588328,2848307038,2848308168,16015,1130
5404.599876,2848314995,2848316117,15860,1122
5404.610401,2848322880,2848324010,15950,1130
5404.620328,2848330835,2848331965,15961,1130
5404.631444,2848338764,2848339895,15996,1131
5404.640333,2848346701,2848347832,15950,1131
5404.652329,2848354675,2848355806,16029,1131
5404.662997,2848362673,2848363804,15855,1131
5404.672330,2848370668,2848371802,16025,1134
5404.684041,2848378665,2848379796,15953,1131
5404.694557,2848386609,2848387737,15850,1128
5404.704330,2848394588,2848395719,15946,1131
5404.715604,2848402491,2848403623,15976,1132
5404.724327,2848410465,2848411595,15853,1130
5404.736329,2848418387,2848419518,15963,1131
5404.747163,2848426309,2848427443,15944,1134
5404.756332,2848434257,2848435380,15847,1123
5404.768199,2848442167,2848443297,15945,1130
5404.778726,2848450108,2848451234,15969,1126
5404.788331,2848458018,2848459148,15860,1130
5404.799759,2848465908,2848467031,16025,1123
5404.808327,2848473843,2848474972,15957,1129
5404.820327,2848481747,2848482879,15964,1132
5404.831318,2848489739,2848490872,15861,1133
5404.840330,2848497716,2848498849,16037,1133
5404.852334,2848505669,2848506803,15857,1134
5404.862881,2848513646,2848514776,16014,1130
5404.872328,2848521597,2848522730,15963,1133
5404.883919,2848529560,2848530683,15945,1123
5404.894441,2848537511,2848538643,16026,1132
5404.904331,2848545509,2848546639,16036,1130
5404.915477,2848553435,2848554561,15852,1126
5404.924328,2848561379,2848562511,16030,1132
5404.936326,2848569428,2848570559,15945,1131
5404.947037,2848577399,2848578533,15938,1134
5404.956329,2848585390,2848586520,15946,1130
5404.968083,2848593407,2848594538,15952,1131
5404.978604,2848601828,2848602959,15651,1131
5404.988331,2848609991,2848611125,15941,1134
5404.999643,2848617999,2848619129,15954,1130
5405.008328,2848625963,2848627096,15853,1133
5405.020333,2848633910,2848635044,15953,1134
5405.031202,2848641858,2848642988,16028,1130
5405.040328,2848649841,2848650971,15858,1130
5405.052239,2848657759,2848658894,16014,1135
5405.062764,2848665740,2848666871,15958,1131
5405.072331,2848673740,2848674870,15939,1130
5405.083801,2848681738,2848682869,15968,1131
5405.092334,2848689666,2848690793,16022,1127
5405.104331,2848697621,2848698751,15856,1130
5405.115360,2848705513,2848706639,15953,1126
5405.124329,2848713436,2848714569,16034,1133
5405.136337,2848721355,2848722487,15856,1132
5405.146920,2848729274,2848730407,16026,1133
5405.156328,2848737208,2848738339,15977,1131
5405.167959,2848745130,2848746260,15877,1130
5405.178479,2848753046,2848754180,15856,1134
5405.188332,2848760974,2848762105,15952,1131
5405.199518,2848768903,2848770035,15848,1132
5405.208330,2848776851,2848777981,15943,1130
5405.220331,2848784756,2848785886,15977,1130
5405.231077,2848792724,2848793856,15866,1132
5405.240332,2848800631,2848801765,15952,1134
5405.252123,2848808542,2848809672,15957,1130
5405.262639,2848816516,2848817647,15856,1131
5405.272332,2848824463,2848825598,15942,1135
5405.283683,2848832417,2848833550,15936,1133
5405.292329,2848840371,2848841500,15899,1129
5405.304330,2848848343,2848849473,15942,1130
5405.315244,2848856316,2848857447,15948,1131
5405.324328,2848864338,2848865468,15907,1130
5405.336280,2848872284,2848873415,15943,1131
5405.346804,2848880259,2848881395,15955,1136
5405.356329,2848888223,2848889355,15851,1132
5405.367841,2848896154,2848897289,15937,1135
5405.378363,2848904093,2848905223,15946,1130
5405.388327,2848912072,2848913203,15853,1131
5405.399400,2848920041,2848921173,15946,1132
5405.408335,2848927975,2848929107,15951,1132
5405.420329,2848935899,2848937030,15856,1131
5405.430962,2848943851,2848944982,15963,1131
5405.440327,2848951796,2848952926,15955,1130
5405.451999,2848959773,2848960903,15863,1130
5405.462522,2848967697,2848968829,15948,1132
5405.472329,2848975681,2848976812,15941,1131
5405.483558,2848983668,2848984802,15869,1134
5405.492331,2848991610,2848992739,15940,1129
5405.504331,2848999566,2849000696,15955,1130
5405.515117,2849007534,2849008665,15847,1131
5405.524329,2849015491,2849016622,15858,1131
5405.536163,2849023446,2849024580,15950,1134
5405.546678,2849031455,2849032585,15853,1130
5405.556327,2849039381,2849040513,15947,1132
5405.567726,2849047402,2849048533,16005,1131
5405.576334,2849055908,2849057045,15873,1137
5405.588331,2849064455,2849065587,15949,1132
5405.599284,2849073024,2849074155,16029,1131
5405.608332,2849081769,2849082898,15860,1129
5405.620319,2849090348,2849091479,16026,1131
5405.630846,2849098930,2849100065,15951,1135
5405.640331,2849107946,2849109076,15854,1130
5405.651879,2849115952,2849117083,15945,1131
5405.662405,2849123904,2849125036,15955,1132
5405.672331,2849131892,2849133022,15918,1130
5405.683440,2849139835,2849140966,15948,1131
5405.692335,2849147813,2849148940,15950,1127
5405.704328,2849155770,2849156900,15853,1130
5405.715001,2849163700,2849164832,15945,1132
5405.724327,2849171697,2849172832,15952,1135
5405.736037,2849179653,2849180788,15853,1135
5405.746561,2849187632,2849188765,15944,1133
5405.756333,2849195592,2849196725,15957,1133
5405.767598,2849203536,2849204666,15853,1130
5405.776331,2849211478,2849212610,15957,1132
5405.788329,2849219415,2849220546,15943,1131
5405.799158,2849227392,2849228521,15851,1129
5405.808334,2849235357,2849236481,15943,1124
5405.820203,2849243276,2849244410,15954,1134
5405.830718,2849251281,2849252415,15849,1134
5405.840329,2849259205,2849260334,15947,1129
5405.851763,2849267126,2849268257,15951,1131
5405.860327,2849275097,2849276228,15850,1131
5405.872330,2849283028,2849284159,15877,1131
5405.883324,2849290950,2849292084,15932,1134
5405.892328,2849298934,2849300061,15851,1127
5405.904328,2849306872,2849308001,15941,1129
5405.914884,2849314837,2849315969,15953,1132
5405.924329,2849322834,2849323965,15860,1131
5405.935920,2849330790,2849331921,15950,1131
5405.946445,2849338772,2849339902,15951,1130
5405.956328,2849346720,2849347852,15852,1132
5405.967481,2849354670,2849355803,15947,1133
5405.976329,2849362626,2849363758,16024,1132
5405.988336,2849370631,2849371761,15841,1130
5405.999040,2849378578,2849379713,15944,1135
5406.008330,2849386562,2849387692,15968,1130
5406.020085,2849394557,2849395692,15923,1135
5406.030601,2849402538,2849403670,16028,1132
5406.040329,2849410553,2849411684,15959,1131
5406.051638,2849418538,2849419670,15918,1132
5406.060327,2849426490,2849427625,16028,1135
5406.072330,2849434498,2849435632,16050,1134
5406.083199,2849442500,2849443631,15845,1131
5406.092327,2849450454,2849451583,16028,1129
5406.104245,2849458450,2849459580,15968,1130
5406.114758,2849466443,2849467577,15923,1134
5406.124328,2849474364,2849475495,15959,1131
5406.135805,2849482342,2849483473,16049,1131
5406.144330,2849490264,2849491395,15918,1131
5406.156328,2849498191,2849499322,16023,1131
5406.167365,2849506140,2849507270,16035,1130
5406.176329,2849514093,2849515226,15915,1133
5406.188333,2849522078,2849523210,15943,1132
5406.198928,2849530004,2849531135,15959,1131
5406.208330,2849537957,2849539087,15838,1130
5406.219959,2849545916,2849547046,15848,1130
5406.230486,2849553886,2849555017,15958,1131
5406.240328,2849561829,2849562961,15835,1132
5406.251521,2849569776,2849570907,15946,1131
5406.260327,2849577747,2849578878,15970,1131
5406.272334,2849585697,2849586827,15850,1130
5406.283081,2849593641,2849594775,15938,1134
5406.292330,2849601641,2849602775,15972,1134
5406.304118,2849609629,2849610761,15833,1132
5406.314641,2849617573,2849618705,15942,1132
5406.324328,2849625551,2849626686,15949,1135
5406.335680,2849633532,2849634664,15834,1132
5406.344327,2849641537,2849642672,15938,1135
5406.356332,2849649546,2849650680,15955,1134
5406.367245,2849657472,2849658607,15914,1135
5406.376330,2849665427,2849666558,15941,1131
5406.388286,2849673499,2849674629,15950,1130
5406.398798,2849681440,2849682570,15837,1130
5406.408327,2849689374,2849690503,15932,1129
5406.419844,2849697298,2849698432,15958,1134
5406.430366,2849705223,2849706354,15895,1131
5406.440334,2849713175,2849714311,15836,1136
5406.451405,2849721131,2849722262,15996,1131
5406.460333,2849729054,2849730188,15924,1134
5406.472328,2849737030,2849738161,15843,1131
5406.482964,2849744954,2849746086,15983,1132
5406.492327,2849752903,2849754037,16002,1134
5406.504001,2849760910,2849762041,16029,1131
5406.514525,2849768842,2849769973,15958,1131
5406.524331,2849776849,2849777983,15850,1134
5406.535561,2849784781,2849785915,15943,1134
5406.544331,2849792708,2849793841,15968,1133
5406.556335,2849800662,2849801793,15841,1131
5406.567120,2849808616,2849809750,15850,1134
5406.576331,2849816592,2849817725,15970,1133
5406.588158,2849826197,2849827338,15823,1141
5406.598684,2849834565,2849835701,15937,1136
5406.608329,2849842537,2849843669,15971,1132
5406.619718,2849850523,2849851659,15847,1136
5406.628333,2849858531,2849859665,15963,1134
5406.640330,2849866531,2849867662,15966,1131
5406.651278,2849874503,2849875637,15852,1134
5406.660329,2849882506,2849883640,15945,1134
5406.672325,2849890466,2849891600,15970,1134
5406.682839,2849898412,2849899547,15839,1135
5406.692331,2849906370,2849907500,15944,1130
5406.703886,2849914327,2849915463,15976,1136
5406.714407,2849922265,2849923399,15912,1134
5406.724332,2849930248,2849931383,15950,1135
5406.735446,2849938236,2849939365,15963,1129
5406.744331,2849946251,2849947386,15836,1135
5406.756330,2849954245,2849955378,15937,1133
5406.767006,2849962200,2849963332,15973,1132
5406.776333,2849970152,2849971284,15833,1132
5406.788041,2849978101,2849979233,15947,1132
5406.798567,2849986143,2849987279,15939,1136
5406.808332,2849994148,2849995282,15835,1134
5406.819603,2850002131,2850003263,15962,1132
5406.828332,2850010087,2850011217,15970,1130
5406.840332,2850018069,2850019200,15828,1131
5406.851161,2850026070,2850027201,15942,1131
5406.860327,2850034090,2850035222,15965,1132
5406.872199,2850042020,2850043154,15832,1134
5406.882721,2850049948,2850051080,15944,1132
5406.892333,2850057873,2850059008,15962,1135
5406.903758,2850065824,2850066953,15827,1129
5406.912331,2850073744,2850074876,15852,1132
5406.924329,2850081675,2850082808,15953,1133
5406.935318,2850089625,2850090760,15845,1135
5406.944330,2850097577,2850098708,15961,1131
5406.956332,2850105513,2850106646,15968,1133
5406.966880,2850113467,2850114602,15847,1135
5406.976331,2850121398,2850122534,15948,1136
5406.987928,2850129380,2850130511,15963,1131
5406.998441,2850137320,2850138452,15828,1132
5407.008331,2850145282,2850146411,15948,1129
5407.019486,2850153211,2850154341,15958,1130
5407.028327,2850161134,2850162266,15830,1132
5407.040328,2850169086,2850170217,15945,1131
5407.051047,2850177064,2850178195,15970,1131
5407.060327,2850185058,2850186192,15905,1134
5407.072080,2850193027,2850194158,15929,1131
5407.082606,2850200981,2850202113,15955,1132
5407.092328,2850209011,2850210145,15831,1134
5407.103641,2850216942,2850218076,15947,1134
5407.112328,2850224899,2850226030,15971,1131
5407.124333,2850232820,2850233952,15833,1132
5407.135202,2850240751,2850241881,15942,1130
5407.144330,2850249196,2850250330,15966,1134
5407.156240,2850257845,2850258976,15854,1131
5407.166763,2850266386,2850267521,15943,1135
5407.176331,2850275091,2850276227,15960,1136
5407.187800,2850283852,2850284987,15839,1135
5407.198324,2850292453,2850293589,15912,1136
5407.208333,2850301274,2850302406,15969,1132
5407.219359,2850309335,2850310465,15850,1130
5407.228330,2850317337,2850318469,15967,1132
5407.240333,2850325342,2850326474,15971,1132
5407.250919,2850333343,2850334474,15833,1131
5407.260330,2850341357,2850342489,15851,1132
5407.271966,2850349311,2850350446,15950,1135
5407.282480,2850357244,2850358378,15828,1134
5407.292327,2850365199,2850366331,15948,1132
5407.303526,2850373169,2850374303,15969,1134
5407.312334,2850381180,2850382312,15848,1132
5407.324327,2850389192,2850390328,15948,1136
5407.335087,2850397152,2850398287,15971,1135
5407.344328,2850405136,2850406272,15836,1136
5407.356121,2850413117,2850414252,15946,1135
5407.366647,2850421155,2850422287,15958,1132
5407.376331,2850429132,2850430263,15825,1131
5407.387682,2850437138,2850438274,15942,1136
5407.396330,2850445098,2850446231,15953,1133
5407.408333,2850453089,2850454219,15908,1130
5407.419242,2850461073,2850462205,15935,1132
5407.428335,2850469025,2850470160,15967,1135
5407.440278,2850476980,2850478115,15824,1135
5407.450802,2850484987,2850486118,15950,1131
5407.460332,2850492918,2850494048,15990,1130
5407.471838,2850500918,2850502051,15846,1133
5407.482364,2850508902,2850510033,15966,1131
5407.492330,2850516851,2850517985,15947,1134
5407.503398,2850524834,2850525966,15851,1132
5407.512330,2850532808,2850533943,15949,1135
5407.524333,2850540815,2850541948,15953,1133
5407.534958,2850548831,2850549962,15846,1131
5407.544329,2850556834,2850557964,15950,1130
5407.556008,2850564788,2850565920,15967,1132
5407.566520,2850572742,2850573874,15832,1132
5407.576328,2850580705,2850581836,15944,1131
5407.587566,2850588701,2850589835,15974,1134
5407.596335,2850596681,2850597816,15837,1135
5407.608330,2850604647,2850605776,15852,1129
5407.619124,2850612579,2850613715,15947,1136
5407.628331,2850620585,2850621719,15863,1134
5407.640161,2850628569,2850629699,15943,1130
5407.650684,2850636571,2850637703,15942,1132
5407.660331,2850644549,2850645682,15847,1133
5407.671721,2850652502,2850653633,15941,1131
5407.680327,2850660452,2850661584,15944,1132
5407.692336,2850668451,2850669583,15844,1132
5407.703281,2850676372,2850677503,15930,1131
5407.712328,2850684401,2850685536,15929,1135
5407.724318,2850692377,2850693509,15848,1132
5407.734843,2850700329,2850701463,15931,1134
5407.744330,2850708316,2850709447,15957,1131
5407.755884,2850716290,2850717422,15911,1132
5407.766405,2850724219,2850725354,15960,1135
5407.776332,2850732198,2850733330,15941,1132
5407.787440,2850740201,2850741332,15847,1131
5407.796328,2850748173,2850749304,15945,1131
5407.808332,2850756124,2850757254,15957,1130
5407.819000,2850764065,2850765201,15863,1136
5407.828331,2850772000,2850773135,15945,1135
5407.840045,2850779988,2850781124,15956,1136
5407.850559,2850788005,2850789138,15844,1133
5407.860327,2850796001,2850797132,15948,1131
5407.871605,2850804033,2850805165,15957,1132
5407.880331,2850812036,2850813168,15863,1132
5407.892328,2850819987,2850821119,15965,1132
5407.903166,2850827990,2850829122,15955,1132
5407.912334,2850835991,2850837126,15864,1135
5407.924203,2850843925,2850845055,15940,1130
5407.934726,2850851921,2850853057,15957,1136
5407.944333,2850859888,2850861022,15848,1134
5407.955762,2850867921,2850869053,15866,1132
5407.964328,2850875930,2850877064,15934,1134
5407.976328,2850883898,2850885030,15853,1132
5407.987322,2850891883,2850893015,15938,1132
5407.996328,2850899878,2850901009,15938,1131
5408.008330,2850907834,2850908965,15863,1131
5408.018886,2850915780,2850916912,15965,1132
5408.028330,2850923721,2850924853,15955,1132
5408.039918,2850931649,2850932778,15864,1129
5408.050445,2850939623,2850940755,15963,1132
5408.060327,2850947546,2850948677,15953,1131
5408.071479,2850955523,2850956658,15851,1135
5408.080328,2850963506,2850964638,15930,1132
5408.092328,2850971478,2850972610,15953,1132
5408.103044,2850979463,2850980598,15907,1135
5408.112332,2850987512,2850988646,15938,1134
5408.124085,2850995535,2850996669,15934,1134
5408.134600,2851003521,2851004653,15863,1132
5408.144328,2851011482,2851012617,15936,1135
5408.155646,2851019435,2851020566,15981,1131
5408.164331,2851027388,2851028519,15846,1131
5408.176327,2851035361,2851036493,15950,1132
5408.187206,2851043338,2851044470,15952,1132
5408.196329,2851051376,2851052508,15866,1132
5408.208241,2851059387,2851060514,15941,1127
5408.218767,2851067401,2851068546,15990,1145
5408.228329,2851075423,2851076558,15849,1135
5408.239801,2851083364,2851084495,15946,1131
5408.248327,2851091328,2851092460,15958,1132
5408.260328,2851099305,2851100437,15850,1132
5408.271362,2851107332,2851108466,15930,1134
5408.280331,2851115313,2851116445,15964,1132
5408.292328,2851123289,2851124424,15849,1135
5408.302921,2851131287,2851132423,15870,1136
5408.312327,2851139248,2851140380,15954,1132
5408.323959,2851147182,2851148315,15852,1133
5408.334482,2851155164,2851156296,15936,1132
5408.344332,2851163124,2851164257,15947,1133
5408.355519,2851171082,2851172217,15841,1135
5408.364328,2851179012,2851180144,15946,1132
5408.376332,2851186934,2851188069,15955,1135
5408.387080,2851194865,2851196001,15853,1136
5408.396329,2851202921,2851204053,15942,1132
5408.408125,2851210851,2851211980,15984,1129
5408.418641,2851218801,2851219936,15850,1135
5408.428334,2851226771,2851227908,15964,1137
5408.439688,2851234731,2851235864,15969,1133
5408.448327,2851242714,2851243845,15905,1131
5408.460333,2851250637,2851251767,15943,1130
5408.471247,2851258568,2851259703,15971,1135
5408.480328,2851266541,2851267673,15833,1132
5408.492282,2851274492,2851275623,15946,1131
5408.502807,2851282469,2851283603,15986,1134
5408.512329,2851290401,2851291536,15832,1135
5408.523843,2851298388,2851299523,15948,1135
5408.534369,2851306401,2851307533,15962,1132
5408.544329,2851314401,2851315537,15833,1136
5408.555400,2851322389,2851323522,15857,1133
5408.564333,2851330321,2851331452,15987,1131
5408.576329,2851338255,2851339387,15908,1132
5408.586960,2851346234,2851347366,15833,1132
5408.596328,2851354265,2851355397,15996,1132
5408.608006,2851362221,2851363350,15918,1129
5408.618524,2851370166,2851371297,15964,1131
5408.628328,2851378250,2851379386,15995,1136
5408.639559,2851386287,2851387419,15834,1132
5408.648329,2851394302,2851395439,15847,1137
5408.660328,2851402236,2851403367,15970,1131
5408.671120,2851410246,2851411377,15833,1131
5408.680334,2851418275,2851419407,15949,1132
5408.692166,2851426232,2851427364,15966,1132
5408.702681,2851434240,2851435372,15833,1132
5408.714713,2851443778,2851444915,15962,1137
5408.726729,2851453403,2851454537,15910,1134
5408.736331,2851462072,2851463205,15967,1133
5408.747772,2851470740,2851471875,15912,1135
5408.758291,2851479602,2851480738,15935,1136
5408.770309,2851489829,2851490964,15784,1135
5408.780334,2851499100,2851500236,15951,1136
5408.791356,2851507326,2851508460,15962,1134
5408.800332,2851515339,2851516472,15847,1133
5408.812331,2851523328,2851524460,15945,1132
5408.822916,2851531368,2851532498,15967,1130
5408.832329,2851539333,2851540466,15825,1133
5408.843952,2851547313,2851548447,15946,1134
5408.854476,2851555373,2851556506,15949,1133
5408.864329,2851563332,2851564468,15823,1136
5408.875513,2851571296,2851572429,15944,1133
5408.884332,2851579255,2851580390,15959,1135
5408.896330,2851587188,2851588319,15910,1131
5408.907072,2851595169,2851596298,15944,1129
5408.916333,2851603239,2851604371,15972,1132
5408.928110,2851611168,2851612300,15818,1132
5408.938632,2851619174,2851620310,15947,1136
5408.948332,2851627181,2851628313,15956,1132
5408.959668,2851635118,2851636250,15835,1132
5408.968327,2851643099,2851644231,15946,1132
5408.980333,2851651066,2851652198,15968,1132
5408.991229,2851659018,2851660147,15837,1129
5409.000328,2851666973,2851668109,15945,1136
5409.012275,2851674961,2851676093,15967,1132
5409.022789,2851682947,2851684079,15833,1132
5409.032330,2851690970,2851692102,15942,1132
5409.043836,2851698962,2851700097,16036,1135
5409.054349,2851706945,2851708082,15911,1137
5409.064327,2851714985,2851716117,16154,1132
5409.075394,2851722970,2851724107,16033,1137
5409.084328,2851731004,2851732135,15830,1131
5409.096330,2851739040,2851740173,15851,1133
5409.106956,2851747002,2851748131,15968,1129
5409.116329,2851755034,2851756166,15841,1132
5409.127991,2851763035,2851764169,15946,1134
5409.138517,2851771046,2851772177,15970,1131
5409.148336,2851779078,2851780211,15825,1133
5409.159553,2851787090,2851788222,15937,1132
5409.168331,2851795072,2851796206,15964,1134
5409.180331,2851803027,2851804162,15825,1135
5409.191112,2851811057,2851812188,15932,1131
5409.200330,2851819167,2851820302,15950,1135
5409.212148,2851827102,2851828236,15835,1134
5409.222672,2851835131,2851836264,15937,1133
5409.232327,2851843162,2851844293,15971,1131
5409.243715,2851851146,2851852279,15909,1133
5409.252331,2851859130,2851860264,15945,1134
5409.264333,2851867108,2851868240,15967,1132
5409.275268,2851875118,2851876255,15831,1137
5409.284332,2851883105,2851884241,15935,1136
5409.296314,2851891087,2851892220,15965,1133
5409.306829,2851899070,2851900205,15824,1135
5409.316329,2851907027,2851908159,15948,1132
5409.327901,2851914994,2851916129,16215,1135
5409.338390,2851922935,2851924067,15840,1132
5409.348327,2851930925,2851932055,15932,1130
5409.359437,2851938875,2851940010,15977,1135
5409.368335,2851946858,2851947991,15875,1133
5409.380327,2851954919,2851956052,15921,1133
5409.390995,2851963507,2851964640,15945,1133
5409.400329,2851971547,2851972683,15839,1136
5409.412031,2851979539,2851980673,15946,1134
5409.422557,2851987524,2851988659,15958,1135
5409.432330,2851995532,2851996665,15839,1133
5409.443586,2852003668,2852004802,15808,1134
5409.452330,2852011678,2852012811,15968,1133
5409.464328,2852019663,2852020796,15831,1133
5409.475152,2852027659,2852028796,15945,1137
5409.484328,2852035676,2852036808,15958,1132
5409.496187,2852043631,2852044763,15850,1132
5409.506712,2852051643,2852052777,15947,1134
5409.516327,2852059626,2852060757,15958,1131
5409.527749,2852067586,2852068717,15838,1131
5409.536329,2852075511,2852076643,15945,1132
5409.548333,2852083435,2852084567,15951,1132
5409.559309,2852091392,2852092527,15836,1135
5409.568328,2852099421,2852100558,15948,1137
5409.580328,2852107403,2852108535,15966,1132
5409.590876,2852115334,2852116465,15907,1131
5409.600327,2852123335,2852124465,15936,1130
5409.611918,2852131316,2852132451,15969,1135
5409.622431,2852139280,2852140415,15838,1135
5409.632329,2852147270,2852148401,15943,1131
5409.643475,2852155273,2852156408,15970,1135
5409.652331,2852163331,2852164463,15832,1132
5409.664327,2852171287,2852172420,15941,1133
5409.675037,2852179212,2852180345,15971,1133
5409.684332,2852187315,2852188447,15834,1132
5409.696071,2852195314,2852196446,15946,1132
5409.706597,2852203344,2852204475,15968,1131
5409.716327,2852211286,2852212422,15833,1136
5409.727631,2852219242,2852220374,15950,1132
5409.736327,2852227193,2852228329,15957,1136
5409.748329,2852235198,2852236329,15836,1131
5409.759192,2852243123,2852244255,15948,1132
